trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260325,20260326,nan,000722.SZ,湖南发展,1,0.8818261536784889,72.952381,0.1736599148755986,水力发电,PFILL_READY,1,0,1,strong_open_tradable,17.78,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,0.0,157263143.0,157263143.0,92500.0,92500.0,,,,,,16.62,13.6,1.0,7.0,4.0,0.0,1.0,0.0,2.5496181497678245,17.78,18.28,14.96,13.0
20260325,20260326,nan,000720.SZ,新能泰山,2,0.7993061944748471,78.190476,0.6729057079444091,电气设备,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,0.0,232484825.0,232484825.0,92500.0,92500.0,,,,,,4.55,3.73,1.0,2.0,7.0,0.0,1.0,0.0,2.6929306942924094,5.01,5.01,4.1,0.0
20260325,20260326,nan,601869.SH,长飞光纤,3,0.4036211345926416,47.940476,0.83,通信设备,PFILL_READY,1,0,1,strong_open_tradable,258.44,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,8.0,108328000.0,108328000.0,95501.0,131601.0,,,,,,256.64,209.98,1.0,1.0,9.0,0.0,1.0,0.0,1.567497898942567,258.44,282.3,230.98,
20260325,20260326,nan,600032.SH,浙江新能,4,0.3820873775795531,58.52381,0.2454420922806225,新型电力,PFILL_READY,1,0,1,strong_open_tradable,12.77,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,4.0,46593372.0,46593372.0,95302.0,142947.0,,,,,,13.02,10.66,1.0,6.0,4.0,0.0,1.0,0.0,1.538769813726055,12.77,14.32,11.72,
20260325,20260326,nan,600666.SH,奥瑞德,5,0.32102066502317,59.095238,0.5458931282264484,元器件,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,0.0,305817325.0,305817325.0,92502.0,92502.0,,,,,,5.28,4.32,1.0,3.0,6.0,0.0,1.0,0.0,2.8326439643486294,5.81,5.81,4.75,
20260325,20260326,nan,600800.SH,渤海化学,6,0.2812340255615915,75.309524,0.0573942950693908,化工原料,PFILL_READY,1,0,1,strong_open_tradable,4.9,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,1.0,47511390.0,47511390.0,105550.0,105705.0,,,,,,4.74,3.88,1.0,9.0,3.0,0.0,1.0,0.0,1.8405188240114057,4.9,5.21,4.27,2.0
20260325,20260326,nan,000753.SZ,漳州发展,7,0.2941229307725985,67.261905,0.01,综合类,PFILL_READY,1,0,1,strong_open_tradable,6.91,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,0.0,63709285.0,63709285.0,145030.0,145030.0,,,,,,6.97,5.71,0.0,,,0.0,1.0,0.0,2.121379095766457,6.91,7.67,6.27,
20260325,20260326,nan,601606.SH,长城军工,8,0.298457255414447,46.25,0.328751396590983,专用机械,PFILL_READY,1,0,1,strong_open_tradable,42.9,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,2.0,76392189.0,76392189.0,141816.0,143916.0,,,,,,43.27,35.41,1.0,5.0,4.0,0.0,1.0,0.0,1.728875930843889,42.9,47.6,38.94,
20260325,20260326,nan,605366.SH,宏柏新材,9,0.2413069874996863,62.77381,0.0573942950693908,化工原料,PFILL_READY,1,0,1,strong_open_tradable,11.68,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,2.0,96079082.0,96079082.0,93339.0,93742.0,,,,,,11.21,9.17,1.0,9.0,3.0,0.0,1.0,0.0,1.766383450678572,11.68,12.33,10.09,
20260325,20260326,nan,000791.SZ,甘肃能源,10,0.2656156137565437,49.333333,0.1736599148755986,水力发电,PFILL_READY,1,0,1,strong_open_tradable,9.25,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23540138796,1,36c7d5cace1f7f174842258285f6f25a4c0f33c2,2026-03-25T12:07:21Z,U,4.0,94639811.0,94639811.0,102100.0,142145.0,,,,,,9.25,7.57,1.0,7.0,4.0,0.0,1.0,0.0,1.630308014486246,9.25,10.18,8.33,
