trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260831,20260901,20260902,002903.SZ,宇环数控,1,0.3795575284192563,70.64557,0.83,通用设备,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,31.79,t_opening_auction,31.79,15281453.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,0.0,165569008.0,165569008.0,94712.0,94712.0,,,,,,,,,,,,,,,,,,,,,,,,0.8794648491732929,5136450.0,,,,,,31.85,26.06,1.0,1.0,7.0,0.0,1.0,0.0,2.610882924971779,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,31.79,31.79,29.88,30.2,31.85,209076.37,635573.81215,-5.1805,480700.0,35.04,28.67,
20260831,20260901,20260902,002008.SZ,大族激光,2,0.3786936955261394,59.582278,0.0164,自动化设,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,97.37,t_opening_auction,97.37,174048875.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,0.0,278905407.0,278905407.0,141421.0,141421.0,,,,,,,,,,,,,,,,,,,,,,,,0.96630064369557,21899219.26,,,,,,96.38,78.86,0.0,,,0.0,1.0,0.0,2.6079169059743625,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,97.37,99.5,94.02,94.6,96.38,712310.27,6847184.39813,-1.8469,1787500.0,106.02,86.74,
20260831,20260901,20260902,600540.SH,新赛股份,3,0.3524685266612751,58.64557,0.0164,种植业,PFILL_READY,1,0,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,6.11,164900346.0,6.11,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,0.0,246778242.0,246778242.0,92504.0,92504.0,,,,,,,,,,,,,,,,,,,,,,,,0.9164457907358324,8107598.0,,,,,,5.56,4.55,0.0,,,0.0,1.0,0.0,2.5378908460474285,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.11,6.12,6.0,6.12,5.56,658289.73,402522.876,10.0719,26988600.0,6.12,5.0,0.0
20260831,20260901,20260902,000977.SZ,浪潮信息,4,0.3483808405889469,61.012658,0.0164,计算机设,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,85.9,t_opening_auction,85.9,195705884.1,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,1.0,407519433.0,407519433.0,135157.0,135609.0,,,,,,,,,,,,,,,,,,,,,,,,0.9943203332071184,88310632.38,,,,,,85.18,69.7,0.0,,,0.0,1.0,0.0,2.388250806961897,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,85.9,87.14,85.18,85.6,85.18,1097373.68,9442632.29215,0.4931,2278299.0,93.7,76.66,
20260831,20260901,20260902,002679.SZ,福建金森,5,0.3415473497596167,58.746835,0.0164,林业Ⅱ,PFILL_READY,1,0,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,12.91,39507182.0,12.91,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,0.0,353959062.0,353959062.0,92500.0,92500.0,,,,,,,,,,,,,,,,,,,,,,,,0.9483781395935884,13739556.8,,,,,,11.74,9.6,0.0,,,0.0,1.0,0.0,2.77150780304746,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,12.91,12.91,12.91,12.91,11.74,61149.3,78943.7463,9.9659,3060200.0,12.91,10.57,0.0
20260831,20260901,20260902,603459.SH,红板科技,6,0.3337010091112265,52.35443,0.1800599148755985,元件,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,94.01,t_opening_auction,94.01,15398838.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,2.0,47152605.0,47152605.0,141603.0,145124.0,,,,,,,,,,,,,,,,,,,,,,,,0.9134166351129622,7737898.0,,,,,,94.97,77.71,1.0,7.0,3.0,0.0,1.0,0.0,1.6861096331855312,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,94.01,94.18,90.3,91.61,94.97,158150.32,1458856.481,-3.538,163800.0,104.47,85.47,
20260831,20260901,20260902,600227.SH,赤天化,7,0.3168766571309108,65.670886,0.0164,农化制品,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,5.04,t_opening_auction,5.04,51253776.0,5.04,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,2.0,76193722.0,76193722.0,93515.0,93924.0,,,,,,,,,,,,,,,,,,,,,,,,0.980058058816105,36036084.0,,,,,,5.04,4.12,0.0,,,0.0,1.0,0.0,1.4994091804498817,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,5.04,5.45,4.93,5.17,5.04,4776993.73,2488287.454,2.5794,10169400.0,5.54,4.54,
20260831,20260901,20260902,002855.SZ,捷荣技术,8,0.2931887463965402,53.582278,0.0164,消费电子,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,17.4,t_opening_auction,17.4,43432140.0,17.4,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,5.0,34681010.0,34681010.0,93103.0,100951.0,,,,,,,,,,,,,,,,,,,,,,,,0.9796794143632462,35496000.0,,,,,,16.1,13.18,0.0,,,0.0,1.0,0.0,1.2422592215835595,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.4,17.71,17.3,17.71,16.1,246498.0,434550.201,10.0,2496100.0,17.71,14.49,5.0
20260831,20260901,20260902,000560.SZ,我爱我家,9,0.2823513816171187,44.139241,0.0082,房地产服务,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,3.05,t_opening_auction,3.05,233006275.0,3.05,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,0.0,458788700.0,458788700.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.057415,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9718540956708318,26564000.0,,,,,,2.9,2.38,0.0,,,0.0,1.0,0.0,3.0,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,3.05,3.19,2.98,3.19,2.9,8686117.4,2721501.09391,10.0,76395500.0,3.19,2.61,5.0
20260831,20260901,20260902,600371.SH,万向德农,10,0.2739959481572372,46.56962,0.0164,种植业,PFILL_READY,1,0,1,1,0,,strong_official_opening_auction,13.61,t_opening_auction,13.61,90635849.0,13.61,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,U,0.0,141811384.0,141811384.0,92500.0,92500.0,,,,,,,,,,,,,,,,,,,,,,,,0.9150574277420168,7964117.0,,,,,,12.69,10.39,0.0,,,0.0,1.0,0.0,2.309099557159974,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,13.61,13.96,13.2,13.96,12.69,456180.61,628098.313,10.0079,6659504.0,13.96,11.42,2.0
