trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260402,20260403,20260407,20260403,20260407,600488.SH,津药药业,1,0.7950485513555196,64.142857,0.5458931282264484,化学制药,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.96,6.96,t1_open,7.67,7.67,0.10201149425287359,0.10201149425287359,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,6.96,20260407,7.3,7.67,7.1,1763537.31,1322689.091,10.043
20260402,20260403,20260407,20260403,20260407,000762.SZ,西藏矿业,2,0.4588094778100317,59.25,0.0164,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,31.26,31.26,t1_open,30.4,30.4,-0.02751119641714661,-0.02751119641714661,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,31.26,20260407,30.34,30.6,29.87,329879.13,997811.722,0.3632
20260402,20260403,20260407,20260403,20260407,002309.SZ,中利集团,3,0.2935107356584223,47.535714,0.8363999999999999,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.85,4.85,t1_open,5.23,5.23,0.07835051546391769,0.07835051546391769,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,4.85,20260407,5.03,5.43,4.9,8403439.55,4354019.418,3.9761
20260402,20260403,20260407,20260403,20260407,000950.SZ,重药控股,4,0.2419943768013959,60.357143,0.4258611773793213,医药商业,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.55,6.55,t1_open,7.14,7.14,0.09007633587786268,0.09007633587786268,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,6.55,20260407,7.27,7.41,6.73,2988998.0,2122589.792,0.0
20260402,20260403,20260407,20260403,20260407,000968.SZ,蓝焰控股,5,0.1705756738312243,68.785714,0.6729057079444091,石油开采,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.76,10.76,t1_open,10.49,10.49,-0.025092936802973975,-0.025092936802973975,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,10.76,20260407,10.0,10.64,9.75,806433.66,836458.704,2.2417
20260402,20260403,20260407,20260403,20260407,603353.SH,和顺石油,6,0.2158855416515918,75.678571,0.01,石油贸易,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,36.5,36.5,t1_open,40.47,40.47,0.10876712328767124,0.10876712328767124,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,36.5,20260407,36.5,40.47,35.05,159881.69,613081.6,10.0027
20260402,20260403,20260407,20260403,20260407,300834.SZ,星辉环材,7,0.2851521064075413,44.285714,0.0164,化工原料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,47.0,47.0,t1_open,46.0,46.0,-0.021276595744680882,-0.021276595744680882,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,47.0,20260407,45.24,48.67,42.34,180061.67,830657.331,-1.5411
20260402,20260403,20260407,20260403,20260407,603222.SH,济民健康,8,0.1990817103997151,62.428571,0.01,医疗保健,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.24,10.24,t1_open,11.27,11.27,0.1005859375,0.1005859375,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,10.24,20260407,10.3,11.52,10.1,959114.35,1043848.915,7.6409
20260402,20260403,20260407,20260403,20260407,000586.SZ,汇源通信,9,0.1606251675540152,69.392857,0.1736599148755986,通信设备,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,20.76,20.76,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,18.87,20260407,20.76,20.76,20.76,18108.06,37592.333,10.0159
20260402,20260403,20260407,20260403,20260407,002560.SZ,通达股份,10,0.1555931731484342,40.0,0.8363999999999999,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,13.78,13.78,t1_open,13.25,13.25,-0.038461538461538436,-0.038461538461538436,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,20260407,09:30:00,10:30:00,13.78,20260407,12.52,13.88,12.38,1849763.76,2447117.119,4.9921
