trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260728,20260729,20260730,600895.SH,张江高科,1,0.2690824969902574,57.002623,0.01,房地产开发,PFILL_READY,1,0,1,strong_official_opening_auction,32.0,t_opening_auction,32.0,332675200.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,0.0,1185613928.0,1185613928.0,92503.0,92503.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.037199,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9969485060394152,131580609.0,,,,,,31.04,25.4,0.0,,,0.0,1.0,0.0,3.0,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,32.0,33.36,31.05,31.35,31.04,903722.33,2925565.172,0.9987,10396100.0,34.14,27.94,
20260728,20260729,20260730,002173.SZ,创新医疗,2,0.2679485960202793,67.288088,0.0164,医疗服务,PFILL_READY,1,0,1,strong_official_opening_auction,24.0,t_opening_auction,24.0,89001600.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,1.0,248764524.0,248764524.0,93000.0,93106.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,1.0,2.4605,1.0,1.0,0.025837,0.0,31.0,0.0,73.2373,82.9712,80.0,10.7,10.7,0.0,healthy_limitup,0.9972027972027973,142246650.0,,,,,,22.76,18.62,0.0,,,0.0,1.0,0.0,1.7098191646749954,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,24.0,24.0,20.48,20.48,22.76,1180481.27,2546171.27412,-10.0176,3708400.0,25.04,20.48,
20260728,20260729,20260730,603580.SH,艾艾精工,4,0.2368293006880491,50.621094,0.1800599148755985,塑料,PFILL_READY,1,0,1,strong_official_opening_auction,54.71,t_opening_auction,54.71,28482026.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,5.0,24299970.0,24299970.0,104238.0,131932.0,1.0,ok,,1min,241.0,10:43:00,15:00:00,3.0,3.0,1.3662,3.0,36.3333,0.00775,0.0,31.0,0.0,30.836,48.9808,32.7333,51.0233,51.0233,1.0,high_open_board_risk,0.9412587412587412,9356400.0,,,,,,52.7,43.12,1.0,7.0,3.0,1.0,1.0,0.0,1.4371623520041283,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,54.71,57.97,51.64,57.97,52.7,176858.22,976692.61,10.0,520600.0,57.97,47.43,1.0
20260728,20260729,20260730,600775.SH,南京熊猫,5,0.2099665050078206,65.322353,0.0164,通信设备,PFILL_READY,1,0,1,strong_official_opening_auction,9.9,t_opening_auction,9.9,23988690.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,1.0,114157229.0,114157229.0,95214.0,95301.0,1.0,ok,,1min,241.0,09:53:00,15:00:00,1.0,0.0,0.2899,0.0,,0.01336,0.0,31.0,0.0,63.2609,75.4783,70.0,8.25,8.25,0.0,healthy_limitup,0.9782581055308328,25888660.0,,,,,,10.35,8.47,0.0,,,0.0,1.0,0.0,1.596285330581913,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.9,9.98,9.46,9.63,10.35,693386.41,671360.357,-6.9565,2423100.0,11.39,9.32,
20260728,20260729,20260730,600619.SH,海立股份,6,0.1861274523350448,54.523934,0.01,家电零部,PFILL_READY,1,0,1,strong_official_opening_auction,13.53,t_opening_auction,13.53,37797408.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,0.0,193196480.0,193196480.0,92502.0,92502.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.069423,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.9834710743801652,33145621.0,,,,,,13.66,11.18,0.0,,,0.0,1.0,0.0,2.1629505823416744,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,13.53,13.74,13.0,13.42,13.66,469470.18,627129.164,-1.757,2793600.0,15.03,12.29,
20260728,20260729,20260730,603221.SH,爱丽家居,7,0.1853331613516218,61.251803,0.0573942950693908,家居用品,PFILL_READY,1,0,0,strong_opening_auction_limit_up_unconfirmed,,,18.63,4171257.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,0.0,354483052.0,354483052.0,92502.0,92502.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.018661,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,0.8868404322949778,4101174.0,,,,,,16.94,13.86,1.0,9.0,2.0,0.0,1.0,0.0,2.5489869160848797,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,18.63,18.63,18.63,18.63,16.94,11238.02,20936.431,9.9764,223900.0,18.63,15.25,0.0
20260728,20260729,20260730,002195.SZ,岩山科技,8,0.1834119454076449,60.889188,0.679305707944409,IT服务Ⅱ,PFILL_READY,1,0,1,strong_official_opening_auction,7.03,t_opening_auction,7.03,86064775.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,0.0,363616223.0,363616223.0,94039.0,94039.0,1.0,ok,,1min,241.0,09:40:00,15:00:00,1.0,0.0,1.6105,0.0,,0.031536,0.0,31.0,0.0,55.3367,73.101,70.0,8.25,8.25,0.0,neutral_limitup,0.9591862682771772,14004120.0,,,,,,6.83,5.59,1.0,2.0,5.0,0.0,1.0,0.0,2.556690242424345,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.03,7.03,6.56,6.69,6.83,4918921.42,3302290.30957,-2.0498,12242500.0,7.51,6.15,
20260728,20260729,20260730,000533.SZ,顺钠股份,9,0.1829563915367857,52.587147,0.0164,电网设备,PFILL_READY,1,0,1,strong_official_opening_auction,10.78,t_opening_auction,10.78,57403543.12,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,12.0,34117028.0,34117028.0,93042.0,133315.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,6.0,6.0,11.7647,6.0,3.0,0.006506,0.0,31.0,0.0,0.0,37.6,28.0,48.3,48.3,1.0,high_open_board_risk,0.9945327399872854,83284020.0,,,,,,11.56,9.46,0.0,,,0.0,1.0,0.0,1.105698909590252,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.78,12.72,10.78,12.13,11.56,2218122.14,2612630.92641,4.9308,5325004.0,12.72,10.4,
20260728,20260729,20260730,603716.SH,塞力医疗,10,0.179112217371839,60.6508,0.0164,医药商业,PFILL_READY,1,0,1,strong_official_opening_auction,16.66,t_opening_auction,16.66,15805342.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,1.0,87681783.0,87681783.0,93504.0,93546.0,1.0,ok,,1min,241.0,09:36:00,15:00:00,1.0,0.0,0.2435,0.0,,0.014236,0.0,31.0,0.0,63.5393,75.5618,70.0,8.25,8.25,0.0,healthy_limitup,0.957533375715194,13531748.0,,,,,,16.43,13.45,0.0,,,0.0,1.0,0.0,1.5739547511456022,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,16.66,16.7,14.97,15.81,16.43,438577.7,690649.979,-3.7736,948700.0,18.07,14.79,
20260728,20260729,20260730,002309.SZ,中利集团,11,0.1781916616715505,70.657633,0.0164,电网设备,PFILL_READY,1,0,1,strong_official_opening_auction,3.26,t_opening_auction,3.26,48454032.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30362406610,1,e2b278ce57621aa7cb2b4e85a44d4ecbe08a238d,2026-07-28T13:13:47Z,U,0.0,136028321.0,136028321.0,93112.0,93112.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,1.7804,0.0,,0.021848,0.0,31.0,0.0,54.3175,72.7953,70.0,8.25,8.25,0.0,neutral_limitup,0.9890654799745708,48456460.0,,,,,,3.37,2.75,0.0,,,0.0,1.0,0.0,2.114732391200452,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,3.26,3.33,3.12,3.28,3.37,4957106.62,1606696.26924,-2.6706,14863200.0,3.71,3.03,
