trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260527,20260528,20260529,20260528,20260529,002484.SZ,江海股份,1,0.6999109703502912,56.297872,0.83,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,72.01,72.01,t1_open,77.85,77.85,0.08109984724343833,0.08109984724343833,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,72.01,20260529,81.48,81.48,76.05,1069307.07,8469622.89677,5.1033
20260527,20260528,20260529,20260528,20260529,600726.SH,华电能源,2,0.4306729413812299,63.021277,0.6729057079444091,火力发电,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,9.21,9.21,t1_open_degrade_missing,10.13,10.13,0.09989142236699244,0.09989142236699244,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,9.21,20260529,9.75,10.13,9.75,1687552.86,1694746.128,9.9891
20260527,20260528,20260529,20260528,20260529,002579.SZ,中京电子,3,0.3623814079942331,44.276596,0.8363999999999999,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,16.85,16.85,t1_open,17.15,17.15,0.01780415430267035,0.01780415430267035,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,16.85,20260529,19.3,19.55,16.89,2173628.06,3850252.90559,-5.7174
20260527,20260528,20260529,20260528,20260529,605055.SH,迎丰股份,4,0.3236818457442434,67.404255,0.0164,纺织,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.0,15.0,t1_open,14.4,14.4,-0.039999999999999925,-0.039999999999999925,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,15.0,20260529,14.86,15.1,14.31,169357.0,249109.034,-3.1607
20260527,20260528,20260529,20260528,20260529,605167.SH,利柏特,5,0.2080531608192967,74.808511,0.1736599148755986,建筑工程,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,17.0,17.0,t1_open,15.01,15.01,-0.11705882352941177,-0.11705882352941177,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,17.0,20260529,16.61,16.62,14.92,153357.09,238082.73,-9.1404
20260527,20260528,20260529,20260528,20260529,603011.SH,合锻智能,6,0.1873042510180782,64.468085,0.4258611773793213,专用机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,20.91,20.91,t1_open,24.92,24.92,0.19177427068388342,0.19177427068388342,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,20.91,20260529,23.8,24.92,23.3,547966.83,1352094.013,10.0221
20260527,20260528,20260529,20260528,20260529,002881.SZ,美格智能,7,0.1882667402411813,40.531915,0.8363999999999999,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,48.79,48.79,t1_open,45.44,45.44,-0.06866161098585777,-0.06866161098585777,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,48.79,20260529,49.0,49.04,45.44,182414.86,856334.65008,-8.2761
20260527,20260528,20260529,20260528,20260529,600758.SH,辽宁能源,8,0.2174944774964943,62.0,0.01,煤炭开采,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.7,4.7,t1_open,4.69,4.69,-0.0021276595744680327,-0.0021276595744680327,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,4.7,20260529,4.58,4.84,4.45,1772523.92,828446.153,2.6258
20260527,20260528,20260529,20260528,20260529,605066.SH,天正电气,9,0.1766544207104075,53.446809,0.5458931282264484,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,8.29,8.29,t1_open,7.65,7.65,-0.07720144752714098,-0.07720144752714098,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,8.29,20260529,7.76,7.99,7.64,512436.38,401304.334,-3.0418
20260527,20260528,20260529,20260528,20260529,605289.SH,罗曼股份,10,0.1928098107747712,60.12766,0.1736599148755986,建筑工程,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,119.15,119.15,t1_open,118.68,118.68,-0.003944607637431763,-0.003944607637431763,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,26560349071,1,6b7e9bdcb5bcbcc63d3317285cf92cb4e1186be5,2026-05-28T07:12:40Z,20260529,09:30:00,10:30:00,119.15,20260529,119.75,123.9,117.18,57487.87,690445.819,-1.3056
