trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260403,20260407,20260408,002792.SZ,通宇通讯,1,0.6244685164045979,46.472222,0.5458931282264484,通信设备,FULLY_READY,1,1,1,strong_open_tradable,44.58,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,4.0,175335719.0,175335719.0,93124.0,95106.0,,,,,,45.34,37.1,1.0,3.0,4.0,0.0,1.0,0.0,2.266824105584999,44.58,49.87,40.81,
20260403,20260407,20260408,002980.SZ,华盛昌,2,0.6487011476417059,52.0,0.01,电器仪表,FULLY_READY,1,1,1,strong_open_tradable,47.72,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,214655417.0,214655417.0,95824.0,95824.0,,,,,,46.09,37.71,0.0,,,0.0,1.0,0.0,3.0,47.72,50.7,41.48,10.0
20260403,20260407,20260408,603585.SH,苏利股份,3,0.5374822196879065,61.888889,0.0164,农药化肥,FULLY_READY,1,1,1,strong_open_tradable,24.51,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,77894593.0,77894593.0,94150.0,94150.0,,,,,,24.51,20.05,1.0,10.0,1.0,0.0,1.0,0.0,2.612882027803659,24.51,26.96,22.06,
20260403,20260407,20260408,000950.SZ,重药控股,4,0.4081023087585764,45.361111,0.1179060031977598,医药商业,FULLY_READY,1,1,1,strong_open_tradable,7.27,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,2.0,102742058.0,102742058.0,93127.0,94354.0,,,,,,7.14,5.84,1.0,8.0,2.0,0.0,1.0,0.0,2.061970487875769,7.27,7.85,6.43,
20260403,20260407,20260408,002678.SZ,珠江钢琴,5,0.344428728851518,66.638889,0.01,文教休闲,FULLY_READY,1,1,1,strong_open_tradable,5.96,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,2.0,176821892.0,176821892.0,101627.0,130357.0,,,,,,6.07,4.97,0.0,,,0.0,1.0,0.0,2.157080967896872,5.96,6.68,5.46,
20260403,20260407,20260408,603123.SH,翠微股份,6,0.3817253451936323,48.583333,0.0164,多元金融,FULLY_READY,1,1,1,strong_open_tradable,12.3,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,2.0,85057128.0,85057128.0,92500.0,94739.0,,,,,,11.96,9.78,0.0,,,0.0,1.0,0.0,1.729582956048422,12.3,13.16,10.76,2.0
20260403,20260407,20260408,000720.SZ,新能泰山,7,0.2888201467943067,43.916667,0.8363999999999999,电气设备,FULLY_READY,1,1,1,strong_open_tradable,6.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,2.0,117534346.0,117534346.0,100033.0,100221.0,,,,,,5.94,4.86,1.0,1.0,4.0,0.0,1.0,0.0,2.13088227313018,6.5,6.53,5.35,0.0
20260403,20260407,20260408,600869.SH,远东股份,8,0.2758627301138809,45.611111,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,15.51,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,109396441.0,109396441.0,140138.0,140138.0,,,,,,15.61,12.77,1.0,1.0,4.0,0.0,1.0,0.0,2.759637457693416,15.51,17.17,14.05,
20260403,20260407,20260408,600106.SH,重庆路桥,9,0.2272412035175746,79.305556,0.01,路桥,FULLY_READY,1,1,1,strong_open_tradable,5.86,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,1.0,45005571.0,45005571.0,103249.0,104025.0,,,,,,5.87,4.81,0.0,,,0.0,1.0,0.0,1.7096642685704968,5.86,6.46,5.28,
20260403,20260407,20260408,603067.SH,振华股份,10,0.2499878502764397,59.666667,0.1736599148755986,化工原料,FULLY_READY,1,1,1,strong_open_tradable,33.92,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,207264707.0,207264707.0,130936.0,130936.0,,,,,,34.68,28.38,1.0,7.0,2.0,0.0,1.0,0.0,3.2155694223640303,33.92,38.15,31.21,
20260403,20260407,20260408,000586.SZ,汇源通信,11,0.1848870141656441,66.888889,0.5458931282264484,通信设备,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,149688577.0,149688577.0,92500.0,92500.0,,,,,,18.87,15.44,1.0,3.0,4.0,0.0,1.0,0.0,2.947343580199516,20.76,20.76,16.98,0.0
20260403,20260407,20260408,600654.SH,中安科,12,0.2064564823015669,69.805556,0.0573942950693908,仓储物流,FULLY_READY,1,1,1,strong_open_tradable,3.85,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,1.0,60905175.0,60905175.0,110539.0,111203.0,,,,,,3.64,2.98,1.0,9.0,1.0,0.0,1.0,0.0,2.033734628509282,3.85,4.0,3.28,4.0
20260403,20260407,20260408,002796.SZ,世嘉科技,13,0.145294685743694,46.666667,0.5458931282264484,通信设备,FULLY_READY,1,1,1,strong_open_tradable,50.1,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,107406870.0,107406870.0,131415.0,131415.0,,,,,,50.59,41.39,1.0,3.0,4.0,0.0,1.0,0.0,2.7503687840777857,50.1,55.65,45.53,
20260403,20260407,20260408,600488.SH,津药药业,14,0.1326984341641818,57.722222,0.2518420922806225,化学制药,FULLY_READY,1,1,1,strong_open_tradable,7.3,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,184504264.0,184504264.0,93024.0,93024.0,,,,,,6.97,5.71,1.0,6.0,2.0,0.0,1.0,0.0,3.1095369573179696,7.3,7.67,6.27,2.0
20260403,20260407,20260408,605303.SH,园林股份,15,0.1458523137411408,60.888889,0.0164,建筑工程,FULLY_READY,1,1,1,strong_open_tradable,19.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,75755287.0,75755287.0,141254.0,141254.0,,,,,,17.77,14.54,0.0,,,0.0,1.0,0.0,2.3529157943402845,19.0,19.55,15.99,
20260403,20260407,20260408,603966.SH,法兰泰克,16,0.0956482790183768,61.277778,0.328751396590983,专用机械,FULLY_READY,1,1,1,strong_open_tradable,13.69,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,22796352.0,22796352.0,134959.0,134959.0,,,,,,13.68,11.2,1.0,5.0,2.0,0.0,1.0,0.0,2.3561997517630777,13.69,15.05,12.31,
20260403,20260407,20260408,688226.SH,威腾电气,17,0.0760052175060571,46.583333,0.8363999999999999,电气设备,FULLY_READY,1,1,1,strong_open_tradable,48.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,7.0,16729161.0,16729161.0,110721.0,134051.0,,,,,,50.28,33.52,1.0,1.0,4.0,0.0,1.0,0.0,1.4529349584268818,48.5,60.34,40.22,
20260403,20260407,20260408,603189.SH,网达软件,18,0.0316305334571489,67.805556,0.6729057079444091,软件服务,FULLY_READY,1,1,1,strong_open_tradable,18.23,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,1.0,52919853.0,52919853.0,93605.0,93817.0,,,,,,18.03,14.75,1.0,2.0,4.0,0.0,1.0,0.0,1.9965339740296424,18.23,19.83,16.23,
20260403,20260407,20260408,600302.SH,标准股份,19,0.1186698935426215,62.388889,0.0164,纺织机械,FULLY_READY,1,1,1,strong_open_tradable,12.12,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,71260479.0,71260479.0,145544.0,145544.0,,,,,,12.27,10.04,0.0,,,0.0,1.0,0.0,2.331976150408541,12.12,13.5,11.04,
20260403,20260407,20260408,002952.SZ,亚世光电,20,0.0787234897503101,60.166667,0.4258611773793213,元器件,FULLY_READY,1,1,1,strong_open_tradable,25.71,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,0.0,103681168.0,103681168.0,133130.0,133130.0,,,,,,25.18,20.6,1.0,4.0,3.0,0.0,1.0,0.0,2.73301211983856,25.71,27.7,22.66,
20260403,20260407,20260408,300626.SZ,华瑞股份,21,0.0719427369618006,46.527778,0.8363999999999999,电气设备,FULLY_READY,1,1,1,strong_open_tradable,24.79,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,7.0,18347582.0,18347582.0,94609.0,140712.0,,,,,,24.59,16.39,1.0,1.0,4.0,0.0,1.0,0.0,1.4604745818038218,24.79,29.51,19.67,
20260403,20260407,20260408,003031.SZ,中瓷电子,22,0.0789606640560129,57.916667,0.4322611773793213,元器件,FULLY_READY,1,1,1,strong_open_tradable,90.34,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,1.0,82863789.0,82863789.0,103442.0,131018.0,,,,,,88.57,72.47,1.0,4.0,3.0,0.0,1.0,0.0,2.136031669538533,90.34,97.43,79.71,
20260403,20260407,20260408,600056.SH,中国医药,23,0.116467392287368,55.527778,0.1115060031977598,医药商业,FULLY_READY,1,1,1,strong_open_tradable,11.47,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24031228358,1,1783239bf611b96dd5169c441d3f255a274166ca,2026-04-06T12:09:57Z,U,4.0,34047015.0,34047015.0,101032.0,131023.0,,,,,,11.59,9.49,1.0,8.0,2.0,0.0,1.0,0.0,1.6086124192710218,11.47,12.75,10.43,
