trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260331,20260401,20260402,002565.SZ,顺灏股份,1,0.4289873911677971,38.754717,0.01,造纸,FULLY_READY,1,1,1,strong_open_tradable,17.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,0.0,270144876.0,270144876.0,93409.0,93409.0,,,,,,17.01,13.91,0.0,,,0.0,1.0,0.0,2.7261369241205315,17.0,18.71,15.31,
20260331,20260401,20260402,600495.SH,晋西车轴,2,0.273618773300506,60.301887,0.8363999999999999,运输设备,FULLY_READY,1,1,1,strong_open_tradable,5.19,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,2.0,62534939.0,62534939.0,101552.0,104029.0,,,,,,4.93,4.03,1.0,1.0,5.0,0.0,1.0,0.0,1.7514243551875663,5.19,5.42,4.44,
20260331,20260401,20260402,002454.SZ,松芝股份,3,0.2443129333942923,74.566038,0.5394931282264485,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,9.48,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,0.0,65169258.0,65169258.0,93057.0,93057.0,,,,,,9.24,7.56,1.0,3.0,4.0,0.0,1.0,0.0,2.425171949407389,9.48,10.16,8.32,
20260331,20260401,20260402,600894.SH,广日股份,4,0.1603862677841979,83.09434,0.83,运输设备,FULLY_READY,1,1,1,strong_open_tradable,9.58,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,3.0,48324441.0,48324441.0,93002.0,93420.0,,,,,,9.59,7.85,1.0,1.0,5.0,0.0,1.0,0.0,1.6298938609058944,9.58,10.55,8.63,
20260331,20260401,20260402,000927.SZ,中国铁物,5,0.2403077618836538,69.773585,0.328751396590983,仓储物流,FULLY_READY,1,1,1,strong_open_tradable,3.32,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,0.0,107150616.0,107150616.0,93421.0,93421.0,,,,,,3.34,2.74,1.0,5.0,2.0,0.0,1.0,0.0,2.538015896773331,3.32,3.67,3.01,
20260331,20260401,20260402,603039.SH,泛微网络,6,0.221151736459434,74.811321,0.01,软件服务,FULLY_READY,1,1,1,strong_open_tradable,44.25,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,1.0,59583462.0,59583462.0,93051.0,93112.0,,,,,,43.45,35.55,0.0,,,0.0,1.0,0.0,1.6601575882754576,44.25,47.8,39.11,
20260331,20260401,20260402,600158.SH,中体产业,7,0.2619355923174756,54.226415,0.01,文教休闲,FULLY_READY,1,1,1,strong_open_tradable,11.78,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,3.0,60885339.0,60885339.0,95839.0,112318.0,,,,,,11.99,9.81,1.0,10.0,2.0,0.0,1.0,0.0,1.6636569733993245,11.78,13.19,10.79,
20260331,20260401,20260402,601908.SH,京运通,8,0.2321219364697612,43.924528,0.4322611773793213,电气设备,FULLY_READY,1,1,1,strong_open_tradable,5.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,0.0,104920422.0,104920422.0,93521.0,93521.0,,,,,,5.01,4.1,1.0,4.0,4.0,0.0,1.0,0.0,2.5320212385168768,5.0,5.51,4.51,
20260331,20260401,20260402,000008.SZ,神州高铁,9,0.1833856621763443,45.169811,0.8363999999999999,运输设备,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,0.0,212429415.0,212429415.0,93118.0,93118.0,,,,,,3.27,2.67,1.0,1.0,5.0,0.0,1.0,0.0,2.821000436080172,3.6,3.6,2.94,
20260331,20260401,20260402,002542.SZ,中化岩土,10,0.1837140056817442,66.792453,0.0573942950693908,建筑工程,FULLY_READY,1,1,1,strong_open_tradable,3.45,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23797611997,1,a48be89bf745f47cc25cdf8d916afb53a077daff,2026-03-31T12:37:17Z,U,0.0,71945934.0,71945934.0,93212.0,93212.0,,,,,,3.28,2.68,1.0,9.0,2.0,0.0,1.0,0.0,2.443387340864236,3.45,3.61,2.95,
