trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1
20260319,20260320,nan,600310.SH,广西能源,13,0.0656070166536286,63.241379,0.328751396590983,水力发电,PFILL_READY,1,0,1,strong_open_tradable,4.4,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,4.79,3.92,,,,,0.0,0.0,2.0,4.4,4.88,4.36,4.88,2320308.16,1111520.598,9.9099,4.88,4.0,U,8.0,7339422.0
20260319,20260320,nan,002309.SZ,中利集团,14,0.0530715619494342,45.896552,0.83,电气设备,PFILL_READY,1,0,1,strong_open_tradable,3.48,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,3.87,3.17,,,,,0.0,0.0,2.0,3.48,3.81,3.48,3.81,2119219.67,794153.929,10.1156,3.81,3.11,U,0.0,108569885.0
20260319,20260320,nan,605299.SH,舒华体育,15,0.0234243771643626,60.758621,0.5394931282264485,文教休闲,PFILL_READY,1,0,1,strong_open_tradable,14.08,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,15.47,12.65,,,,,0.0,0.0,2.0,14.08,15.29,14.05,15.29,368388.05,540206.738,10.0,15.29,12.51,U,0.0,34809214.0
20260319,20260320,nan,000670.SZ,盈方微,16,0.0234101438546532,53.344828,0.679305707944409,元器件,PFILL_READY,1,0,1,strong_open_tradable,8.05,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,9.13,7.47,,,,,0.0,0.0,2.0,8.05,8.83,7.91,8.83,1990845.41,1724439.34,9.9626,8.83,7.23,U,3.0,
20260319,20260320,nan,603381.SH,永臻股份,17,0.0020709703259679,54.206897,0.8363999999999999,电气设备,PFILL_READY,1,0,1,strong_open_tradable,25.62,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,28.95,23.69,,,,,0.0,0.0,2.0,25.62,28.22,25.62,28.22,230350.18,631187.396,10.0195,28.22,23.09,U,1.0,12212910.0
20260319,20260320,nan,301658.SZ,首航新能,18,0.0728804224922286,27.896552,0.8363999999999999,电气设备,PFILL_READY,1,0,1,strong_open_tradable,46.82,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,57.96,38.64,,,,,0.0,0.0,2.0,46.82,60.35,46.82,60.35,231145.02,1273358.083,20.004,60.35,40.23,U,0.0,177858390.0
20260319,20260320,nan,000677.SZ,恒天海龙,19,0.0077810893885402,78.862069,0.01,化纤,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,5.16,4.22,,,,,0.0,0.0,2.0,4.98,4.98,4.87,4.98,587336.02,292436.872,9.9338,4.98,4.08,U,0.0,31334508.0
20260319,20260320,nan,000601.SZ,韶能股份,20,0.0643699994549421,45.241379,0.328751396590983,水力发电,PFILL_READY,1,0,1,strong_open_tradable,8.13,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,U,0.0,364670564.0,364670564.0,92500.0,92500.0,,,,,,7.4,6.06,1.0,4.0,2.0,0.0,1.0,0.0,2.87260801926391,8.13,8.14,8.0,8.14,1254236.68,1018785.896,10.0,8.14,6.66,U,0.0,292933943.0
20260319,20260320,nan,600726.SH,华电能源,21,0.0031508594911643,65.517241,0.2518420922806225,火力发电,PFILL_READY,1,0,1,strong_open_tradable,5.05,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,U,6.0,22797727.0,22797727.0,103911.0,145653.0,,,,,,5.02,4.1,1.0,3.0,3.0,0.0,1.0,0.0,1.4317800750935636,5.05,5.52,5.02,5.52,5500952.25,2963074.7,9.9602,5.52,4.52,U,6.0,9942425.0
20260319,20260320,nan,300827.SZ,上能电气,22,0.0439084290406611,28.482759,0.8363999999999999,电气设备,PFILL_READY,1,0,1,strong_open_tradable,37.0,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,44.64,29.76,,,,,0.0,0.0,2.0,37.0,44.93,36.6,44.93,1341839.48,5779478.039,20.0053,44.93,29.95,U,5.0,61171296.0
20260319,20260320,nan,605050.SH,福然德,23,0.0073417292644963,66.655172,0.1736599148755986,仓储物流,PFILL_READY,1,0,1,strong_open_tradable,13.0,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,13.64,11.16,,,,,0.0,0.0,2.0,13.0,14.43,13.0,14.43,527028.0,752263.136,9.9848,14.43,11.81,U,9.0,1012986.0
20260319,20260320,nan,600604.SH,市北高新,24,0.017305711524654,64.275862,0.0164,园区开发,PFILL_READY,1,0,1,strong_open_tradable,5.18,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,5.67,4.64,,,,,0.0,0.0,2.0,5.18,5.7,5.06,5.7,765005.89,425130.112,10.0386,5.7,4.66,U,2.0,20307783.0
20260319,20260320,nan,603538.SH,美诺华,25,0.0338032016239355,56.827586,0.0573942950693908,化学制药,PFILL_READY,1,0,1,strong_open_tradable,26.88,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,29.0,23.72,,,,,0.0,0.0,2.0,26.88,27.84,26.01,27.84,307429.19,846766.043,9.996,27.84,22.78,U,1.0,69904736.0
20260319,20260320,nan,002256.SZ,兆新股份,26,0.0159265713474077,42.413793,0.4322611773793213,新型电力,PFILL_READY,1,0,1,strong_open_tradable,4.08,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,4.61,3.77,,,,,0.0,0.0,2.0,4.08,4.49,4.06,4.49,2770646.16,1234156.207,10.049,4.49,3.67,U,2.0,85069488.0
20260319,20260320,nan,000862.SZ,银星能源,27,0.0168212596588803,36.793103,0.4322611773793213,新型电力,PFILL_READY,1,0,1,strong_open_tradable,7.57,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,,,,,,,,,,,,8.29,6.79,,,,,0.0,0.0,2.0,7.57,8.44,7.5,8.44,1406274.78,1133369.879,10.0391,8.44,6.9,U,0.0,71505756.0
20260319,20260320,nan,600396.SH,华电辽能,28,0.0091699113717974,36.068966,0.2518420922806225,火力发电,PFILL_READY,1,0,1,strong_open_tradable,6.1,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,U,4.0,151881070.0,151881070.0,93106.0,93621.0,,,,,,5.69,4.65,1.0,3.0,3.0,0.0,1.0,0.0,1.709309035308875,6.1,6.26,5.58,6.26,3937303.82,2415906.773,10.0176,6.26,5.12,U,8.0,87942514.0
20260319,20260320,nan,002310.SZ,东方新能,29,0.0052913652847161,34.586207,0.0164,环境保护,PFILL_READY,1,0,1,strong_open_tradable,3.25,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,U,0.0,156930340.0,156930340.0,102127.0,102127.0,,,,,,3.16,2.58,0.0,,,0.0,1.0,0.0,2.267929736576742,3.25,3.48,3.21,3.48,7676932.56,2628814.108,10.1266,3.48,2.84,U,3.0,78182219.0
