trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260605,20260608,20260609,20260608,20260609,603500.SH,祥和实业,1,0.7862900508987007,73.657895,0.0164,运输设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,13.0,13.0,t1_open,13.37,13.37,0.028461538461538316,0.028461538461538316,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,13.0,20260609,13.01,13.7,12.11,676582.46,867931.119,-0.5948
20260605,20260608,20260609,20260608,20260609,003036.SZ,泰坦股份,2,0.8133965539193028,54.881579,0.0164,纺织机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,81.12,81.12,t1_open,81.95,81.95,0.010231755424063183,0.010231755424063183,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,81.12,20260609,78.6,81.95,76.92,93343.06,743018.75247,10.0
20260605,20260608,20260609,20260608,20260609,600382.SH,广东明珠,3,0.4442994707794522,53.605263,0.0164,普钢,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,9.61,9.61,t1_open,8.39,8.39,-0.12695109261186255,-0.12695109261186255,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,9.61,20260609,8.7,8.76,8.3,420888.39,355073.582,-3.6739
20260605,20260608,20260609,20260608,20260609,603790.SH,XD雅运股,4,0.3678780032853387,78.486842,0.01,染料涂料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,26.4,26.4,t1_open,25.76,25.76,-0.024242424242424176,-0.024242424242424176,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,26.4,20260609,26.11,26.67,25.0,34723.2,88802.495,0.8219
20260605,20260608,20260609,20260608,20260609,600996.SH,贵广网络,5,0.3617135893242056,62.026316,0.01,影视音像,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,9.27,9.27,t1_open,8.83,8.83,-0.04746494066882412,-0.04746494066882412,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,9.27,20260609,9.02,9.18,8.72,402757.47,358777.115,-1.2304
20260605,20260608,20260609,20260608,20260609,000608.SZ,阳光股份,6,0.3251106617690018,65.302632,0.0164,区域地产,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,5.44,5.44,t1_open,6.4,6.4,0.17647058823529416,0.17647058823529416,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,5.44,20260609,5.8,6.4,5.67,942031.78,568346.43165,9.9656
20260605,20260608,20260609,20260608,20260609,603992.SH,松霖科技,7,0.2540930833990139,64.394737,0.1736599148755986,家居用品,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,32.33,32.33,t1_open,30.63,30.63,-0.052582740488710145,-0.052582740488710145,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,32.33,20260609,31.39,31.64,29.19,74480.86,225286.213,-2.4212
20260605,20260608,20260609,20260608,20260609,000520.SZ,凤凰航运,8,0.2775622274304543,57.710526,0.0164,水运,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.8,4.8,t1_open,4.39,4.39,-0.0854166666666667,-0.0854166666666667,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,4.8,20260609,4.57,4.74,4.31,919325.88,407501.39693,-7.7731
20260605,20260608,20260609,20260608,20260609,600516.SH,方大炭素,9,0.2674483186792343,61.355263,0.01,矿物制品,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,5.79,5.79,t1_open,5.82,5.82,0.005181347150259086,0.005181347150259086,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,5.79,20260609,5.9,5.94,5.72,1880914.16,1091457.904,-4.5902
20260605,20260608,20260609,20260608,20260609,603725.SH,天安新材,10,0.2845838255437202,50.592105,0.0164,塑料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,12.2,12.2,t1_open,11.8,11.8,-0.032786885245901565,-0.032786885245901565,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,12.2,20260609,12.71,12.86,11.42,289667.63,346955.86,-7.0134
20260605,20260608,20260609,20260608,20260609,603070.SH,万控智造,11,0.1572023965170342,73.815789,0.5394931282264485,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,16.99,16.99,t1_open,16.5,16.5,-0.02884049440847547,-0.02884049440847547,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,16.99,20260609,16.69,16.82,16.17,64219.0,105634.78,-0.1815
20260605,20260608,20260609,20260608,20260609,002613.SZ,北玻股份,12,0.1939777055630064,49.539474,0.83,专用机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,5.22,5.22,t1_open,5.19,5.19,-0.005747126436781436,-0.005747126436781436,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,5.22,20260609,5.62,5.65,5.13,2816336.66,1486428.5033,-4.9451
20260605,20260608,20260609,20260608,20260609,603888.SH,新华网,13,0.174729104129729,65.763158,0.2454420922806225,互联网,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,20.31,20.31,t1_open,19.4,19.4,-0.04480551452486459,-0.04480551452486459,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,20.31,20260609,19.51,19.86,18.57,322780.52,613399.84,-0.5128
20260605,20260608,20260609,20260608,20260609,000068.SZ,华控赛格,14,0.1927665850377941,67.921053,0.01,环境保护,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.5,3.5,t1_open,3.79,3.79,0.08285714285714296,0.08285714285714296,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,3.5,20260609,3.99,4.22,3.67,1339144.77,521178.98499,-3.3163
20260605,20260608,20260609,20260608,20260609,600207.SH,安彩高科,15,0.1409964140457293,65.25,0.5394931282264485,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.92,6.92,t1_open,6.61,6.61,-0.044797687861271585,-0.044797687861271585,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,6.92,20260609,6.85,6.94,6.32,459642.7,301599.647,-1.0479
20260605,20260608,20260609,20260608,20260609,300626.SZ,华瑞股份,16,0.2071698801546307,40.605263,0.5458931282264484,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,38.6,38.6,t1_open,36.56,36.56,-0.0528497409326425,-0.0528497409326425,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,38.6,20260609,41.2,41.89,35.37,265453.22,1005003.95882,-11.2621
20260605,20260608,20260609,20260608,20260609,002960.SZ,青鸟智控,17,0.0623341354912273,73.960526,0.83,专用机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,8.58,8.58,t1_open,8.44,8.44,-0.01631701631701643,-0.01631701631701643,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,8.58,20260609,8.5,8.57,8.28,198037.53,166140.47108,0.5959
20260605,20260608,20260609,20260608,20260609,600819.SH,耀皮玻璃,18,0.1609868803256565,69.052632,0.0573942950693908,玻璃,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.8,6.8,t1_open,6.86,6.86,0.008823529411764675,0.008823529411764675,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,6.8,20260609,6.86,6.96,6.75,141163.0,96727.433,2.0833
20260605,20260608,20260609,20260608,20260609,000668.SZ,荣丰控股,19,0.1534440251916613,71.973684,0.01,房产服务,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,20.39,20.39,t1_open,19.95,19.95,-0.02157920549288872,-0.02157920549288872,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,27019725716,1,e308d76930e27a9e10c7d27a931e7e8785a9e819,2026-06-05T14:08:26Z,20260609,09:30:00,10:30:00,20.39,20260609,21.99,21.99,19.87,89181.99,182676.81848,-9.6467
