trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260716,20260717,20260720,20260717,20260720,603716.SH,塞力医疗,1,0.3030713955779693,74.317073,0.0164,医药商业,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,17.05,17.05,17.05,t_opening_auction,17.56,16.62,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,14.42,14.42,daily_ohlc_conservative_proxy,1,stop_gap_at_open,15.9,15.9,-0.15425219941348978,-0.15425219941348978,-0.06744868035190621,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,17.05,17.05,14.88,15.25,20260720,14.42,16.07,14.37,15.25,348146.41,526100.71,4.2623,14.42,14412790.0,13.73,,0
20260716,20260717,20260720,20260717,20260720,002173.SZ,创新医疗,2,0.2078910196834635,67.748783,0.542559794893115,医疗服务,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,18.01,18.01,18.01,t_opening_auction,18.55,17.56,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,17.42,17.42,daily_ohlc_conservative_proxy,1,stop_gap_at_open,18.71,18.71,-0.03275957801221552,-0.03275957801221552,0.03886729594669602,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,18.01,18.6,16.94,17.81,20260720,17.42,19.43,16.9,17.81,734076.68,1319758.5466,5.0533,17.42,25213708.0,16.03,,0
20260716,20260717,20260720,20260717,20260720,603580.SH,艾艾精工,3,0.2072987245167305,45.780488,0.4272611773793213,塑料,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,,49.41,,0,missing_entry_reference,40.43,40.43,,,,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,44.92,44.92,44.92,44.92,20260720,49.41,49.41,40.43,44.92,209293.43,953791.175,-9.9955,49.41,46879368.0,40.43,,0
20260716,20260717,20260720,20260717,20260720,600664.SH,哈药股份,4,0.205684895265222,71.483244,0.6776390412777423,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,5.06,5.06,5.06,t_opening_auction,5.21,4.93,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,4.8,4.8,daily_ohlc_conservative_proxy,1,stop_gap_at_open,5.31,5.31,-0.05138339920948609,-0.05138339920948609,0.049407114624505866,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,5.06,5.43,4.68,5.33,20260720,4.8,5.57,4.8,5.33,7418670.65,3863264.285,-0.3752,4.8,60204960.0,4.8,,0
20260716,20260717,20260720,20260717,20260720,000566.SZ,海南海药,5,0.1780027257894328,72.230769,0.6776390412777423,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,5.68,5.68,5.68,t_opening_auction,5.85,5.54,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,4.59,4.59,daily_ohlc_conservative_proxy,1,stop_gap_at_open,4.78,4.78,-0.19190140845070414,-0.19190140845070414,-0.158450704225352,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,5.68,6.0,5.1,5.1,20260720,4.59,5.06,4.59,5.1,2245704.45,1073083.06084,-6.2745,4.59,49471020.0,4.59,,0
20260716,20260717,20260720,20260717,20260720,600785.SH,新华百货,6,0.1754548463303354,67.595017,0.0164,一般零售,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,9.47,9.47,9.47,t_opening_auction,9.75,9.23,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,8.28,8.28,daily_ohlc_conservative_proxy,1,stop_gap_at_open,8.05,8.05,-0.12565997888067593,-0.12565997888067593,-0.1499472016895459,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,9.47,9.98,8.5,8.6,20260720,8.28,8.88,7.81,8.6,363835.83,304125.072,-6.3953,8.28,12627497.0,7.74,,0
20260716,20260717,20260720,20260717,20260720,002739.SZ,儒意电影,7,0.1737897523594829,60.630758,0.3284847299243164,影视院线,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,10.99,10.99,10.99,t_opening_auction,11.32,10.72,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,9.59,9.59,daily_ohlc_conservative_proxy,1,stop_gap_at_open,9.08,9.08,-0.12738853503184722,-0.12738853503184722,-0.17379435850773428,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,10.99,11.26,10.02,10.09,20260720,9.59,10.14,9.08,10.09,2310972.19,2177762.65068,-10.0099,9.59,118484929.5,9.08,,0
20260716,20260717,20260720,20260717,20260720,603496.SH,恒为科技,8,0.1699288111352725,57.878049,0.01,计算机设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,25.26,25.26,25.26,t_opening_auction,26.02,24.63,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,24.55,24.55,daily_ohlc_conservative_proxy,1,stop_gap_at_open,24.09,24.09,-0.02810768012668252,-0.02810768012668252,-0.04631828978622332,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,25.26,25.75,24.36,24.5,20260720,24.55,25.54,23.0,24.5,286500.5,699169.557,-1.6735,24.55,10252080.0,22.05,,0
20260716,20260717,20260720,20260717,20260720,002881.SZ,美格智能,9,0.1652232325360871,56.381656,0.0164,通信设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,38.31,38.31,38.31,t_opening_auction,39.46,37.35,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,39.46,40.0,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,39.23,39.23,0.030018271991647083,0.030018271991647083,0.024014617593317578,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,38.31,42.93,38.05,40.68,20260720,40.0,40.37,37.8,40.68,195406.08,766508.40193,-3.5644,40.0,19036760.0,36.61,,0
20260716,20260717,20260720,20260717,20260720,600436.SH,片仔癀,10,0.158722529065101,50.246482,0.2371087589472892,中药Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,142.75,142.75,142.75,t_opening_auction,147.03,139.18,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,136.3,136.3,daily_ohlc_conservative_proxy,1,stop_gap_at_open,140.02,140.02,-0.04518388791593686,-0.04518388791593686,-0.019124343257442944,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29500640654,1,9c903d0c5939f5aecc8d69327301b1c2cccc77df,2026-07-16T13:04:56Z,09:20:00,09:24:50,142.75,152.0,138.11,146.63,20260720,136.3,144.8,132.21,146.63,180633.62,2495559.079,-4.5079,136.3,64497160.0,131.97,,0
