trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260430,20260506,20260507,20260506,20260507,603399.SH,永杉锂业,1,0.8610581819979402,73.443038,0.83,小金属,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,22.58,22.58,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,21.33,20260507,23.35,23.46,21.0,1656714.41,3731408.312,5.8603
20260430,20260506,20260507,20260506,20260507,000553.SZ,安道麦A,2,0.7529068948521332,79.594937,0.01,农药化肥,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.15,7.15,t1_open,7.33,7.33,0.025174825174825166,0.025174825174825166,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,7.15,20260507,7.51,7.63,7.23,497511.26,365916.357,-2.2667
20260430,20260506,20260507,20260506,20260507,603095.SH,越剑智能,3,0.5958436647069888,66.734177,0.0164,纺织机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,27.77,27.77,t1_open,26.6,26.6,-0.042131796903132845,-0.042131796903132845,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,27.77,20260507,24.0,26.6,24.0,328965.3,849774.287,10.0083
20260430,20260506,20260507,20260506,20260507,600540.SH,新赛股份,4,0.5504690096414694,55.405063,0.0164,种植业,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,5.59,5.59,t1_open,5.55,5.55,-0.007155635062611854,-0.007155635062611854,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,5.59,20260507,5.65,5.78,5.52,514997.66,288564.809,-2.2887
20260430,20260506,20260507,20260506,20260507,605099.SH,共创草坪,5,0.3828029354233813,76.531646,0.1179060031977598,文教休闲,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,48.42,48.42,t1_open,50.89,50.89,0.05101197852127215,0.05101197852127215,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,48.42,20260507,49.29,51.88,48.01,101573.98,514242.672,2.7251
20260430,20260506,20260507,20260506,20260507,603045.SH,福达合金,6,0.2717238454824932,74.253165,0.83,小金属,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,51.35,51.35,t1_open_degrade_missing,56.49,56.49,0.10009737098344695,0.10009737098344695,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,51.35,20260507,56.49,56.49,56.49,15762.6,89042.927,10.0097
20260430,20260506,20260507,20260506,20260507,603030.SH,全筑股份,7,0.2792970303833382,85.810127,0.0573942950693908,装修装饰,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,2.77,2.77,t1_open,2.87,2.87,0.036101083032491044,0.036101083032491044,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,2.77,20260507,2.8,2.91,2.8,1039001.07,297472.269,2.1352
20260430,20260506,20260507,20260506,20260507,600433.SH,冠豪高新,8,0.3458939114028471,58.493671,0.01,造纸,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.95,4.95,t1_open,5.14,5.14,0.03838383838383819,0.03838383838383819,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,4.95,20260507,4.8,5.28,4.75,2507797.63,1261432.221,7.0833
20260430,20260506,20260507,20260506,20260507,605123.SH,派克新材,9,0.2946950789146952,63.392405,0.01,航空,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,109.3,109.3,t1_open,112.42,112.42,0.028545288197621366,0.028545288197621366,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,109.3,20260507,111.81,114.3,110.52,59973.68,673715.327,1.7376
20260430,20260506,20260507,20260506,20260507,603698.SH,航天工程,10,0.2510812737629043,45.936709,0.6729057079444091,专用机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,43.8,43.8,t1_open,44.26,44.26,0.01050228310502277,0.01050228310502277,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,43.8,20260507,43.99,44.64,43.0,389612.06,1708752.763,0.5224
20260430,20260506,20260507,20260506,20260507,300083.SZ,创世纪,11,0.3443189898951835,34.746835,0.0164,机床制造,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,9.98,9.98,t1_open,10.27,10.27,0.029058116232464792,0.029058116232464792,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,9.98,20260507,9.77,10.42,9.61,2520017.95,2544122.914,5.1177
20260430,20260506,20260507,20260506,20260507,600208.SH,衢州发展,12,0.2061861763536717,73.810127,0.01,全国地产,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.58,4.58,t1_open,5.1,5.1,0.11353711790392995,0.11353711790392995,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,4.58,20260507,4.64,5.12,4.6,5776580.86,2912545.544,9.6774
20260430,20260506,20260507,20260506,20260507,002149.SZ,西部材料,13,0.2092911527399041,40.468354,0.8363999999999999,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,65.42,65.42,t1_open,73.47,73.47,0.12305105472332611,0.12305105472332611,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,65.42,20260507,71.0,74.6,70.18,1144572.69,8285198.456,5.1675
20260430,20260506,20260507,20260506,20260507,600246.SH,万通发展,14,0.2538330756171656,45.21519,0.1800599148755985,区域地产,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,11.82,11.82,t1_open,12.26,12.26,0.0372250423011844,0.0372250423011844,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,11.82,20260507,11.65,12.5,11.42,1902894.64,2300986.71,6.3313
20260430,20260506,20260507,20260506,20260507,002842.SZ,翔鹭钨业,15,0.1892798256347235,41.227848,0.8363999999999999,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,39.03,39.03,t1_open,39.13,39.13,0.002562131693569114,0.002562131693569114,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,39.03,20260507,39.5,40.2,38.7,608102.36,2387522.909,-0.6096
20260430,20260506,20260507,20260506,20260507,688256.SH,寒武纪,16,0.222645182909251,32.683544,0.5458931282264484,半导体,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,1784.78,1784.78,t1_open,1868.0,1868.0,0.046627595557996004,0.046627595557996004,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,1784.78,20260507,1824.94,1885.53,1792.8,109982.7,20370937.034,2.3562
20260430,20260506,20260507,20260506,20260507,603178.SH,圣龙股份,17,0.1580875200642278,58.860759,0.4258611773793213,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,20.23,20.23,t1_open,20.23,20.23,0.0,0.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25222948967,1,6a81c65b69462bc1121c66bf94491b602819880a,2026-05-01T16:37:05Z,20260507,09:30:00,10:30:00,20.23,20260507,19.5,20.56,19.19,315442.53,633947.918,3.7436
