trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260605,20260608,20260609,20260608,20260609,603500.SH,祥和实业,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0284615384615383,0.0284615384615383,13.0,13.0,t1_open,13.37,13.37,13.37,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.0,13.01,13.7,12.11,676582.46,867931.119,-0.5948,603500,运输设备,浙江,主板,20170904,12.23,12.23,12.23,12.23,9.982,11.12000145478351,0.0998199999999999,0.0,0.0,0.0998199999999999,53812.43,65812.602,1.6179,3.4171,0.38,1.5167307926831398e-06,0.0584520871999241,0.0521967190379508,0.0423905142055515,0.0656305239395766,0.0140425854663637,-0.0595348837209303,0.1159679833928455,0.2096933728981207,0.1725790987535955,0.1440598690364827,0.0,0.0,406993.9099,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,55389859.0,26.86,49.6,4067808913.87,49.6,0.0,,U,0.0,166624663.0,166624663.0,92502.0,92502.0,,,,,,12.23,10.01,1.0,0.0,2.5931119475195974,0.7862900508987007,73.657895,0.0164,运输设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,003036.SZ,泰坦股份,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0102317554240631,0.0102317554240631,81.12,81.12,t1_open,81.95,81.95,81.95,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,81.12,78.6,81.95,76.92,93343.06,743018.75247,10.0,3036,纺织机械,浙江,主板,20210128,78.0,82.35,77.13,82.35,10.0053,74.86002947130729,0.100053,0.0697301355191256,0.0581084462659379,0.041944553734062,164087.86,1339718.627,7.5866,24.164,1.05,7.468209964658496e-08,0.0603153826646516,0.0551163340321413,0.0508505764632018,0.1002848001585326,0.0218900791117873,-0.0744021257750221,0.1471427813500113,0.210139603232917,0.1598591549295773,0.6181961092552564,0.0633879781420764,0.0697301355191256,1781159.1684,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,-745728.06,-0.04,37.1,17811134641.8,37.1,0.0,,U,22.0,24737940.0,24737940.0,93606.0,142730.0,,,,,,82.35,67.37,1.0,0.0,1.1315346596454352,0.8133965539193028,54.881579,0.0164,纺织机械,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,600382.SH,广东明珠,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1269510926118625,-0.1269510926118625,9.61,9.61,t1_open,8.39,8.39,8.39,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.61,8.7,8.76,8.3,420888.39,355073.582,-3.6739,600382,普钢,广东,主板,20010118,8.93,9.68,8.88,9.68,10.0,8.799999999999999,0.1,0.0909090909090908,0.0852272727272727,0.0147727272727273,757801.37,720800.214,10.9129,15.5899,2.89,1.38734697989421e-07,0.0447723929353664,0.0503430715956546,0.0546648386795378,0.0800291521458395,0.0284297906389077,-0.1631799163179916,0.2462745456364372,0.124274099883856,0.187730061349693,0.0125523012552299,0.0826446280991734,0.0909090909090908,672187.0302,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,124922496.29,10.04,24.46,6721870301.52,24.46,0.0,,U,21.0,1732720.0,1732720.0,101418.0,145615.0,,,,,,9.68,7.92,1.0,0.0,1.0516222814619465,0.4442994707794522,53.605263,0.0164,普钢,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,603790.SH,XD雅运股,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0242424242424241,-0.0242424242424241,26.4,26.4,t1_open,25.76,25.76,25.76,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,26.4,26.11,26.67,25.0,34723.2,88802.495,0.8219,603790,染料涂料,上海,主板,20180912,24.69,27.21,24.0,27.21,9.9838,24.740007164691526,0.099838,0.1297493561190739,0.1018593076074972,-0.0020213076074971,57436.0,149785.991,3.0015,7.7064,1.71,6.665376336829791e-07,0.044660802601501,0.0477745481427175,0.0498496789758432,0.0700133063430736,0.0272735517519732,-0.2436131386861314,0.3207363694139479,0.0849282296650719,0.0385496183206106,-0.1724452554744525,0.1179713340683572,0.1297493561190739,520690.56,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,,,,,,0.0,,U,2.0,20263287.0,20263287.0,132256.0,141117.0,,,,,,27.21,22.27,1.0,0.0,1.40546189701252,0.3678780032853387,78.486842,0.01,染料涂料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,600996.SH,贵广网络,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0474649406688241,-0.0474649406688241,9.27,9.27,t1_open,8.83,8.83,8.83,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.27,9.02,9.18,8.72,402757.47,358777.115,-1.2304,600996,影视音像,贵州,主板,20161226,8.54,9.38,8.38,9.38,9.9648,8.530002328017694,0.099648,0.1172332622601279,0.0984759402985076,0.0011720597014922,566988.15,509900.769,4.5475,8.5846,1.34,1.954262594963845e-07,0.0522961641880895,0.0487544232124604,0.0456811036253968,0.063300421498276,0.0119110059243376,-0.114226375908619,0.1718184854583536,0.072,0.0140540540540541,0.072,0.1066098081023454,0.1172332622601279,1169498.2631,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,,,,,,0.0,,U,4.0,93011507.0,93011507.0,130105.0,131232.0,,,,,,9.38,7.68,1.0,0.0,1.5310808560105096,0.3617135893242056,62.026316,0.01,影视音像,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,000608.SZ,阳光股份,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1764705882352941,0.1764705882352941,5.44,5.44,t1_open,6.4,6.4,6.4,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.44,5.8,6.4,5.67,942031.78,568346.43165,9.9656,608,区域地产,广西,主板,19960919,5.2,5.52,5.09,5.52,9.9602,5.019998144783294,0.099602,0.0856574021739129,0.0637450434782607,0.0358569565217392,765569.56,414784.574,10.2702,11.1075,1.4,2.401294701957745e-07,0.0574428635360703,0.0566726911248299,0.0470213365855293,0.0817436851811533,0.0130370073762831,-0.1031175059952037,0.1631758499570161,0.1896551724137931,0.205240174672489,0.4226804123711338,0.0778985507246376,0.0856574021739129,413952.1466,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,1.0,22441751.27,3.04,25.78,4114760125.68,25.78,1.0,撤销*ST,U,13.0,17623041.0,17623041.0,102506.0,140018.0,,,,,,5.52,4.52,1.0,0.0,1.134158997888475,0.3251106617690018,65.302632,0.0164,区域地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,603992.SH,松霖科技,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0525827404887101,-0.0525827404887101,32.33,32.33,t1_open,30.63,30.63,30.63,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,32.33,31.39,31.64,29.19,74480.86,225286.213,-2.4212,603992,家居用品,福建,主板,20190826,30.27,32.78,29.7,32.78,10.0,29.8,0.1,0.1033557046979866,0.0842281879194631,0.0157718120805369,69511.31,220651.171,1.569,6.9767,1.97,4.532040303561317e-07,0.0414301624074901,0.04324227796326,0.0354989138372706,0.0539142369367581,0.0132966179547477,-0.1608851674641148,0.2096806992561332,0.109681787406906,0.1682109764789736,0.1029609690444146,0.0939597315436242,0.1033557046979866,1452291.086,,,,404770.71,53993.87,179961.34,224809.37,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,U,0.0,52519525.0,52519525.0,130613.0,130613.0,,,,,,32.78,26.82,1.0,0.0,2.4369468612551923,0.2540930833990139,64.394737,0.1736599148755986,家居用品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,000520.SZ,凤凰航运,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0854166666666667,-0.0854166666666667,4.8,4.8,t1_open,4.39,4.39,4.39,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.8,4.57,4.74,4.31,919325.88,407501.39693,-7.7731,520,水运,湖北,主板,19931025,4.26,4.6,4.26,4.6,10.0478,4.180001781044236,0.100478,0.0813396782608695,0.0813396782608695,0.0191383217391306,390263.52,175432.181,3.856,5.2462,1.37,5.727455443308887e-07,0.046925195050671,0.047632051343528,0.0380510947533827,0.0531486126926027,0.0116272111319088,-0.1384248210023867,0.1881031268876783,0.2105263157894736,0.2742382271468144,0.1917098445595855,0.0739130434782608,0.0813396782608695,465558.3893,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,48442625.11,10.88,30.71,4655583893.0,30.71,0.0,,U,0.0,68206868.0,68206868.0,93212.0,93212.0,,,,,,4.6,3.76,1.0,0.0,2.242787037556932,0.2775622274304543,57.710526,0.0164,水运,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,600516.SH,方大炭素,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.005181347150259,0.005181347150259,5.79,5.79,t1_open,5.82,5.82,5.82,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,5.79,5.9,5.94,5.72,1880914.16,1091457.904,-4.5902,600516,矿物制品,甘肃,主板,20020830,5.44,5.83,5.43,5.83,10.0,5.3,0.1,0.0754716981132076,0.0735849056603773,0.0264150943396227,1299309.08,751947.918,3.2273,5.7139,1.46,1.3298793387975046e-07,0.0579378603710974,0.045827281979194,0.0375226079850499,0.0446274710137282,0.012454012033688,-0.1398963730569947,0.1898729930757328,0.063868613138686,0.1590457256461233,0.1320388349514563,0.0686106346483705,0.0754716981132076,2347140.7245,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,,,,,,0.0,,U,1.0,23243265.0,23243265.0,93810.0,95904.0,,,,,,5.83,4.77,1.0,0.0,1.5827360003174564,0.2674483186792343,61.355263,0.01,矿物制品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260605,20260608,20260609,20260608,20260609,603725.SH,天安新材,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0327868852459015,-0.0327868852459015,12.2,12.2,t1_open,11.8,11.8,11.8,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,12.2,12.71,12.86,11.42,289667.63,346955.86,-7.0134,603725,塑料,广东,主板,20170906,11.56,12.84,11.12,12.84,10.0257,11.670000736191634,0.100257,0.1473864517133957,0.1096829408099688,-0.0094259408099686,280841.79,343706.479,9.7971,16.2521,1.66,2.916936575990469e-07,0.0566722365586298,0.0604927028316739,0.0475414121486119,0.0822804263879808,0.0229579486612783,-0.164156626506024,0.2346559873159143,0.0955631399317404,0.1567567567567567,0.07,0.1339563862928349,0.1473864517133957,391437.2611,,,,404770.71,53993.87,179961.34,224809.37,,,,0.0,,,0.0,-12963683.2,-3.77,38.97,3680684611.2,38.97,0.0,,U,2.0,28617792.0,28617792.0,133805.0,135802.0,,,,,,12.84,10.5,1.0,0.0,1.435200332139091,0.2845838255437202,50.592105,0.0164,塑料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
