trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2
20260812,20260813,20260814,20260813,20260814,000802.SZ,北京文化,1,0.3096605787230313,75.369571,0.01,影视院线,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,6.2,,0,missing_entry_reference,5.92,5.92,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,6.26,6.26,6.15,6.26,20260814,6.2,6.49,5.71,6.26,3253381.32,1983445.42827,-5.4313,6.2,117003362.0,5.63
20260812,20260813,20260814,20260813,20260814,000593.SZ,德龙汇能,2,0.2877947734918213,63.506018,0.01,燃气Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,26.47,26.47,26.47,t_opening_auction,,,09:30,tplus1_open_0930_v1,26.59,26.59,tplus1_open_0930,1,fixed_open_0930,25.02,25.02,0.004533434076312792,0.004533434076312792,-0.054778995088779814,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,26.47,27.8,25.24,27.8,20260814,26.59,26.97,25.02,27.8,372794.31,942271.10378,-10.0,26.59,47311879.49,25.02
20260812,20260813,20260814,20260813,20260814,600881.SH,亚泰集团,3,0.2782128738356564,73.232558,0.0164,综合Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,2.15,2.15,2.15,t_opening_auction,,,09:30,tplus1_open_0930_v1,2.46,2.46,tplus1_open_0930,1,fixed_open_0930,2.18,2.18,0.14418604651162803,0.14418604651162803,0.013953488372093092,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,2.15,2.27,2.1,2.27,20260814,2.46,2.47,2.1,2.27,7479551.72,1722312.761,-3.9648,2.46,80767704.0,2.04
20260812,20260813,20260814,20260813,20260814,002031.SZ,巨轮智能,4,0.2770101889319967,63.581916,0.8363999999999999,专用设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,6.63,6.63,6.63,t_opening_auction,,,09:30,tplus1_open_0930_v1,6.15,6.15,tplus1_open_0930,1,fixed_open_0930,5.94,5.94,-0.07239819004524883,-0.07239819004524883,-0.1040723981900451,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,6.63,6.69,6.19,6.27,20260814,6.15,6.22,5.82,6.27,2519482.9,1501686.63527,-5.2632,6.15,26347830.0,5.64
20260812,20260813,20260814,20260813,20260814,002379.SZ,宏桥控股,5,0.2676333844883602,63.752738,0.0164,工业金属,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,20.9,20.9,20.9,t_opening_auction,,,09:30,tplus1_open_0930_v1,19.5,19.5,tplus1_open_0930,1,fixed_open_0930,19.29,19.29,-0.06698564593301426,-0.06698564593301426,-0.07703349282296645,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,20.9,21.0,19.77,20.2,20260814,19.5,19.66,19.0,20.2,629404.01,1214718.98107,-4.505,19.5,14157000.0,18.18
20260812,20260813,20260814,20260813,20260814,603228.SH,景旺电子,6,0.244214266940292,63.465116,0.01,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,102.0,102.0,102.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,98.17,98.17,tplus1_open_0930,1,fixed_open_0930,98.01,98.01,-0.03754901960784296,-0.03754901960784296,-0.03911764705882348,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,102.0,106.01,97.03,97.2,20260814,98.17,99.6,94.5,97.2,509492.92,4952789.391,0.8333,98.17,41889139.0,87.48
20260812,20260813,20260814,20260813,20260814,002229.SZ,鸿博股份,7,0.2245693511169779,59.812318,0.0637942950693908,IT服务Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,13.85,13.85,13.85,t_opening_auction,,,09:30,tplus1_open_0930_v1,12.99,12.99,tplus1_open_0930,1,fixed_open_0930,12.56,12.56,-0.06209386281588447,-0.06209386281588447,-0.0931407942238266,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,13.85,14.2,13.19,13.65,20260814,12.99,13.19,12.29,13.65,1561275.09,1971491.4587,-7.9853,12.99,73361025.0,12.29
20260812,20260813,20260814,20260813,20260814,603538.SH,美诺华,8,0.2219539816732326,63.5,0.01,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,35.0,35.0,35.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,31.65,31.65,tplus1_open_0930,1,fixed_open_0930,30.21,30.21,-0.09571428571428575,-0.09571428571428575,-0.1368571428571428,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,35.0,35.0,31.63,32.57,20260814,31.65,32.37,29.4,32.57,821575.13,2496789.944,-7.2459,31.65,43907412.0,29.31
20260812,20260813,20260814,20260813,20260814,002792.SZ,通宇通讯,9,0.2217743693325381,52.732558,0.1179060031977598,通信设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,38.0,38.0,38.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,37.86,37.86,tplus1_open_0930,1,fixed_open_0930,36.34,36.34,-0.0036842105263159564,-0.0036842105263159564,-0.04368421052631577,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,38.0,40.52,36.1,38.63,20260814,37.86,39.54,35.16,38.63,792265.3,2913560.38268,-5.928,37.86,28430512.68,34.77
20260812,20260813,20260814,20260813,20260814,600721.SH,百花医药,10,0.2131104632477443,54.023256,0.0164,医疗服务,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,13.6,13.6,13.6,t_opening_auction,,,09:30,tplus1_open_0930_v1,13.61,13.61,tplus1_open_0930,1,fixed_open_0930,13.81,13.81,0.0007352941176470562,0.0007352941176470562,0.01544117647058818,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,31596375884,1,0cab95f92f8ef74e12f574d9907a77a978ac14e2,2026-08-12T12:27:20Z,09:20:00,09:24:50,13.6,15.09,13.0,14.5,20260814,13.61,14.49,13.3,14.5,1201046.58,1664573.064,-4.7586,13.61,49354692.0,13.05
