trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,pct_chg_t2__is_missing,amount_t2__is_missing
20260312,20260313.0,20260316,20260313.0,20260316,600370.SH,三房巷,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2096774193548387,0.2096774193548387,2.48,2.48,open_t1,3.0,3.0,3.0,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,2.48,2.73,2.48,2.73,2.98,3.0,2.88,1670392.36,500375.599,9.8901,600370,化工原料,江苏,主板,20030306,2.48,2.48,2.46,2.48,10.2222,0.2209905366149239,10.2222,0.0905016129032259,0.0,10.2222,1043436.5,258764.608,2.6778,14.3088,1.82,3.950385672525974e-05,,,,,,,,966376.8178,,,,296177.51,52880.77,136610.39,159567.12,,8.0,1.0,1.0,1.0,8.0,0.0,54583560.0,21.09,42.31,9663768178.16,42.31,0.0,,,,,,,U,1.0,83785312.0,83785312.0,92502.0,93444.0,,,,,,2.48,2.03,1.0,0.0,1.9238112563243877,0,0
20260312,20260313.0,20260316,20260313.0,20260316,603929.SH,亚翔集成,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1164684684684684,0.1164684684684684,138.75,138.75,open_t1,154.91,154.91,154.91,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,138.75,140.83,138.75,140.83,153.21,154.91,145.2,92675.27,1410204.033,9.9979,603929,,江苏,主板,20161230,130.35,132.5,126.5,128.03,-2.4905,-85.89734988258974,-2.4905,-0.0698508162149496,0.0270089822697804,-2.5175089822697805,33089.77,427448.249,1.5509,3.8244,1.03,5.826436313229581e-06,,,,,,,,2731648.08,,,,296177.51,52880.77,136610.39,159567.12,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,144.43,118.17,0.0,0.0,2.0,0,0
20260312,20260313.0,20260316,20260313.0,20260316,603248.SH,锡华科技,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2093567251461989,0.2093567251461989,25.65,25.65,open_t1,31.02,31.02,31.02,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,25.65,28.2,25.37,28.2,28.88,31.02,27.7,401064.55,1179755.409,10.0,603248,,江苏,主板,20251223,24.72,25.96,24.53,25.64,5.6013,3.8840834381106752,5.6013,0.3681692277691107,0.236864118564743,5.364435881435257,241908.76,612417.672,34.903,34.903,3.98,9.146208961781887e-06,,,,,,,,1179440.0,,,,296177.51,52880.77,136610.39,159567.12,,,,,,,,-14503511.7,-2.37,12.03,1777080657.52,12.03,0.0,,,,,,,,,,,,,,,,,,26.71,21.85,0.0,0.0,2.0,0,0
20260312,20260313.0,20260316,20260313.0,20260316,600227.SH,赤天化,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2146464646464645,0.2146464646464645,3.96,3.96,open_t1,4.81,4.81,4.81,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.96,4.37,3.96,4.37,4.5,4.81,4.42,4404569.93,2089693.209,10.0686,600227,,贵州,主板,20000221,4.04,4.28,3.88,3.97,-1.9753,-4.070542397211114,-1.9753,-0.0982670025188917,0.017196725440806,-1.992496725440806,3738332.06,1521880.264,29.2606,35.421,1.29,1.297933908945152e-06,,,,,,,,670424.8909,,,,296177.51,52880.77,136610.39,159567.12,,,,,,,,-25632448.4,-1.68,14.07,5072071217.91,14.07,0.0,,,,,,,,,,,,,,,,,,4.46,3.65,0.0,0.0,2.0,0,0
20260312,20260313.0,20260316,20260313.0,20260316,600683.SH,京投发展,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2187104930467762,0.2187104930467762,7.91,7.91,open_t1,9.64,9.64,9.64,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.91,8.76,7.8,8.76,9.58,9.64,9.03,243899.67,230542.787,10.0457,600683,,浙江,主板,19931025,7.46,8.07,7.38,7.96,6.7024,1.0334441213128376,6.7024,0.6676703517587943,0.4838190954773869,6.2185809045226135,581591.46,452143.903,7.8511,17.7556,1.69,1.4823599202663582e-05,,,,,,,,589658.9672,,,,296177.51,52880.77,136610.39,159567.12,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,8.21,6.71,0.0,0.0,2.0,0,0
20260312,20260313.0,20260316,20260313.0,20260316,000890.SZ,法尔胜,PFILL_READY,1,1,1.0,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1520302171860246,0.1520302171860246,10.59,10.59,open_t1,12.2,12.2,12.2,raw_train_pool,1.25,1,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.59,11.09,10.45,11.09,11.12,12.2,10.66,1305607.76,1531178.818,10.009,890,环境保护,江苏,主板,19990119,9.13,10.08,9.13,10.08,10.0437,0.9127375788911326,10.0437,1.04082490079365,1.04082490079365,9.00287509920635,834597.16,819943.558,19.8955,33.3782,0.83,1.2249257771472118e-05,,,,,,,,422859.9997,,,,296177.51,52880.77,136610.39,159567.12,,3.0,6.0,1.0,6.0,3.0,0.0,,,,,,0.0,,,,,,,U,3.0,46265214.0,46265214.0,94236.0,104645.0,,,,,,10.08,8.24,1.0,0.0,1.5959764280576605,0,0
