trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260518,20260519,20260520,20260519,20260520,002208.SZ,合肥城建,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1012765957446808,0.1012765957446808,23.5,23.5,t1_open,25.88,25.88,25.88,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,23.5,24.03,26.36,23.59,1796059.52,4502729.095,3.0255,2208,区域地产,安徽,主板,20080128,22.84,22.84,22.84,22.84,10.0193,2.07272694272776,10.0193,0.0,0.0,10.0193,62938.21,143750.872,0.7837,1.9284,0.06,6.969905546033835e-05,,,,,,,,1834718.6859,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,-50798920.45,-0.96,22.22,18342170578.28,22.22,0.0,,,,,,,U,0.0,883199480.0,883199480.0,92500.0,92500.0,,,,,,22.84,18.68,1.0,0.0,3.0,0.6353620136633018,63.292683,0.0164,区域地产,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,600578.SH,京能电力,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0350194552529182,-0.0350194552529182,7.71,7.71,t1_open,7.44,7.44,7.44,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.71,8.02,8.09,7.44,2899537.97,2222054.445,-10.0363,600578,火力发电,北京,主板,20020510,7.23,7.71,7.23,7.71,9.9857,0.7018214588055381,9.9857,0.6839346303501939,0.6839346303501939,9.301765369649804,2407023.71,1837976.71,3.5955,17.5566,1.36,5.43298505670401e-06,,,,,,,,5161552.8026,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,-91760118.71,-1.93,17.14,51615528025.65,17.14,0.0,,,,,,,U,4.0,178239348.0,178239348.0,93135.0,94050.0,,,,,,7.71,6.31,1.0,0.0,1.4018109747981282,0.5022672825316262,52.585366,0.0164,火力发电,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,603121.SH,华培动力,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0857519788918205,-0.0857519788918205,22.74,22.74,t1_open,20.79,20.79,20.79,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,22.74,23.19,23.22,20.79,149805.17,326790.345,-10.0,603121,汽车配件,上海,主板,20190111,20.72,22.79,20.3,22.79,9.9903,2.073646761234907,9.9903,1.2007831066257122,0.9982413777972796,8.99205862220272,122750.97,269080.641,3.626,7.5318,1.56,3.712753159377229e-05,,,,,,,,771518.3365,,,,380370.72,53813.83,171238.76,209131.96,,3.0,9.0,1.0,9.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,56172017.0,56172017.0,131539.0,131539.0,,,,,,22.79,18.65,1.0,0.0,2.313600600172455,0.4269243428057116,68.353659,0.0573942950693908,汽车配件,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,002272.SZ,川润股份,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2019277108433734,0.2019277108433734,20.75,20.75,t1_open,24.94,24.94,24.94,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,20.75,24.94,24.94,23.57,607628.03,1505371.964,10.0132,2272,机械基件,四川,主板,20080919,19.8,20.61,19.5,20.61,9.9787,1.8772714437957132,9.9787,0.591283697234352,0.4314772925764185,9.547222707423582,420960.64,854311.385,10.3143,12.1509,0.83,1.1680401520108505e-05,,,,,,,,999332.1153,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,172439892.0,172439892.0,93548.0,93548.0,,,,,,20.61,16.87,1.0,0.0,2.195244557888553,0.4402781126387008,50.329268,0.01,机械基件,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,600903.SH,贵州燃气,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0457446808510637,0.0457446808510637,9.4,9.4,t1_open,9.83,9.83,9.83,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.4,10.29,10.66,9.8,2209157.68,2290034.641,1.4448,600903,供气供热,贵州,主板,20171107,7.62,8.81,7.62,8.81,9.9875,0.8018202502844141,9.9875,1.4841231555051084,1.4841231555051084,8.503376844494893,924621.96,785751.788,8.0401,23.6587,1.44,1.2710756949623386e-05,,,,,,,,1013158.2884,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,78488704.79,9.99,34.14,10131582884.48,34.14,0.0,,,,,,,U,8.0,48958482.0,48958482.0,95524.0,110957.0,,,,,,8.81,7.21,1.0,0.0,1.1665442076070465,0.3852473958988631,60.5,0.0164,供气供热,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,002515.SZ,金字火腿,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.026281208935611,-0.026281208935611,7.61,7.61,t1_open,7.41,7.41,7.41,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.61,7.71,7.75,7.37,909322.1,680357.776,-3.7662,2515,食品,浙江,主板,20101203,7.21,7.48,6.8,7.48,10.0,0.68,10.0,1.0000000000000009,0.3970588235294124,9.602941176470589,1528759.77,1113999.819,13.8745,15.5579,1.92,8.97666214073236e-06,,,,,,,,905539.3947,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,10.0,28345647.0,28345647.0,101136.0,103957.0,,,,,,7.48,6.12,1.0,0.0,1.1230033659193073,0.3958865829141016,51.207317,0.01,食品,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,603938.SH,三孚股份,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1807599385020863,0.1807599385020863,45.53,45.53,t1_open,53.76,53.76,53.76,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,45.53,50.96,53.76,50.55,79426.57,419833.8,10.0061,603938,化工原料,河北,主板,20170628,41.0,44.43,41.0,44.43,10.0025,4.038173142467621,10.0025,0.8493939905469277,0.8493939905469277,9.153106009453072,128869.72,565586.26,3.368,10.0671,0.37,1.768518916990664e-05,,,,,,,,1700000.6402,,,,380370.72,53813.83,171238.76,209131.96,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,,,,,,U,4.0,94553304.0,94553304.0,93204.0,93558.0,,,,,,44.43,36.35,1.0,0.0,1.5570576989017249,0.3385722360100309,61.731707,0.1736599148755986,化工原料,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,603303.SH,得邦照明,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0548195523069894,0.0548195523069894,21.89,21.89,t1_open,23.09,23.09,23.09,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,21.89,22.99,23.8,22.63,60253.6,138822.84,-1.7447,603303,家用电器,浙江,主板,20170330,19.66,21.89,19.66,21.89,10.0,1.99,10.0,1.1206030150753772,1.1206030150753772,8.879396984924623,60920.8,129612.558,1.2773,5.3092,0.87,7.71530178426075e-05,,,,,,,,1044031.6747,,,,380370.72,53813.83,171238.76,209131.96,,5.0,2.0,1.0,2.0,5.0,0.0,,,,,,0.0,,,,,,,U,0.0,57347334.0,57347334.0,103432.0,103432.0,,,,,,21.89,17.91,1.0,0.0,2.314931349370813,0.1555356624647427,73.707317,0.6729057079444091,家用电器,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,600640.SH,国脉文化,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.026870007262164,-0.026870007262164,13.77,13.77,t1_open,13.4,13.4,13.4,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.77,14.06,14.24,13.28,335220.83,458165.102,-2.3324,600640,影视音像,上海,主板,19930407,12.8,13.82,12.76,13.82,10.0318,1.2527420729164778,10.0318,0.8461438494934881,0.8142138929088275,9.217586107091174,216551.39,288934.299,2.7215,8.8884,2.18,3.472000394110358e-05,,,,,,,,1099651.7891,,,,380370.72,53813.83,171238.76,209131.96,,,,0.0,,,0.0,21616103.87,7.48,29.47,10996517890.8,29.47,0.0,,,,,,,U,0.0,78248176.0,78248176.0,104316.0,104316.0,,,,,,13.82,11.3,1.0,0.0,2.0885962659307724,0.2752773214900217,55.597561,0.0164,影视音像,0,0,0,0,0
20260518,20260519,20260520,20260519,20260520,603726.SH,朗迪集团,12,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0111902339776195,0.0111902339776195,29.49,29.49,t1_open,29.82,29.82,29.82,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,29.49,29.15,30.06,28.64,134264.76,394549.987,4.1565,603726,家用电器,浙江,主板,20160421,30.15,30.15,29.6,30.15,9.9964,2.74180640937034,9.9964,0.2005976782752891,0.0,9.9964,52966.04,159402.824,2.8676,6.3939,0.66,6.271156149655165e-05,,,,,,,,559738.368,,,,380370.72,53813.83,171238.76,209131.96,,5.0,2.0,1.0,2.0,5.0,0.0,,,,,,0.0,,,,,,,U,0.0,56350229.0,56350229.0,93141.0,93141.0,,,,,,30.15,24.67,1.0,0.0,2.313802380182561,0.1479972680198756,73.792683,0.6729057079444091,家用电器,0,0,0,0,0
