trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260413,20260414,20260415,20260414,20260415,600337.SH,美克家居,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0248447204968942,0.0248447204968942,3.22,3.22,t1_open,3.3,3.3,3.3,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.22,3.27,3.38,3.2,1324784.42,435729.052,0.304,600337,家居用品,江西,主板,20001127,2.92,3.22,2.92,3.22,9.8976,0.2954779033915725,9.8976,1.0153043478260877,1.0153043478260877,8.88229565217391,1801527.7,569830.319,12.5367,23.3397,2.02,1.7369381147302555e-05,,,,,,,,462713.4001,,,,272622.8,53211.66,118298.35,154324.45,,,,0.0,,,0.0,2004626.55,0.12,18.39,4627134001.14,18.39,0.0,,,,,,,U,3.0,40005421.0,40005421.0,94019.0,100143.0,,,,,,3.22,2.64,1.0,0.0,1.3055578831154155,0.5266777403997313,65.677966,0.0164,家居用品,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,002240.SZ,盛新锂能,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0056509454466422,0.0056509454466422,46.01,46.01,t1_open,46.27,46.27,46.27,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,46.01,47.97,48.0,45.4,695178.18,3234261.998,-4.5586,2240,小金属,四川,主板,20080523,41.99,44.86,41.99,44.86,10.0049,4.076365982426011,10.0049,0.7040584707980376,0.7040584707980376,9.30084152920196,696916.59,3008559.33,7.634,10.2927,1.54,3.325478710104081e-06,,,,,,,,4106008.3098,,,,272622.8,53211.66,118298.35,154324.45,,,,0.0,,,0.0,235121925.62,7.82,25.83,40953085268.92,25.83,0.0,,,,,,,U,0.0,234212400.0,234212400.0,130421.0,130421.0,,,,,,44.86,36.7,1.0,0.0,2.325264547106777,0.538328587467784,38.728814,0.0164,小金属,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,002436.SZ,兴森科技,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0112089671737389,-0.0112089671737389,24.98,24.98,t1_open,24.7,24.7,24.7,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,24.98,25.39,25.66,24.57,1256393.38,3149769.224,-2.8324,2436,元器件,深圳,主板,20100618,22.61,25.23,22.55,25.23,9.9826,2.297270227450695,9.9826,1.1666019817677369,1.1404840269520415,8.842115973047958,2042215.45,4947290.318,13.5202,13.994,2.89,2.017791428912056e-06,,,,,,,,4288276.3994,,,,272622.8,53211.66,118298.35,154324.45,,3.0,4.0,1.0,4.0,3.0,0.0,434953089.44,8.79,28.6,38109845768.88,28.6,0.0,,,,,,,U,5.0,44024760.0,44024760.0,141927.0,145615.0,,,,,,25.23,20.65,1.0,0.0,1.4778064424551585,0.4463702953916751,50.847458,0.4322611773793213,元器件,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,002929.SZ,润建股份,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0059322033898305,0.0059322033898305,59.0,59.0,t1_open,59.35,59.35,59.35,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,59.0,59.0,60.5,58.7,199725.5,1187938.109,-0.7857,2929,通信设备,广西,主板,20180301,51.75,56.98,51.15,56.98,10.0,5.18,10.0,1.1254826254826251,1.009652509652509,8.99034749034749,184677.9,1009068.979,8.7708,13.4298,0.92,9.9101252819308e-06,,,,,,,,1618705.4126,,,,272622.8,53211.66,118298.35,154324.45,,3.0,6.0,1.0,6.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,219380977.0,219380977.0,102739.0,102739.0,,,,,,56.98,46.62,1.0,0.0,2.5546672769150875,0.4448134859739637,49.237288,0.2454420922806225,通信设备,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,603682.SH,锦和商管,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0641711229946524,-0.0641711229946524,7.48,7.48,t1_open,7.0,7.0,7.0,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.48,6.92,7.09,6.63,400783.0,275348.094,-0.1427,603682,房产服务,上海,主板,20200421,6.35,6.94,6.27,6.94,9.9842,0.6318166093115567,9.9842,1.060434293948128,0.9338152737752172,9.050384726224785,116191.0,77032.251,2.4591,5.8549,1.53,0.0001296106484023,,,,,,,,327915.0,,,,272622.8,53211.66,118298.35,154324.45,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,72591012.0,72591012.0,130301.0,130301.0,,,,,,6.94,5.68,1.0,0.0,2.100811411531596,0.3824349126418533,77.881356,0.01,房产服务,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,002364.SZ,中恒电气,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0333333333333332,0.0333333333333332,42.0,42.0,t1_open,43.4,43.4,43.4,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,42.0,42.49,44.16,41.91,1551196.48,6674115.694,2.1417,2364,电气设备,浙江,主板,20100305,38.63,38.63,38.63,38.63,9.9943,3.5136388856043586,9.9943,0.0,0.0,9.9943,150093.91,579812.774,2.6894,4.5453,0.63,1.7237115924596722e-05,,,,,,,,2177051.4405,,,,272622.8,53211.66,118298.35,154324.45,,6.0,1.0,1.0,1.0,6.0,0.0,,,,,,0.0,,,,,,,U,0.0,720067410.0,720067410.0,92500.0,92500.0,,,,,,38.63,31.61,1.0,0.0,3.25,0.2784948157081617,62.559322,0.83,电气设备,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,002418.SZ,康盛股份,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1143317230273751,-0.1143317230273751,6.21,6.21,t1_open,5.5,5.5,5.5,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.21,5.99,6.08,5.49,3252717.86,1854518.229,-9.8361,2418,家用电器,浙江,主板,20100601,5.89,6.26,5.88,6.26,10.0176,0.5681818181818181,10.0176,0.6687999999999998,0.6512000000000002,9.3664,1850577.54,1146757.792,16.2846,21.048,1.9,8.735584854870558e-06,,,,,,,,711386.4,,,,272622.8,53211.66,118298.35,154324.45,,,,0.0,,,0.0,231355938.13,8.51,28.53,7113847335.88,28.53,0.0,,,,,,,U,3.0,155255493.0,155255493.0,93045.0,95130.0,,,,,,6.26,5.12,1.0,0.0,1.465612442451742,0.4252734702874117,39.338983,0.0164,家用电器,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,001299.SZ,美能能源,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.018235294117647,-0.018235294117647,17.0,17.0,t1_open,16.69,16.69,16.69,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,17.0,18.36,19.1,16.69,383008.51,669916.389,-9.9784,1299,供气供热,陕西,主板,20221031,15.35,16.85,15.1,16.85,9.9869,1.5336446131301824,9.9869,1.141072700296737,0.9780623145400604,9.00883768545994,222813.97,362239.74,10.2021,34.1225,3.24,2.7569862986319504e-05,,,,,,,,408846.0511,,,,272622.8,53211.66,118298.35,154324.45,,2.0,7.0,1.0,7.0,2.0,0.0,7990668.2,1.23,37.23,3680038635.15,37.23,0.0,,,,,,,U,1.0,177922402.0,177922402.0,94427.0,94618.0,,,,,,16.85,13.79,1.0,0.0,1.9970913132980148,0.3484542283057009,56.59322,0.1800599148755985,供气供热,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,600152.SH,维科技术,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1165587419056428,0.1165587419056428,10.81,10.81,t1_open,12.07,12.07,12.07,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.81,12.4,13.08,11.78,1883906.55,2369152.498,1.5139,600152,电气设备,浙江,主板,19980609,9.94,10.81,9.94,10.81,9.9695,0.9854596836683532,9.9695,0.882836725254395,0.882836725254395,9.086663274745606,713962.72,757137.2,13.4944,19.0822,1.08,1.3167362533501194e-05,,,,,,,,571934.8044,,,,272622.8,53211.66,118298.35,154324.45,,6.0,1.0,1.0,1.0,6.0,0.0,,,,,,0.0,,,,,,,U,2.0,82984046.0,82984046.0,93728.0,94034.0,,,,,,10.81,8.85,1.0,0.0,1.698578162980602,0.2586405028771854,58.983051,0.83,电气设备,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,002124.SZ,天邦食品,12,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.203065134099617,0.203065134099617,2.61,2.61,t1_open,3.14,3.14,3.14,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,2.61,2.99,3.14,2.9,3894177.91,1211353.414,10.1754,2124,农业综合,浙江,主板,20070403,2.34,2.59,2.33,2.59,10.2128,0.2309860159817351,10.2128,1.1256092664092656,1.0823166023166024,9.130483397683395,952264.7,241672.545,4.8281,5.0401,2.89,4.225883415925462e-05,,,,,,,,575480.8625,,,,272622.8,53211.66,118298.35,154324.45,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,,,,,,U,2.0,51532564.0,51532564.0,94309.0,94900.0,,,,,,2.59,2.12,1.0,0.0,1.654899638493568,0.293070012759522,59.762712,0.1115060031977598,农业综合,0,0,0,0,0
20260413,20260414,20260415,20260414,20260415,603738.SH,泰晶科技,13,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.050034989503149,-0.050034989503149,28.58,28.58,t1_open,27.15,27.15,27.15,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,28.58,27.91,28.21,27.01,366729.95,1006507.569,-2.723,603738,元器件,湖北,主板,20160928,25.4,28.14,25.4,28.14,10.0078,2.55636912007849,10.0078,1.0718326936744855,1.0718326936744855,8.935967306325514,423352.37,1166726.443,10.9709,15.268,0.95,8.577674792616318e-06,,,,,,,,1085887.4025,,,,272622.8,53211.66,118298.35,154324.45,,3.0,4.0,1.0,4.0,3.0,0.0,,,,,,0.0,,,,,,,U,2.0,101577126.0,101577126.0,94520.0,101659.0,,,,,,28.14,23.02,1.0,0.0,1.7243994676831715,0.2388089369628801,48.644068,0.4258611773793213,元器件,0,0,0,0,0
