trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260402,20260403,20260407,20260403,20260407,600488.SH,津药药业,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1020114942528735,0.1020114942528735,6.96,6.96,t1_open,7.67,7.67,7.67,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.96,7.3,7.67,7.1,1763537.31,1322689.091,10.043,600488,化学制药,天津,主板,20010618,6.34,6.34,6.34,6.34,10.0694,0.572750103890003,10.0694,0.0,0.0,10.0694,148792.97,94334.743,1.3627,3.1054,0.31,0.0001067411611011,,,,,,,,692256.1551,,,,204162.55,53307.14,96511.2,107651.35,,2.0,3.0,1.0,3.0,2.0,0.0,51471270.98,54.56,82.62,6922561551.2,82.62,0.0,,,,,,,U,0.0,307372095.0,307372095.0,92502.0,92502.0,,,,,,6.34,5.18,1.0,0.0,3.25,0.7950485513555196,64.142857,0.5458931282264484,化学制药,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,000762.SZ,西藏矿业,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0275111964171466,-0.0275111964171466,31.26,31.26,t1_open,30.4,30.4,30.4,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,31.26,30.34,30.6,29.87,329879.13,997811.722,0.3632,762,小金属,西藏,主板,19970708,28.31,31.26,27.88,31.26,9.993,2.8436277631219866,9.993,1.1886225207933472,1.0374072296865011,8.9555927703135,646912.24,1982438.83,12.4215,15.6992,1.68,5.0407608289230295e-06,,,,,,,,1628080.9442,,,,204162.55,53307.14,96511.2,107651.35,,,,0.0,,,0.0,111948689.64,5.65,34.2,16280227318.68,34.2,0.0,,,,,,,U,5.0,28762326.0,28762326.0,101009.0,130433.0,,,,,,31.26,25.58,1.0,0.0,1.2602416087901538,0.4588094778100317,59.25,0.0164,小金属,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,002309.SZ,中利集团,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0783505154639176,0.0783505154639176,4.85,4.85,t1_open,5.23,5.23,5.23,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.85,5.03,5.43,4.9,8403439.55,4354019.418,3.9761,2309,电气设备,江苏,主板,20091127,4.55,4.98,4.55,4.98,9.9338,0.4554683641551885,9.9338,0.9440831325301215,0.9440831325301215,8.989716867469879,7228390.95,3568213.733,30.0415,32.0571,0.83,2.7839700038506634e-06,,,,,,,,1497817.3617,,,,204162.55,53307.14,96511.2,107651.35,,3.0,1.0,1.0,1.0,3.0,0.0,-205096783.0,-5.75,36.97,11982538893.84,36.97,0.0,,,,,,,U,5.0,119652966.0,119652966.0,93054.0,95409.0,,,,,,4.98,4.08,1.0,0.0,1.8059439236017831,0.2935107356584223,47.535714,0.8363999999999999,电气设备,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,000950.SZ,重药控股,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0900763358778626,0.0900763358778626,6.55,6.55,t1_open,7.14,7.14,7.14,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.55,7.27,7.41,6.73,2988998.0,2122589.792,0.0,950,医药商业,重庆,主板,19990916,6.49,6.49,6.49,6.49,10.0,0.59,10.0,0.0,0.0,10.000000000000002,749053.93,486136.001,4.3343,9.5911,2.69,2.057037532589569e-05,,,,,,,,1121591.8677,,,,204162.55,53307.14,96511.2,107651.35,,2.0,4.0,1.0,4.0,2.0,0.0,,,,,,0.0,,,,,,,U,0.0,88943509.0,88943509.0,92500.0,92500.0,,,,,,6.49,5.31,1.0,0.0,2.5393675465237013,0.2419943768013959,60.357143,0.4258611773793213,医药商业,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,000968.SZ,蓝焰控股,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0250929368029739,-0.0250929368029739,10.76,10.76,t1_open,10.49,10.49,10.49,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.76,10.0,10.64,9.75,806433.66,836458.704,2.2417,968,石油开采,山西,主板,20000622,10.05,10.91,10.05,10.91,9.9798,0.9936428714548536,9.9798,0.8655021081576529,0.8655021081576529,9.114297891842348,379089.12,403212.17,3.9182,9.0689,0.35,2.4750741030460462e-05,,,,,,,,1055545.4021,,,,204162.55,53307.14,96511.2,107651.35,,3.0,2.0,1.0,2.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,134085994.0,134085994.0,93503.0,93503.0,,,,,,10.91,8.93,1.0,0.0,2.6862334648498263,0.1705756738312243,68.785714,0.6729057079444091,石油开采,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,603353.SH,和顺石油,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1087671232876712,0.1087671232876712,36.5,36.5,t1_open,40.47,40.47,40.47,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,36.5,36.5,40.47,35.05,159881.69,613081.6,10.0027,603353,石油贸易,湖南,主板,20200407,33.78,36.5,33.78,36.5,10.006,3.3163728875159,10.006,0.8201731506849312,0.8201731506849312,9.18582684931507,63381.4,229565.893,3.7192,11.3262,1.02,4.358661414916718e-05,,,,,,,,627456.9,,,,204162.55,53307.14,96511.2,107651.35,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,61050630.0,61050630.0,93143.0,93358.0,,,,,,36.5,29.86,1.0,0.0,1.6986212508978735,0.2158855416515918,75.678571,0.01,石油贸易,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,300834.SZ,星辉环材,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0212765957446808,-0.0212765957446808,47.0,47.0,t1_open,46.0,46.0,46.0,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,47.0,45.24,48.67,42.34,180061.67,830657.331,-1.5411,300834,化工原料,广东,创业板,20220113,41.01,43.49,38.8,43.49,20.0055,2.07041013068006,20.0055,2.265251667049899,1.197830305817431,18.80766969418257,224215.75,939894.278,11.652,32.5491,3.04,2.1284840719075003e-05,,,,,,,,842455.0232,,,,204162.55,53307.14,96511.2,107651.35,,,,0.0,,,0.0,-59821373.99,-3.77,38.27,8368640618.71,38.27,0.0,,,,,,,U,3.0,61651510.0,61651510.0,93927.0,94530.0,,,,,,43.49,28.99,1.0,0.0,1.4505761453394137,0.2851521064075413,44.285714,0.0164,化工原料,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,603222.SH,济民健康,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1005859375,0.1005859375,10.24,10.24,t1_open,11.27,11.27,11.27,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.24,10.3,11.52,10.1,959114.35,1043848.915,7.6409,603222,医疗保健,浙江,主板,20150217,9.21,10.15,9.06,10.15,9.9675,0.9254615910645088,9.9675,1.1777906403940883,1.0157093596059106,8.951790640394087,481165.61,465726.549,9.1635,14.6263,3.92,2.1402043798881645e-05,,,,,,,,532966.9742,,,,204162.55,53307.14,96511.2,107651.35,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,64705235.0,64705235.0,133547.0,133547.0,,,,,,10.15,8.31,1.0,0.0,2.210511090800224,0.1990817103997151,62.428571,0.01,医疗保健,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,002560.SZ,通达股份,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0384615384615384,-0.0384615384615384,13.78,13.78,t1_open,13.25,13.25,13.25,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.78,12.52,13.88,12.38,1849763.76,2447117.119,4.9921,2560,电气设备,河南,主板,20110303,12.99,13.06,11.93,13.06,10.0253,1.1845482662603286,10.0253,0.9539501531393574,0.0590942572741196,9.96620574272588,2109967.18,2709401.042,46.5842,51.6975,5.45,3.700190501366169e-06,,,,,,,,686614.5724,,,,204162.55,53307.14,96511.2,107651.35,,3.0,1.0,1.0,1.0,3.0,0.0,136433580.25,5.04,24.94,5915344186.12,24.94,0.0,,,,,,,U,21.0,20794132.0,20794132.0,93812.0,135118.0,,,,,,13.06,10.68,1.0,0.0,1.363105878605006,0.1555931731484342,40.0,0.8363999999999999,电气设备,0,0,0,0,0
20260402,20260403,20260407,20260403,20260407,300839.SZ,博汇股份,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1710758377425044,-0.1710758377425044,17.01,17.01,t1_open,14.1,14.1,14.1,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,17.01,14.47,14.7,13.8,295724.91,418807.554,-4.212,300839,石油加工,浙江,创业板,20200630,16.36,16.69,15.57,16.69,19.9856,0.7953072583104605,19.9856,1.408260754943081,0.4149339724385883,19.570666027561412,226481.55,373412.622,7.8181,14.0317,1.99,5.352149022964736e-05,,,,,,,,492294.2067,,,,204162.55,53307.14,96511.2,107651.35,,2.0,6.0,1.0,6.0,2.0,0.0,131347336.13,35.17,56.3,4834910361.33,56.3,0.0,,,,,,,U,0.0,96809059.0,96809059.0,93103.0,93103.0,,,,,,16.69,11.13,1.0,0.0,2.564957214967741,0.1849908811232885,48.285714,0.2518420922806225,石油加工,0,0,0,0,0
