trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260316,20260317,,603387.SH,基蛋生物,,PFILL_READY,1,0,1,strong_open_tradable,8.6,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,8.6,9.44,8.55,9.44,9.44,7.72,U,2.0,24273156.0,603387,,江苏,主板,20170717,8.36,8.59,8.33,8.58,2.7545,2.2852576907710747,2.7545,0.1137727272727271,0.096269230769231,2.658230769230769,125904.69,107143.009,2.4826,4.4285,2.41,2.5708630228968088e-05,,,,,,,,435137.7176,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,9.19,7.52,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260316,20260317,,001369.SZ,双欣材料,,PFILL_READY,1,0,1,strong_open_tradable,17.17,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,17.17,19.18,17.05,19.18,19.18,15.7,U,1.0,53888128.0,1369,,内蒙,主板,20251230,18.1,18.1,17.18,17.44,-4.5952,-4.850912327547841,-4.5952,-0.1896550458715599,0.1360568807339449,-4.7312568807339455,505112.32,885691.502,25.1263,25.1263,0.82,5.188262492779343e-06,,,,,,,,2000368.0,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,,,,,,1.0,其他,,,,,,,,,,,,,,,,,20.11,16.45,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260316,20260317,,603685.SH,晨丰科技,,PFILL_READY,1,0,1,strong_open_tradable,26.98,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26.98,29.65,26.51,29.65,29.65,24.26,U,0.0,74016747.0,603685,,浙江,主板,20171127,27.38,27.38,25.91,26.95,-0.4065,45.40859309182814,-0.4065,0.0323727272727272,-0.0094695732838589,-0.397030426716141,51414.03,136161.478,2.552,5.0544,1.73,2.985425877941777e-06,,,,,,,,676311.7808,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,29.77,24.35,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260316,20260317,,000533.SZ,顺钠股份,,PFILL_READY,1,0,1,strong_open_tradable,18.46,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,18.46,20.53,17.66,20.53,20.53,16.79,U,2.0,126249235.0,533,电气设备,广东,主板,19940103,16.79,18.66,16.03,18.66,10.0236,1.6927319568924852,10.0236,1.553701393354769,1.1047230439442663,8.918876956055733,2026602.27,3585523.089,29.5897,48.5381,1.02,2.795575359910895e-06,,,,,,,,1289062.656,,,,302804.92,53052.76,140993.68,161811.24,,3.0,4.0,1.0,4.0,3.0,0.0,363244671.41,10.13,25.33,12780278784.0,25.33,0.0,,,,,,,U,4.0,115752607.0,115752607.0,100118.0,101324.0,,,,,,18.66,15.26,1.0,0.0,1.604914649029776,,,,,0,0,0,1,1,1
20260316,20260317,,301680.SZ,固德电材,,PFILL_READY,1,0,1,strong_open_tradable,107.2,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,107.2,130.8,107.0,130.8,130.8,87.2,U,4.0,27999963.0,301680,,江苏,创业板,20260306,114.96,119.0,108.8,109.0,-7.234,-17.48476098812961,-7.234,-0.5833651376146791,0.3408682568807336,-7.574868256880734,58218.14,653807.039,34.6485,34.6485,0.71,1.1064426609821187e-05,,,,,,,,902520.0,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,-39969278.75,-6.11,19.56,1831470320.0,19.56,0.0,,,,,,,,,,,,,,,,,,141.0,94.0,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260316,20260317,,603992.SH,松霖科技,,PFILL_READY,1,0,1,strong_open_tradable,30.56,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,30.56,33.3,30.4,33.3,33.3,27.24,U,0.0,105722571.0,603992,,福建,主板,20190826,31.81,31.84,30.0,30.27,-5.4358,-6.824022724198565,-5.4358,-0.2696356788899901,0.2256733399405351,-5.661473339940536,94305.93,289577.954,2.1768,10.5,1.09,1.8771456614407875e-05,,,,,,,,1311367.9795,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,35.21,28.81,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260316,20260317,,002506.SZ,协鑫集成,,PFILL_READY,1,0,1,strong_open_tradable,5.16,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.16,5.63,5.14,5.63,5.63,4.61,U,2.0,199572375.0,2506,,上海,主板,20101118,5.37,5.41,5.03,5.12,-5.5351,-1.1289717977552869,-5.5351,-0.3365894531249999,0.2214404296874999,-5.7565404296875,8246911.26,4264655.135,14.1107,18.6192,0.61,1.297900961457227e-06,,,,,,,,2995362.0106,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.96,4.88,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260316,20260317,,601016.SH,节能风电,,PFILL_READY,1,0,1,strong_open_tradable,4.13,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.13,4.55,3.95,4.55,4.55,3.73,U,3.0,70952108.0,601016,,北京,主板,20140929,4.4,4.42,4.06,4.14,-6.3348,-0.776036589937767,-6.3348,-0.4638956521739135,0.3350357487922714,-6.669835748792273,7409003.23,3106442.533,12.4854,22.3358,1.05,2.0392458359376966e-06,,,,,,,,2666317.6057,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4.86,3.98,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260316,20260317,,600683.SH,京投发展,,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,10.6,weak_daily_proxy,raw_train_pool,0.75,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,10.6,10.6,10.28,10.6,10.6,8.68,U,2.0,59480840.0,600683,区域地产,浙江,主板,19931025,9.58,9.64,9.03,9.64,10.0457,0.8727378074725912,10.0457,0.6989498962655615,0.0687491701244819,9.976950829875518,243899.67,230542.787,3.2925,7.4461,0.54,4.3574124051862e-05,,,,,,,,714109.6035,,,,302804.92,53052.76,140993.68,161811.24,,,,0.0,,,0.0,2970482.0,1.29,29.97,7141096035.08,29.97,0.0,,,,,,,U,0.0,124793521.0,124793521.0,93454.0,93454.0,,,,,,9.64,7.88,1.0,0.0,2.1670143334819665,,,,,0,0,0,1,1,1
20260316,20260317,,603693.SH,江苏新能,,PFILL_READY,1,0,1,strong_open_tradable,14.38,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,14.38,15.88,14.09,15.88,15.88,13.0,U,0.0,169814145.0,603693,,江苏,主板,20180703,14.87,14.94,14.26,14.44,-2.8917,-7.633345667917745,-2.8917,-0.0890828254847645,0.056331786703601,-2.948031786703601,309617.81,449820.176,3.4731,21.8031,1.15,6.428568913280582e-06,,,,,,,,1287291.1707,,,,302804.92,53052.76,140993.68,161811.24,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,16.36,13.38,0.0,0.0,2.0,,,,,0,0,0,1,1,1
