trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2
20260831,20260901,20260902,20260901,20260902,002903.SZ,宇环数控,1,0.3795575284192563,70.64557,0.83,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,31.79,31.79,31.79,t_opening_auction,,,09:30,tplus1_open_0930_v1,29.89,29.89,tplus1_open_0930,1,fixed_open_0930,29.03,29.03,-0.05976722239698018,-0.05976722239698018,-0.08681975463982383,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,31.79,31.79,29.88,30.2,20260902,29.89,29.96,29.01,30.2,122022.69,357541.32709,-3.8742,29.89,4869081.0,27.18
20260831,20260901,20260902,20260901,20260902,002008.SZ,大族激光,2,0.3786936955261394,59.582278,0.0164,自动化设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,97.37,97.37,97.37,t_opening_auction,,,09:30,tplus1_open_0930_v1,95.5,95.5,tplus1_open_0930,1,fixed_open_0930,93.39,93.39,-0.019205093971449205,-0.019205093971449205,-0.04087501283762962,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,97.37,99.5,94.02,94.6,20260902,95.5,95.5,91.0,94.6,475493.64,4425615.96934,-1.2791,95.5,60136350.0,85.14
20260831,20260901,20260902,20260901,20260902,600540.SH,新赛股份,3,0.3524685266612751,58.64557,0.0164,种植业,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,6.73,,0,missing_entry_reference,6.73,6.73,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,6.11,6.12,6.0,6.12,20260902,6.73,6.73,6.3,6.12,2180380.24,1443549.383,9.9673,6.73,115138859.0,5.51
20260831,20260901,20260902,20260901,20260902,000977.SZ,浪潮信息,4,0.3483808405889469,61.012658,0.0164,计算机设,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,85.9,85.9,85.9,t_opening_auction,,,09:30,tplus1_open_0930_v1,85.64,85.64,tplus1_open_0930,1,fixed_open_0930,85.69,85.69,-0.0030267753201397296,-0.0030267753201397296,-0.002444703143189786,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,85.9,87.14,85.18,85.6,20260902,85.64,87.5,84.8,85.6,823857.49,7076118.8492,0.1051,85.64,67681377.64,77.04
20260831,20260901,20260902,20260901,20260902,002679.SZ,福建金森,5,0.3415473497596167,58.746835,0.0164,林业Ⅱ,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,14.2,,0,missing_entry_reference,12.24,12.24,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,12.91,12.91,12.91,12.91,20260902,14.2,14.2,11.63,12.91,461050.5,579003.41581,-5.1898,14.2,17193360.0,11.62
20260831,20260901,20260902,20260901,20260902,603459.SH,红板科技,6,0.3337010091112265,52.35443,0.1800599148755985,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,94.01,94.01,94.01,t_opening_auction,,,09:30,tplus1_open_0930_v1,91.14,91.14,tplus1_open_0930,1,fixed_open_0930,87.88,87.88,-0.03052866716306779,-0.03052866716306779,-0.06520582916710993,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,94.01,94.18,90.3,91.61,20260902,91.14,92.8,87.82,91.61,108087.57,965717.877,-4.0716,91.14,10936800.0,82.45
20260831,20260901,20260902,20260901,20260902,600227.SH,赤天化,7,0.3168766571309108,65.670886,0.0164,农化制品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,5.04,5.04,5.04,t_opening_auction,,,09:30,tplus1_open_0930_v1,5.18,5.18,tplus1_open_0930,1,fixed_open_0930,4.91,4.91,0.02777777777777768,0.02777777777777768,-0.025793650793650924,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,5.04,5.45,4.93,5.17,20260902,5.18,5.23,4.65,5.17,4074520.98,1972283.353,-5.029,5.18,31168060.0,4.65
20260831,20260901,20260902,20260901,20260902,002855.SZ,捷荣技术,8,0.2931887463965402,53.582278,0.0164,消费电子,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,17.4,17.4,17.4,t_opening_auction,,,09:30,tplus1_open_0930_v1,17.01,17.01,tplus1_open_0930,1,fixed_open_0930,19.01,19.01,-0.022413793103448154,-0.022413793103448154,0.092528735632184,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,17.4,17.71,17.3,17.71,20260902,17.01,19.48,16.71,17.71,533580.51,967309.03072,7.3405,17.01,39565260.0,15.94
20260831,20260901,20260902,20260901,20260902,000560.SZ,我爱我家,9,0.2823513816171187,44.139241,0.0082,房地产服务,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,3.05,3.05,3.05,t_opening_auction,,,09:30,tplus1_open_0930_v1,3.09,3.09,tplus1_open_0930,1,fixed_open_0930,3.18,3.18,0.013114754098360715,0.013114754098360715,0.04262295081967227,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,3.05,3.19,2.98,3.19,20260902,3.09,3.33,2.87,3.19,8444397.3,2561084.67661,-0.3135,3.09,100461017.04,2.87
20260831,20260901,20260902,20260901,20260902,600371.SH,万向德农,10,0.2739959481572372,46.56962,0.0164,种植业,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,13.61,13.61,13.61,t_opening_auction,,,09:30,tplus1_open_0930_v1,14.2,14.2,tplus1_open_0930,1,fixed_open_0930,14.42,14.42,0.04335047759000732,0.04335047759000732,0.05951506245407767,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,13.61,13.96,13.2,13.96,20260902,14.2,14.97,13.33,13.96,1019859.46,1453094.16,3.2951,14.2,68693934.0,12.56
20260831,20260901,20260902,20260901,20260902,601086.SH,国芳集团,11,0.2612925427882622,44.379747,0.0164,一般零售,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,11.1,,0,missing_entry_reference,11.1,11.1,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,10.08,10.09,9.85,10.09,20260902,11.1,11.1,11.1,10.09,58020.0,64402.2,10.0099,11.1,13313340.0,9.08
20260831,20260901,20260902,20260901,20260902,603090.SH,宏盛股份,12,0.2612460493343889,50.493671,0.83,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,42.2,42.2,42.2,t_opening_auction,,,09:30,tplus1_open_0930_v1,39.41,39.41,tplus1_open_0930,1,fixed_open_0930,40.32,40.32,-0.06611374407582948,-0.06611374407582948,-0.04454976303317537,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,33423115451,1,d603b95db5647bcf28fc70464caf4e13a0530061,2026-08-31T18:07:23Z,09:20:00,09:24:50,42.2,42.26,39.4,39.69,20260902,39.41,41.04,38.7,39.69,111087.02,445873.439,1.5873,39.41,2455243.0,35.72
