trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1
20260304,20260305,20260306,603316.SH,诚邦股份,18,0.0741606673942518,78.954545,0.7946272018253463,建筑工程,PFILL_READY,1,0,1,strong_open_tradable,15.07,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,108368663.0,108368663.0,133637.0,133637.0,,,,,,14.53,11.89,1.0,2.0,3.0,0.0,1.0,0.0,2.38395720202359,15.07,15.98,14.9,15.4,321727.8,496364.099,5.9876,15.98,13.08,,,
20260304,20260305,20260306,002339.SZ,积成电子,19,0.066928506319664,77.318182,1.0,电气设备,PFILL_READY,1,0,1,strong_open_tradable,12.0,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,105424870.0,105424870.0,93618.0,93618.0,,,,,,11.54,9.44,1.0,1.0,8.0,0.0,1.0,0.0,2.3803183062145994,12.0,12.69,11.91,12.69,1191625.93,1496740.23,9.9653,12.69,10.39,U,4.0,79503078.0
20260304,20260305,20260306,000890.SZ,法尔胜,20,0.0621895547098229,44.090909,0.08,环境保护,PFILL_READY,1,0,1,strong_open_tradable,9.32,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,3.0,32577913.0,32577913.0,101933.0,144457.0,,,,,,8.87,7.25,0.0,,,0.0,1.0,0.0,1.2902703692417792,9.32,9.58,8.7,9.15,1462356.12,1345545.072,3.1567,9.76,7.98,,,
20260304,20260305,20260306,605196.SH,华通线缆,21,0.058079522154119,63.340909,1.0,电气设备,PFILL_READY,1,0,1,strong_open_tradable,56.5,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,4.0,16182452.0,16182452.0,100041.0,143508.0,,,,,,54.34,44.46,1.0,1.0,8.0,0.0,1.0,0.0,1.470003531757156,56.5,58.29,54.6,55.64,239322.75,1348405.558,2.3923,59.77,48.91,,,
20260304,20260305,20260306,600545.SH,卓郎智能,22,0.0515182068389488,70.409091,0.0,纺织机械,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,4.0,41683075.0,41683075.0,93526.0,131556.0,,,,,,3.43,2.81,0.0,,,0.0,1.0,0.0,1.251525486650504,3.77,3.77,3.77,3.77,187585.11,70719.586,9.9125,3.77,3.09,U,0.0,167963679.0
20260304,20260305,20260306,002167.SZ,东方锆业,23,0.0501695449116062,60.772727,0.2601553699246989,小金属,PFILL_READY,1,0,1,strong_open_tradable,16.5,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,73078325.0,73078325.0,101427.0,101427.0,,,,,,16.07,13.15,1.0,6.0,2.0,0.0,1.0,0.0,2.340333936717209,16.5,16.6,15.29,15.39,1322132.79,2067637.761,-4.2315,17.68,14.46,,,
20260304,20260305,20260306,002877.SZ,智能自控,24,0.0431477388488009,66.704545,0.1069133379015616,机械基件,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,10.89,weak_daily_proxy,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,2.0,81296523.0,81296523.0,130324.0,131000.0,,,,,,9.9,8.1,1.0,8.0,2.0,0.0,1.0,0.0,1.6838259891791143,10.89,10.89,10.61,10.89,367499.15,399596.729,10.0,10.89,8.91,U,1.0,102151989.0
20260304,20260305,20260306,300880.SZ,迦南智能,25,0.0415621115549924,38.295455,0.1286585167657964,电器仪表,PFILL_READY,1,0,1,strong_open_tradable,27.5,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,25465025.0,25465025.0,134654.0,134654.0,,,,,,23.22,15.48,1.0,9.0,2.0,0.0,1.0,0.0,2.2814779513193844,27.5,27.85,23.81,24.41,465451.97,1193097.708,5.1249,27.86,18.58,,,
20260304,20260305,20260306,002207.SZ,准油股份,26,0.0316576808479698,35.272727,0.7030854212758787,石油开采,PFILL_READY,1,0,1,strong_open_tradable,13.53,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,3.0,11132721.0,11132721.0,142630.0,144430.0,,,,,,15.03,12.29,1.0,3.0,3.0,0.0,1.0,0.0,1.513761433561926,13.53,16.01,13.53,14.0,1085126.88,1556450.468,-6.853,16.53,13.53,,,
20260304,20260305,20260306,600871.SH,石化油服,27,0.0282596928474834,27.5,0.7030854212758787,石油开采,PFILL_READY,1,0,1,strong_open_tradable,4.16,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,2.0,10787625.0,10787625.0,92501.0,150000.0,,,,,,4.27,3.49,1.0,3.0,3.0,0.0,1.0,0.0,1.5966681851389677,4.16,4.42,3.86,3.99,10355598.47,4185534.904,-6.5574,4.7,3.84,,,
20260304,20260305,20260306,002178.SZ,延华智能,28,0.0280803491872656,66.545455,0.0,软件服务,PFILL_READY,1,0,1,strong_open_tradable,7.34,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,1.0,91442847.0,91442847.0,132539.0,132703.0,,,,,,6.68,5.46,0.0,,,0.0,1.0,0.0,1.6130347795210065,7.34,7.34,6.71,6.8,1265622.83,887872.259,1.7964,7.35,6.01,,,
20260304,20260305,20260306,300617.SZ,安靠智电,29,0.0276502751065376,36.545455,1.0,电气设备,PFILL_READY,1,0,1,strong_open_tradable,68.47,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,7.0,46523534.0,46523534.0,93954.0,133936.0,,,,,,64.81,43.21,1.0,1.0,8.0,0.0,1.0,0.0,1.4325088985169945,68.47,70.47,64.0,65.1,317096.58,2125130.027,0.4475,77.77,51.85,,,
20260304,20260305,20260306,600313.SH,农发种业,30,0.0242144926060087,41.204545,0.0,种植业,PFILL_READY,1,0,1,strong_open_tradable,8.8,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,3.0,75246864.0,75246864.0,95202.0,104756.0,,,,,,9.24,7.56,1.0,10.0,2.0,0.0,1.0,0.0,1.5930145217579144,8.8,9.02,8.47,8.48,2341326.96,2016118.668,-8.2251,10.16,8.32,,,
20260304,20260305,20260306,600108.SH,亚盛集团,31,0.0239414992576165,51.181818,0.08,种植业,PFILL_READY,1,0,1,strong_open_tradable,5.66,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,1.0,96367501.0,96367501.0,95902.0,95932.0,,,,,,5.29,4.33,1.0,10.0,2.0,0.0,1.0,0.0,1.869122266922916,5.66,5.66,4.9,5.02,5576996.22,2913428.206,-5.104,5.82,4.76,,,
20260304,20260305,20260306,605268.SH,王力安防,32,0.0236006628672162,69.590909,0.08,家居用品,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,66132864.0,66132864.0,95406.0,95406.0,,,,,,11.52,9.42,0.0,,,0.0,1.0,0.0,2.08174847947738,12.67,12.67,12.67,12.67,37265.65,47215.579,9.9826,12.67,10.37,U,0.0,449330590.0
20260304,20260305,20260306,600236.SH,桂冠电力,33,0.0233876456268333,66.590909,0.08,水力发电,PFILL_READY,1,0,1,strong_open_tradable,11.08,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,1.0,17105784.0,17105784.0,141236.0,144739.0,,,,,,10.85,8.87,0.0,,,0.0,1.0,0.0,1.5211448854274403,11.08,11.94,10.6,11.62,783192.46,880908.12,7.0968,11.94,9.77,,,
20260304,20260305,20260306,002357.SZ,富临运业,34,0.0213816176542104,71.681818,0.0,公共交通,PFILL_READY,1,0,1,strong_open_tradable,15.84,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,71210221.0,71210221.0,105357.0,105357.0,,,,,,16.04,13.12,0.0,,,0.0,1.0,0.0,2.0880247268589214,15.84,16.46,15.5,16.09,309407.7,495772.436,0.3117,17.64,14.44,,,
20260304,20260305,20260306,600149.SH,廊坊发展,35,0.0213225984379672,63.863636,0.0,综合类,PFILL_READY,1,0,1,strong_open_tradable,6.91,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,71757544.0,71757544.0,144906.0,144906.0,,,,,,6.97,5.71,0.0,,,0.0,1.0,0.0,2.088701286444077,6.91,7.66,6.7,6.87,942899.54,672215.176,-1.4347,7.67,6.27,,,
20260304,20260305,20260306,601096.SH,宏盛华源,36,0.0167973264688193,60.636364,0.0,钢加工,PFILL_READY,1,0,1,strong_open_tradable,6.52,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,1.0,61816011.0,61816011.0,100806.0,134830.0,,,,,,6.28,5.14,0.0,,,0.0,1.0,0.0,1.576412310021943,6.52,6.81,6.44,6.53,1828283.3,1199859.594,3.9809,6.91,5.65,,,
20260304,20260305,20260306,002272.SZ,川润股份,37,0.0159225928809994,37.181818,0.1869133379015616,机械基件,PFILL_READY,1,0,1,strong_open_tradable,22.38,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,3.0,83451000.0,83451000.0,93315.0,134742.0,,,,,,21.07,17.24,1.0,8.0,2.0,0.0,1.0,0.0,1.6031558584982322,22.38,22.6,20.37,21.01,1863287.19,3943749.656,-0.2848,23.18,18.96,,,
20260304,20260305,20260306,000862.SZ,银星能源,38,0.0150721201789597,61.727273,0.1766570212508551,新型电力,PFILL_READY,1,0,1,strong_open_tradable,7.92,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,91351731.0,91351731.0,133539.0,133539.0,,,,,,7.34,6.0,1.0,7.0,2.0,0.0,1.0,0.0,2.3629221487651986,7.92,7.93,7.24,7.31,1679284.41,1259347.773,-0.4087,8.07,6.61,,,
20260304,20260305,20260306,688176.SH,亚虹医药-U,39,0.0132188730093824,53.181818,0.08,化学制药,PFILL_READY,1,0,1,strong_open_tradable,14.49,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,1.0,32651697.0,32651697.0,133326.0,133730.0,,,,,,13.67,9.11,0.0,,,0.0,1.0,0.0,1.5403615754809308,14.49,14.86,13.73,13.98,527818.46,744315.379,2.2677,16.4,10.94,,,
20260304,20260305,20260306,002885.SZ,京泉华,40,0.0121162658567599,60.045455,0.479801681970459,元器件,PFILL_READY,1,0,1,strong_open_tradable,32.56,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,96922334.0,96922334.0,132224.0,132224.0,,,,,,31.92,26.12,1.0,4.0,2.0,0.0,1.0,0.0,2.369808109806023,32.56,32.86,31.7,32.3,411994.67,1332278.246,1.1905,35.11,28.73,,,
20260304,20260305,20260306,001282.SZ,三联锻造,41,0.0084870199596288,61.340909,0.0,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,25.86,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,103045002.0,103045002.0,131357.0,131357.0,,,,,,25.3,20.7,0.0,,,0.0,1.0,0.0,2.127376492136248,25.86,26.24,24.17,24.32,206331.92,515743.181,-3.8735,27.83,22.77,,,
20260304,20260305,20260306,301373.SZ,凌玮科技,42,0.0066506751481613,48.454545,0.08,化工原料,PFILL_READY,1,0,1,strong_open_tradable,52.72,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,99615342.0,99615342.0,100121.0,100121.0,,,,,,49.61,33.07,0.0,,,0.0,1.0,0.0,2.1231370040335644,52.72,59.5,51.4,58.23,195823.65,1056811.724,17.3755,59.53,39.69,,,
20260304,20260305,20260306,001396.SZ,誉帆科技,43,0.0052918000063317,81.272727,0.7946272018253463,建筑工程,PFILL_READY,1,0,1,strong_open_tradable,56.01,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,29125924.0,29125924.0,101642.0,101642.0,,,,,,54.81,44.85,1.0,2.0,3.0,0.0,1.0,0.0,2.286003279706346,56.01,56.4,50.5,50.82,50877.98,265562.81,-7.2797,60.29,49.33,,,
20260304,20260305,20260306,603618.SH,杭电股份,44,0.0030929366579399,51.636364,1.0,电气设备,PFILL_READY,1,0,1,strong_open_tradable,21.3,open_t1,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,U,0.0,99480873.0,99480873.0,134024.0,134024.0,,,,,,20.59,16.85,1.0,1.0,8.0,0.0,1.0,0.0,2.3729707835552434,21.3,22.2,20.44,20.82,1342811.4,2832757.726,1.117,22.65,18.53,,,
