trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260710,20260713,20260714,20260713,20260714,000933.SZ,神火股份,1,0.3011210407718312,51.736264,0.0164,工业金属,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,23.03,23.03,23.03,t_opening_auction,26.48,21.88,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,24.25,23.25,minute_1m_time_exit,1,time_exit,24.68,24.68,0.05297438124185838,0.05297438124185838,0.07164567954841505,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,23.03,23.56,22.5,23.13,20260714,23.25,24.95,22.91,23.13,1393681.8,3334771.87918,6.7013,23.25,17897850.0,20.82,23.25,1
20260710,20260713,20260714,20260713,20260714,600410.SH,华胜天成,2,0.2869991727676624,71.406593,0.01,IT服务Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,16.59,16.59,16.59,t_opening_auction,19.08,15.76,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,15.76,15.8,minute_1m_first_touch,1,stop_loss_first_touch,14.95,14.95,-0.050030138637733645,-0.050030138637733645,-0.09885473176612425,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,16.59,16.93,15.55,15.71,20260714,15.8,15.99,14.4,15.71,992201.39,1483131.382,-4.8377,15.8,7888940.0,14.14,15.8,1
20260710,20260713,20260714,20260713,20260714,000547.SZ,航天发展,3,0.2651629654656404,57.065934,0.0164,军工电子,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,17.98,17.98,17.98,t_opening_auction,20.68,17.08,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,15.55,15.55,minute_1m_first_touch,1,stop_gap_at_open,15.14,15.14,-0.13515016685205783,-0.13515016685205783,-0.15795328142380427,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,17.98,17.98,16.35,16.35,20260714,15.55,15.55,14.72,16.35,1424146.79,2121658.15055,-7.4006,15.55,21037595.0,14.72,15.55,1
20260710,20260713,20260714,20260713,20260714,002202.SZ,金风科技,4,0.259413293166845,51.659341,0.0164,风电设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,21.73,21.73,21.73,t_opening_auction,24.99,20.64,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,20.0,20.0,minute_1m_first_touch,1,stop_gap_at_open,19.17,19.17,-0.07961343764381046,-0.07961343764381046,-0.11780947998159219,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,21.73,21.85,20.2,20.27,20260714,20.0,20.0,18.46,20.27,1496265.14,2848864.99723,-5.4267,20.0,19410000.0,18.24,20.0,1
20260710,20260713,20260714,20260713,20260714,002865.SZ,钧达股份,5,0.2555947075001031,51.648352,0.01,光伏设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,54.0,54.0,54.0,t_opening_auction,62.1,51.3,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,48.99,48.99,minute_1m_first_touch,1,stop_gap_at_open,47.66,47.66,-0.09277777777777774,-0.09277777777777774,-0.11740740740740752,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,54.0,55.79,50.35,50.35,20260714,48.99,48.99,45.45,50.35,178066.34,835933.33331,-5.3426,48.99,4453191.0,45.32,48.99,1
20260710,20260713,20260714,20260713,20260714,002115.SZ,三维通信,6,0.2505097499900601,56.142857,0.1115060031977598,通信服务,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,11.49,11.49,11.49,t_opening_auction,13.21,10.92,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,10.92,11.09,minute_1m_first_touch,1,stop_loss_first_touch,10.44,10.44,-0.04960835509138395,-0.04960835509138395,-0.09138381201044399,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,11.49,12.0,11.18,11.6,20260714,11.09,11.17,10.44,11.6,335334.0,355213.92376,-10.0,11.09,30718191.0,10.44,11.09,1
20260710,20260713,20260714,20260713,20260714,600118.SH,中国卫星,7,0.2393734065928892,58.076923,0.5394931282264485,航天装备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,93.5,93.5,93.5,t_opening_auction,107.53,88.83,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,86.0,86.0,minute_1m_first_touch,1,stop_gap_at_open,82.13,82.13,-0.0802139037433156,-0.0802139037433156,-0.1216042780748664,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,93.5,99.0,86.0,91.26,20260714,86.0,87.6,82.13,91.26,256501.0,2134043.443,-10.0044,86.0,129997600.0,82.13,86.0,1
20260710,20260713,20260714,20260713,20260714,002414.SZ,高德红外,9,0.2320760646761057,57.725275,0.0164,军工电子,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,14.35,14.35,14.35,t_opening_auction,16.5,13.63,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,13.63,13.79,minute_1m_first_touch,1,stop_loss_first_touch,13.6,13.6,-0.05017421602787453,-0.05017421602787453,-0.05226480836236924,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,14.35,14.5,13.68,13.99,20260714,13.79,13.9,12.61,13.99,1966523.57,2599108.84476,-2.7877,13.79,16459744.0,12.59,13.79,1
20260710,20260713,20260714,20260713,20260714,002342.SZ,巨力索具,10,0.2216605822681951,73.538462,0.4258611773793213,通用设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,11.51,11.51,11.51,t_opening_auction,13.24,10.93,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,8.96,8.96,minute_1m_first_touch,1,stop_gap_at_open,8.96,8.96,-0.22154648132059074,-0.22154648132059074,-0.22154648132059074,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,11.51,11.55,9.96,9.96,20260714,8.96,9.23,8.96,9.96,333970.0,299676.189,-10.0402,8.96,33478144.0,8.96,8.96,1
20260710,20260713,20260714,20260713,20260714,002317.SZ,众生药业,11,0.2129265236367963,56.934066,0.01,中药Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,29.53,29.53,29.53,t_opening_auction,33.96,28.05,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,32.18,30.53,minute_1m_time_exit,1,time_exit,31.15,31.15,0.08973924822214685,0.08973924822214685,0.05485946495089733,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,29.53,31.61,28.57,31.6,20260714,30.53,33.0,29.22,31.6,790886.18,2460929.88086,-1.4241,30.53,24976593.0,28.44,30.53,1
20260710,20260713,20260714,20260713,20260714,603698.SH,航天工程,12,0.2050708878227632,63.571429,0.328751396590983,专用设备,FULLY_READY,1,1,1,strong_official_opening_auction,0,blocked_one_price_limit_down,43.0,43.0,43.0,t_opening_auction,49.45,40.85,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,,35.71,daily_limit_truth,0,blocked_one_price_limit_down,35.71,35.71,,,-0.16953488372093017,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,43.0,43.0,39.68,39.68,20260714,35.71,35.71,35.71,39.68,22722.0,81140.262,-10.005,35.71,13926900.0,35.71,35.71,1
20260710,20260713,20260714,20260713,20260714,603162.SH,海通发展,13,0.1992800783389203,57.571429,0.01,航运港口,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,10.0,10.0,10.0,t_opening_auction,11.5,9.5,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,10.52,10.0,minute_1m_time_exit,1,time_exit,10.74,10.74,0.052000000000000046,0.052000000000000046,0.07400000000000007,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,10.0,10.33,9.32,10.12,20260714,10.0,10.92,9.82,10.12,678410.59,706831.024,6.1265,10.0,2531000.0,9.11,10.0,1
20260710,20260713,20260714,20260713,20260714,600428.SH,中远海特,14,0.188130035682461,53.626374,0.01,航运港口,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,9.15,9.15,9.15,t_opening_auction,10.52,8.69,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,10.28,9.98,minute_1m_time_exit,1,time_exit,10.58,10.58,0.12349726775956271,0.12349726775956271,0.15628415300546417,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,9.15,9.89,9.15,9.82,20260714,9.98,10.64,9.71,9.82,1840103.04,1874914.339,7.7393,9.98,26376142.0,8.84,9.98,1
20260710,20260713,20260714,20260713,20260714,002829.SZ,星网宇达,15,0.1835837766046618,60.494505,0.5458931282264484,航天装备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,20.38,20.38,20.38,t_opening_auction,23.44,19.36,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,19.0,19.0,minute_1m_first_touch,1,stop_gap_at_open,18.44,18.44,-0.06771344455348383,-0.06771344455348383,-0.09519136408243367,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,20.38,21.44,19.0,20.49,20260714,19.0,19.23,18.44,20.49,57780.0,107957.34,-10.0049,19.0,17050600.0,18.44,19.0,1
20260710,20260713,20260714,20260713,20260714,001208.SZ,华菱线缆,16,0.1755142289014935,63.153846,0.6729057079444091,电网设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,16.0,16.0,16.0,t_opening_auction,18.4,15.2,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,14.91,14.91,minute_1m_first_touch,1,stop_gap_at_open,14.02,14.02,-0.06812499999999999,-0.06812499999999999,-0.12375000000000003,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,16.0,16.07,14.9,15.24,20260714,14.91,15.08,13.72,15.24,366762.55,511405.70852,-8.0052,14.91,6025131.0,13.72,14.91,1
20260710,20260713,20260714,20260713,20260714,600879.SH,XD航天电,17,0.1717319611913275,65.802198,0.5394931282264485,航天装备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,23.06,23.06,23.06,t_opening_auction,26.52,21.91,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,20.51,20.51,minute_1m_first_touch,1,stop_gap_at_open,19.31,19.31,-0.11058109280138761,-0.11058109280138761,-0.1626192541196878,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29153319018,1,a215a7d1df0c4fa3225a1c4137cf33094d1fddd7,2026-07-11T12:51:59Z,09:20:00,09:24:50,23.06,23.06,20.96,21.36,20260714,20.51,20.9,19.22,21.36,2078832.9,4039438.4,-9.5974,20.51,38673656.0,19.22,20.51,1
