trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260914,20260915,20260916,000981.SZ,山子高科,1,0.4330440486975845,62.979167,0.2697465641132242,汽车零部件,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,3.1,t_opening_auction,3.1,318358840.0,3.1,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,0.0,454003010.0,454003010.0,92500.0,92500.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9971979561562552,98971194.75,,,,,,2.85,2.33,1.0,3.0,3.0,0.0,1.0,0.0,3.25,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,3.1,3.14,3.0,3.02,2.85,14978216.83,4627797.35143,5.9649,102696400.0,3.14,2.57,
20260914,20260915,20260916,002912.SZ,中新赛克,2,0.300443049050175,47.229167,0.005,计算机设,FULLY_READY,1,1,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,28.45,17604860.0,28.45,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,0.0,249636717.0,249636717.0,92500.0,92500.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9713202571287292,19631437.98,,,,,,25.86,21.16,0.0,,,0.0,1.0,0.0,2.549856964604706,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,28.45,28.45,26.66,28.45,25.86,377455.52,1064018.12042,10.0155,618800.0,28.45,23.27,5.0
20260914,20260915,20260916,000993.SZ,闽东电力,3,0.2955894612774449,64.8125,0.2161305886896606,电力,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,16.03,t_opening_auction,16.03,85833628.86,16.03,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,2.0,90001654.0,90001654.0,93024.0,100127.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.996044173397066,81858165.0,,,,,,15.27,12.49,1.0,4.0,3.0,0.0,1.0,0.0,1.7815735476438066,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,16.03,16.8,15.53,16.8,15.27,1339138.29,2210807.01578,10.0196,5354562.0,16.8,13.74,28.0
20260914,20260915,20260916,603657.SH,春光科技,4,0.2912063070003028,33.791667,0.005,家电零部,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,32.7,t_opening_auction,32.7,8528160.0,32.7,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,4.0,10820133.0,10820133.0,93521.0,94106.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.7359485742541618,1138800.0,,,,,,31.39,25.69,0.0,,,0.0,1.0,0.0,1.2238327340605075,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,32.7,33.54,31.59,32.59,31.39,120646.12,392908.941,3.8229,260800.0,34.53,28.25,
20260914,20260915,20260916,002560.SZ,通达股份,5,0.2821228053908766,68.333333,0.1675756982954915,电网设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,7.29,t_opening_auction,7.29,32068710.0,7.29,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,1.0,70757395.0,70757395.0,93009.0,93430.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9899456073842096,46156582.5,,,,,,7.57,6.19,1.0,5.0,3.0,0.0,1.0,0.0,1.9058522596579264,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.29,8.06,7.21,7.72,7.57,2282336.09,1737855.95902,1.9815,4399000.0,8.33,6.81,
20260914,20260915,20260916,601086.SH,国芳集团,6,0.2785962878352399,66.729167,0.0589530015988799,一般零售,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,17.85,t_opening_auction,17.85,54099780.0,17.85,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,0.0,45973445.0,45973445.0,144423.0,144423.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.99291247733641,55798782.0,,,,,,17.99,14.72,1.0,8.0,2.0,0.0,1.0,0.0,2.3512624233482504,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.85,17.87,16.19,16.19,17.99,527742.0,875963.583,-10.0056,3030800.0,19.79,16.19,
20260914,20260915,20260916,600186.SH,莲花控股,7,0.2685400464532316,68.5,0.005,调味发酵,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,13.09,t_opening_auction,13.09,60079160.0,13.09,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,1.0,140977273.0,140977273.0,100236.0,135230.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9586286467776496,13552204.0,,,,,,13.18,10.78,0.0,,,0.0,1.0,0.0,1.8105205690156108,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,13.09,13.17,12.66,12.66,13.18,3224933.26,4150724.973,-3.9454,4589699.0,14.5,11.86,
20260914,20260915,20260916,002897.SZ,意华股份,8,0.2544673833097023,66.25,0.0082,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,72.01,t_opening_auction,72.01,29227418.8,72.01,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,0.0,159535090.0,159535090.0,145009.0,145009.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9281358167133674,6891723.0,,,,,,71.39,58.41,0.0,,,0.0,1.0,0.0,2.351396546908356,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,72.01,76.36,70.58,74.99,71.39,311115.29,2293641.1375,5.0427,405880.0,78.53,64.25,
20260914,20260915,20260916,600172.SH,黄河旋风,9,0.2505803946103662,56.979167,0.1259210461403112,通用设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,16.58,t_opening_auction,16.58,92879502.0,16.58,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,8.0,177338055.0,177338055.0,101014.0,133117.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9756057359485742,21976806.0,,,,,,16.53,13.53,1.0,6.0,3.0,0.0,1.0,0.0,1.751720977332042,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,16.58,16.88,16.2,16.36,16.53,2525908.31,4158423.549,-1.0284,5601900.0,18.18,14.88,
20260914,20260915,20260916,000978.SZ,桂林旅游,10,0.2492770823377468,49.270833,0.0082,旅游及景,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,11.56,t_opening_auction,11.56,69172728.0,11.56,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,34872200357,1,35f66d70f8168727eb8c3444e904ff78791351f0,2026-09-14T17:03:16Z,U,8.0,44825736.0,44825736.0,93009.0,142627.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9996703477830888,198866858.7,,,,,,10.86,8.88,0.0,,,0.0,1.0,0.0,1.2098455578276648,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,11.56,11.6,9.77,9.77,10.86,700732.36,716839.87328,-10.0368,5983800.0,11.95,9.77,
