trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,execution_contract,buy_window_start,buy_window_end,auction_price_t1,auction_amount_t1,auction_vol_t1,minute_open_t1,minute_open_available_t1,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260902,20260903,20260904,002536.SZ,飞龙股份,1,FULLY_READY,1,1,1,strong_official_opening_auction,58.0,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,58.0,64159600.0,1106200.0,,0,58.0,63.88,57.42,63.03,63.88,52.26,,2536,汽车零部件,河南,主板,20110111,51.51,58.07,51.51,58.07,10.0019,52.78999726368362,10.0019,0.1242659659032203,0.1242659659032203,-0.0242469659032202,578042.75,3259697.78464,10.6,16.2121,1.01,3.068351933461404e-06,0.0575116422767252,0.0525726443929783,0.0521704891282496,0.0815768056214107,0.0277427107890752,-0.093472131858599,0.1733853317759239,0.0577413479052824,0.1778904665314402,0.3892344497607656,0.1129671086619597,0.1242659659032203,3337781.7213,,,,244809.28,54887.76,113980.7,130828.58,,5.0,1.0,1.0,1.0,5.0,0.0,458781627.9,14.07,34.21,31666887388.83,34.21,0.0,,443851,51.51,22862765.01,0.9726355611601514,U,2.0,296064088.0,296064088.0,95624.0,102612.0,1.0,ok,,1min,241.0,09:57:00,15:00:00,3.0,2.0,2.032,2.0,12.0,0.009055,0.0,31.0,0.0,50.1578,68.0373,62.2,30.82,30.82,0.0,neutral_limitup,,,,,,58.07,47.51,1.0,0.0,2.272060357555028,0.3396136393400201,60.1941,0.8363999999999999,汽车零部件,1,0,0,0
20260902,20260903,20260904,002297.SZ,博云新材,2,FULLY_READY,1,1,1,strong_official_opening_auction,20.7,t_opening_auction,raw_train_pool,1.75,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,20.7,38773170.0,1873100.0,,0,20.7,22.0,19.92,22.0,22.0,18.0,5.0,2297,航空装备,湖南,主板,20090929,17.88,20.0,17.85,20.0,10.011,18.180000181800004,10.011,0.1182618249999999,0.11661166,-0.0165016600000001,688689.5,1316296.27785,12.0168,14.4549,1.82,7.605430607425005e-06,0.0442040345543496,0.0368529907577436,0.0405101226862513,0.0579655040617796,0.026078057185218,-0.1324636226793778,0.1990518025508472,0.0793308148947651,0.1481056257175659,0.137656427758817,0.1074999999999999,0.1182618249999999,1146209.6,,,,244809.28,54887.76,113980.7,130828.58,,2.0,10.0,1.0,10.0,2.0,0.0,136366321.18,10.36,34.79,11462096380.0,34.79,0.0,,225900,17.88,4039092.0,0.8809583858764186,U,0.0,279313740.0,279313740.0,110957.0,110957.0,1.0,ok,,1min,241.0,11:10:00,15:00:00,1.0,0.0,0.75,0.0,,0.015699,0.0,31.0,0.0,60.5,63.4,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,20.0,16.36,1.0,0.0,2.899761077994816,0.3299701424607607,69.31698,0.0164,航空装备,0,0,0,0
20260902,20260903,20260904,600967.SH,内蒙一机,3,FULLY_READY,1,1,1,strong_official_opening_auction,14.6,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,14.6,252177040.0,17272400.0,14.6,1,14.6,14.6,13.39,13.56,14.75,12.07,,600967,地面兵装,内蒙,主板,20040518,12.5,13.41,12.5,13.41,10.0082,12.19000038178972,10.0082,0.074651351230425,0.074651351230425,0.0254306487695749,650136.12,845514.047,3.8203,8.5362,2.49,1.1836822860022807e-05,0.0496774378903917,0.0389609590038004,0.0376351171596292,0.036648777850026,0.0141196613559991,-0.1221311475409835,0.173885926056612,0.21028880866426,0.21028880866426,0.2521008403361344,0.0678598061148396,0.074651351230425,2282106.6927,,,,244809.28,54887.76,113980.7,130828.58,,2.0,7.0,1.0,7.0,2.0,0.0,212062427.47,12.76,24.73,22821066484.47,24.73,0.0,,3062900,12.5,38286250.0,0.9861286254728878,U,0.0,275709036.0,275709036.0,93445.0,93445.0,1.0,ok,,1min,241.0,09:35:00,15:00:00,1.0,0.0,1.8643,0.0,,0.018133,0.0,31.0,0.0,53.8143,72.6443,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,13.41,10.97,1.0,0.0,2.891375538647943,0.2973756410031199,63.04698,0.1800599148755985,地面兵装,1,0,0,0
20260902,20260903,20260904,002265.SZ,建设工业,4,FULLY_READY,1,1,1,strong_official_opening_auction,21.71,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,21.71,45697379.0,2104900.0,,0,21.71,22.13,20.78,20.92,23.58,19.3,,2265,汽车零部件,云南,主板,20080806,19.3,21.44,19.26,21.44,10.0051,19.49000546338306,10.0051,0.1118522005597014,0.1097998666044776,-0.0097488666044775,178619.1,377639.47699,1.7291,7.8779,1.38,2.6493787354400287e-05,0.0347355526457666,0.0308958233955848,0.0367234832543066,0.0434295102800851,0.01614061221117,-0.1233009708737865,0.1761650663392632,0.1236897274633126,0.1664853101196954,0.1715846994535519,0.1016791044776119,0.1118522005597014,2214838.6176,,,,244809.28,54887.76,113980.7,130828.58,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,97900,19.3,1889470.0,0.8042875157629256,U,1.0,81598496.0,81598496.0,93242.0,93257.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,2.6119,0.0,,0.045829,0.0,31.0,0.0,49.3284,71.2985,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,21.44,17.54,1.0,0.0,1.9398206895361312,0.2744481457501554,50.31358,0.83,汽车零部件,1,0,0,0
20260902,20260903,20260904,603270.SH,金帝股份,5,FULLY_READY,1,1,1,strong_official_opening_auction,33.0,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,33.0,17968500.0,544500.0,33.0,1,33.0,34.95,32.81,34.95,34.95,28.59,0.0,603270,通用设备,山东,主板,20230901,28.88,31.77,28.2,31.77,10.0069,28.880006617766703,10.0069,0.1236149301227573,0.100069229146994,-2.291469940431917e-07,158794.37,487265.091,22.455,22.455,2.43,2.0536870350106816e-05,0.0602449513985778,0.0462434137073976,0.0431069418937645,0.0620698684835588,0.025289778811941,-0.0875912408759124,0.1559879615816179,0.0502479338842976,0.1502534395365675,0.1510869565217389,0.1123701605288007,0.1236149301227573,696101.9859,,,,244809.28,54887.76,113980.7,130828.58,,,,0.0,,,0.0,,,,,,0.0,,150000,28.88,4332000.0,0.8880201765447667,U,2.0,76911993.0,76911993.0,130203.0,134430.0,1.0,ok,,1min,241.0,13:02:00,15:00:00,2.0,1.0,2.4551,1.0,2.0,0.012488,0.0,31.0,0.0,71.5191,70.7557,54.0,15.85,15.85,0.0,neutral_limitup,,,,,,31.77,25.99,1.0,0.0,1.51225191958838,0.2729208151074442,63.8161,0.01,通用设备,0,0,0,0
20260902,20260903,20260904,600657.SH,信达地产,6,FULLY_READY,1,1,1,strong_official_opening_auction,3.02,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,3.02,14717668.0,4873400.0,,0,3.02,3.36,2.84,3.36,3.36,2.75,0.0,600657,房地产开发,北京,主板,19930524,2.83,3.05,2.69,3.05,10.1083,2.7700000817377077,10.1083,0.1299638950819671,0.0794223803278687,0.0216606196721311,1243778.28,363209.889,4.3613,16.1973,2.92,2.783046471512784e-05,0.0418106595370515,0.0379810294007345,0.0315116293818316,0.0555223726132069,0.010135161611039,-0.0520446096654275,0.0936914006582982,0.1380597014925371,0.142322097378277,0.196078431372549,0.1180327868852458,0.1299638950819671,869822.973,,,,244809.28,54887.76,113980.7,130828.58,,,,0.0,,,0.0,20520835.43,5.65,42.35,8698229714.75,42.35,0.0,,905900,2.83,2563697.0,0.8427490542244641,U,1.0,72232845.0,72232845.0,104557.0,133536.0,1.0,ok,,1min,241.0,10:46:00,15:00:00,2.0,1.0,6.2295,1.0,156.0,0.012811,0.0,31.0,0.0,22.623,54.7369,51.0,35.05,35.05,1.0,weak_limitup,,,,,,3.05,2.49,1.0,0.0,1.6680335927399506,0.2719121395628157,60.18502,0.0164,房地产开发,0,0,0,0
20260902,20260903,20260904,603978.SH,深圳新星,7,FULLY_READY,1,1,1,strong_official_opening_auction,22.86,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,22.86,11119104.0,486400.0,,0,22.86,24.0,22.1,23.05,24.87,20.35,,603978,金属新材,深圳,主板,20170807,20.28,22.61,20.28,22.61,10.0243,20.550005771452305,10.0243,0.1133819632905793,0.1133819632905793,-0.0131389632905792,187273.43,415413.229,8.8716,14.0007,1.38,2.4130911825150376e-05,0.053337065287571,0.0417264956704777,0.0346885663271422,0.0520539079198339,0.013189706647678,-0.073610415623435,0.1214886885982553,0.0807839388145315,0.181913225300575,0.2077991452991454,0.1030517470145952,0.1133819632905793,477284.2123,,,,244809.28,54887.76,113980.7,130828.58,,,,0.0,,,0.0,66714301.19,16.06,53.35,4772842100.39,53.35,0.0,,230700,20.28,4678596.0,0.8924337957124843,U,1.0,101815814.0,101815814.0,93744.0,100914.0,1.0,ok,,1min,241.0,09:38:00,15:00:00,2.0,1.0,2.2999,1.0,2.0,0.010252,0.0,31.0,0.0,72.4508,82.2852,79.0,12.1,12.1,0.0,healthy_limitup,,,,,,22.61,18.5,1.0,0.0,1.736851767698788,0.2659496402225754,65.02864,0.0164,金属新材,1,0,0,0
20260902,20260903,20260904,603778.SH,国晟科技,8,FULLY_READY,1,1,1,strong_official_opening_auction,10.96,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,10.96,26526488.0,2420300.0,,0,10.96,11.14,10.47,10.51,11.83,9.68,,603778,光伏设备,北京,主板,20151231,9.7,10.75,9.58,10.75,10.0307,9.77000055439073,10.0307,0.1197543432558139,0.1074718465116279,-0.007164846511628,807086.78,837168.603,12.5547,17.2639,1.71,1.1981696356092322e-05,0.0607920077229421,0.0467804175534545,0.0421765692324587,0.0584892171254736,0.0240160450234148,-0.1671159029649597,0.2333085172208333,0.096938775510204,0.1497326203208557,0.131578947368421,0.1088372093023255,0.1197543432558139,709545.2575,,,,244809.28,54887.76,113980.7,130828.58,,,,0.0,,,0.0,69442214.78,8.29,37.75,6910714276.5,37.75,0.0,,322500,9.7,3128250.0,0.8604035308953342,U,1.0,45099475.0,45099475.0,100939.0,101242.0,1.0,ok,,1min,241.0,10:10:00,15:00:00,1.0,0.0,1.5814,0.0,,0.010431,0.0,31.0,0.0,55.5116,67.3035,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,10.75,8.79,1.0,0.0,1.6049138631454372,0.2628669553496444,62.3997,0.0164,光伏设备,1,0,0,0
20260902,20260903,20260904,002708.SZ,光洋股份,9,FULLY_READY,1,1,1,strong_official_opening_auction,14.16,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,14.16,10189536.0,719600.0,,0,14.16,15.58,14.15,15.58,15.58,12.74,20.0,2708,汽车零部件,江苏,主板,20140121,12.92,14.16,12.71,14.16,10.0233,12.87000117247892,10.0233,0.1126651024011298,0.0963480875706214,0.0038849124293785,623311.9,860937.53727,12.2307,17.2703,2.97,1.1642308025949827e-05,0.0403278072124155,0.0332148145051206,0.0398110485260379,0.0614223438395245,0.0297371304707535,-0.1154163231657049,0.1849645021624964,0.114083398898505,0.2144082332761578,0.3196644920782852,0.1024011299435027,0.1126651024011298,795930.768,,,,244809.28,54887.76,113980.7,130828.58,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,146400,12.92,1891488.0,0.8045397225725095,U,1.0,95005104.0,95005104.0,104754.0,132657.0,1.0,ok,,1min,241.0,10:48:00,15:00:00,2.0,1.0,3.1073,1.0,157.0,0.039503,0.0,31.0,0.0,41.3559,60.3568,51.0,35.05,35.05,0.0,neutral_limitup,,,,,,14.16,11.58,1.0,0.0,1.971008170919374,0.2591652528040187,67.28758,0.83,汽车零部件,0,0,0,0
20260902,20260903,20260904,002274.SZ,华昌化工,10,FULLY_READY,1,1,1,strong_official_opening_auction,7.12,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,7.12,28415920.0,3991000.0,,0,7.12,7.12,6.41,6.43,7.83,6.41,,2274,化学原料,江苏,主板,20080925,7.12,7.12,6.71,7.12,10.0464,6.469998109888192,10.0464,0.0633694157303371,0.0,0.100464,928880.99,657312.77265,9.9044,16.5136,1.97,1.5284048048385357e-05,0.0400020056808881,0.0350416689253893,0.0282239111066046,0.0384609018326452,0.0025858810118868,-0.0208333333333333,0.0516431254518248,0.1577235772357723,0.2191780821917808,0.2469352014010508,0.0575842696629213,0.0633694157303371,678083.5952,,,,244809.28,54887.76,113980.7,130828.58,,2.0,6.0,1.0,6.0,2.0,0.0,,,,,,0.0,,5864661,7.12,41756386.32,0.9887767969735184,U,2.0,82065860.0,82065860.0,92500.0,95509.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,4.0,3.0,5.7584,3.0,4.0,0.011062,0.0,31.0,0.0,25.9494,58.8848,58.0,31.9,31.9,1.0,high_open_board_risk,,,,,,7.12,5.82,1.0,0.0,1.7742412409077035,0.2572996834708029,63.45906,0.2454420922806225,化学原料,1,0,0,0
