trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260519,20260520,20260521,603779.SH,威龙股份,1,0.8090077829370115,73.255556,0.01,红黄酒,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,0.0,446293740.0,446293740.0,92500.0,92500.0,,,,,,12.0,9.82,0.0,,,0.0,1.0,0.0,3.0,13.2,13.2,10.8,0.0
20260519,20260520,20260521,002421.SZ,达实智能,2,0.601927468224133,73.277778,0.6729057079444091,软件服务,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,4.27,t1_open_degrade_missing,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,0.0,322834585.0,322834585.0,92500.0,92500.0,,,,,,3.88,3.18,1.0,2.0,7.0,0.0,1.0,0.0,2.973367943722446,4.27,4.27,3.49,8.0
20260519,20260520,20260521,605488.SH,福莱新材,3,0.5340093854591861,69.011111,0.01,塑料,FULLY_READY,1,1,1,strong_open_tradable,39.56,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,0.0,191602293.0,191602293.0,93103.0,93103.0,,,,,,38.52,31.52,0.0,,,0.0,1.0,0.0,2.429318800214406,39.56,42.37,34.67,
20260519,20260520,20260521,600863.SH,华能蒙电,4,0.4466697997406643,63.244444,0.5394931282264485,火力发电,FULLY_READY,1,1,1,strong_open_tradable,5.7,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,1.0,212703293.0,212703293.0,93556.0,94223.0,,,,,,5.42,4.44,1.0,3.0,5.0,0.0,1.0,0.0,2.226599319990462,5.7,5.96,4.88,
20260519,20260520,20260521,603115.SH,海星股份,5,0.4358250957781931,62.366667,0.0164,铝,FULLY_READY,1,1,1,strong_open_tradable,90.99,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,0.0,60751043.0,60751043.0,103123.0,103123.0,,,,,,91.6,74.94,0.0,,,0.0,1.0,0.0,2.136123448650657,90.99,100.76,82.44,
20260519,20260520,20260521,600903.SH,贵州燃气,6,0.3523349000924829,75.955556,0.0637942950693908,供气供热,FULLY_READY,1,1,1,strong_open_tradable,10.29,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,3.0,51769212.0,51769212.0,93105.0,100741.0,,,,,,9.69,7.93,1.0,9.0,2.0,0.0,1.0,0.0,1.6159980688951632,10.29,10.66,8.72,
20260519,20260520,20260521,002484.SZ,江海股份,7,0.3495416596659116,45.422222,0.8363999999999999,元器件,FULLY_READY,1,1,1,strong_open_tradable,59.87,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,2.0,108263388.0,108263388.0,132842.0,144218.0,,,,,,58.69,48.02,1.0,1.0,14.0,0.0,1.0,0.0,1.8259165880301167,59.87,64.56,52.82,
20260519,20260520,20260521,000910.SZ,大亚圣象,8,0.3291465009411757,77.544444,0.01,家居用品,FULLY_READY,1,1,1,strong_open_tradable,7.18,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,0.0,67073530.0,67073530.0,95006.0,95006.0,,,,,,7.06,5.78,0.0,,,0.0,1.0,0.0,2.1502900981761472,7.18,7.77,6.35,
20260519,20260520,20260521,000417.SZ,合百集团,9,0.3755060193221482,59.277778,0.0164,百货,FULLY_READY,1,1,1,strong_open_tradable,9.45,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,0.0,226296382.0,226296382.0,92500.0,92500.0,,,,,,8.66,7.08,0.0,,,0.0,1.0,0.0,2.507057038263633,9.45,9.53,7.79,0.0
20260519,20260520,20260521,600310.SH,广西能源,10,0.360125327308926,61.044444,0.01,水力发电,FULLY_READY,1,1,1,strong_open_tradable,5.68,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26102830925,1,e2fc4e58c05f3222f0f78a5cc4e028afa9056557,2026-05-19T14:12:28Z,U,3.0,77110693.0,77110693.0,102323.0,102653.0,,,,,,5.62,4.6,0.0,,,0.0,1.0,0.0,1.422780135791284,5.68,6.18,5.06,
