trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,execution_contract,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260811,20260812,20260813,20260812,20260813,002229.SZ,鸿博股份,1,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0803432137285491,0.0803432137285491,0.064742589703588,12.82,12.82,12.82,t_opening_auction,13.85,13.85,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,13.65,13.65,13.65,raw_train_pool,1.75,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,12.82,12.91,12.8,12.91,13.85,14.2,13.19,2215254.39,3084161.64452,5.732,2229,IT服务Ⅱ,福建,主板,20080508,10.68,11.74,10.5,11.74,10.0281,10.670001572325615,10.0281,0.1162136660988075,0.0993439403747871,0.0009370596252128,731927.36,840333.59934,14.8417,14.8417,2.05,1.1933475000733156e-05,0.0449251046271033,0.0390378015335951,0.0428555259153042,0.0549897362987064,0.0253123132650143,-0.0696999031945789,0.1378677423748975,0.1096408317580339,0.0614828209764919,0.1810865191146882,0.1056218057921635,0.1162136660988075,582528.821,,,,296668.06,54771.55,139142.76,157525.3,,2.0,7.0,1.0,7.0,2.0,0.0,99509339.59,11.84,31.35,5789653353.62,31.35,0.0,,101200,10.68,1080816.0,0.7539923954372624,U,1.0,136378884.0,136378884.0,95054.0,100845.0,1.0,ok,,1min,241.0,09:51:00,15:00:00,2.0,1.0,2.8961,1.0,6.0,0.023494,0.0,31.0,0.0,64.3235,78.6771,76.4,15.74,15.74,0.0,healthy_limitup,,,,,,11.74,9.6,1.0,0.0,1.9283943869137317,0.2805884584522892,74.124591,0.1800599148755985,IT服务Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,603179.SH,新泉股份,3,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0024003840614498,-0.0024003840614498,-0.0091214594335092,41.66,41.66,41.66,t_opening_auction,41.56,41.56,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,41.28,41.28,41.28,raw_train_pool,1.75,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,41.66,41.99,40.56,41.37,41.56,43.17,41.21,264205.82,1110491.657,-0.2175,603179,汽车零部件,江苏,主板,20170317,37.97,41.66,37.3,41.66,10.0079,37.87000751764191,10.0079,0.1151306874699952,0.0974385864138261,0.0026404135861739,304677.0,1222329.341,4.266,6.6025,1.62,8.187564238466562e-06,0.0458807171571472,0.044195829497994,0.0423908327911966,0.0586158446075253,0.0211001974266117,-0.2028856825749168,0.2663767127927252,0.0709511568123393,0.0578974098527169,0.0963157894736841,0.1046567450792126,0.1151306874699952,2975351.7842,,,,296668.06,54771.55,139142.76,157525.3,,7.0,1.0,1.0,1.0,7.0,0.0,,,,,,0.0,,45500,37.97,1727635.0,0.8111533586818758,U,1.0,164824457.0,164824457.0,131317.0,133520.0,1.0,ok,,1min,241.0,13:14:00,15:00:00,2.0,0.0,2.0163,0.0,,0.016594,0.0,31.0,0.0,52.9021,61.1206,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,41.66,34.08,1.0,0.0,1.965603450420548,0.267379958236385,59.448785,0.83,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,600667.SH,太极实业,4,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0363636363636363,0.0363636363636363,0.0809090909090908,22.0,22.0,22.0,t_opening_auction,22.8,22.8,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,23.78,23.78,23.78,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,22.0,23.0,21.32,22.71,22.8,24.88,21.91,5129032.89,12016583.505,4.7116,600667,工程咨询,江苏,主板,19930728,18.84,21.2,18.8,21.2,10.0156,19.26999443715255,10.0156,0.1245459622641508,0.122470196226415,-0.0223141962264151,3198630.87,6466750.5,15.2932,23.0032,0.82,1.5487840454027103e-06,0.0402749872239413,0.0661836018366035,0.0722795421972978,0.0924297706602921,0.0320443159675992,-0.2710235463719365,0.3753474045368335,0.0855094726062466,0.2361516034985422,0.1540555253130102,0.1132075471698112,0.1245459622641508,4434069.464,,,,296668.06,54771.55,139142.76,157525.3,,2.0,10.0,1.0,10.0,2.0,0.0,283556485.07,4.38,23.77,44340694173.6,23.77,0.0,,1542400,18.84,29058816.0,0.9808618504435996,U,0.0,343423040.0,343423040.0,103604.0,103604.0,1.0,ok,,1min,241.0,10:37:00,15:00:00,1.0,0.0,0.566,0.0,,0.041413,0.0,31.0,0.0,61.6038,69.1311,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,21.2,17.34,1.0,0.0,2.699224549108716,0.2499931479188571,72.281114,0.0164,工程咨询,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,600611.SH,大众交通,5,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0078125,-0.0078125,-0.0488281249999998,5.12,5.12,5.12,t_opening_auction,5.08,5.08,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,4.87,4.87,4.87,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,5.12,5.5,4.93,5.25,5.08,5.08,4.87,1796917.54,891208.207,-7.2381,600611,铁路公路,上海,主板,19920807,4.54,5.02,4.5,5.02,10.0877,4.560000799362689,10.0877,0.1140350677290835,0.1052631394422309,-0.0043861394422309,1994664.09,982363.335,12.7592,18.2975,1.61,1.0268807518147042e-05,0.0644169357092647,0.0474128246495253,0.0506090354606105,0.0637912641351264,0.0141703280301043,-0.0695296523517382,0.1343090158424532,0.1032967032967031,0.1784037558685445,0.2487562189054726,0.1035856573705178,0.1140350677290835,1186789.6958,,,,296668.06,54771.55,139142.76,157525.3,,,,0.0,,,0.0,80081050.73,8.15,22.91,7998399769.28,22.91,0.0,,694700,4.54,3153938.0,0.8697084917617237,U,4.0,90567059.0,90567059.0,93952.0,145116.0,1.0,ok,,1min,241.0,09:40:00,15:00:00,2.0,1.0,3.5857,1.0,20.0,0.411662,0.0,11.0,53.6991,47.2361,50.7549,55.5752,41.5385,41.5385,1.0,weak_limitup,,,,,,5.02,4.1,1.0,0.0,1.318468889691785,0.2309366390808084,65.41631,0.0164,铁路公路,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,603087.SH,甘李药业,6,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0119047619047616,-0.0119047619047616,0.0248677248677251,75.6,75.6,75.6,t_opening_auction,74.7,74.7,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,77.48,77.48,77.48,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,75.6,79.99,73.25,77.2,74.7,79.18,73.07,303694.86,2318873.278,0.3627,603087,生物制品,北京,主板,20200629,74.47,74.47,71.66,74.47,10.0,67.69999999999999,10.0,0.041506646971935,0.0,0.1000000000000001,165620.31,1227027.984,2.9514,4.7876,1.56,8.149773379577626e-06,0.0477152450255748,0.0378342762546365,0.0362059863655962,0.0455219298448758,0.0227025139511103,-0.0916917778734395,0.1506002781901461,0.0685894676424163,0.0638571428571428,0.1531433880458346,0.0377333154290318,0.041506646971935,4452821.945,,,,296668.06,54771.55,139142.76,157525.3,,,,0.0,,,0.0,,,,,,0.0,,2039600,74.47,151889012.0,0.9980988593155894,U,0.0,278294911.0,278294911.0,93358.0,93358.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,2.0,1.0,3.7733,1.0,3.0,0.063675,0.0,31.0,0.0,61.86,78.658,78.0,13.5,13.5,0.0,healthy_limitup,,,,,,74.47,60.93,1.0,0.0,2.36403179563382,0.2288460302257877,60.110861,0.01,生物制品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,002859.SZ,洁美科技,7,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0086923658352229,0.0086923658352229,-0.0578231292517006,79.38,79.38,79.38,t_opening_auction,80.07,80.07,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,74.79,74.79,74.79,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,79.38,80.05,74.2,80.0,80.07,81.86,74.21,314713.41,2473999.23549,-6.5125,2859,其他电子,浙江,主板,20170407,73.93,81.32,73.18,81.32,9.9959,73.93002830105486,9.9959,0.1101041104279388,0.0999593828086569,-3.828086571135848e-07,193557.46,1521094.49439,4.519,9.1477,0.84,6.571518098886176e-06,0.0262985096318515,0.0516214345055516,0.0634899172744626,0.0957178843928188,0.0285095013053575,-0.2393492347993933,0.3313486533792135,0.1533115870089347,0.3553333333333333,0.3860576103630473,0.100098376783079,0.1101041104279388,3689016.744,,,,296668.06,54771.55,139142.76,157525.3,,,,0.0,,,0.0,26828236.64,1.76,35.79,34830592064.0,35.79,0.0,,415300,73.93,30703129.0,0.98212927756654,U,1.0,126672164.0,126672164.0,94815.0,95233.0,1.0,ok,,1min,241.0,09:49:00,15:00:00,1.0,0.0,2.1151,0.0,,0.043393,0.0,31.0,0.0,52.3094,72.1928,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,81.32,66.54,1.0,0.0,1.665697227994736,0.2204996554825869,53.913562,0.0164,其他电子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,002248.SZ,华东数控,8,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0170794192997436,0.0170794192997436,0.0025619128949614,11.71,11.71,11.71,t_opening_auction,11.91,11.91,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,11.74,11.74,11.74,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,11.71,12.17,11.48,12.17,11.91,12.85,11.48,1008347.97,1213003.08888,-3.5333,2248,通用设备,山东,主板,20080612,10.94,11.06,10.81,11.06,10.0498,10.049995547470328,10.0498,0.0248756329113924,0.0119403037974684,0.0885576962025315,217637.21,239822.22014,7.0777,8.5795,1.45,4.19052079249924e-05,0.0434708781928306,0.0386294129024774,0.0369775132587063,0.0442807104342775,0.0139745464229539,-0.0873671782762691,0.1383192379579295,0.2100656455142231,0.2539682539682539,0.3454987834549878,0.0226039783001808,0.0248756329113924,340090.1336,,,,296668.06,54771.55,139142.76,157525.3,,,,0.0,,,0.0,153609641.2,26.42,46.36,3400901336.0,46.36,0.0,,6739900,10.94,73734506.0,0.9951837769328264,U,0.0,137236904.0,137236904.0,93000.0,93000.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,2.2604,0.0,,0.020732,0.0,31.0,0.0,51.4376,71.9313,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,11.06,9.05,1.0,0.0,2.179516745063104,0.2192999674616684,72.196666,0.0164,通用设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,000859.SZ,国风新材,9,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,-0.0067437379576107,-0.0067437379576107,-0.0597302504816956,10.38,10.38,10.38,t_opening_auction,10.31,10.31,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,9.76,9.76,9.76,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,10.38,10.53,9.99,10.2,10.31,10.37,9.74,1061018.78,1061380.47311,-4.3137,859,塑料,安徽,主板,19981119,9.56,10.48,9.53,10.48,9.9685,9.530001773235062,9.9685,0.0996851860687024,0.0965372328244274,0.0031477671755726,1253213.93,1280296.1769,13.9879,19.7331,2.17,7.78608901585325e-06,0.0483632714708009,0.0513564972746911,0.0518959943077392,0.0736322579463093,0.0295307015798292,-0.1382716049382715,0.2196983008258399,0.210161662817552,0.2535885167464116,0.2417061611374409,0.0906488549618321,0.0996851860687024,938983.1624,,,,296668.06,54771.55,139142.76,157525.3,,2.0,9.0,1.0,9.0,2.0,0.0,70761700.02,3.65,20.76,9389296840.08,20.76,0.0,,3246400,9.56,31035584.0,0.982256020278834,U,1.0,82106241.0,82106241.0,94430.0,100242.0,1.0,ok,,1min,241.0,09:44:00,15:00:00,1.0,0.0,4.2939,0.0,,0.0202,0.0,31.0,0.0,39.2366,68.271,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,10.48,8.58,1.0,0.0,1.857401469313872,0.214746529554861,59.551626,0.0637942950693908,塑料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,603137.SH,恒尚节能,10,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0290000000000001,0.0290000000000001,-0.0339999999999999,30.0,30.0,30.0,t_opening_auction,30.87,30.87,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,28.98,28.98,28.98,raw_train_pool,1.5,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,30.0,32.76,29.13,31.2,30.87,33.0,28.85,370023.52,1155977.063,-7.1154,603137,装修装饰,江苏,主板,20230419,27.25,30.34,26.84,30.34,10.0073,27.579987873532023,10.0073,0.1269036090969018,0.1120377577455504,-0.0119647577455503,340997.14,985331.302,18.6405,40.959,1.09,1.0156279395252584e-05,0.057746411803171,0.0595755785457428,0.0739601977634228,0.1149573624654077,0.0237898877461154,-0.3428812131423757,0.4406312986519141,0.1032727272727271,0.1660261337432744,0.1902706943899568,0.1153592617007251,0.1269036090969018,555019.6322,,,,296668.06,54771.55,139142.76,157525.3,,3.0,6.0,1.0,6.0,3.0,0.0,21123808.79,0.8,18.55,5550197353.56,18.55,0.0,,549936,27.25,14985756.0,0.9626108998732572,U,2.0,50919622.0,50919622.0,102052.0,112737.0,1.0,ok,,1min,241.0,10:21:00,15:00:00,2.0,1.0,1.9776,1.0,2.0,0.012654,0.0,31.0,0.0,74.3845,77.0153,66.0,14.05,14.05,0.0,healthy_limitup,,,,,,30.34,24.82,1.0,0.0,1.649940233772326,0.2098548967370671,61.727146,0.2518420922806225,装修装饰,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260811,20260812,20260813,20260812,20260813,600664.SH,哈药股份,11,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,0.0761789600967353,0.0761789600967353,0.071342200725514,8.27,8.27,8.27,t_opening_auction,8.9,8.9,tplus1_open_0930,1,fixed_open_0930,,,09:30,tplus1_open_0930_v1,8.86,8.86,8.86,raw_train_pool,1.25,0,1.0,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,09:20:00,09:24:50,8.27,8.96,8.27,8.81,8.9,9.14,8.55,5059207.63,4487849.333,0.5675,600664,化学制药,黑龙江,主板,19930629,7.76,8.27,7.76,8.27,9.9734,7.520000290979454,9.9734,0.0678191463119709,0.0678191463119709,0.031914853688029,6787521.02,5494869.237,26.9505,50.4546,1.79,1.8150386423836204e-06,0.0700691265559666,0.0624409420022558,0.0612015948837287,0.0993714649495701,0.0361320552905692,-0.1066666666666665,0.2040003168409645,0.20906432748538,0.2821705426356589,0.4407665505226479,0.0616686819830713,0.0678191463119709,2082807.6873,,,,296668.06,54771.55,139142.76,157525.3,,,,0.0,,,0.0,318378167.34,4.91,25.79,20828076674.52,25.79,0.0,,22653425,7.76,175790578.0,0.9988593155893536,U,19.0,115749401.0,115749401.0,94704.0,134752.0,1.0,ok,,1min,241.0,09:47:00,15:00:00,8.0,15.0,2.1765,15.0,4.3333,0.00556,0.0,31.0,0.0,0.0,25.0,0.0,52.8333,52.8333,1.0,high_open_board_risk,,,,,,8.27,6.77,1.0,0.0,1.2014093884726806,0.1899155537262411,51.198045,0.0164,化学制药,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
