trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260323,20260324,20260325,002309.SZ,中利集团,1,0.8532998145789576,72.892857,0.8363999999999999,电气设备,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,0.0,412585403.0,412585403.0,92500.0,92500.0,,,,,,4.19,3.43,1.0,1.0,4.0,0.0,1.0,0.0,3.25,4.61,4.61,3.77,0.0
20260323,20260324,20260325,300385.SZ,雪浪环境,2,0.5935718342968888,62.035714,0.3351513965909831,环境保护,FULLY_READY,1,1,1,strong_open_tradable,17.88,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,0.0,206890257.0,206890257.0,92500.0,92500.0,,,,,,15.61,10.41,1.0,5.0,2.0,0.0,1.0,0.0,2.7514483195373733,17.88,18.73,12.49,0.0
20260323,20260324,20260325,600792.SH,云煤能源,3,0.5176246472548884,59.321429,0.0164,焦炭加工,FULLY_READY,1,1,1,strong_open_tradable,4.89,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,2.0,40140804.0,40140804.0,94221.0,95242.0,,,,,,4.92,4.02,0.0,,,0.0,1.0,0.0,1.4306242304618486,4.89,5.41,4.43,
20260323,20260324,20260325,600396.SH,华电辽能,4,0.3746014551639628,46.0,0.0164,火力发电,FULLY_READY,1,1,1,strong_open_tradable,6.9,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,3.0,182918338.0,182918338.0,93059.0,94247.0,,,,,,6.89,5.63,0.0,,,0.0,1.0,0.0,1.6933466057450413,6.9,7.58,6.2,3.0
20260323,20260324,20260325,603727.SH,博迈科,5,0.2577823498079237,53.464286,0.0164,石油开采,FULLY_READY,1,1,1,strong_open_tradable,19.46,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,0.0,88766710.0,88766710.0,102607.0,102607.0,,,,,,19.75,16.16,0.0,,,0.0,1.0,0.0,2.2151474806296045,19.46,21.73,17.78,
20260323,20260324,20260325,002150.SZ,正泰电源,6,0.1780710983059688,50.964286,0.4322611773793213,机械基件,FULLY_READY,1,1,1,strong_open_tradable,37.89,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,6.0,51665051.0,51665051.0,93209.0,143936.0,,,,,,38.37,31.39,1.0,4.0,2.0,0.0,1.0,0.0,1.5180798255413386,37.89,42.21,34.53,
20260323,20260324,20260325,600758.SH,辽宁能源,7,0.1584223034853859,61.178571,0.01,煤炭开采,FULLY_READY,1,1,1,strong_open_tradable,5.16,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,0.0,238476624.0,238476624.0,93104.0,93104.0,,,,,,4.73,3.87,0.0,,,0.0,1.0,0.0,2.578005480237506,5.16,5.2,4.26,0.0
20260323,20260324,20260325,600149.SH,廊坊发展,8,0.167972862694014,54.75,0.0164,综合类,FULLY_READY,1,1,1,strong_open_tradable,6.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,0.0,54114696.0,54114696.0,130432.0,130432.0,,,,,,6.36,5.2,0.0,,,0.0,1.0,0.0,2.131159986772484,6.5,7.0,5.72,
20260323,20260324,20260325,603687.SH,大胜达,9,0.1675464553316948,47.857143,0.0164,广告包装,FULLY_READY,1,1,1,strong_open_tradable,15.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,17.0,6918681.0,6918681.0,92502.0,145652.0,,,,,,14.73,12.05,0.0,,,0.0,1.0,0.0,1.0723246437241936,15.0,16.2,13.26,
20260323,20260324,20260325,600844.SH,金煤科技,10,0.1210277720166079,54.964286,0.1800599148755985,化工原料,FULLY_READY,1,1,1,strong_open_tradable,4.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23436478010,1,0a10b2e823b22ac1ff1eef9bd44583865b230ac8,2026-03-23T12:07:27Z,U,0.0,106867729.0,106867729.0,93954.0,93954.0,,,,,,4.03,3.29,1.0,7.0,1.0,0.0,1.0,0.0,2.5090196556226685,4.0,4.43,3.63,
