trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260304,20260305,20260306,20260305,20260306,600759.SH,洲际油气,1,0.7765364316270068,51.909091,0.6230854212758787,石油开采,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,8.24,8.24,open_t1,8.24,8.24,0.0,0.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,8.24,9.09,7.78,8.7,20260306,7.88,8.55,7.88,9769285.55,7968082.753,-5.2874
20260304,20260305,20260306,20260305,20260306,001309.SZ,德明利,2,0.7063052045703226,49.295455,0.4401210427490234,半导体,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,257.0,257.0,open_t1,271.12,271.12,0.05494163424124521,0.05494163424124521,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,257.0,266.34,254.0,256.11,20260306,256.07,277.6,256.07,174102.5,4689683.919,5.8608
20260304,20260305,20260306,20260305,20260306,000525.SZ,红太阳,3,0.6570567007888654,71.363636,0.0,农药化肥,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.32,7.32,open_t1,7.16,7.16,-0.021857923497267784,-0.021857923497267784,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,7.32,7.32,6.81,6.88,20260306,6.88,7.18,6.66,1355355.46,952086.45,4.0698
20260304,20260305,20260306,20260305,20260306,688525.SH,佰维存储,4,0.6351665077249178,41.5,0.4401210427490234,半导体,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,194.99,194.99,open_t1,209.33,209.33,0.07354223293502238,0.07354223293502238,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,194.99,205.99,191.5,191.5,20260306,190.6,209.62,190.6,551016.45,11235778.709,9.3107
20260304,20260305,20260306,20260305,20260306,002389.SZ,航天彩虹,5,0.59489413711033,39.272727,0.08,航空,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,28.0,28.0,open_t1,27.61,27.61,-0.013928571428571401,-0.013928571428571401,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,28.0,29.85,27.71,29.3,20260306,28.7,28.8,26.96,1386863.11,3834866.662,-5.7679
20260304,20260305,20260306,20260305,20260306,000533.SZ,顺钠股份,6,0.4903610855410715,62.227273,1.0,电气设备,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,14.88,14.88,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,13.53,13.53,13.53,13.53,20260306,14.88,14.88,14.88,99508.88,148069.213,9.9778
20260304,20260305,20260306,20260305,20260306,603175.SH,超颖电子,7,0.3320690853052476,67.886364,0.479801681970459,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,82.03,82.03,open_t1,80.27,80.27,-0.0214555650371816,-0.0214555650371816,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,82.03,82.9,77.82,78.99,20260306,78.59,82.37,77.11,65322.73,522114.309,1.6205
20260304,20260305,20260306,20260305,20260306,300265.SZ,通光线缆,8,0.3157449060976947,43.295455,1.0,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,19.94,19.94,open_t1,20.61,20.61,0.03360080240722163,0.03360080240722163,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,19.94,21.46,19.76,21.46,20260306,21.87,21.99,20.42,1324070.44,2765493.561,-3.9609
20260304,20260305,20260306,20260305,20260306,002490.SZ,山东墨龙,9,0.2861836815944779,41.954545,0.0,化工机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,11.89,11.89,open_t1,13.2,13.2,0.11017661900756925,0.11017661900756925,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,11.89,12.89,11.89,12.7,20260306,12.81,13.65,12.45,2076427.33,2726712.406,3.937
20260304,20260305,20260306,20260305,20260306,002498.SZ,汉缆股份,10,0.2342687713153616,49.772727,1.0,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,8.92,8.92,open_t1,9.83,9.83,0.10201793721973096,0.10201793721973096,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,8.92,8.94,8.9,8.94,20260306,9.54,9.83,9.39,3317813.59,3225933.04,9.9553
20260304,20260305,20260306,20260305,20260306,600821.SH,金开新能,11,0.2302841293981809,42.636364,0.2566570212508551,新型电力,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.88,7.88,open_t1,8.6,8.6,0.09137055837563457,0.09137055837563457,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,7.88,8.28,7.6,7.82,20260306,8.07,8.6,8.07,1293714.27,1097969.937,9.9744
20260304,20260305,20260306,20260305,20260306,603530.SH,神马电力,12,0.2164164598082182,58.795455,1.0,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,70.07,70.07,open_t1,71.2,71.2,0.016126730412444834,0.016126730412444834,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,70.07,73.93,70.01,71.48,20260306,71.08,72.52,67.0,158731.61,1121959.017,-0.3917
20260304,20260305,20260306,20260305,20260306,603045.SH,福达合金,13,0.1719524418393869,73.636364,0.3401553699246989,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,34.01,34.01,open_t1,33.84,33.84,-0.004998529844163269,-0.004998529844163269,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,34.01,35.2,33.18,33.61,20260306,33.59,34.29,32.1,82941.83,278743.465,0.6843
20260304,20260305,20260306,20260305,20260306,002162.SZ,悦心健康,14,0.1405601098119474,68.863636,0.0,陶瓷,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.41,6.41,open_t1,5.86,5.86,-0.08580343213728547,-0.08580343213728547,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,6.41,6.45,5.98,6.05,20260306,5.98,6.02,5.82,734147.0,432742.433,-3.1405
20260304,20260305,20260306,20260305,20260306,603318.SH,水发燃气,15,0.1225177764997444,38.931818,0.08,供气供热,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.09,10.09,open_t1,10.13,10.13,0.003964321110009994,0.003964321110009994,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22668274190,1,2e49b4d7500713d8e0eb7a957d661f11462db458,2026-03-04T11:56:14Z,20260306,09:30:00,10:30:00,10.09,10.75,9.6,9.6,20260306,9.31,10.55,8.65,1538599.25,1464188.92,5.5208
