trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,execution_contract,buy_window_start,buy_window_end,auction_price_t1,auction_amount_t1,auction_vol_t1,minute_open_t1,minute_open_available_t1,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260824,20260825,20260826,002015.SZ,协鑫能科,1,PFILL_READY,1,0,1,strong_official_opening_auction,15.85,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,15.85,144235000.0,9100000.0,15.85,1,15.85,17.12,15.74,15.88,17.13,14.01,,2015,电力,江苏,主板,20040708,15.57,15.57,15.57,15.57,10.0353,14.1500045894363,10.0353,0.0,0.0,0.1003529999999999,317444.13,494260.51041,1.9555,3.7625,0.61,2.0303665351851592e-05,0.0522081739773129,0.0475538559123018,0.0437396063120057,0.0437835223597041,0.016895300006166,-0.1472019464720195,0.2078368527901913,0.1097647897362794,0.0216535433070865,-0.002562459961563,0.0,0.0,2527516.4022,,,,291035.49,54765.83,135005.55,156029.94,,3.0,1.0,1.0,1.0,3.0,0.0,,,,,,0.0,,6590125,15.57,102608246.25,0.9974737905772388,U,0.0,348193467.0,348193467.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.027402,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,15.57,12.74,1.0,0.0,3.25,0.4083256018987972,65.378182,0.83,电力,1,0,0,0
20260824,20260825,20260826,601212.SH,白银有色,2,PFILL_READY,1,0,1,strong_official_opening_auction,7.13,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,7.13,138193660.0,19382000.0,7.13,1,7.13,7.13,6.45,6.58,7.37,6.03,,601212,工业金属,甘肃,主板,20170215,6.53,6.7,6.47,6.7,10.0164,6.090001127104687,10.0164,0.037766823880597,0.0279146089552238,0.072249391044776,2185800.14,1457887.765,2.9519,8.1246,1.15,6.870487729211447e-06,0.0560382526001746,0.0496336057137843,0.039713143130286,0.066053601246787,0.0138887977032323,-0.0847457627118644,0.1383477035453827,0.2093862815884477,0.181657848324515,0.1355932203389829,0.0343283582089552,0.037766823880597,4961198.915,,,,291035.49,54765.83,135005.55,156029.94,,,,0.0,,,0.0,180406907.5,5.19,21.08,49611989223.7,21.08,0.0,,19333499,6.53,126247748.0,0.9979790324617912,U,2.0,303296109.0,303296109.0,93045.0,93618.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,1.791,0.0,,0.009585,0.0,31.0,0.0,54.2537,72.7761,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,6.7,5.48,1.0,0.0,2.204389621704189,0.3505903859954545,62.241746,0.0164,工业金属,1,0,0,0
20260824,20260825,20260826,002412.SZ,汉森制药,3,PFILL_READY,1,0,1,strong_official_opening_auction,11.92,t_opening_auction,raw_train_pool,1.75,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,11.92,104965136.0,8805800.0,11.92,1,11.92,12.33,10.76,12.33,12.33,10.09,0.0,2412,中药Ⅱ,湖南,主板,20100525,10.9,11.21,10.89,11.21,10.0098,10.190001254433696,10.0098,0.0314033327386262,0.0304219785905442,0.0696760214094558,365059.95,403946.81177,7.3328,12.7715,1.45,2.4779995059595615e-05,0.0326392894191641,0.0457153351376911,0.0442455724411651,0.058517401808952,0.0195092100739284,-0.0628571428571429,0.1266119253722366,0.2105831533477322,0.4926764314247671,0.5419532324621734,0.0285459411239964,0.0314033327386262,564087.2,,,,291035.49,54765.83,135005.55,156029.94,,2.0,4.0,1.0,4.0,2.0,0.0,84384276.42,13.32,32.09,5580842450.0,32.09,0.0,,13160800,10.9,143452720.0,0.9983579638752051,U,0.0,249630535.0,249630535.0,93006.0,93006.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,0.0892,0.0,,0.010819,0.0,31.0,0.0,64.4648,75.8394,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,11.21,9.17,1.0,0.0,2.9669305534385573,0.3248595480520981,70.205847,0.4322611773793213,中药Ⅱ,0,0,0,0
20260824,20260825,20260826,002445.SZ,中南文化,4,PFILL_READY,1,0,0,strong_opening_auction_limit_up_unconfirmed,,,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,3.71,2925706.0,788600.0,3.71,1,3.71,3.71,3.71,3.71,3.71,3.03,0.0,2445,通用设备,江苏,主板,20100713,3.37,3.37,3.37,3.37,10.1307,3.060000526646975,10.1307,0.0,0.0,0.101307,47973.94,16167.21778,0.2027,0.3222,0.07,0.0006266198759648,0.0448689383197956,0.0343007879689272,0.0298709298923341,0.039991130949546,0.0111164483840308,-0.0347003154574132,0.0756876937337783,0.0630914826498423,0.1270903010033444,0.1423728813559321,0.0,0.0,800916.7275,,,,291035.49,54765.83,135005.55,156029.94,,,,0.0,,,0.0,,,,,,0.0,,1983400,3.37,6684058.0,0.9329291398256916,U,0.0,198607600.0,198607600.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.013278,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,3.37,2.75,1.0,0.0,2.5703943893927224,0.3238315489686232,63.123636,0.01,通用设备,0,0,0,0
20260824,20260825,20260826,000620.SZ,盈新发展,5,PFILL_READY,1,0,1,strong_official_opening_auction,3.31,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,3.31,36922057.0,11154700.0,,0,3.31,3.64,3.26,3.47,3.82,3.12,,620,房地产开发,北京,主板,19961029,3.23,3.47,3.23,3.47,10.1587,3.150000862392167,10.1587,0.0761904553314121,0.0761904553314121,0.0253965446685878,4262651.91,1456230.54581,9.1243,12.154,0.74,6.976024523884313e-06,0.0723937880398696,0.0594235345946029,0.0464186778310035,0.0689709426808548,0.02396948863984,-0.1101694915254237,0.1805576579962673,0.0676923076923077,0.1193548387096774,0.2572463768115944,0.069164265129683,0.0761904553314121,2037519.805,,,,291035.49,54765.83,135005.55,156029.94,,2.0,7.0,1.0,7.0,2.0,0.0,372709471.19,25.59,45.18,16210968388.05,45.18,0.0,,6242600,3.23,20163598.0,0.9765062523683212,U,1.0,251117654.0,251117654.0,93357.0,94942.0,1.0,ok,,1min,241.0,09:34:00,15:00:00,2.0,1.0,3.7464,1.0,3.0,0.021539,0.0,31.0,0.0,62.0216,78.7065,78.0,13.5,13.5,0.0,healthy_limitup,,,,,,3.47,2.84,1.0,0.0,2.4712015095044846,0.2855974006158753,72.555854,0.1800599148755985,房地产开发,1,0,0,0
20260824,20260825,20260826,600610.SH,中毅达,6,PFILL_READY,1,0,1,strong_official_opening_auction,8.66,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,8.66,21632680.0,2498000.0,8.66,1,8.66,9.53,8.58,8.74,9.53,7.79,,600610,化学原料,贵州,主板,19920805,7.73,8.66,7.67,8.66,10.0381,7.870001390427497,10.0381,0.1257941327944573,0.1181702459584295,-0.0177892459584294,850358.81,696790.718,11.9984,18.9505,1.62,1.44061907552563e-05,0.0508417303368398,0.0442720735836164,0.0327937441279679,0.0555711831516647,0.0076733383651018,-0.0333333333333333,0.0738004158264031,0.0798004987531173,0.214586255259467,0.2044506258692628,0.1143187066974596,0.1257941327944573,927723.8036,,,,291035.49,54765.83,135005.55,156029.94,,2.0,6.0,1.0,6.0,2.0,0.0,68249264.28,9.79,26.81,6218293905.3,26.81,0.0,,1126300,7.73,8706299.0,0.9453075659972212,U,0.0,64715244.0,64715244.0,131811.0,131811.0,1.0,ok,,1min,241.0,13:19:00,15:00:00,1.0,0.0,0.8083,0.0,,0.040142,0.0,31.0,0.0,60.1501,63.295,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,8.66,7.08,1.0,0.0,2.435860017873339,0.2361350339169909,69.215318,0.2518420922806225,化学原料,1,0,0,0
20260824,20260825,20260826,002084.SZ,海鸥住工,7,PFILL_READY,1,0,0,strong_opening_auction_limit_up_unconfirmed,,,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,4.35,2415990.0,555400.0,4.35,1,4.35,4.35,4.35,4.35,4.35,3.56,0.0,2084,家居用品,广东,主板,20061124,3.95,3.95,3.95,3.95,10.0279,3.589998536734774,10.0279,0.0,0.0,0.1002789999999999,48852.62,19296.7849,0.7579,1.2901,0.14,0.0005196668798438,0.0530963350498524,0.0397944389427569,0.0338740547309467,0.0511152486826164,0.0152853049593185,-0.0532212885154061,0.1023806482056715,0.1686390532544379,0.1064425770308123,0.1318051575931231,0.0,0.0,255192.1595,,,,291035.49,54765.83,135005.55,156029.94,,,,0.0,,,0.0,,,,,,0.0,,782361,3.95,3090325.95,0.8800050524188455,U,0.0,236239775.0,236239775.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.093588,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,3.95,3.23,1.0,0.0,2.678472738260767,0.2359537862736812,60.905454,0.01,家居用品,0,0,0,0
20260824,20260825,20260826,600367.SH,红星发展,8,PFILL_READY,1,0,1,strong_official_opening_auction,38.15,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,38.15,83670580.0,2193200.0,38.15,1,38.15,40.38,36.36,38.27,41.97,34.34,,600367,化学原料,贵州,主板,20010320,34.95,38.15,33.57,38.15,10.0058,34.67998960054833,10.0058,0.1320646301441677,0.092272230668414,0.007785769331586,756575.19,2781079.059,23.4981,34.8804,1.29,3.597812139723138e-06,0.0782910918753162,0.0571095790383443,0.0560026183398087,0.076624102651707,0.0312502660918168,-0.1303911735205617,0.2176440579521872,0.0629701866815268,0.097841726618705,0.1525679758308156,0.1200524246395805,0.1320646301441677,1301414.3835,,,,291035.49,54765.83,135005.55,156029.94,,2.0,6.0,1.0,6.0,2.0,0.0,,,,,,0.0,,332600,34.95,11624370.0,0.9570544398130604,U,10.0,91482212.0,91482212.0,102611.0,140305.0,1.0,ok,,1min,241.0,10:27:00,15:00:00,2.0,1.0,1.8087,1.0,4.0,0.004948,0.0,31.0,0.0,73.6481,76.3444,65.0,15.45,15.45,0.0,healthy_limitup,,,,,,38.15,31.21,1.0,0.0,1.6036429462803636,0.2252990687575778,62.61672,0.2454420922806225,化学原料,1,0,0,0
20260824,20260825,20260826,000065.SZ,北方国际,9,PFILL_READY,1,0,1,strong_official_opening_auction,9.98,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,9.98,28081724.0,2813800.0,9.98,1,9.98,10.14,9.75,9.98,10.98,8.98,,65,专业工程,北京,主板,19980605,9.98,9.98,9.75,9.98,10.0331,9.06999802786616,10.0331,0.0253583296593186,0.0,0.1003309999999999,830801.05,825797.03264,7.8008,14.9524,6.04,1.2149595606955705e-05,0.0457278545608915,0.0347950070501275,0.0263324244926196,0.0310821897990256,0.0083774768466041,-0.0580645161290324,0.0927744174682562,0.1175811870100784,0.0871459694989107,0.0824295010845985,0.0230460921843687,0.0253583296593186,1159119.3156,,,,291035.49,54765.83,135005.55,156029.94,,,,0.0,,,0.0,26892149.93,3.26,41.52,10628885358.54,41.52,0.0,,4054590,9.98,40464808.2,0.9898951623089556,U,6.0,73901500.0,73901500.0,92500.0,135606.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,7.0,10.0,2.3046,10.0,24.0,0.00437,0.0,31.0,0.0,0.0,25.0,0.0,64.75,64.75,1.0,high_open_board_risk,,,,,,9.98,8.16,1.0,0.0,1.355099780942021,0.224938516722358,61.481818,0.0164,专业工程,1,0,0,0
20260824,20260825,20260826,600508.SH,上海能源,10,PFILL_READY,1,0,1,strong_official_opening_auction,10.57,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,10.57,28881468.0,2732400.0,10.57,1,10.57,10.87,10.56,10.87,10.87,8.89,1.0,600508,煤炭开采,上海,主板,20010829,9.2,9.88,9.19,9.88,10.0223,8.979997691377113,10.0223,0.0768374362348179,0.0757238502024293,0.0244991497975706,358163.92,346728.218,3.5399,9.5101,3.62,2.8905348569005133e-05,0.0368565675203033,0.0310045572366016,0.0250181935812103,0.0319698612365562,0.0058205116801533,-0.0305429864253393,0.061381691686703,0.1227272727272728,0.1421965317919076,0.1304347826086958,0.069838056680162,0.0768374362348179,999663.5376,,,,291035.49,54765.83,135005.55,156029.94,,2.0,9.0,1.0,9.0,2.0,0.0,-3354114.6,-0.97,43.76,9996635376.0,43.76,0.0,,410500,9.2,3776600.0,0.8960464822533788,U,2.0,74277237.0,74277237.0,95249.0,103443.0,1.0,ok,,1min,241.0,09:52:00,15:00:00,1.0,0.0,0.5061,0.0,,0.009478,0.0,31.0,0.0,61.9636,75.0891,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,9.88,8.08,1.0,0.0,1.7966550755244357,0.2230191672728924,61.665769,0.0637942950693908,煤炭开采,0,0,0,0
