trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260317,20260318,,000020.SZ,深华发Ａ,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,19.28,19.28,19.28,19.28,19.28,15.78,U,0.0,531035209.0,20,元器件,深圳,主板,19920428,17.53,17.53,17.53,17.53,9.9749,1.5972810686202152,9.9749,0.0,0.0,9.9749,74185.02,130046.34,4.0949,11.9894,2.24,7.670265845236397e-05,,,,,,,,496381.6309,,,,284664.94,52937.95,127559.39,157105.55,,2.0,4.0,1.0,4.0,2.0,0.0,43468613.0,17.87,53.04,3488956520.75,53.04,0.0,,,,,,,U,0.0,371406321.0,371406321.0,92500.0,92500.0,,,,,,17.53,14.35,1.0,0.0,3.25,,,,,0,0,0,1,1,1
20260317,20260318,,000539.SZ,粤电力Ａ,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.61,5.61,5.61,5.61,5.61,4.59,U,0.0,121819915.0,539,,广东,主板,19931126,5.15,5.22,5.05,5.1,-0.1957,6.340917568071615,-0.1957,0.0268099999999999,-0.0078852941176471,-0.1878147058823528,404308.27,207819.661,1.5822,4.9533,0.73,9.416818363494491e-07,,,,,,,,2677644.8329,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.62,4.6,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260317,20260318,,605286.SH,同力天启,,PFILL_READY,1,0,1,strong_open_tradable,47.18,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,47.18,51.4,46.71,51.4,51.4,42.06,U,0.0,150422100.0,605286,,江苏,主板,20210322,48.74,48.74,46.12,46.73,-2.4018,-33.3357112284206,-2.4018,-0.078594393323347,0.0602956986946288,-2.462095698694629,41481.0,197440.581,2.4691,8.9784,0.49,1.2164672469232657e-05,,,,,,,,785064.0,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,52.67,43.09,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260317,20260318,,000601.SZ,韶能股份,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.73,6.73,6.73,6.73,6.73,5.51,U,0.0,351132298.0,601,,广东,主板,19960830,6.19,6.41,6.11,6.12,-2.8571,-3.2954606644768725,-2.8571,-0.0910343137254901,0.0212413398692811,-2.878341339869281,973123.24,607169.748,9.272,13.1775,0.48,4.705603349658323e-06,,,,,,,,651378.1143,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6.93,5.67,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260317,20260318,,600666.SH,奥瑞德,,PFILL_READY,1,0,1,strong_open_tradable,4.11,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.11,4.44,4.1,4.44,4.44,3.64,U,3.0,123694137.0,600666,,黑龙江,主板,19930712,4.24,4.26,4.03,4.04,-4.4917,-1.1570295271644186,-4.4917,-0.1987849009900985,0.1728564356435644,-4.664556435643564,1629389.6,669285.269,6.7337,7.9484,0.58,6.711189096857293e-06,,,,,,,,1111584.7472,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4.65,3.81,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260317,20260318,,603489.SH,八方股份,,PFILL_READY,1,0,1,strong_open_tradable,33.51,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,33.51,36.67,33.44,36.67,36.67,30.01,U,1.0,70678344.0,603489,,江苏,主板,20191111,34.68,34.68,33.25,33.34,-3.4463,-13.628745452315744,-3.4463,-0.1049252849430113,0.0983215956808635,-3.5446215956808635,42072.67,141863.108,1.7932,6.6865,0.66,2.429313757879885e-05,,,,,,,,782216.342,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,37.98,31.08,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260317,20260318,,600513.SH,联环药业,,PFILL_READY,1,0,1,strong_open_tradable,20.47,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,20.47,22.48,20.25,22.48,22.48,18.4,U,0.0,117302865.0,600513,,江苏,主板,20030319,21.3,21.39,20.41,20.44,-4.1725,-6.442868400315208,-4.1725,-0.1521061643835617,0.1334809197651662,-4.305980919765167,101446.0,211896.433,3.5538,5.9128,0.8,1.9691223400631763e-05,,,,,,,,583472.6159,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,23.46,19.2,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260317,20260318,,002913.SZ,奥士康,,PFILL_READY,1,0,1,strong_open_tradable,47.14,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,47.14,50.92,46.5,50.92,50.92,41.66,U,0.0,138463344.0,2913,,湖南,主板,20171201,49.1,49.1,46.15,46.29,-5.723,-9.800973957230577,-5.723,-0.3009904947072804,0.286706200043206,-6.0097062000432055,95294.42,448078.003,3.1588,9.5597,0.71,1.2772329732062298e-05,,,,,,,,1469061.773,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,54.01,44.19,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260317,20260318,,600307.SH,酒钢宏兴,,PFILL_READY,1,0,1,strong_open_tradable,2.27,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,2.27,2.42,2.21,2.42,2.42,1.98,U,2.0,70799469.0,600307,普钢,甘肃,主板,20001220,2.04,2.2,2.04,2.2,10.0,0.2,10.0,0.8000000000000007,0.8000000000000007,9.2,2010401.58,434805.828,3.2098,7.7897,0.61,2.2998771764393185e-05,,,,,,,,1377938.6333,,,,284664.94,52937.95,127559.39,157105.55,,2.0,8.0,1.0,8.0,2.0,0.0,218524761.0,50.26,50.26,13779386332.8,50.26,0.0,,,,,,,U,0.0,185389399.0,185389399.0,93306.0,93306.0,,,,,,2.2,1.8,1.0,0.0,2.749155206892669,,,,,0,0,0,1,1,1
20260317,20260318,,000048.SZ,京基智农,,PFILL_READY,1,0,1,strong_open_tradable,19.5,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,19.5,21.3,19.5,21.3,21.3,17.42,U,0.0,158411997.0,48,,深圳,主板,19941101,20.29,20.49,19.3,19.36,-3.9683,-6.522251793956136,-3.9683,-0.1824523243801649,0.142588791322314,-4.110888791322314,134647.4,265441.666,2.5581,5.6415,0.76,1.4949800684267855e-05,,,,,,,,1026626.436,,,,284664.94,52937.95,127559.39,157105.55,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,22.18,18.14,0.0,0.0,2.0,,,,,0,0,0,1,1,1
