trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260720,20260721,20260722,600744.SH,华银电力,1,0.2530114278527095,74.462963,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,7.0,t_opening_auction,7.0,56852600.0,7.0,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,1.0,190354957.0,190354957.0,93500.0,94930.0,,,,,,,,,,,,,,,,,,,,,,,,0.9860557768924304,42988716.0,,,,,,6.56,5.36,1.0,1.0,17.0,0.0,1.0,0.0,2.75,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.0,7.22,6.5,7.22,6.56,3699247.07,2551519.243,10.061,8121800.0,7.22,5.9,7.0
20260720,20260721,20260722,601991.SH,大唐发电,2,0.2514031955219904,58.944444,0.83,电力,FULLY_READY,1,1,1,strong_official_opening_auction,6.32,t_opening_auction,6.32,101937176.0,6.32,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,8.0,130530972.0,130530972.0,144244.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,0.9846070264396958,38744984.0,,,,,,6.38,5.22,1.0,1.0,17.0,0.0,1.0,0.0,2.0468351608399558,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.32,6.81,6.0,6.62,6.38,10122622.72,6448105.296,3.7618,16129300.0,7.02,5.74,
20260720,20260721,20260722,001258.SZ,立新能源,3,0.2472416283656348,71.146572,0.83,电力,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,,,10.01,99548449.0,10.01,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,2.0,132620670.0,132620670.0,93157.0,94915.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,3.0,1.0,6.5934,1.0,7.0,0.004315,0.0,31.0,0.0,40.7396,71.2419,75.6,16.86,16.86,0.0,neutral_limitup,0.9885910901847156,50113076.0,,,,,,9.1,7.44,1.0,1.0,17.0,0.0,1.0,0.0,2.280035284730375,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.01,10.01,9.55,10.01,9.1,1589711.0,1579363.41743,10.0,9944900.0,10.01,8.19,17.0
20260720,20260721,20260722,002490.SZ,山东墨龙,4,0.2068384284713529,64.496612,0.328751396590983,专用设备,FULLY_READY,1,1,1,strong_official_opening_auction,7.39,t_opening_auction,7.39,15054908.0,7.39,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,3.0,48361560.0,48361560.0,93112.0,102121.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,1.0256,0.0,,0.011875,0.0,31.0,0.0,58.8462,74.1538,70.0,8.25,8.25,0.0,neutral_limitup,0.9427743571169866,11883856.0,,,,,,7.8,6.38,1.0,5.0,2.0,0.0,1.0,0.0,1.7540598929609172,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.39,7.45,7.04,7.33,7.8,840838.02,605583.27138,-6.0256,2037200.0,8.58,7.02,
20260720,20260721,20260722,603779.SH,威龙股份,5,0.2056263843031452,66.722222,0.01,非白酒,FULLY_READY,1,1,1,strong_official_opening_auction,8.96,t_opening_auction,8.96,18449536.0,8.96,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,3.0,59558688.0,59558688.0,94304.0,100637.0,,,,,,,,,,,,,,,,,,,,,,,,0.9244838826512132,8759520.0,,,,,,8.68,7.1,0.0,,,0.0,1.0,0.0,1.5628822539672556,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,8.96,9.25,8.26,8.61,8.68,771121.77,670726.521,-0.8065,2059100.0,9.55,7.81,
20260720,20260721,20260722,600126.SH,杭钢股份,6,0.2051846886565453,67.75368,0.0164,普钢,FULLY_READY,1,1,1,strong_official_opening_auction,6.3,t_opening_auction,6.3,30648240.0,6.3,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,2.0,139750126.0,139750126.0,93851.0,141506.0,1.0,ok,,1min,241.0,09:39:00,15:00:00,4.0,3.0,2.0867,3.0,15.0,0.020365,0.0,31.0,0.0,34.6799,58.084,50.4,42.54,42.54,1.0,high_open_board_risk,0.8683448026077508,4302056.0,,,,,,6.23,5.09,0.0,,,0.0,1.0,0.0,2.06748876696357,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.3,6.76,6.25,6.74,6.23,2337715.18,1534358.325,8.1862,4864800.0,6.85,5.61,
20260720,20260721,20260722,600726.SH,华电能源,7,0.187974111965427,53.222222,0.83,电力,FULLY_READY,1,1,1,strong_official_opening_auction,6.24,t_opening_auction,6.24,35438832.0,6.24,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,0.0,155736784.0,155736784.0,95528.0,95528.0,,,,,,,,,,,,,,,,,,,,,,,,0.8958710612097066,6145794.0,,,,,,5.83,4.77,1.0,1.0,17.0,0.0,1.0,0.0,3.0681388415327686,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,6.24,6.24,5.3,6.0,5.83,3896451.33,2257142.63,2.916,5679300.0,6.41,5.25,
20260720,20260721,20260722,603533.SH,掌阅科技,9,0.1822194611255075,52.740741,0.01,数字媒体,FULLY_READY,1,1,1,strong_official_opening_auction,18.94,t_opening_auction,18.94,18144520.0,18.94,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,4.0,6918337.0,6918337.0,93137.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,0.984244838826512,38611950.0,,,,,,19.69,16.11,0.0,,,0.0,1.0,0.0,1.236344401580254,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,18.94,20.1,18.53,19.83,19.69,431715.58,836608.823,0.711,958000.0,21.66,17.72,
20260720,20260721,20260722,600644.SH,乐山电力,10,0.1744097533652667,61.907407,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,9.85,t_opening_auction,9.85,25366705.0,9.85,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,2.0,48163997.0,48163997.0,93245.0,100303.0,,,,,,,,,,,,,,,,,,,,,,,,0.9679463962332489,22441510.0,,,,,,9.91,8.11,1.0,1.0,17.0,0.0,1.0,0.0,1.8363553599675015,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.85,10.08,8.92,9.64,9.91,844981.19,802310.145,-2.7245,2575300.0,10.9,8.92,
20260720,20260721,20260722,000037.SZ,深南电A,11,0.1731211113112617,55.427554,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,9.8,t_opening_auction,9.8,11644360.0,9.8,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,U,2.0,1771000.0,1771000.0,144548.0,145512.0,1.0,ok,,1min,241.0,10:23:00,15:00:00,2.0,3.0,4.1502,3.0,2.0,0.110308,0.0,20.0,48.0,37.3488,39.5046,34.0,46.25,46.25,1.0,high_open_board_risk,0.9503802969938429,14187320.0,,,,,,10.12,8.28,1.0,1.0,17.0,0.0,1.0,0.0,1.592637004894668,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.8,9.99,9.11,9.62,10.12,580858.72,547812.15869,-4.9407,1188200.0,11.13,9.11,
