trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260305,20260306,20260309,20260306,20260309,002986.SZ,宇新股份,31,0.0986864667125312,51.028986,0.479801681970459,化工原料,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,16.01,16.01,open_t1,17.67,17.67,0.10368519675203003,0.10368519675203003,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,16.01,16.74,15.86,16.56,20260309,17.32,18.22,17.03,526598.76,939022.097,6.7029
20260305,20260306,20260309,20260306,20260309,000555.SZ,神州信息,32,0.0932722179814145,57.550725,0.3601210427490234,软件服务,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,18.0,18.0,open_t1,18.7,18.7,0.03888888888888875,0.03888888888888875,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,18.0,18.4,17.66,18.33,20260309,18.1,18.75,18.03,787002.17,1445483.598,2.0185
20260305,20260306,20260309,20260306,20260309,603067.SH,振华股份,33,0.0813974144545046,54.57971,0.479801681970459,化工原料,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,47.0,47.0,open_t1,44.1,44.1,-0.06170212765957439,-0.06170212765957439,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,47.0,48.35,44.4,46.72,20260309,44.5,45.52,42.05,418524.99,1810928.716,-5.6079
20260305,20260306,20260309,20260306,20260309,002559.SZ,亚威股份,34,0.0708363671836938,63.521739,0.1069133379015616,机床制造,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.3,10.3,open_t1,10.07,10.07,-0.022330097087378653,-0.022330097087378653,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,10.3,10.34,10.03,10.18,20260309,10.04,10.13,9.89,214815.43,214809.045,-1.0806
20260305,20260306,20260309,20260306,20260309,300162.SZ,雷曼光电,35,0.0670599741173652,40.985507,1.0,元器件,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,9.2,9.2,open_t1,9.44,9.44,0.026086956521739202,0.026086956521739202,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,9.2,9.87,9.03,9.44,20260309,9.18,9.49,9.08,593564.15,551885.125,0.0
20260305,20260306,20260309,20260306,20260309,002449.SZ,国星光电,36,0.063610886221673,72.130435,0.6230854212758787,半导体,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,9.39,9.39,open_t1,8.63,8.63,-0.08093716719914801,-0.08093716719914801,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,9.39,9.39,8.75,8.82,20260309,8.55,8.67,8.44,539805.01,461702.514,-2.1542
20260305,20260306,20260309,20260306,20260309,000815.SZ,美利云,37,0.0515873706978747,40.072464,0.2566570212508551,通信设备,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.17,15.17,open_t1,17.94,17.94,0.18259723137771933,0.18259723137771933,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,15.17,16.31,15.08,16.31,20260309,16.53,17.94,15.81,2254230.96,3849463.24,9.9939
20260305,20260306,20260309,20260306,20260309,600666.SH,奥瑞德,38,0.0492471457304321,67.028986,1.0,元器件,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.96,3.96,open_t1,4.09,4.09,0.03282828282828287,0.03282828282828287,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,3.96,4.05,3.9,4.02,20260309,3.98,4.12,3.95,2451199.63,987526.24,1.7413
20260305,20260306,20260309,20260306,20260309,002952.SZ,亚世光电,39,0.0477245668928666,49.956522,1.0,元器件,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,25.75,25.75,open_t1,25.92,25.92,0.0066019417475728925,0.0066019417475728925,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,25.75,28.5,24.75,26.13,20260309,25.0,26.13,24.54,143879.56,368174.267,-0.8037
20260305,20260306,20260309,20260306,20260309,600590.SH,泰豪科技,40,0.0421271078727462,50.565217,0.1766570212508551,通信设备,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.86,15.86,open_t1,16.99,16.99,0.07124842370744,0.07124842370744,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,15.86,16.18,15.8,16.18,20260309,15.8,17.2,15.32,1570413.54,2569635.124,5.0062
20260305,20260306,20260309,20260306,20260309,300708.SZ,聚灿光电,41,0.0405714829256275,23.550725,0.7030854212758787,半导体,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,12.02,12.02,open_t1,11.86,11.86,-0.01331114808652245,-0.01331114808652245,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,12.02,12.27,11.44,11.77,20260309,11.23,11.99,10.96,1618632.21,1852542.667,0.7647
20260305,20260306,20260309,20260306,20260309,300265.SZ,通光线缆,42,0.0392174447042998,25.57971,0.8746272018253463,电气设备,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,21.87,21.87,open_t1,20.54,20.54,-0.06081390032007328,-0.06081390032007328,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,21.87,21.99,20.42,20.61,20260309,19.92,21.66,19.92,1244851.5,2603842.53,-0.3396
20260305,20260306,20260309,20260306,20260309,300241.SZ,瑞丰光电,43,0.0358032351986228,34.15942,0.6230854212758787,半导体,PFILL_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.02,7.02,open_t1,7.2,7.2,0.025641025641025772,0.025641025641025772,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22716870000,1,3086851ec77d64e6577b0adbb3619207f4272071,2026-03-05T11:59:41Z,,09:30:00,10:30:00,7.02,7.1,6.72,6.88,20260309,6.71,7.23,6.67,1612402.41,1125341.694,4.6512
