trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260526,20260527,20260528,20260527,20260528,600173.SH,卧龙新能,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0175438596491227,-0.0175438596491227,7.41,7.41,t1_open,7.28,7.28,7.28,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.41,7.42,7.53,7.21,320663.63,234631.266,-4.2105,600173,全国地产,浙江,主板,19990415,6.74,7.41,6.7,7.41,9.9407,0.6772875592969372,9.9407,1.048299190283401,0.9892400809716596,8.95145991902834,181186.1,133368.378,2.5868,6.4587,2.28,7.453565941995636e-05,,,,,,,,519075.1268,,,,394665.41,53747.9,177696.15,216969.26,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,,,,,,U,1.0,66712911.0,66712911.0,93330.0,93518.0,,,,,,7.41,6.07,1.0,0.0,1.830636912627576,0.5949435947275119,79.918367,0.1115060031977598,全国地产,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,001257.SZ,盛龙股份,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0397326401782398,0.0397326401782398,26.93,26.93,t1_open,28.0,28.0,28.0,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,26.93,28.42,29.48,27.3,651649.34,1851802.468,-1.4432,1257,小金属,河南,主板,20260331,23.2,25.83,22.64,25.83,10.0085,2.346368715083799,10.0085,1.359547619047618,1.120880952380952,8.887619047619047,380273.21,938425.823,27.7677,27.7677,1.55,1.0665200972416123e-05,,,,,,,,4742260.9603,,,,394665.41,53747.9,177696.15,216969.26,,3.0,7.0,1.0,7.0,3.0,0.0,70141232.49,7.47,24.05,3537366530.04,24.05,0.0,,,,,,,U,2.0,45341465.0,45341465.0,130106.0,130248.0,,,,,,25.83,21.13,1.0,0.0,1.6381382533526576,0.6534103266229095,50.306122,0.1800599148755985,小金属,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,600162.SH,香江控股,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1390134529147981,0.1390134529147981,2.23,2.23,t1_open,2.54,2.54,2.54,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,2.23,2.47,2.54,2.25,2810297.04,700064.786,9.9567,600162,全国地产,深圳,主板,19980609,2.1,2.1,2.1,2.1,9.9476,0.191822865285542,9.9476,0.0,0.0,9.9476,293034.51,61537.247,0.8966,2.7905,0.59,0.0001616516903981,,,,,,,,686372.0056,,,,394665.41,53747.9,177696.15,216969.26,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,,,,,,U,0.0,91673292.0,91673292.0,92503.0,92503.0,,,,,,2.1,1.72,1.0,0.0,2.3608069056870606,0.4925238107594491,82.55102,0.1115060031977598,全国地产,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,001366.SZ,播恩集团,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0119402985074626,-0.0119402985074626,16.75,16.75,t1_open,16.55,16.55,16.55,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,16.75,16.44,17.34,15.63,226592.5,375859.131,-1.194,1366,饲料,江西,主板,20230307,16.92,18.61,16.7,18.61,9.9882,1.6936349902622811,9.9882,1.1277518538420206,0.9978537345513152,8.990346265448686,149108.4,265662.432,9.2798,26.7795,1.79,3.759733705968634e-05,,,,,,,,299025.48,,,,394665.41,53747.9,177696.15,216969.26,,,,0.0,,,0.0,-4311861.9,-0.59,39.29,2990254800.0,39.29,0.0,,,,,,,U,0.0,183650998.0,183650998.0,102409.0,102409.0,,,,,,18.61,15.23,1.0,0.0,2.2219817612170027,0.4871139037529372,59.530612,0.0164,饲料,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,603608.SH,天创时尚,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0204081632653062,-0.0204081632653062,18.62,18.62,t1_open,18.24,18.24,18.24,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,18.62,18.76,18.96,18.0,246083.62,451951.768,-2.9271,603608,服饰,广东,主板,20160218,17.08,19.11,17.08,19.11,10.0173,1.7345447614206746,10.0173,1.1703358974358982,1.1703358974358982,8.846964102564103,398681.69,739966.481,9.4984,13.0908,1.27,1.353750508599051e-05,,,,,,,,802115.8419,,,,394665.41,53747.9,177696.15,216969.26,,,,0.0,,,0.0,21504259.8,2.91,36.71,8021158418.91,36.71,0.0,,,,,,,U,4.0,,,103144.0,,,,,,,19.11,15.63,1.0,0.0,1.2,0.384346587131422,61.081633,0.0164,服饰,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,600726.SH,华电能源,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1717557251908397,0.1717557251908397,7.86,7.86,t1_open,9.21,9.21,9.21,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,7.86,9.21,9.21,8.97,2337868.96,2141987.825,10.0358,600726,火力发电,黑龙江,主板,19960701,7.27,7.61,7.17,7.61,9.9711,0.6936405647564966,9.9711,0.6343342969776615,0.4901674113009209,9.48093258869908,2030758.5,1519287.466,2.7166,19.4004,1.08,6.563010768628298e-06,,,,,,,,6017482.8558,,,,394665.41,53747.9,177696.15,216969.26,,2.0,9.0,1.0,9.0,2.0,0.0,163853479.0,6.63,19.53,56988828543.35,19.53,0.0,,,,,,,U,1.0,123043046.0,123043046.0,93954.0,94027.0,,,,,,7.61,6.23,1.0,0.0,1.8987240056086416,0.279925393835275,66.979592,0.0637942950693908,火力发电,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,002771.SZ,真视通,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0920966688438926,0.0920966688438926,15.31,15.31,t1_open,16.72,16.72,16.72,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,15.31,16.87,17.0,16.15,560071.44,930716.539,1.3948,2771,软件服务,北京,主板,20150629,13.55,14.99,13.45,14.99,9.978,1.3654581891054838,9.978,1.1278265510340233,1.0545910607071376,8.923408939292862,265505.38,386364.386,15.2139,16.108,3.29,2.582536165742771e-05,,,,,,,,314436.3859,,,,394665.41,53747.9,177696.15,216969.26,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,65527286.0,65527286.0,103145.0,111809.0,,,,,,14.99,12.27,1.0,0.0,1.5792038296140936,0.3046585081208464,60.0,0.01,软件服务,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,000509.SZ,华塑控股,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.2088607594936709,0.2088607594936709,4.74,4.74,t1_open,5.73,5.73,5.73,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,4.74,5.72,5.73,5.71,615409.2,352414.273,9.9808,509,元器件,四川,主板,19930507,4.34,4.74,4.34,4.74,9.9768,0.4318198382042125,9.9768,0.9263122362869208,0.9263122362869208,9.05048776371308,797726.24,372628.855,7.4337,12.5034,1.3,2.67740940244684e-05,,,,,,,,508662.6966,,,,394665.41,53747.9,177696.15,216969.26,,7.0,1.0,1.0,1.0,7.0,0.0,5682273.76,0.62,32.13,5086611589.92,32.13,0.0,,,,,,,U,0.0,46418327.0,46418327.0,93054.0,93054.0,,,,,,4.74,3.88,1.0,0.0,2.3061065395365112,0.1537725648041335,71.0,0.8363999999999999,元器件,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,603773.SH,沃格光电,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1275243464889799,0.1275243464889799,97.55,97.55,t1_open,109.99,109.99,109.99,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,97.55,98.01,109.99,97.02,270031.17,2841326.909,10.001,603773,元器件,江西,主板,20180417,85.79,91.54,83.93,91.54,9.9976,8.323634247472176,9.9976,0.9142641031243172,0.6908040201005025,9.306795979899498,208461.86,1864457.252,9.279,15.006,0.61,5.362203927859216e-06,,,,,,,,2057239.1385,,,,394665.41,53747.9,177696.15,216969.26,,7.0,1.0,1.0,1.0,7.0,0.0,,,,,,0.0,,,,,,,U,1.0,138418274.0,138418274.0,100013.0,105104.0,,,,,,91.54,74.9,1.0,0.0,1.9173082781022384,0.1983939413962398,51.22449,0.83,元器件,0,0,0,0,0
20260526,20260527,20260528,20260527,20260528,002388.SZ,新亚制程,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0915915915915916,-0.0915915915915916,6.66,6.66,t1_open,6.05,6.05,6.05,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.66,5.88,6.3,5.88,1551117.18,938471.712,-1.7857,2388,元器件,浙江,主板,20100413,6.44,6.44,6.44,6.44,10.0855,0.5809390645437734,10.0855,0.0,0.0,10.0855,122690.98,79012.991,2.4241,2.7258,0.59,0.0001276435668661,,,,,,,,328889.2544,,,,394665.41,53747.9,177696.15,216969.26,,7.0,1.0,1.0,1.0,7.0,0.0,8147621.12,2.85,31.13,3259467185.8,31.13,0.0,,,,,,,U,0.0,137522348.0,137522348.0,92500.0,92500.0,,,,,,6.44,5.27,1.0,0.0,2.416225358686793,0.1363087270364504,63.408163,0.8363999999999999,元器件,0,0,0,0,0
