trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260429,20260430,20260506,603013.SH,亚普股份,1,PFILL_READY,1,0,1,strong_open_tradable,20.6,t1_open,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,20.6,22.03,18.03,,603013,汽车配件,江苏,主板,20180509,19.47,20.03,19.47,20.03,9.9945,1.8218200009095455,9.9945,0.3073849226160771,0.3073849226160771,9.687115077383922,53256.0,106401.166,1.0479,5.2425,1.86,9.393224130645336e-05,,,,,,,,1017963.7867,,,,341241.51,53679.28,153307.23,187934.28,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,4.0,64799053.0,64799053.0,93039.0,93915.0,,,,,,20.03,16.39,1.0,0.0,1.290305707320215,0.8950797638306763,76.147059,0.01,汽车配件,1,0,0,0
20260429,20260430,20260506,605099.SH,共创草坪,2,PFILL_READY,1,0,1,strong_open_tradable,44.9,t1_open,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,44.9,48.42,39.62,3.0,605099,文教休闲,江苏,主板,20200930,41.5,44.02,40.8,44.02,9.995,4.003638017280583,9.995,0.8042685143116779,0.6294275329395735,9.365572467060426,61929.41,268781.967,1.5426,14.3554,1.71,3.7186274479492885e-05,,,,,,,,1771978.0954,,,,341241.51,53679.28,153307.23,187934.28,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,2.0,17998765.0,17998765.0,93825.0,94243.0,,,,,,44.02,36.02,1.0,0.0,1.3584168975054105,0.7604929981442187,76.284314,0.01,文教休闲,0,0,0,0
20260429,20260430,20260506,603399.SH,永杉锂业,3,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,19.39,19.39,15.87,0.0,603399,小金属,辽宁,主板,20120824,15.92,17.63,15.73,17.63,9.9813,1.6054565488603354,9.9813,1.18346398184912,1.0651175836642082,8.91618241633579,615454.71,1037754.798,12.0138,15.0005,0.98,9.618168009665032e-06,,,,,,,,903168.4142,,,,341241.51,53679.28,153307.23,187934.28,,11.0,1.0,1.0,1.0,11.0,0.0,84286693.09,4.41,18.42,9031684141.87,18.42,0.0,,,,,,,U,2.0,116613635.0,116613635.0,95659.0,95844.0,,,,,,17.63,14.43,1.0,0.0,1.745849239111407,0.4174929937299321,50.362745,0.8363999999999999,小金属,0,0,0,0
20260429,20260430,20260506,001266.SZ,宏英智能,4,PFILL_READY,1,0,1,strong_open_tradable,41.9,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,41.9,43.47,35.57,,1266,电器仪表,上海,主板,20220228,39.52,39.52,39.52,39.52,9.9917,3.595440195784092,9.9917,0.0,0.0,9.9917,30027.2,118667.494,5.1648,8.3647,2.09,8.419913207234324e-05,,,,,,,,409574.7756,,,,341241.51,53679.28,153307.23,187934.28,,,,0.0,,,0.0,25929411.0,17.63,71.72,2297633599.04,71.72,0.0,,,,,,,U,0.0,46048704.0,46048704.0,92500.0,92500.0,,,,,,39.52,32.34,1.0,0.0,2.064174715422141,0.3723107411116933,68.245098,0.0164,电器仪表,1,0,0,0
20260429,20260430,20260506,920125.BJ,鸿仕达,5,PFILL_READY,1,0,1,strong_open_tradable,70.48,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,70.48,87.2,46.96,0.0,920125,专用机械,江苏,北交所,20260424,50.5,67.08,50.5,67.08,30.0,2.163870967741935,30.0,7.662194394752534,7.662194394752534,22.337805605247468,77042.75,462415.171,46.7449,46.7449,,6.487676417519615e-05,,,,,,,,376721.28,,,,341241.51,53679.28,153307.23,187934.28,,7.0,3.0,1.0,3.0,7.0,0.0,45660814.74,9.87,35.23,1105581636.12,35.23,0.0,,,,,,,U,2.0,35973662.0,35973662.0,133117.0,134253.0,,,,,,67.08,36.12,1.0,0.0,1.6334671985891782,0.374436432003995,46.598039,0.5458931282264484,专用机械,0,0,0,0
20260429,20260430,20260506,000402.SZ,金 融 街,6,PFILL_READY,1,0,1,strong_open_tradable,3.11,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,3.11,3.17,2.59,1.0,402,全国地产,北京,主板,19960626,2.88,2.88,2.88,2.88,9.9237,0.2636469328158041,9.9237,0.0,0.0,9.9237,236647.72,68154.543,0.7918,1.6151,0.78,0.0001456058475808,,,,,,,,860811.8132,,,,341241.51,53679.28,153307.23,187934.28,,3.0,8.0,1.0,8.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,75401648.0,75401648.0,92500.0,92500.0,,,,,,2.88,2.36,1.0,0.0,2.355081769570767,0.3166698577004616,81.303922,0.1115060031977598,全国地产,0,0,0,0
20260429,20260430,20260506,000716.SZ,黑芝麻,7,PFILL_READY,1,0,1,strong_open_tradable,5.2,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.2,5.7,4.66,,716,食品,广西,主板,19970418,4.72,5.18,4.69,5.18,9.9788,0.4718184136699821,9.9788,1.0385351351351335,0.9749513513513514,9.003848648648649,451008.6,229843.905,6.1055,9.4835,2.96,4.341555195905673e-05,,,,,,,,389993.9379,,,,341241.51,53679.28,153307.23,187934.28,,6.0,6.0,1.0,6.0,6.0,0.0,,,,,,0.0,,,,,,,U,3.0,43431710.0,43431710.0,94700.0,100430.0,,,,,,5.18,4.24,1.0,0.0,1.5605276020264751,0.2898864321044602,68.617647,0.2454420922806225,食品,1,0,0,0
20260429,20260430,20260506,002842.SZ,翔鹭钨业,8,PFILL_READY,1,0,1,strong_open_tradable,36.51,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,36.51,38.49,31.49,16.0,2842,小金属,广东,主板,20170119,32.91,34.99,32.32,34.99,9.9969,3.181805781629369,9.9969,0.8391461274649905,0.6537168333809676,9.343183166619031,569299.29,1916829.426,21.2059,25.5755,1.39,5.215331038015899e-06,,,,,,,,1144776.3046,,,,341241.51,53679.28,153307.23,187934.28,,11.0,1.0,1.0,1.0,11.0,0.0,,,,,,0.0,,,,,,,U,0.0,180603894.0,180603894.0,104745.0,104745.0,,,,,,34.99,28.63,1.0,0.0,2.5016944559738428,0.3178848292718829,35.009804,0.83,小金属,0,0,0,0
20260429,20260430,20260506,688531.SH,日联科技,9,PFILL_READY,1,0,1,strong_open_tradable,110.0,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,110.0,120.6,80.4,6.0,688531,专用机械,江苏,科创板,20230331,100.5,100.5,100.5,100.5,20.0,4.785714285714286,20.0,0.0,0.0,20.0,24033.33,241534.967,2.0939,2.2469,0.47,8.28037457615816e-05,,,,,,,,1664219.087,,,,341241.51,53679.28,153307.23,187934.28,,7.0,3.0,1.0,3.0,7.0,0.0,-1673626.5,-0.69,94.72,11535272113.5,94.72,0.0,,,,,,,U,0.0,443928198.0,443928198.0,92503.0,92503.0,,,,,,100.5,67.0,1.0,0.0,2.8686703055641667,0.2838272785568897,55.72549,0.5458931282264484,专用机械,0,0,0,0
20260429,20260430,20260506,603139.SH,康惠股份,10,PFILL_READY,1,0,1,strong_open_tradable,36.59,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,36.59,40.46,33.1,,603139,中成药,陕西,主板,20170421,33.15,36.78,33.02,36.78,9.988,3.3472879504914457,9.988,1.1232974442631858,1.084460032626428,8.903539967373572,67971.06,244572.983,6.8053,13.4514,1.3,4.083852548832019e-05,,,,,,,,367358.64,,,,341241.51,53679.28,153307.23,187934.28,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,1.0,42491934.0,42491934.0,100345.0,135645.0,,,,,,36.78,30.1,1.0,0.0,1.5592179048553982,0.2880262447875304,67.5,0.01,中成药,1,0,0,0
20260429,20260430,20260506,600156.SH,华升股份,11,PFILL_READY,1,0,1,strong_open_tradable,11.82,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.82,12.29,10.05,,600156,纺织,湖南,主板,19980527,10.15,11.17,10.14,11.17,10.0493,1.0109237689265382,10.0493,1.0188700984780656,1.008978155774395,9.040321844225604,325001.55,351988.125,8.0824,13.5414,0.49,2.855011088797385e-05,,,,,,,,449157.6541,,,,341241.51,53679.28,153307.23,187934.28,,,,0.0,,,0.0,69748333.16,8.62,23.21,4491576541.34,23.21,0.0,,,,,,,U,0.0,88157571.0,88157571.0,93333.0,93333.0,,,,,,11.17,9.14,1.0,0.0,2.122858767778398,0.3426570045953125,47.578431,0.0164,纺织,1,0,0,0
20260429,20260430,20260506,605168.SH,三人行,12,PFILL_READY,1,0,1,strong_open_tradable,48.76,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,48.76,53.35,43.65,,605168,互联网,陕西,主板,20200528,46.21,48.5,45.06,48.5,10.0023,4.408169200985249,10.0023,0.7803693195876283,0.5194900412371132,9.482809958762886,206473.67,988767.383,9.794,21.2374,2.36,1.0115928348740848e-05,,,,,,,,1022462.3821,,,,341241.51,53679.28,153307.23,187934.28,,4.0,7.0,1.0,7.0,4.0,0.0,-40880504.4,-2.56,25.87,10224623821.0,25.87,0.0,,,,,,,U,5.0,31945446.0,31945446.0,93932.0,143611.0,,,,,,48.5,39.68,1.0,0.0,1.4611867014994249,0.3080633942296491,48.911765,0.1800599148755985,互联网,1,0,0,0
20260429,20260430,20260506,600186.SH,莲花控股,13,PFILL_READY,1,0,1,strong_open_tradable,11.33,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.33,11.9,9.74,,600186,食品,河南,主板,19980825,9.85,10.82,9.85,10.82,9.9593,0.987289334172803,9.9593,0.9824880776340118,0.9824880776340118,8.976811922365988,2303049.03,2420096.601,12.8724,15.9716,0.66,4.1152489515851365e-06,,,,,,,,1939771.3416,,,,341241.51,53679.28,153307.23,187934.28,,6.0,6.0,1.0,6.0,6.0,0.0,,,,,,0.0,,,,,,,U,1.0,121213819.0,121213819.0,95111.0,95938.0,,,,,,10.82,8.86,1.0,0.0,1.9189268462268971,0.2889205775894933,48.323529,0.2454420922806225,食品,1,0,0,0
