trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260618,20260622,20260623,20260622,20260623,603989.SH,艾华集团,1,0.7597816342036101,70.430108,0.83,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,44.88,44.88,44.88,t_opening_auction,46.23,43.76,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,46.23,47.69,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,44.42,44.42,0.03008021390374327,0.03008021390374327,-0.01024955436720143,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,44.88,45.65,40.81,45.65,20260623,47.69,49.29,43.72,426206.1,1963697.721,-2.6944,47.69,31122494.0,41.09,,0
20260618,20260622,20260623,20260622,20260623,603380.SH,易德龙,2,0.6992400250971226,72.723656,0.415,元器件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,43.14,43.14,43.14,t_opening_auction,44.43,42.06,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,44.43,43.57,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,42.88,42.88,0.029902642559109793,0.029902642559109793,-0.006026889197960128,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,43.14,45.13,42.46,45.13,20260623,43.57,45.18,42.8,85744.48,373342.461,-4.9856,43.57,7037819.0,40.62,,0
20260618,20260622,20260623,20260622,20260623,603201.SH,常润股份,3,0.674719673007299,74.291398,0.2697465641132242,汽车配件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_both_hit_stop_first_conservative,20.34,20.34,20.34,t_opening_auction,20.95,19.83,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,19.83,20.07,daily_ohlc_conservative_proxy,1,both_hit_stop_first_conservative,21.35,21.35,-0.025073746312684442,-0.025073746312684442,0.04965585054080646,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,20.34,20.69,18.7,20.39,20260623,20.07,21.49,19.78,124893.21,259907.157,4.7082,20.07,6075590.0,18.35,,0
20260618,20260622,20260623,20260622,20260623,001216.SZ,华瓷股份,4,0.6624899176867594,81.97957,0.005,家居用品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,19.0,19.0,19.0,t_opening_auction,19.57,18.53,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,17.27,17.27,daily_ohlc_conservative_proxy,1,stop_gap_at_open,18.25,18.25,-0.09105263157894739,-0.09105263157894739,-0.03947368421052633,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,19.0,19.0,17.41,17.95,20260623,17.27,19.0,17.27,142987.5,260026.53027,1.6713,17.27,7087608.0,16.16,,0
20260618,20260622,20260623,20260622,20260623,603211.SH,晋拓股份,5,0.6662232638269822,70.108602,0.2729465641132242,汽车配件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,37.1,37.1,37.1,t_opening_auction,38.21,36.17,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,36.17,36.5,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,37.0,37.0,-0.02506738544474396,-0.02506738544474396,-0.0026954177897574594,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,37.1,37.3,34.5,36.93,20260623,36.5,37.67,35.74,133311.0,492242.752,0.1895,36.5,2821450.0,33.24,,0
20260618,20260622,20260623,20260622,20260623,603956.SH,威派格,6,0.685751164671902,78.365591,0.1736599148755986,专用机械,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,4.98,4.98,4.98,t_opening_auction,5.13,4.86,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,5.13,5.17,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,4.96,4.96,0.030120481927710774,0.030120481927710774,-0.004016064257028162,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,4.98,5.29,4.84,5.17,20260623,5.17,5.18,4.94,238847.0,119712.579,-4.0619,5.17,1983729.0,4.65,,0
20260618,20260622,20260623,20260622,20260623,600076.SH,康欣新材,7,0.6537831319637446,79.811828,0.005,广告包装,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,3.88,3.88,3.88,t_opening_auction,4.0,3.78,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,3.72,3.72,daily_ohlc_conservative_proxy,1,stop_gap_at_open,3.53,3.53,-0.04123711340206182,-0.04123711340206182,-0.09020618556701032,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,3.88,3.9,3.73,3.76,20260623,3.72,3.74,3.49,519872.0,187721.466,-6.117,3.72,6204588.0,3.38,,0
20260618,20260622,20260623,20260622,20260623,605376.SH,博迁新材,8,0.6769851879133718,55.075269,0.6729057079444091,小金属,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_loss_daily_proxy,241.05,241.05,241.05,t_opening_auction,248.28,235.02,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,235.02,238.0,daily_ohlc_conservative_proxy,1,stop_loss_daily_proxy,224.0,224.0,-0.025015556938394523,-0.025015556938394523,-0.07073221323376899,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,241.05,247.49,231.35,245.89,20260623,238.0,238.0,221.3,161405.46,3652310.199,-8.9024,238.0,18587800.0,221.3,,0
20260618,20260622,20260623,20260622,20260623,001365.SZ,天海电子,9,0.6735618616614685,58.34086,0.2697465641132242,汽车配件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,45.0,45.0,45.0,t_opening_auction,46.35,43.88,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,43.6,43.6,daily_ohlc_conservative_proxy,1,stop_gap_at_open,42.24,42.24,-0.03111111111111109,-0.03111111111111109,-0.06133333333333324,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,45.0,45.55,42.3,43.82,20260623,43.6,44.97,41.93,89991.64,387381.60745,-3.6057,43.6,2738080.0,39.44,,0
20260618,20260622,20260623,20260622,20260623,600769.SH,祥龙电业,10,0.6426977076015064,77.833334,0.005,水务,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,,21.72,,0,missing_entry_reference,21.97,21.97,,,,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,27955608710,1,da3d95b03cf1558a6cf866637dd7bfa84f4d8620,2026-06-22T13:18:30Z,09:20:00,09:24:50,21.08,21.08,19.5,21.08,20260623,21.72,22.84,21.08,470088.93,1033886.76,4.222,21.72,24387216.0,18.97,,0
