trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_open_0930,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2
20260910,20260911,20260914,20260911,20260914,000993.SZ,闽东电力,1,0.3417476632138805,67.810441,0.8363999999999999,电力,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,09:30,tplus1_open_0930_v1,,14.51,,0,missing_entry_reference,15.27,15.27,,,,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,13.88,13.88,13.4,13.88,20260914,14.51,15.27,14.51,13.88,561061.62,846164.32951,10.0144,14.51,81858165.0,12.49
20260910,20260911,20260914,20260911,20260914,603105.SH,芯能科技,2,0.3333128497430199,46.745645,0.83,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,8.6,8.6,8.6,t_opening_auction,,,09:30,tplus1_open_0930_v1,8.71,8.71,tplus1_open_0930,1,fixed_open_0930,8.42,8.42,0.012790697674418539,0.012790697674418539,-0.020930232558139528,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,8.6,9.22,8.45,8.61,20260914,8.71,8.87,8.33,8.61,452426.19,388847.876,-2.2067,8.71,23569931.0,7.75
20260910,20260911,20260914,20260911,20260914,600744.SH,华银电力,3,0.3304404744045434,72.285598,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,7.16,7.16,7.16,t_opening_auction,,,09:30,tplus1_open_0930_v1,6.92,6.92,tplus1_open_0930,1,fixed_open_0930,6.98,6.98,-0.033519553072625774,-0.033519553072625774,-0.025139664804469275,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,7.16,7.55,6.81,7.06,20260914,6.92,7.3,6.73,7.06,2071451.27,1462966.107,-1.1331,6.92,29979516.0,6.35
20260910,20260911,20260914,20260911,20260914,002174.SZ,游族网络,4,0.2879416773583713,54.510074,0.0164,游戏Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,13.33,13.33,13.33,t_opening_auction,,,09:30,tplus1_open_0930_v1,13.61,13.61,tplus1_open_0930,1,fixed_open_0930,13.49,13.49,0.021005251312828044,0.021005251312828044,0.012003000750187454,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,13.33,13.88,13.3,13.62,20260914,13.61,13.62,13.25,13.62,521366.42,700020.93765,-0.9545,13.61,8743064.0,12.26
20260910,20260911,20260914,20260911,20260914,000978.SZ,桂林旅游,5,0.2459708596155478,62.11379,0.0164,旅游及景,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,10.0,10.0,10.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,10.33,10.33,tplus1_open_0930,1,fixed_open_0930,10.86,10.86,0.03299999999999992,0.03299999999999992,0.08599999999999985,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,10.0,10.66,9.35,9.87,20260914,10.33,10.86,10.31,9.87,1578456.75,1690317.68398,10.0304,10.33,198866858.7,8.88
20260910,20260911,20260914,20260911,20260914,000722.SZ,湖南发展,6,0.241488845531053,55.771446,0.83,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,15.12,15.12,15.12,t_opening_auction,,,09:30,tplus1_open_0930_v1,15.29,15.29,tplus1_open_0930,1,fixed_open_0930,15.05,15.05,0.011243386243386277,0.011243386243386277,-0.004629629629629428,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,15.12,16.21,14.9,15.21,20260914,15.29,16.0,14.66,15.21,702180.25,1076061.6239,-1.0519,15.29,38752505.0,13.69
20260910,20260911,20260914,20260911,20260914,600644.SH,乐山电力,7,0.2368375740303964,66.394757,0.83,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,10.0,10.0,10.0,t_opening_auction,,,09:30,tplus1_open_0930_v1,9.76,9.76,tplus1_open_0930,1,fixed_open_0930,9.93,9.93,-0.02400000000000002,-0.02400000000000002,-0.007000000000000006,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,10.0,10.33,9.6,9.71,20260914,9.76,10.56,9.76,9.71,708718.27,712628.062,2.2657,9.76,8659072.0,8.74
20260910,20260911,20260914,20260911,20260914,002204.SZ,大连重工,8,0.2343662311449759,68.650095,0.1115060031977598,专用设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,5.76,5.76,5.76,t_opening_auction,,,09:30,tplus1_open_0930_v1,5.6,5.6,tplus1_open_0930,1,fixed_open_0930,5.56,5.56,-0.02777777777777779,-0.02777777777777779,-0.03472222222222221,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,5.76,5.76,5.57,5.68,20260914,5.6,5.7,5.51,5.68,655758.51,366283.15676,-2.1127,5.6,5727120.0,5.11
20260910,20260911,20260914,20260911,20260914,000823.SZ,超声电子,9,0.2266108509487905,57.08352,0.679305707944409,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,18.63,18.63,18.63,t_opening_auction,,,09:30,tplus1_open_0930_v1,20.8,20.8,tplus1_open_0930,1,fixed_open_0930,22.63,22.63,0.11647879763821778,0.11647879763821778,0.21470746108427252,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,18.63,20.57,18.2,20.57,20260914,20.8,22.63,20.79,20.57,1145344.92,2490848.82878,10.0146,20.8,158356640.0,18.51
20260910,20260911,20260914,20260911,20260914,002377.SZ,国创高新,10,0.2251614219773989,67.845538,0.0164,炼化及贸,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_tplus1_open_0930_fixed_open_0930,3.44,3.44,3.44,t_opening_auction,,,09:30,tplus1_open_0930_v1,3.12,3.12,tplus1_open_0930,1,fixed_open_0930,3.19,3.19,-0.09302325581395343,-0.09302325581395343,-0.07267441860465118,eret_truth_v5_tplus1_open0930,manual_buy_t_0925_auction_to_tplus1_open0930_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_open0930_exit,34493520810,1,3290c2eebcdebc301446d556528b96eef4a74e16,2026-09-10T15:08:34Z,09:20:00,09:24:50,3.44,3.5,3.12,3.17,20260914,3.12,3.24,2.94,3.17,1598774.23,494105.49661,0.6309,3.12,13914264.0,2.85
