trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260526,20260527,20260528,600173.SH,卧龙新能,1,0.5949435947275119,79.918367,0.1115060031977598,全国地产,FULLY_READY,1,1,1,strong_open_tradable,7.41,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,1.0,66712911.0,66712911.0,93330.0,93518.0,,,,,,7.41,6.07,1.0,8.0,2.0,0.0,1.0,0.0,1.830636912627576,7.41,8.15,6.67,
20260526,20260527,20260528,001257.SZ,盛龙股份,2,0.6534103266229095,50.306122,0.1800599148755985,小金属,FULLY_READY,1,1,1,strong_open_tradable,26.93,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,2.0,45341465.0,45341465.0,130106.0,130248.0,,,,,,25.83,21.13,1.0,7.0,3.0,0.0,1.0,0.0,1.6381382533526576,26.93,28.41,23.25,1.0
20260526,20260527,20260528,600162.SH,香江控股,3,0.4925238107594491,82.55102,0.1115060031977598,全国地产,FULLY_READY,1,1,1,strong_open_tradable,2.23,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,0.0,91673292.0,91673292.0,92503.0,92503.0,,,,,,2.1,1.72,1.0,8.0,2.0,0.0,1.0,0.0,2.3608069056870606,2.23,2.31,1.89,1.0
20260526,20260527,20260528,001366.SZ,播恩集团,4,0.4871139037529372,59.530612,0.0164,饲料,FULLY_READY,1,1,1,strong_open_tradable,16.75,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,0.0,183650998.0,183650998.0,102409.0,102409.0,,,,,,18.61,15.23,0.0,,,0.0,1.0,0.0,2.2219817612170027,16.75,20.47,16.75,
20260526,20260527,20260528,603608.SH,天创时尚,5,0.384346587131422,61.081633,0.0164,服饰,FULLY_READY,1,1,1,strong_open_tradable,18.62,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,4.0,,,103144.0,,,,,,,19.11,15.63,0.0,,,0.0,1.0,0.0,1.2,18.62,21.02,17.2,
20260526,20260527,20260528,002886.SZ,沃特股份,6,0.2957331936085032,55.857143,0.2454420922806225,塑料,FULLY_READY,1,1,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,2.0,72910035.0,72910035.0,101021.0,104539.0,,,,,,31.59,25.85,1.0,6.0,3.0,0.0,1.0,0.0,1.671460804220768,34.75,34.75,28.43,
20260526,20260527,20260528,600726.SH,华电能源,7,0.279925393835275,66.979592,0.0637942950693908,火力发电,FULLY_READY,1,1,1,strong_open_tradable,7.86,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,1.0,123043046.0,123043046.0,93954.0,94027.0,,,,,,7.61,6.23,1.0,9.0,2.0,0.0,1.0,0.0,1.8987240056086416,7.86,8.37,6.85,0.0
20260526,20260527,20260528,002771.SZ,真视通,8,0.3046585081208464,60.0,0.01,软件服务,FULLY_READY,1,1,1,strong_open_tradable,15.31,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,1.0,65527286.0,65527286.0,103145.0,111809.0,,,,,,14.99,12.27,0.0,,,0.0,1.0,0.0,1.5792038296140936,15.31,16.49,13.49,1.0
20260526,20260527,20260528,000509.SZ,华塑控股,9,0.1537725648041335,71.0,0.8363999999999999,元器件,FULLY_READY,1,1,1,strong_open_tradable,4.74,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,0.0,46418327.0,46418327.0,93054.0,93054.0,,,,,,4.74,3.88,1.0,1.0,7.0,0.0,1.0,0.0,2.3061065395365112,4.74,5.21,4.27,2.0
20260526,20260527,20260528,603773.SH,沃格光电,10,0.1983939413962398,51.22449,0.83,元器件,FULLY_READY,1,1,1,strong_open_tradable,97.55,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26554910017,1,8868dbd53994251b1c1363efdf8b2effc4b7cb8b,2026-05-28T04:36:00Z,U,1.0,138418274.0,138418274.0,100013.0,105104.0,,,,,,91.54,74.9,1.0,1.0,7.0,0.0,1.0,0.0,1.9173082781022384,97.55,100.69,82.39,
