trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260324,20260325,20260326,20260325,20260326,600537.SH,亿晶光电,1,0.5030047162878694,58.357143,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.65,3.65,t1_open,3.81,3.81,0.043835616438356206,0.043835616438356206,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,3.65,20260326,3.9,3.94,3.76,1604095.55,614688.124,-3.0534
20260324,20260325,20260326,20260325,20260326,601016.SH,节能风电,2,0.4831041516552779,26.690476,0.4322611773793213,新型电力,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.98,4.98,t1_open,5.31,5.31,0.06626506024096379,0.06626506024096379,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,4.98,20260326,5.4,5.73,5.01,14810259.29,7924335.717,-1.6667
20260324,20260325,20260326,20260325,20260326,600510.SH,黑牡丹,3,0.358027329536323,63.583333,0.0164,全国地产,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,8.76,8.76,t1_open,8.4,8.4,-0.041095890410958846,-0.041095890410958846,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,8.76,20260326,8.58,8.63,8.35,83590.01,70582.084,-1.1765
20260324,20260325,20260326,20260325,20260326,600868.SH,梅雁吉祥,4,0.2925997966388938,61.547619,0.1736599148755986,水力发电,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.79,3.79,t1_open,3.88,3.88,0.0237467018469657,0.0237467018469657,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,3.79,20260326,3.89,3.95,3.85,1586617.0,618579.79,-0.7673
20260324,20260325,20260326,20260325,20260326,600698.SH,湖南天雁,5,0.3087213229768043,58.154762,0.0164,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.5,7.5,t1_open,8.31,8.31,0.1080000000000001,0.1080000000000001,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,7.5,20260326,8.73,9.0,8.31,928949.96,808712.66,1.5892
20260324,20260325,20260326,20260325,20260326,002350.SZ,北京科锐,6,0.2160567687366642,58.464286,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.8,15.8,t1_open,15.55,15.55,-0.015822784810126556,-0.015822784810126556,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,15.8,20260326,15.2,15.88,14.71,647927.85,986104.532,2.37
20260324,20260325,20260326,20260325,20260326,600758.SH,辽宁能源,7,0.3222696389500046,50.095238,0.0164,煤炭开采,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,5.72,5.72,t1_open_degrade_missing,6.14,6.14,0.07342657342657333,0.07342657342657333,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,5.72,20260326,5.72,6.29,5.22,4366364.3,2542776.116,7.3427
20260324,20260325,20260326,20260325,20260326,002309.SZ,中利集团,8,0.1995394209557222,60.845238,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.83,4.83,t1_open,4.74,4.74,-0.01863354037267073,-0.01863354037267073,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,4.83,20260326,4.81,5.3,4.64,8995759.54,4451582.123,-6.5089
20260324,20260325,20260326,20260325,20260326,002685.SZ,华东重机,9,0.2524857562330687,69.97619,0.01,机床制造,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.9,6.9,t1_open,6.82,6.82,-0.011594202898550732,-0.011594202898550732,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,6.9,20260326,7.05,7.09,6.8,221039.0,152342.698,-2.2923
20260324,20260325,20260326,20260325,20260326,002491.SZ,通鼎互联,10,0.2694939356796983,47.857143,0.2454420922806225,通信设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,11.08,11.08,t1_open,10.86,10.86,-0.019855595667870096,-0.019855595667870096,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23488604960,1,3f6a634cece7c144fd7cbed9353ba1beb8b4e3c9,2026-03-24T12:08:11Z,20260326,09:30:00,10:30:00,11.08,20260326,11.61,11.93,10.84,2469462.96,2816747.896,-4.7368
