trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,execution_contract,buy_window_start,buy_window_end,auction_price_t1,auction_amount_t1,auction_vol_t1,minute_open_t1,minute_open_available_t1,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260803,20260804,20260805,601611.SH,中国核建,1,PFILL_READY,1,0,1,strong_official_opening_auction,12.3,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,12.3,85304190.0,6935300.0,,0,12.3,12.77,11.86,12.12,12.77,10.45,,601611,基础建设,上海,主板,20160606,10.9,11.61,10.89,11.61,10.0474,10.54999936391046,10.0474,0.0682464496124029,0.0672985822566751,0.0331754177433247,761983.42,866634.888,2.5283,7.6038,2.49,1.1593578955939746e-05,0.0389107362368255,0.0336843873012184,0.0307011099884776,0.0368664791189419,0.015004943136938,-0.0609874152952566,0.1066934684206723,0.1067683508102954,0.1304771178188899,0.1552238805970147,0.0620155038759688,0.0682464496124029,3499061.5062,,,,297720.47,54775.77,142134.57,155585.9,,,,0.0,,,0.0,,,,,,0.0,,3736300,10.9,40725670.0,0.988060459799314,U,0.0,274584499.0,274584499.0,94434.0,94434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.61,9.5,1.0,0.0,2.877181083668904,0.2572628563782613,66.782609,0.01,基础建设,1,0,0,0
20260803,20260804,20260805,002354.SZ,天娱数科,2,PFILL_READY,1,0,1,strong_official_opening_auction,7.29,t_opening_auction,raw_train_pool,1.75,0,1.0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,7.29,100216359.0,13747100.0,,0,7.29,7.88,7.24,7.88,7.88,6.44,0.0,2354,广告营销,辽宁,主板,20100209,7.16,7.16,7.0,7.16,9.9846,6.510002309414227,9.9846,0.02457756424581,0.0,0.099846,1258083.51,899277.93118,7.7387,7.7387,0.71,1.1102907848409634e-05,0.0600342552056617,0.0554576028055201,0.0586075504672379,0.0763096161935626,0.0330592266616649,-0.320321469575201,0.4119882467041039,0.2094594594594594,0.1383147853736088,0.1118012422360248,0.0223463687150838,0.02457756424581,1184683.4328,,,,297720.47,54775.77,142134.57,155585.9,,,,0.0,,,0.0,-4527357.84,-0.5,28.91,11639967457.64,28.91,0.0,,31440419,7.16,225113400.04,0.9989838689190904,U,2.0,249308715.0,249308715.0,92500.0,93124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16,5.86,1.0,0.0,2.1297690009993437,0.2541801910848894,56.391304,0.0164,广告营销,0,0,0,0
20260803,20260804,20260805,603577.SH,汇金通,3,PFILL_READY,1,0,1,strong_official_opening_auction,10.22,t_opening_auction,raw_train_pool,1.75,0,0.8,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,10.22,3531010.0,345500.0,,0,10.22,10.24,9.93,9.95,10.86,8.88,,603577,电网设备,山东,主板,20161222,9.07,9.87,9.02,9.87,10.0334,8.97000365343614,10.0334,0.0947602735562309,0.089186139817629,0.0111478601823707,53947.4,52267.034,1.5907,3.997,1.3,0.0001919642120882,0.0454872488066309,0.0394012937081592,0.0408667647160766,0.0562334474320131,0.0183604327020212,-0.1368110236220473,0.1960382210401451,0.1254275940706954,0.1065022421524664,0.0728260869565218,0.0861195542046605,0.0947602735562309,334730.2917,,,,297720.47,54775.77,142134.57,155585.9,,8.0,1.0,1.0,1.0,8.0,0.0,,,,,,0.0,,7600,9.07,68932.0,0.2918836529912358,U,1.0,46267204.0,46267204.0,93836.0,93912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87,8.07,1.0,0.0,1.897804105078234,0.2253419269086159,49.42029,0.83,电网设备,1,0,0,0
20260803,20260804,20260805,000815.SZ,美利云,4,PFILL_READY,1,0,1,strong_official_opening_auction,18.0,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,18.0,96775542.0,5376419.0,,0,18.0,18.37,17.69,18.37,18.37,15.03,0.0,815,IT服务Ⅱ,宁夏,主板,19980609,15.9,16.7,15.78,16.7,10.0132,15.179996582228314,10.0132,0.060606074251497,0.0527009341317364,0.0474310658682634,926707.8,1525701.3412,13.3289,19.945,0.92,6.5630144836370025e-06,0.0790317392420651,0.0792807131701529,0.0660350969671687,0.0852881988750564,0.0271167540729288,-0.2220969560315669,0.3152488070716645,0.2101449275362317,0.006024096385542,0.2528132033008252,0.0550898203592814,0.060606074251497,1161089.21,,,,297720.47,54775.77,142134.57,155585.9,,3.0,5.0,1.0,5.0,3.0,0.0,18001352.47,1.18,24.84,11610892684.5,24.84,0.0,,3059900,15.9,48652410.0,0.990092721961133,U,6.0,93840723.0,93840723.0,93351.0,100327.0,1.0,ok,,1min,241.0,09:34:00,15:00:00,5.0,2.0,2.6347,2.0,5.0,0.006376,0.0,31.0,0.0,55.2916,71.8275,67.2,23.82,23.82,0.0,neutral_limitup,,,,,,16.7,13.66,1.0,0.0,1.6926384757189568,0.2103020047185814,65.58593,0.3351513965909831,IT服务Ⅱ,0,0,0,0
20260803,20260804,20260805,001223.SZ,欧克科技,5,PFILL_READY,1,0,1,strong_official_opening_auction,37.0,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,37.0,2845300.0,76900.0,,0,37.0,39.79,35.27,39.46,39.79,32.55,,1223,自动化设,江西,主板,20221212,34.0,36.17,33.08,36.17,10.0061,32.87999483664997,10.0061,0.0939781169477468,0.065997577273984,0.0340634227260159,34145.68,120417.217,4.8895,10.4444,1.52,8.309526037294151e-05,0.0578843479314832,0.0522922582586035,0.0535349122470643,0.0771401775101475,0.0284355494852768,-0.2884910485933504,0.3704615103256916,0.2101037136165942,0.1820261437908497,0.2890235210263721,0.0854299142936135,0.0939781169477468,472715.8576,,,,297720.47,54775.77,142134.57,155585.9,,,,0.0,,,0.0,,,,,,0.0,,61300,34.0,2084200.0,0.8217960116855074,U,0.0,56006206.0,56006206.0,130018.0,130018.0,1.0,ok,,1min,241.0,13:01:00,15:00:00,1.0,0.0,0.6635,0.0,,0.006502,0.0,31.0,0.0,61.0188,63.5556,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,36.17,29.59,1.0,0.0,2.1789160883086263,0.1836208791215117,63.820118,0.01,自动化设,1,0,0,0
20260803,20260804,20260805,002361.SZ,神剑股份,6,PFILL_READY,1,0,1,strong_official_opening_auction,10.37,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,10.37,27580052.0,2659600.0,,0,10.37,11.1,10.15,11.1,11.1,9.08,1.0,2361,塑料,安徽,主板,20100303,9.24,10.09,9.16,10.09,10.0327,9.170001281437244,10.0327,0.1014176521308225,0.0926935530227948,0.0076334469772053,566278.52,552332.14977,6.9996,8.093,0.95,1.8164251355235756e-05,0.0539281962234164,0.0465928491914307,0.0558194100594267,0.0705099508986551,0.0238854119531044,-0.3087195600942655,0.3884243821067967,0.146590909090909,0.046680497925311,0.1273743016759776,0.0921704658077304,0.1014176521308225,959594.315,,,,297720.47,54775.77,142134.57,155585.9,,3.0,7.0,1.0,7.0,3.0,0.0,,,,,,0.0,,295200,9.24,2727648.0,0.8503746983360854,U,0.0,97058192.0,97058192.0,100536.0,100536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09,8.25,1.0,0.0,2.560059782498882,0.1795945443385668,66.956522,0.1736599148755986,塑料,0,0,0,0
20260803,20260804,20260805,600468.SH,百利电气,7,PFILL_READY,1,0,1,strong_official_opening_auction,6.44,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,6.44,17951500.0,2787500.0,,0,6.44,6.84,6.35,6.72,6.84,5.6,,600468,电网设备,天津,主板,20010615,5.76,6.22,5.71,6.22,10.0885,5.649999772909977,10.0885,0.0902654903536977,0.0814159324758842,0.0194690675241156,501275.63,304162.735,4.6084,10.4552,1.38,3.316809996464557e-05,0.0430226196674569,0.0458921957958756,0.0390443568555956,0.0500014547069775,0.0167704867810806,-0.0551330798479087,0.110947923484585,0.1067615658362988,0.1247739602169981,0.1984585741811173,0.0819935691318327,0.0902654903536977,676571.3566,,,,297720.47,54775.77,142134.57,155585.9,,8.0,1.0,1.0,1.0,8.0,0.0,54929767.86,18.06,40.06,6765713696.62,40.06,0.0,,365800,5.76,2107008.0,0.8230661755366442,U,1.0,95821196.0,95821196.0,94903.0,95033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22,5.09,1.0,0.0,2.0561081046156597,0.1728113021823737,67.217391,0.8363999999999999,电网设备,1,0,0,0
20260803,20260804,20260805,000533.SZ,顺钠股份,8,PFILL_READY,1,0,1,strong_official_opening_auction,11.98,t_opening_auction,raw_train_pool,1.5,0,1.0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,11.98,62497264.0,5216800.0,,0,11.98,12.6,11.71,12.6,12.6,10.31,1.0,533,电网设备,广东,主板,19940103,10.88,11.45,10.29,11.45,9.9904,10.409999418131036,9.9904,0.1114313222707423,0.0547550462882094,0.0451489537117905,1155995.85,1260901.21149,16.8783,27.2365,0.76,7.923221826549281e-06,0.0805195620044969,0.0693359613705422,0.0592349932382393,0.0888710672331809,0.0266574541018896,-0.1417971970321517,0.2276896443722807,0.0485347985347985,0.0894386298763081,0.4623243933588761,0.1013100436681223,0.1114313222707423,790984.32,,,,297720.47,54775.77,142134.57,155585.9,,8.0,1.0,1.0,1.0,8.0,0.0,43789908.22,3.47,43.24,7842132480.0,43.24,0.0,,2316354,10.88,25201931.52,0.980185443922266,U,0.0,109482976.0,109482976.0,100709.0,100709.0,1.0,ok,,1min,241.0,10:08:00,15:00:00,1.0,0.0,0.6987,0.0,,0.009367,0.0,31.0,0.0,60.8079,68.8924,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,11.45,9.37,1.0,0.0,2.5997517007723605,0.1698488871970319,65.653178,0.8363999999999999,电网设备,0,0,0,0
20260803,20260804,20260805,603156.SH,养元饮品,9,PFILL_READY,1,0,1,strong_official_opening_auction,42.68,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,42.68,10836452.0,253900.0,,0,42.68,45.08,42.29,44.8,46.86,38.34,,603156,饮料乳品,河北,主板,20180212,38.45,42.6,38.45,42.6,9.9923,38.72998382614056,9.9923,0.1071521232394365,0.1071521232394365,-0.0072291232394366,159903.41,663095.625,1.2688,3.1359,1.28,1.5069168945278444e-05,0.0422533678078372,0.0341713552318341,0.0521087125564104,0.0799349955379707,0.027994646990658,-0.3085608704578115,0.38866423000488,0.1405622489959839,0.1302732820376759,0.2648456057007127,0.0974178403755868,0.1071521232394365,5368782.576,,,,297720.47,54775.77,142134.57,155585.9,,,,0.0,,,0.0,,,,,,0.0,,107700,38.45,4141065.0,0.8907659088022355,U,1.0,50297820.0,50297820.0,104303.0,132101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,34.86,1.0,0.0,1.6606802147042663,0.1668711493843374,40.666667,0.01,饮料乳品,1,0,0,0
20260803,20260804,20260805,603778.SH,国晟科技,10,PFILL_READY,1,0,1,strong_official_opening_auction,10.2,t_opening_auction,raw_train_pool,1.5,0,0.8,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,10.2,20897760.0,2048800.0,,0,10.2,10.5,9.88,10.38,10.93,8.95,,603778,光伏设备,北京,主板,20151231,9.12,9.94,9.01,9.94,9.9558,9.039996071148588,9.9558,0.1028761509054325,0.0907080040241449,0.0088499959758551,475312.37,456054.412,7.3937,10.1671,0.75,2.183028984708079e-05,0.0522958866802708,0.04591994343908,0.0499735706167758,0.0897061867890395,0.0329576150916084,-0.2579505300353356,0.3408817157437199,0.1694117647058823,0.1081382385730209,0.1833333333333331,0.0935613682092555,0.1028761509054325,656081.8474,,,,297720.47,54775.77,142134.57,155585.9,,3.0,6.0,1.0,6.0,3.0,0.0,,,,,,0.0,,345000,9.12,3146400.0,0.8633303696176807,U,1.0,118050431.0,118050431.0,100407.0,100434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94,8.14,1.0,0.0,2.127121087932065,0.1639053416096414,52.927536,0.2454420922806225,光伏设备,1,0,0,0
