trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260820,20260821,20260824,001277.SZ,速达股份,1,0.3080698596306005,72.762712,0.3351513965909831,专用设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,38.07,t_opening_auction,38.07,52418583.0,38.07,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,3.0,223202388.0,223202388.0,93000.0,93727.0,,,,,,,,,,,,,,,,,,,,,,,,0.9680111265646733,20369232.0,,,,,,36.27,29.67,1.0,5.0,3.0,0.0,1.0,0.0,1.7770737760584028,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,38.07,39.9,34.51,35.43,36.27,137717.45,529328.78655,-2.316,1376900.0,39.9,32.64,
20260820,20260821,20260824,002552.SZ,宝鼎科技,2,0.262735317245255,60.016949,0.0164,元件,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,57.0,t_opening_auction,57.0,39193200.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,5.0,65533256.0,65533256.0,95203.0,140630.0,,,,,,,,,,,,,,,,,,,,,,,,0.9774939941838412,27407232.0,,,,,,57.04,46.67,0.0,,,0.0,1.0,0.0,1.2480168119765904,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,57.0,57.04,52.5,55.14,57.04,384804.73,2113658.93181,-3.331,687600.0,62.74,51.34,
20260820,20260821,20260824,002880.SZ,卫光生物,3,0.2620877031927442,48.881356,0.83,生物制品,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,22.2,t_opening_auction,22.2,6704400.0,22.2,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,0.0,55848920.0,55848920.0,93345.0,93345.0,,,,,,,,,,,,,,,,,,,,,,,,0.3901883929700341,119475.0,,,,,,21.89,17.91,1.0,1.0,14.0,0.0,1.0,0.0,2.319328430093605,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,22.2,22.64,20.97,21.12,21.89,56651.27,121485.75256,-3.5176,302000.0,24.08,19.7,
20260820,20260821,20260824,002491.SZ,通鼎互联,4,0.2617321985475195,60.728814,0.1800599148755985,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,20.06,t_opening_auction,20.06,160466800.52,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,13.0,235984274.0,235984274.0,100012.0,140612.0,,,,,,,,,,,,,,,,,,,,,,,,0.9554937413073712,14328000.0,,,,,,19.27,15.77,1.0,7.0,3.0,0.0,1.0,0.0,1.614369227097456,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,20.06,21.2,19.47,21.2,19.27,3583260.52,7263185.99429,10.0156,7999342.0,21.2,17.34,2.0
20260820,20260821,20260824,600613.SH,神奇制药,5,0.2427465504434123,75.050847,0.679305707944409,化学制药,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,7.7,t_opening_auction,7.7,73122280.0,7.7,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,0.0,339477461.0,339477461.0,93004.0,93004.0,,,,,,,,,,,,,,,,,,,,,,,,0.9984827411809332,187251712.0,,,,,,8.56,7.0,1.0,2.0,12.0,0.0,1.0,0.0,2.6714126150208983,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.7,9.19,7.7,9.0,8.56,1763221.47,1501931.621,5.1402,9496400.0,9.42,7.7,
20260820,20260821,20260824,600250.SH,南京商旅,6,0.2367229644304284,60.694915,0.01,旅游及景,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,9.8,t_opening_auction,9.8,23192680.0,9.8,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,2.0,59698725.0,59698725.0,94317.0,102138.0,,,,,,,,,,,,,,,,,,,,,,,,0.6906056391452775,770595.0,,,,,,9.24,7.56,0.0,,,0.0,1.0,0.0,1.4074407445928498,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.8,10.16,9.12,9.15,9.24,545357.38,528110.023,-0.974,2366600.0,10.16,8.32,
20260820,20260821,20260824,600683.SH,京投发展,7,0.2354040632554667,63.915254,0.01,房地产开发,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,10.32,t_opening_auction,10.32,9359208.0,10.32,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,5.0,64654020.0,64654020.0,130555.0,144452.0,,,,,,,,,,,,,,,,,,,,,,,,0.8858262738652168,4186854.0,,,,,,10.65,8.71,0.0,,,0.0,1.0,0.0,1.2469253664918472,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.32,10.6,9.9,10.01,10.65,518658.95,523768.261,-6.0094,906900.0,11.72,9.59,
20260820,20260821,20260824,002940.SZ,昂利康,8,0.2244110234473298,61.20339,0.6729057079444091,化学制药,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,27.86,t_opening_auction,27.86,13804630.0,27.86,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,1.0,110562628.0,110562628.0,93003.0,100018.0,,,,,,,,,,,,,,,,,,,,,,,,0.9386774560627134,9633624.0,,,,,,28.41,23.25,1.0,2.0,12.0,0.0,1.0,0.0,1.887247657184118,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,27.86,27.86,25.65,26.39,28.41,214593.75,568720.00118,-7.1102,495500.0,31.25,25.57,
20260820,20260821,20260824,601877.SH,正泰电器,9,0.219331223624292,55.508475,0.2454420922806225,电网设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,26.77,t_opening_auction,26.77,39616923.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,1.0,99737856.0,99737856.0,93732.0,101035.0,,,,,,,,,,,,,,,,,,,,,,,,0.9682640030345177,20463329.0,,,,,,26.28,21.5,1.0,6.0,3.0,0.0,1.0,0.0,1.8738102541173944,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,26.77,26.77,25.75,25.82,26.28,523135.83,1365121.158,-1.7504,1479900.0,28.91,23.65,
20260820,20260821,20260824,600539.SH,狮头股份,10,0.2189664592219242,65.881356,0.0164,互联网电,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,15.36,t_opening_auction,15.36,14380032.0,15.36,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,32366130157,1,dc8e35f1a0bd9c49cd20229aad2aa920e3e5862d,2026-08-20T11:56:11Z,U,2.0,38572032.0,38572032.0,95747.0,102626.0,,,,,,,,,,,,,,,,,,,,,,,,0.6344670628398028,534668.0,,,,,,15.36,12.56,0.0,,,0.0,1.0,0.0,1.3812149830425895,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,15.36,15.65,14.05,15.11,15.36,301073.01,449958.855,-1.6276,936200.0,16.9,13.82,
