trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260423,20260424,,600736.SH,苏州高新,1,PFILL_READY,1,0,1,strong_open_tradable,9.2,t1_open,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.2,9.21,7.53,,600736,园区开发,江苏,主板,19960815,8.37,8.37,8.37,8.37,9.9869,0.7618163449198591,9.9869,0.0,0.0,9.9869,301338.17,252220.048,2.6174,4.6568,0.67,3.959598009433414e-05,,,,,,,,963632.1632,,,,353095.26,53579.89,157089.22,196006.04,,2.0,8.0,1.0,8.0,2.0,0.0,,,,,,0.0,,,,,,,U,0.0,238108780.0,238108780.0,92502.0,92502.0,,,,,,8.37,6.85,1.0,0.0,2.691162233639456,0.8259677042431459,70.56,0.1115060031977598,园区开发,1,0,0,0
20260423,20260424,,603318.SH,水发燃气,2,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.39,11.39,9.32,0.0,603318,供气供热,辽宁,主板,20150424,10.35,10.35,10.35,10.35,9.9894,0.941816659690247,9.9894,0.0,0.0,9.9894,131863.86,136479.095,2.8724,5.0216,0.25,7.319362719982866e-05,,,,,,,,574086.7806,,,,353095.26,53579.89,157089.22,196006.04,,3.0,1.0,1.0,1.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,160476894.0,160476894.0,92502.0,92502.0,,,,,,10.35,8.47,1.0,0.0,2.5473277382067234,0.4618048141062082,73.84,0.83,供气供热,0,0,0,0
20260423,20260424,,002081.SZ,金 螳 螂,3,PFILL_READY,1,0,1,strong_open_tradable,5.45,t1_open,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.45,5.97,4.89,,2081,装修装饰,江苏,主板,20061120,5.43,5.43,5.25,5.43,9.919,0.497298287388955,9.919,0.3619558011049718,0.0,9.919,3306621.08,1792060.293,12.5033,24.7052,3.55,5.534970022350693e-06,,,,,,,,1441840.7631,,,,353095.26,53579.89,157089.22,196006.04,,,,0.0,,,0.0,144024844.99,8.04,27.16,14360204547.27,27.16,0.0,,,,,,,U,3.0,179601105.0,179601105.0,93033.0,101548.0,,,,,,5.43,4.45,1.0,0.0,1.5827606174199644,0.5144232628603551,53.74,0.0164,装修装饰,1,0,0,0
20260423,20260424,,601512.SH,中新集团,4,PFILL_READY,1,0,1,strong_open_tradable,10.8,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,10.8,12.49,10.22,,601512,园区开发,江苏,主板,20191220,10.5,11.35,10.5,11.35,9.9806,1.033641148935395,9.9806,0.8223356828193831,0.8223356828193831,9.15826431718062,382168.94,423761.893,2.5497,13.4193,3.17,2.355237732525421e-05,,,,,,,,1701240.15,,,,353095.26,53579.89,157089.22,196006.04,,2.0,8.0,1.0,8.0,2.0,0.0,-13516179.05,-1.82,24.39,17012401500.0,24.39,0.0,,,,,,,U,1.0,43457254.0,43457254.0,93439.0,95127.0,,,,,,11.35,9.29,1.0,0.0,1.830516557358688,0.3064603868092438,74.92,0.1179060031977598,园区开发,1,0,0,0
20260423,20260424,,001234.SZ,泰慕士,5,PFILL_READY,1,0,1,strong_open_tradable,32.22,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,32.22,35.77,29.27,0.0,1234,服饰,江苏,主板,20220111,29.82,32.52,29.8,32.52,10.0135,2.952739819312662,10.0135,0.9211783517835186,0.9144049815498164,9.099095018450184,99224.0,313554.185,10.8459,32.9807,2.69,3.193546914387381e-05,,,,,,,,355813.3524,,,,353095.26,53579.89,157089.22,196006.04,,,,0.0,,,0.0,-16645566.0,-3.28,32.81,2975108460.0,32.81,0.0,,,,,,,U,1.0,197939484.0,197939484.0,93945.0,94006.0,,,,,,32.52,26.6,1.0,0.0,1.8667375259613752,0.3568464406780118,52.36,0.0164,服饰,0,0,0,0
20260423,20260424,,300970.SZ,华绿生物,6,PFILL_READY,1,0,1,strong_open_tradable,45.08,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,45.08,50.4,33.6,,300970,种植业,江苏,创业板,20210412,35.08,42.0,35.0,42.0,20.0,2.0,20.0,3.5,3.460000000000001,16.54,228907.24,879480.437,24.1572,30.1564,2.18,2.2740699120292087e-05,,,,,,,,514958.22,,,,353095.26,53579.89,157089.22,196006.04,,,,0.0,,,0.0,111795713.7,12.71,31.22,3979809918.0,31.22,0.0,,,,,,,U,3.0,31361610.0,31361610.0,101821.0,102736.0,,,,,,42.0,28.0,1.0,0.0,1.3081060384171028,0.348967425412325,43.82,0.0164,种植业,1,0,0,0
20260423,20260424,,603060.SH,国检集团,7,PFILL_READY,1,0,1,strong_open_tradable,7.06,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.06,7.29,5.97,0.0,603060,建筑工程,北京,主板,20161109,6.08,6.63,6.06,6.63,9.9502,0.6054683932713557,9.9502,0.9414199095022632,0.908387631975867,9.041812368024134,211275.84,135169.32,2.6279,8.3196,3.67,7.361285830246095e-05,,,,,,,,533026.1357,,,,353095.26,53579.89,157089.22,196006.04,,2.0,10.0,1.0,10.0,2.0,0.0,,,,,,0.0,,,,,,,U,0.0,80454817.0,80454817.0,101920.0,101920.0,,,,,,6.63,5.43,1.0,0.0,2.399064754247087,0.2428174556473455,76.2,0.01,建筑工程,0,0,0,0
20260423,20260424,,600726.SH,华电能源,8,PFILL_READY,1,0,1,strong_open_tradable,5.53,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.53,5.8,4.74,16.0,600726,火力发电,黑龙江,主板,19960701,4.85,5.27,4.85,5.27,10.0209,0.4781823626019653,10.0209,0.8783259962049335,0.8783259962049335,9.142574003795064,3502379.1,1791719.799,4.6852,33.4592,1.54,5.592894606395985e-06,,,,,,,,4167166.1827,,,,353095.26,53579.89,157089.22,196006.04,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,177749722.0,177749722.0,103458.0,103458.0,,,,,,5.27,4.31,1.0,0.0,2.3293304194255766,0.2867569893234204,47.52,0.01,火力发电,0,0,0,0
20260423,20260424,,600770.SH,综艺股份,9,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,6.97,t1_open_degrade_missing,raw_train_pool,1.0,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.97,6.97,5.71,1.0,600770,综合类,江苏,主板,19961120,5.85,6.34,5.74,6.34,10.0694,0.572750103890003,10.0694,1.0475772870662454,0.8555214511041014,9.2138785488959,503661.91,310128.775,3.8743,6.936,1.78,3.246844798584072e-05,,,,,,,,824200.0,,,,353095.26,53579.89,157089.22,196006.04,,,,0.0,,,0.0,71559066.91,23.07,40.62,8242000000.0,40.62,0.0,,,,,,,U,0.0,76658899.0,76658899.0,95105.0,95105.0,,,,,,6.34,5.18,1.0,0.0,2.1420317684680987,0.2439671225348615,59.84,0.0164,综合类,0,0,0,0
20260423,20260424,,603390.SH,通达电气,10,PFILL_READY,1,0,1,strong_open_tradable,13.69,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,13.69,14.6,11.94,0.0,603390,汽车配件,广东,主板,20191125,13.27,13.27,13.27,13.27,10.0332,1.202733567777254,10.0332,0.0,0.0,10.0332,87480.0,116085.96,2.4958,6.7345,2.93,8.64290565370696e-05,,,,,,,,466642.1828,,,,353095.26,53579.89,157089.22,196006.04,,,,0.0,,,0.0,54625955.0,47.06,65.31,4651320156.31,65.31,0.0,,,,,,,U,0.0,66975017.0,66975017.0,92503.0,92503.0,,,,,,13.27,10.85,1.0,0.0,2.124089704284573,0.212094860403978,67.04,0.0164,汽车配件,0,0,0,0
