trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,execution_contract,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260622,20260623,20260624,20260623,20260624,603065.SH,宿迁联盛,2,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0823529411764705,0.0823529411764705,0.076470588235294,17.0,17.0,17.0,t_opening_auction,18.4,17.88,minute_1m_time_exit,1,time_exit,19.55,16.15,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,18.3,18.3,18.3,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,17.0,18.9,16.8,17.9,17.88,19.33,16.99,611741.4,1119940.078,2.2346,603065,化工原料,江苏,主板,20230321,16.51,17.18,16.5,17.18,9.9872,15.619999418114109,9.9872,0.0435339324796274,0.042893727590221,0.0569782724097788,319886.08,542523.245,7.6351,17.1619,0.53,1.84087964747022e-05,0.0402993016103063,0.0435882309354808,0.0506574558045829,0.103110462756025,0.00793304551247,-0.0773955773955774,0.1359860787126304,0.1600270087778528,0.263235294117647,0.7989528795811516,0.039580908032596,0.0435339324796274,719786.3368,,,,482177.41,53933.77,220128.27,262049.14,,17.0,1.0,1.0,1.0,17.0,0.0,,,,,,0.0,,2163100.0,16.51,35712781.0,0.961321953876884,U,2.0,37940312.0,37940312.0,93252.0,94955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.18,14.06,1.0,0.0,1.6239818172855407,0.7423410158576478,66.789855,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,002312.SZ,川发龙蟒,3,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,-0.0203665987780041,-0.0203665987780041,0.0061099796334012,9.82,9.82,9.82,t_opening_auction,9.62,9.5,minute_1m_time_exit,1,time_exit,11.29,9.33,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,9.88,9.88,9.88,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,9.82,9.95,9.56,9.59,9.5,9.95,9.42,873950.99,847981.88726,3.024,2312,化工原料,四川,主板,20091203,8.59,9.26,8.53,9.26,9.9762,8.420003600779078,9.9762,0.0866983002159827,0.0795724125269978,0.0201895874730021,301297.43,273986.47021,1.5994,2.9005,0.73,3.6411286996593775e-05,0.0472993096415247,0.0423637185994061,0.0332803310187089,0.0427373918721919,0.0134769618036293,-0.1340314136125655,0.1807887064349038,0.0792540792540792,0.0427927927927926,0.074245939675174,0.0788336933045356,0.0866983002159827,1748018.7192,,,,482177.41,53933.77,220128.27,262049.14,,17.0,1.0,1.0,1.0,17.0,0.0,,,,,,0.0,,316000.0,8.59,2714440.0,0.7454149264572363,U,0.0,88561797.0,88561797.0,93445.0,93445.0,1.0,ok,,1min,241.0,09:35:00,15:00:00,1.0,0.0,2.0518,0.0,,0.020564,0.0,31.0,0.0,52.689,72.3067,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,9.26,7.58,1.0,0.0,2.3448833205202204,0.7055767146304963,75.102898,0.415,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,000545.SZ,金浦钛业,4,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,-0.0516605166051661,-0.0516605166051661,-0.0184501845018449,2.71,2.71,2.71,t_opening_auction,2.57,2.69,minute_1m_first_touch,1,stop_loss_first_touch,3.12,2.57,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,2.66,2.66,2.66,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,2.71,2.91,2.66,2.83,2.69,2.79,2.55,1334638.78,349183.09379,-6.0071,545,化工原料,吉林,主板,19931215,2.45,2.65,2.39,2.65,9.9585,2.410000136415102,9.9585,0.1078838113207546,0.0829875471698112,0.0165974528301887,699691.04,180427.99288,7.1006,8.3289,1.18,5.51937636784734e-05,0.0642778726231927,0.0512797083199462,0.0419713298597049,0.0595188191449517,0.015902073837605,-0.1310861423220973,0.1889595460194073,0.0642570281124497,0.1181434599156117,0.0816326530612243,0.0981132075471697,0.1078838113207546,261510.7715,,,,482177.41,53933.77,220128.27,262049.14,,17.0,1.0,1.0,1.0,17.0,0.0,,,,,,0.0,,373300.0,2.45,914585.0,0.583984020337752,U,0.0,75864147.0,75864147.0,95245.0,95245.0,1.0,ok,,1min,241.0,09:53:00,15:00:00,1.0,0.0,4.5283,0.0,,0.01544,0.0,31.0,0.0,37.8302,67.8491,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,2.65,2.17,1.0,0.0,2.33127931477942,0.7107287852829144,69.572464,0.415,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,002386.SZ,天原股份,5,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,-0.0082644628099173,-0.0082644628099173,0.0066115702479339,6.05,6.05,6.05,t_opening_auction,6.0,5.99,minute_1m_time_exit,1,time_exit,6.96,5.75,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,6.09,6.09,6.09,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,6.05,6.2,6.0,6.03,5.99,6.1,5.92,356727.53,214736.44774,0.995,2386,化工原料,四川,主板,20100409,5.51,6.06,5.51,6.06,9.9819,5.509997554142999,9.9819,0.0998185561056105,0.0998185561056105,4.438943895082325e-07,512610.07,301821.32027,3.9389,5.8751,2.26,3.307221634002032e-05,0.0485274249474878,0.0384996225801489,0.0321212685122891,0.0384531448747693,0.0157900605615048,-0.075503355704698,0.123414684778492,0.074468085106383,0.0430292598967296,0.0484429065743943,0.0907590759075907,0.0998185561056105,788798.082,,,,482177.41,53933.77,220128.27,262049.14,,17.0,1.0,1.0,1.0,17.0,0.0,,,,,,0.0,,198500.0,5.51,1093735.0,0.6148538224078446,U,0.0,21754309.0,21754309.0,105233.0,105233.0,1.0,ok,,1min,241.0,10:53:00,15:00:00,1.0,0.0,0.8251,0.0,,0.014026,0.0,31.0,0.0,60.0495,68.6649,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,6.06,4.96,1.0,0.0,2.2733071272655287,0.7030002168259912,72.134782,0.415,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,002346.SZ,柘中股份,6,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0635922330097087,0.0635922330097087,0.1208737864077669,20.6,20.6,20.6,t_opening_auction,21.91,21.33,minute_1m_time_exit,1,time_exit,23.69,19.57,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,23.09,23.09,23.09,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,20.6,22.15,20.6,21.48,21.33,23.17,21.16,155447.2,345843.215,7.4953,2346,电气设备,上海,主板,20100128,18.81,20.27,18.81,20.27,9.9837,18.430003718732863,9.9837,0.0792186492353231,0.0792186492353231,0.0206183507646768,61035.82,121843.34414,1.5566,4.2216,0.97,8.193882128291363e-05,0.041820698599713,0.0536559384662825,0.0462548595125138,0.0663247314302306,0.0170656278073183,-0.2793851717902351,0.3427056591100674,0.1058374249863611,0.266875,0.1355742296918767,0.0720276270350271,0.0792186492353231,895073.3358,,,,482177.41,53933.77,220128.27,262049.14,,7.0,4.0,1.0,4.0,7.0,0.0,,,,,,0.0,,58800.0,18.81,1106028.0,0.61666969311785,U,0.0,38508946.0,38508946.0,93624.0,93624.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,1.0,0.0,1.0853,0.0,,0.017563,0.0,31.0,0.0,58.4879,74.0464,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,20.27,16.59,1.0,0.0,2.291257706934445,0.6858541849931407,79.102898,0.2129305886896606,电气设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,000510.SZ,新金路,8,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,-0.0498192044997991,-0.0498192044997991,-0.0144636400160707,24.89,24.89,24.89,t_opening_auction,23.65,23.67,minute_1m_first_touch,1,stop_loss_first_touch,28.62,23.65,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,24.53,24.53,24.53,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,24.89,25.91,23.65,24.1,23.67,24.96,23.4,663168.0,1595234.5397,1.7842,510,化工原料,四川,主板,19930507,21.7,24.31,21.5,24.31,10.0,22.1,10.0,0.1271493212669683,0.1180995475113122,-0.0180995475113121,268280.74,634778.97576,4.4226,4.9308,0.38,1.575351481675544e-05,0.0566877057392753,0.070259257245025,0.065106177507444,0.0865307003012391,0.026721584744087,-0.1823289070480079,0.2741566692995391,0.1039963669391461,0.2550335570469797,0.3140540540540539,0.1155902920608802,0.1271493212669683,1576609.4916,,,,482177.41,53933.77,220128.27,262049.14,,17.0,1.0,1.0,1.0,17.0,0.0,,,,,,0.0,,233900.0,21.7,5075630.0,0.8240421282004722,U,0.0,68212522.0,68212522.0,94033.0,94033.0,1.0,ok,,1min,241.0,09:40:00,15:00:00,1.0,0.0,0.9872,0.0,,0.014891,0.0,31.0,0.0,59.0765,74.223,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,24.31,19.89,1.0,0.0,2.3230815183031863,0.6837465763736723,66.963768,0.415,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,600353.SH,旭光电子,9,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0338530980713991,0.0338530980713991,0.0853508411981944,48.74,48.74,48.74,t_opening_auction,50.39,48.87,minute_1m_time_exit,1,time_exit,56.05,46.3,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,52.9,52.9,52.9,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,48.74,50.0,45.82,48.8,48.87,53.68,48.87,1004818.97,5169845.229,8.4016,600353,元器件,四川,主板,20021120,46.21,46.21,46.21,46.21,9.9976,42.01000749107253,9.9976,0.0,0.0,0.0999760000000001,69967.8,323321.204,0.8442,1.4542,0.17,3.092157234450976e-05,6.258741329681229e-05,0.0602109352015695,0.062068428043338,0.0985714376271484,0.0214638045409006,-0.1025848142164782,0.1861170468007169,0.2100026184865149,0.6106657371906588,0.7570342205323193,0.0,0.0,3829936.5552,,,,482177.41,53933.77,220128.27,262049.14,,10.0,2.0,1.0,2.0,10.0,0.0,,,,,,0.0,,2571300.0,46.21,118819773.0,0.9911022335209732,U,0.0,350762550.0,350762550.0,92502.0,92502.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.018734,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,46.21,37.81,1.0,0.0,2.625799911310966,0.6666190031296158,69.786957,0.3364528539722045,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,603938.SH,三孚股份,10,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0882444652323042,0.0882444652323042,0.1167758029310881,64.14,64.14,64.14,t_opening_auction,69.8,66.2,minute_1m_time_exit,1,time_exit,73.76,60.93,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,71.63,71.63,71.63,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,64.14,65.12,60.0,65.12,66.2,71.63,64.08,518462.26,3523391.161,9.9969,603938,化工原料,河北,主板,20170628,55.56,59.2,55.56,59.2,9.9963,53.81999212700791,9.9963,0.0676328601351351,0.0676328601351351,0.0323301398648649,225679.94,1324585.322,5.8982,17.1189,0.6,7.546739220170824e-06,0.0507156813689114,0.0602169704786817,0.061161988122066,0.0977336449054627,0.0295745177795133,-0.1240310077519378,0.2147675136535172,0.067821067821068,0.1155078198605614,0.1207875804619462,0.0614864864864864,0.0676328601351351,2265137.04,,,,482177.41,53933.77,220128.27,262049.14,,17.0,1.0,1.0,1.0,17.0,0.0,,,,,,0.0,,429440.0,55.56,23859686.0,0.944615943344834,U,2.0,289985161.0,289985161.0,93432.0,105708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,48.44,1.0,0.0,1.894017577661287,0.6834229594623937,55.442029,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,002672.SZ,东江环保,11,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,-0.0410256410256409,-0.0410256410256409,-0.0333333333333333,3.9,3.9,3.9,t_opening_auction,3.74,4.05,minute_1m_time_exit,1,time_exit,4.49,3.71,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,3.77,3.77,3.77,raw_train_pool,1.25,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,3.9,4.13,3.77,4.13,4.05,4.06,3.73,478991.99,184782.6117,-8.7167,2672,环境保护,深圳,主板,20120426,3.55,3.75,3.5,3.75,9.9707,3.409999208880184,9.9707,0.0733138,0.05865104,0.0410559599999999,185531.59,68155.58795,2.0498,4.2314,0.72,0.0001462932138053,0.0735118985721766,0.0537811239732927,0.0407351179658911,0.0610495521920703,0.0206325076486827,-0.1323155216284987,0.1936831472430725,0.0273972602739727,0.053370786516854,0.0217983651226159,0.0666666666666666,0.0733138,414470.925,,,,482177.41,53933.77,220128.27,262049.14,,,,0.0,,,0.0,,,,,,0.0,,918862.0,3.55,3261960.1,0.7693844198293082,U,0.0,86837636.0,86837636.0,93221.0,93221.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,4.0,0.0,,0.007799,0.0,31.0,0.0,41.0,68.8,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,3.75,3.07,1.0,0.0,2.093036089249704,0.6479812946140043,78.569566,0.005,环境保护,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260622,20260623,20260624,20260623,20260624,002546.SZ,新联电子,12,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0013550135501354,0.0013550135501354,0.0081300813008131,7.38,7.38,7.38,t_opening_auction,7.39,7.5,minute_1m_time_exit,1,time_exit,8.49,7.01,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,7.44,7.44,7.44,raw_train_pool,1.25,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,7.38,7.87,7.31,7.66,7.5,7.5,7.33,312005.38,231138.32086,-2.8721,2546,电气设备,江苏,主板,20110211,6.71,7.37,6.67,7.37,10.0,6.699999999999999,10.0,0.1044776119402985,0.0985074626865672,0.0014925373134329,202886.4,145320.0458,2.5322,4.1009,1.25,6.881363094092832e-05,0.0464880146585663,0.0404210964220217,0.0324134448117498,0.0404290627331297,0.008457171105408,-0.1878109452736317,0.2286815611907896,0.0822320117474302,0.1082706766917291,0.0322128851540617,0.0949796472184532,0.1044776119402985,614694.1867,,,,482177.41,53933.77,220128.27,262049.14,,7.0,4.0,1.0,4.0,7.0,0.0,,,,,,0.0,,21400.0,6.71,143594.0,0.2075540221536226,U,0.0,92096257.0,92096257.0,94742.0,94742.0,1.0,ok,,1min,241.0,09:48:00,15:00:00,1.0,0.0,1.2212,0.0,,0.007699,0.0,31.0,0.0,57.673,73.8019,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,7.37,6.03,1.0,0.0,2.3486700695746223,0.6481541907524477,69.247826,0.2129305886896606,电气设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
