trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,high_t1,low_t1,close_t1,vol_t1,amount_t1,pct_chg_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1
20260303,20260304,20260305,600938.SH,中国海油,1,0.8975951519761146,50.204819,0.8746272018253463,石油开采,FULLY_READY,1,1,1,strong_open_tradable,44.5,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,13.0,235157048.0,235157048.0,110401.0,143258.0,,,,,,43.41,35.51,1.0,2.0,20.0,0.0,1.0,0.0,1.449543509914735,44.5,44.5,39.07,42.85,2625235.48,11106643.9,-1.29,47.75,39.07,,,
20260303,20260304,20260305,600722.SH,金牛化工,2,0.8843277123575962,85.722892,0.4401210427490234,化工原料,FULLY_READY,1,1,1,strong_open_tradable,11.5,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,199852888.0,199852888.0,92502.0,92502.0,,,,,,11.35,9.29,1.0,5.0,3.0,0.0,1.0,0.0,2.3588810251283734,11.5,12.49,11.46,11.98,1974087.29,2363460.72,5.5507,12.49,10.22,,,
20260303,20260304,20260305,300164.SZ,通源石油,3,0.8592287600681673,39.120482,0.8746272018253463,石油开采,FULLY_READY,1,1,1,strong_open_tradable,22.0,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,2.0,242089778.0,242089778.0,95139.0,95339.0,,,,,,21.7,14.46,1.0,2.0,20.0,0.0,1.0,0.0,1.7152252637703873,22.0,25.8,17.77,24.56,3147219.45,6826975.939,13.1797,26.04,17.36,,,
20260303,20260304,20260305,601808.SH,中海油服,4,0.8497452848946923,48.831325,0.8746272018253463,石油开采,FULLY_READY,1,1,1,strong_open_tradable,21.0,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,290073737.0,290073737.0,95338.0,95338.0,,,,,,20.42,16.7,1.0,2.0,20.0,0.0,1.0,0.0,2.4080338726322443,21.0,21.85,18.38,20.68,1699377.92,3467720.067,1.2733,22.46,18.38,,,
20260303,20260304,20260305,002207.SZ,准油股份,5,0.8338550906609462,85.819277,0.8746272018253463,石油开采,FULLY_READY,1,1,1,strong_open_tradable,14.18,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,233120194.0,233120194.0,92500.0,92500.0,,,,,,13.66,11.18,1.0,2.0,20.0,0.0,1.0,0.0,2.377005248484802,14.18,15.03,12.73,15.03,1208829.18,1696144.28,10.0293,15.03,12.29,U,3.0,11132721.0
20260303,20260304,20260305,603619.SH,中曼石油,6,0.827963747749649,73.289157,0.8746272018253463,石油开采,FULLY_READY,1,1,1,strong_open_tradable,48.18,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,2.0,259158594.0,259158594.0,93019.0,93246.0,,,,,,43.99,35.99,1.0,2.0,20.0,0.0,1.0,0.0,1.7245244548023808,48.18,48.18,40.77,47.05,1186790.14,5376627.971,6.9561,48.39,39.59,,,
20260303,20260304,20260305,603318.SH,水发燃气,7,0.8189800306304791,84.686747,1.0,供气供热,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,10.67,weak_daily_proxy,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,237361492.0,237361492.0,92503.0,92503.0,,,,,,9.7,7.94,1.0,1.0,23.0,0.0,1.0,0.0,2.379315932502112,10.67,10.67,9.79,10.67,1678743.58,1758745.046,10.0,10.67,8.73,U,6.0,22636042.0
20260303,20260304,20260305,600968.SH,海油发展,8,0.7723542873378046,65.457831,0.8746272018253463,石油开采,FULLY_READY,1,1,1,strong_open_tradable,5.73,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,3.0,181329141.0,181329141.0,94313.0,94702.0,,,,,,5.54,4.54,1.0,2.0,20.0,0.0,1.0,0.0,1.5987891791572575,5.73,5.8,5.0,5.63,4950168.04,2691052.426,1.6245,6.09,4.99,,,
20260303,20260304,20260305,600339.SH,中油工程,9,0.7465842728614681,65.036145,0.8746272018253463,石油开采,FULLY_READY,1,1,1,strong_open_tradable,5.45,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,203106390.0,203106390.0,93340.0,93340.0,,,,,,5.13,4.19,1.0,2.0,20.0,0.0,1.0,0.0,2.360653552093394,5.45,5.54,4.62,5.24,5186144.67,2636926.342,2.1442,5.64,4.62,,,
20260303,20260304,20260305,000407.SZ,胜利股份,10,0.7212243217426788,86.060241,1.0,供气供热,FULLY_READY,1,1,1,strong_open_tradable,5.96,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,208052789.0,208052789.0,92500.0,92500.0,,,,,,5.86,4.8,1.0,1.0,23.0,0.0,1.0,0.0,2.3633483792695413,5.96,6.19,5.41,5.63,1941618.64,1110490.205,-3.9249,6.45,5.27,,,
20260303,20260304,20260305,600367.SH,红星发展,11,0.7020013802375361,36.831325,0.4401210427490234,化工原料,FULLY_READY,1,1,1,strong_open_tradable,24.28,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,5.0,11505957.0,11505957.0,130131.0,145634.0,,,,,,25.91,21.2,1.0,5.0,3.0,0.0,1.0,0.0,1.4229351795001814,24.28,26.48,23.32,24.99,785842.93,1947523.273,-3.5508,28.5,23.32,,,
20260303,20260304,20260305,300332.SZ,天壕能源,12,0.6994188059085861,41.60241,1.0,供气供热,FULLY_READY,1,1,1,strong_open_tradable,7.78,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,175866999.0,175866999.0,102806.0,102806.0,,,,,,7.24,4.82,1.0,1.0,23.0,0.0,1.0,0.0,2.345813372170887,7.78,7.85,6.68,7.08,2471745.84,1789012.567,-2.2099,8.69,5.79,,,
20260303,20260304,20260305,600028.SH,中国石化,13,0.6607122786890476,51.771084,0.2566570212508551,石油加工,FULLY_READY,1,1,1,strong_open_tradable,8.1,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,11.0,202873579.0,202873579.0,130059.0,142738.0,,,,,,7.82,6.4,1.0,7.0,3.0,0.0,1.0,0.0,1.4438600486289463,8.1,8.11,7.04,7.4,12338145.63,9275790.665,-5.3708,8.6,7.04,,,
20260303,20260304,20260305,600635.SH,大众公用,14,0.6453003805905135,47.0,1.0,供气供热,FULLY_READY,1,1,1,strong_open_tradable,7.37,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,2.0,191404236.0,191404236.0,95949.0,101519.0,,,,,,6.91,5.65,1.0,1.0,23.0,0.0,1.0,0.0,1.687611483317301,7.37,7.38,6.45,6.93,3818784.43,2674322.906,0.2894,7.6,6.22,,,
20260303,20260304,20260305,600871.SH,石化油服,15,0.6282973883051559,88.204819,0.8746272018253463,石油开采,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,4.27,weak_daily_proxy,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,470246579.0,470246579.0,92502.0,92502.0,,,,,,3.88,3.18,1.0,2.0,20.0,0.0,1.0,0.0,2.506193093314872,4.27,4.27,3.58,4.27,12506221.76,5116237.468,10.0515,4.27,3.49,U,2.0,10787625.0
20260303,20260304,20260305,600714.SH,金瑞矿业,16,0.6136450902059285,66.253012,0.4401210427490234,化工原料,FULLY_READY,1,1,1,strong_open_tradable,21.0,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,2.0,9987356.0,9987356.0,92502.0,93341.0,,,,,,21.74,17.78,1.0,5.0,3.0,0.0,1.0,0.0,1.588774503438426,21.0,23.84,19.57,22.81,712840.37,1578319.419,4.9218,23.91,19.57,,,
20260303,20260304,20260305,002490.SZ,山东墨龙,17,0.5824966792696609,81.939759,0.08,化工机械,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,11.72,weak_daily_proxy,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,421451385.0,421451385.0,92500.0,92500.0,,,,,,10.65,8.71,0.0,,,0.0,1.0,0.0,2.2296091855353763,11.72,11.72,11.26,11.72,941992.36,1099410.626,10.0469,11.72,9.59,U,2.0,117840486.0
20260303,20260304,20260305,600026.SH,中远海能,18,0.4942849421973233,58.783133,0.7030854212758787,水运,FULLY_READY,1,1,1,strong_open_tradable,24.99,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,2.0,458159726.0,458159726.0,95421.0,95603.0,,,,,,24.9,20.38,1.0,3.0,8.0,0.0,1.0,0.0,1.8329414382680724,24.99,24.99,22.41,23.79,2528022.04,5880382.459,-4.4578,27.39,22.41,,,
20260303,20260304,20260305,601975.SH,招商南油,19,0.481608165171642,65.457831,0.7030854212758787,水运,FULLY_READY,1,1,1,strong_open_tradable,5.4,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,2.0,558431486.0,558431486.0,92500.0,94037.0,,,,,,4.97,4.07,1.0,3.0,8.0,0.0,1.0,0.0,1.8875700810136613,5.4,5.4,4.57,5.22,11660707.17,5875137.898,5.0302,5.47,4.47,,,
20260303,20260304,20260305,000554.SZ,泰山石油,20,0.4785936974152483,72.13253,0.1869133379015616,石油贸易,FULLY_READY,1,1,1,strong_open_tradable,11.93,open_t1,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,1.0,173262565.0,173262565.0,92500.0,93115.0,,,,,,10.85,8.87,1.0,8.0,3.0,0.0,1.0,0.0,1.84439446125778,11.93,11.94,10.42,11.62,1694957.93,1932994.383,7.0968,11.94,9.77,,,
20260303,20260304,20260305,600759.SH,洲际油气,21,0.4509687851561491,85.361446,0.8746272018253463,石油开采,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,8.26,weak_daily_proxy,pfill_truth_v3_candidate_pool,09:30:00,10:30:00,22621917225,1,c7c5e7165c06b976d35d41f4d2e877c6e24c2116,2026-03-03T11:57:55Z,U,0.0,1835516223.0,1835516223.0,92501.0,92501.0,,,,,,7.51,6.15,1.0,2.0,20.0,0.0,1.0,0.0,3.25,8.26,8.26,8.03,8.26,6580779.71,5433027.777,9.9867,8.26,6.76,U,2.0,559108653.0
