trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260413,20260414,20260415,20260414,20260415,603803.SH,瑞斯康达,1,0.5834955591456021,44.322034,0.2454420922806225,通信设备,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,15.52,15.52,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,16.79,20260415,15.21,16.15,15.21,1111130.56,1737360.593,3.4667
20260413,20260414,20260415,20260414,20260415,600337.SH,美克家居,2,0.5266777403997313,65.677966,0.0164,家居用品,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.22,3.22,t1_open,3.3,3.3,0.024844720496894235,0.024844720496894235,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,3.22,20260415,3.27,3.38,3.2,1324784.42,435729.052,0.304
20260413,20260414,20260415,20260414,20260415,002240.SZ,盛新锂能,3,0.538328587467784,38.728814,0.0164,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,46.01,46.01,t1_open,46.27,46.27,0.0056509454466422415,0.0056509454466422415,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,46.01,20260415,47.97,48.0,45.4,695178.18,3234261.998,-4.5586
20260413,20260414,20260415,20260414,20260415,002436.SZ,兴森科技,4,0.4463702953916751,50.847458,0.4322611773793213,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,24.98,24.98,t1_open,24.7,24.7,-0.011208967173738982,-0.011208967173738982,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,24.98,20260415,25.39,25.66,24.57,1256393.38,3149769.224,-2.8324
20260413,20260414,20260415,20260414,20260415,002929.SZ,润建股份,5,0.4448134859739637,49.237288,0.2454420922806225,通信设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,59.0,59.0,t1_open,59.35,59.35,0.0059322033898305815,0.0059322033898305815,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,59.0,20260415,59.0,60.5,58.7,199725.5,1187938.109,-0.7857
20260413,20260414,20260415,20260414,20260415,603682.SH,锦和商管,6,0.3824349126418533,77.881356,0.01,房产服务,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,7.48,7.48,t1_open,7.0,7.0,-0.06417112299465244,-0.06417112299465244,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,7.48,20260415,6.92,7.09,6.63,400783.0,275348.094,-0.1427
20260413,20260414,20260415,20260414,20260415,002364.SZ,中恒电气,7,0.2784948157081617,62.559322,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,42.0,42.0,t1_open,43.4,43.4,0.033333333333333215,0.033333333333333215,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,42.0,20260415,42.49,44.16,41.91,1551196.48,6674115.694,2.1417
20260413,20260414,20260415,20260414,20260415,002297.SZ,博云新材,8,0.3529873051055207,65.40678,0.01,航空,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,14.62,14.62,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,13.29,20260415,14.62,14.62,14.62,98141.51,143482.888,10.0075
20260413,20260414,20260415,20260414,20260415,002418.SZ,康盛股份,9,0.4252734702874117,39.338983,0.0164,家用电器,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.21,6.21,t1_open,5.5,5.5,-0.11433172302737515,-0.11433172302737515,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,6.21,20260415,5.99,6.08,5.49,3252717.86,1854518.229,-9.8361
20260413,20260414,20260415,20260414,20260415,001299.SZ,美能能源,10,0.3484542283057009,56.59322,0.1800599148755985,供气供热,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,17.0,17.0,t1_open,16.69,16.69,-0.018235294117647016,-0.018235294117647016,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,17.0,20260415,18.36,19.1,16.69,383008.51,669916.389,-9.9784
20260413,20260414,20260415,20260414,20260415,600152.SH,维科技术,11,0.2586405028771854,58.983051,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.81,10.81,t1_open,12.07,12.07,0.11655874190564286,0.11655874190564286,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,10.81,20260415,12.4,13.08,11.78,1883906.55,2369152.498,1.5139
20260413,20260414,20260415,20260414,20260415,002124.SZ,天邦食品,12,0.293070012759522,59.762712,0.1115060031977598,农业综合,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,2.61,2.61,t1_open,3.14,3.14,0.20306513409961702,0.20306513409961702,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,2.61,20260415,2.99,3.14,2.9,3894177.91,1211353.414,10.1754
20260413,20260414,20260415,20260414,20260415,603738.SH,泰晶科技,13,0.2388089369628801,48.644068,0.4258611773793213,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,28.58,28.58,t1_open,27.15,27.15,-0.050034989503149,-0.050034989503149,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,28.58,20260415,27.91,28.21,27.01,366729.95,1006507.569,-2.723
20260413,20260414,20260415,20260414,20260415,600299.SH,安迪苏,14,0.1837039566138068,74.050847,0.01,饲料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.1,15.1,t1_open,13.98,13.98,-0.07417218543046356,-0.07417218543046356,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,15.1,20260415,14.93,14.93,13.71,335501.58,471024.873,-7.8444
20260413,20260414,20260415,20260414,20260415,002321.SZ,华英农业,15,0.1811224045531022,61.067797,0.1115060031977598,农业综合,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,2.44,2.44,t1_open,2.37,2.37,-0.02868852459016391,-0.02868852459016391,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,2.44,20260415,2.29,2.4,2.21,1390261.54,317359.005,3.4934
20260413,20260414,20260415,20260414,20260415,000402.SZ,金 融 街,16,0.1923634064084584,59.949153,0.01,全国地产,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,3.07,3.07,t1_open,2.88,2.88,-0.061889250814332275,-0.061889250814332275,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,24343963941,1,118949643ecd578d142cbe783d3a32c111991d7c,2026-04-13T12:43:41Z,20260415,09:30:00,10:30:00,3.07,20260415,3.0,3.05,2.84,1582743.18,461173.318,-5.8824
