trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260916,20260917,20260918,603082.SH,北自科技,1,0.3065537189114711,54.14018,0.0164,自动化设,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,55.0,t_opening_auction,55.0,37757500.0,55.0,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,5.0,57991749.0,57991749.0,93041.0,110138.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,2.0,1.0,2.8313,1.0,1.0,0.01618,0.0,31.0,0.0,71.0125,82.3037,80.0,10.7,10.7,0.0,healthy_limitup,0.9911008569545154,32680800.0,,,,,,52.98,43.34,0.0,,,0.0,1.0,0.0,1.2569999669582312,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,55.0,55.0,51.0,51.17,52.98,203836.96,1077865.587,-3.4164,686500.0,58.28,47.68,
20260916,20260917,20260918,002396.SZ,星网锐捷,2,0.2969646726699049,62.97668,0.8363999999999999,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,37.65,t_opening_auction,37.65,60586380.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,2.0,126536951.0,126536951.0,131242.0,144606.0,1.0,ok,,1min,241.0,13:13:00,15:00:00,3.0,2.0,2.5753,2.0,42.0,0.090663,0.0,14.0,12.0,33.598,44.0494,26.6,48.66,48.66,1.0,weak_limitup,0.9579762689518788,9186912.0,,,,,,38.83,31.77,1.0,1.0,6.0,0.0,1.0,0.0,1.7804389662857378,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,37.65,39.6,37.48,38.2,38.83,1173140.06,4516879.66327,-1.6225,1609200.0,42.71,34.95,
20260916,20260917,20260918,600105.SH,永鼎股份,3,0.2887896497498805,64.22444,0.83,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,46.01,t_opening_auction,46.01,208333280.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,0.0,641975316.0,641975316.0,100731.0,100731.0,1.0,ok,,1min,241.0,10:08:00,15:00:00,1.0,0.0,1.2163,0.0,,0.010537,0.0,31.0,0.0,57.7023,67.9607,57.0,10.2,10.2,0.0,neutral_limitup,0.9714897824653922,13495518.0,,,,,,45.22,37.0,1.0,1.0,6.0,0.0,1.0,0.0,3.25,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,46.01,46.99,45.03,45.14,45.22,2310178.64,10585183.124,-0.1769,4528000.0,49.74,40.7,
20260916,20260917,20260918,003031.SZ,中瓷电子,4,0.2726665137128604,53.8175,0.83,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,137.7,t_opening_auction,137.7,89243370.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,0.0,256364678.0,256364678.0,93506.0,93506.0,1.0,ok,,1min,241.0,09:36:00,15:00:00,1.0,0.0,0.3485,0.0,,0.010222,0.0,31.0,0.0,62.9088,75.3726,70.0,8.25,8.25,0.0,healthy_limitup,0.9309492419248516,5372100.0,,,,,,137.72,112.68,1.0,1.0,6.0,0.0,1.0,0.0,2.649337282307596,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,137.7,143.42,136.49,137.4,137.72,218697.47,3043055.32782,-0.2324,648100.0,151.49,123.95,
20260916,20260917,20260918,601208.SH,东材科技,5,0.2714081215475005,67.9829,0.1736599148755986,塑料,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,54.31,t_opening_auction,54.31,100468069.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,0.0,296615205.0,296615205.0,111952.0,111952.0,1.0,ok,,1min,241.0,11:20:00,15:00:00,1.0,0.0,1.1968,0.0,,0.009447,0.0,31.0,0.0,57.819,62.5957,45.0,12.0,12.0,0.0,neutral_limitup,0.9958800263678312,47117031.0,,,,,,54.31,44.43,1.0,7.0,4.0,0.0,1.0,0.0,2.7120352178774425,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,54.31,55.5,52.2,52.3,54.31,1057991.85,5678441.303,-3.701,1849900.0,59.74,48.88,
20260916,20260917,20260918,002491.SZ,通鼎互联,6,0.2660303804779323,62.80978,0.8363999999999999,通信设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,24.48,t_opening_auction,24.48,157390732.8,24.48,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,6.0,156222565.0,156222565.0,112454.0,131206.0,1.0,ok,,1min,241.0,11:23:00,15:00:00,1.0,1.0,0.5726,1.0,1.0,0.007058,0.0,31.0,0.0,84.5644,75.1193,55.0,14.45,14.45,0.0,healthy_limitup,0.9998352010547132,202332504.0,,,,,,24.45,20.01,1.0,1.0,6.0,0.0,1.0,0.0,1.636203827856477,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,24.48,24.85,23.54,23.67,24.45,2660392.17,6360623.64705,-3.1902,6429360.0,26.9,22.01,
20260916,20260917,20260918,002584.SZ,西陇科学,7,0.2621893495676565,74.32944,0.0164,电子化学,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,10.25,t_opening_auction,10.25,83593875.0,10.25,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,0.0,148050785.0,148050785.0,93224.0,93224.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,3.2461,0.0,,0.009566,0.0,31.0,0.0,45.5236,70.1571,70.0,8.25,8.25,0.0,neutral_limitup,0.9937376400791036,39841539.0,,,,,,9.55,7.81,0.0,,,0.0,1.0,0.0,2.230617566299076,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,10.25,10.51,9.42,9.52,9.55,2594423.67,2610262.97472,-0.3141,8155500.0,10.51,8.6,
20260916,20260917,20260918,603248.SH,锡华科技,8,0.2569432231325738,70.69454,0.0164,风电设备,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,19.56,t_opening_auction,19.56,19996188.0,19.56,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,1.0,67743395.0,67743395.0,93002.0,93611.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,0.3939,0.0,,0.005515,0.0,31.0,0.0,62.6366,75.291,70.0,8.25,8.25,0.0,healthy_limitup,0.9831905075807514,20418000.0,,,,,,20.31,16.61,0.0,,,0.0,1.0,0.0,1.6055233640790014,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,19.56,22.34,19.16,22.34,20.31,242297.2,491913.242,9.9951,1022300.0,22.34,18.28,0.0
20260916,20260917,20260918,000592.SZ,平潭发展,9,0.2561803871527821,63.6716,0.0164,林业Ⅱ,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,8.5,t_opening_auction,8.5,73777450.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,0.0,188862866.0,188862866.0,101751.0,101751.0,1.0,ok,,1min,241.0,10:18:00,15:00:00,1.0,0.0,1.9518,0.0,,0.006923,0.0,31.0,0.0,53.2893,66.6368,57.0,10.2,10.2,0.0,neutral_limitup,0.9825313117996044,20196000.0,,,,,,8.71,7.13,0.0,,,0.0,1.0,0.0,2.2941902302050505,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,8.5,8.68,8.12,8.37,8.71,4150858.05,3481383.81102,-3.9036,8679700.0,9.58,7.84,
20260916,20260917,20260918,000993.SZ,闽东电力,10,0.2502382430693967,51.6041,0.0164,电力,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,16.64,t_opening_auction,16.64,91670026.24,16.64,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,35115817999,1,db87af6ec37d75d826de283e59052409f6fec950,2026-09-16T15:32:23Z,U,20.0,43368956.0,43368956.0,93651.0,135727.0,1.0,ok,,1min,241.0,09:37:00,15:00:00,4.0,8.0,2.2186,8.0,3.625,0.005066,0.0,31.0,0.0,0.0,28.735,8.3,50.88,50.88,1.0,high_open_board_risk,0.9983520105471324,89184102.0,,,,,,18.48,15.12,0.0,,,0.0,1.0,0.0,1.1151745359986038,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,16.64,18.47,16.63,17.97,18.48,1177197.24,2034121.3035,-2.7597,5509016.0,20.33,16.63,
