trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260625,20260626,20260629,20260626,20260629,600237.SH,铜峰电子,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0007692307692308,0.0007692307692308,13.0,13.0,t1_open,13.01,13.01,13.01,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.0,13.29,13.95,12.61,1097373.39,1451603.423,-1.514,600237,元器件,安徽,主板,20000609,11.88,12.99,11.29,12.99,9.9915,11.810003500270476,9.9915,0.1439457659738261,0.0939881177829098,0.0059268822170901,1100762.41,1374246.921,17.623,23.2743,1.3,7.270527477499802e-06,0.0573857316129022,0.0644228946649824,0.0636923084297855,0.0831382270928744,0.0234906136735447,-0.2054009819967266,0.2925839041000569,0.1083617747440273,0.0342356687898088,0.2140186915887851,0.1308698999230177,0.1439457659738261,819006.2502,,,,423857.96,54106.24,188060.62,235797.34,,14.0,1.0,1.0,1.0,14.0,0.0,103455095.09,7.53,26.07,8113759177.05,26.07,0.0,,342700.0,11.88,4071276.0,0.8111050626020686,U,1.0,54496466.0,54496466.0,130052.0,135928.0,1.0,ok,,1min,241.0,10:31:00,15:00:00,2.0,0.0,3.9261,0.0,,0.007661,0.0,31.0,0.0,41.4434,63.083,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,12.99,10.63,1.0,0.0,1.8106507118002872,0.6949387289986695,56.490805,0.4181999999999999,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,603459.SH,红板科技,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0345841784989859,0.0345841784989859,98.6,98.6,t1_open,102.01,102.01,102.01,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,98.6,91.2,102.01,84.98,274405.09,2603458.278,9.9957,603459,元器件,江西,主板,20260408,90.6,94.96,90.02,94.96,9.9965,86.33001959153245,9.9965,0.0572222735888795,0.0505038689974726,0.0494611310025274,118936.22,1113381.597,15.0453,15.0453,0.73,8.978502992087805e-06,0.044595807421642,0.0494424995746183,0.0606297161084773,0.0788650205987311,0.0361350590911071,-0.2927376390316851,0.3895024142312696,0.0790909090909091,0.0632627925204343,0.1319585171057335,0.0520219039595619,0.0572222735888795,7157644.1856,,,,423857.96,54106.24,188060.62,235797.34,,14.0,1.0,1.0,1.0,14.0,0.0,,,,,,0.0,,236800.0,90.6,21454080.0,0.943023044819452,U,2.0,85410442.0,85410442.0,94117.0,94311.0,1.0,ok,,1min,241.0,09:41:00,15:00:00,1.0,0.0,1.4532,0.0,,0.01088,0.0,31.0,0.0,56.2805,73.3842,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,94.96,77.7,1.0,0.0,1.678389113693057,0.6820471025005836,59.102299,0.415,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,603010.SH,万盛股份,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.1139962001266625,0.1139962001266625,15.79,15.79,t1_open,17.59,17.59,17.59,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,15.79,16.44,18.27,16.44,475728.36,842108.171,5.9001,603010,化工原料,浙江,主板,20141010,14.09,15.53,13.71,15.53,9.9858,14.120004582409727,9.9858,0.1288951423052156,0.1019829697359948,-0.0021249697359948,260238.63,391906.335,4.5594,8.9784,1.76,2.548006783304485e-05,0.0506454724322845,0.0460569531457076,0.0373243165967345,0.0711222475776039,0.0145976562517254,-0.1392322706571241,0.1911542435055841,0.0702963473466573,0.0905898876404494,0.1555059523809523,0.1171925305859625,0.1288951423052156,908552.0559,,,,423857.96,54106.24,188060.62,235797.34,,9.0,2.0,1.0,2.0,9.0,0.0,,,,,,0.0,,31600.0,14.09,445244.0,0.4814008346942479,U,1.0,32187478.0,32187478.0,130115.0,131344.0,1.0,ok,,1min,241.0,13:02:00,15:00:00,1.0,0.0,1.4166,0.0,,0.024904,0.0,31.0,0.0,56.5003,62.2001,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,15.53,12.71,1.0,0.0,1.7858223862030995,0.6771643917625392,72.757471,0.3364528539722045,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,688669.SH,聚石化学,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0593641868512109,0.0593641868512109,92.48,92.48,t1_open,97.97,97.97,97.97,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,92.48,98.7,100.88,90.5,76014.28,726721.183,4.2234,688669,化工原料,广东,科创板,20210125,73.43,88.73,72.04,88.73,20.0027,73.9400030165988,20.0027,0.2257235504339005,0.206924524963372,-0.0068975249633719,85832.91,721875.63,7.0741,11.679,1.26,2.7709343782667937e-05,0.0639774276275839,0.0625392002747648,0.0556029049504296,0.1009327950601756,0.0097089359188259,-0.0251685393258426,0.0904803801950982,0.2713855853274107,0.420589177073327,0.8446985446985447,0.1880987264735714,0.2257235504339005,1076590.3709,,,,423857.96,54106.24,188060.62,235797.34,,9.0,2.0,1.0,2.0,9.0,0.0,28653127.34,3.97,49.33,10765906725.82,49.33,0.0,,24670.0,73.43,1811518.0,0.7118490292142987,U,0.0,9682128.0,9682128.0,130023.0,130023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.73,59.15,1.0,0.0,2.260775523589759,0.6754893161671464,49.896552,0.679305707944409,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,000823.SZ,超声电子,5,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,-0.0885453267744201,-0.0885453267744201,28.46,28.46,t1_open_degrade_missing,25.94,25.94,25.94,raw_train_pool,1.2000000000000002,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,28.46,28.67,29.77,25.61,1610047.82,4315858.59877,-8.8545,823,元器件,广东,主板,19971008,24.99,25.87,24.51,25.87,9.9915,23.519999272671072,9.9915,0.0578231310398144,0.0374149671434094,0.0625000328565905,495210.4,1265114.72919,8.3238,11.4843,0.45,7.897702690092888e-06,0.082846475999671,0.0714810991346012,0.0602088588989259,0.1007277855895301,0.0248525060353092,-0.1001683501683502,0.1852297151025854,0.2100093545369505,0.1700587969244686,0.4476776720761051,0.0525705450328565,0.0578231310398144,1539148.3263,,,,423857.96,54106.24,188060.62,235797.34,,14.0,1.0,1.0,1.0,14.0,0.0,,,,,,0.0,,3142685.0,24.99,78535698.15,0.983306115042642,U,0.0,155335587.0,155335587.0,93215.0,93215.0,1.0,ok,,1min,241.0,09:33:00,15:00:00,1.0,0.0,0.7344,0.0,,0.015783,0.0,31.0,0.0,60.5934,74.678,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,25.87,21.17,1.0,0.0,2.4228775205251925,0.6733086039719817,58.670115,0.415,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,603065.SH,宿迁联盛,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0456089277049974,-0.0456089277049974,20.61,20.61,t1_open,19.67,19.67,19.67,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,20.61,20.81,21.66,19.67,416466.0,851419.868,-9.9771,603065,化工原料,江苏,主板,20230321,18.5,20.13,18.5,20.13,10.0,18.3,10.0,0.089071038251366,0.089071038251366,0.010928961748634,368631.48,719014.867,8.7986,19.7771,0.61,1.3907918262836143e-05,0.0312799364707894,0.0376044293660269,0.0465725565723278,0.1122675704413124,0.0087838972713337,-0.0334620334620334,0.088818487305695,0.1245810055865921,0.3592167454422685,0.7596153846153846,0.0809736711376055,0.089071038251366,843381.7788,,,,423857.96,54106.24,188060.62,235797.34,,9.0,2.0,1.0,2.0,9.0,0.0,,,,,,0.0,,1198200.0,18.5,22166700.0,0.9437488659045544,U,1.0,39857400.0,39857400.0,100656.0,100738.0,1.0,ok,,1min,241.0,10:07:00,15:00:00,1.0,0.0,0.6955,0.0,,0.008876,0.0,31.0,0.0,60.8271,68.8981,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,20.13,16.47,1.0,0.0,1.7943584668501031,0.6713227975747822,64.932184,0.3364528539722045,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,605589.SH,圣泉集团,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1227260005597536,-0.1227260005597536,71.46,71.46,t1_open,62.69,62.69,62.69,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,71.46,66.74,68.05,60.5,631402.16,4017397.491,-6.0261,605589,化工原料,山东,主板,20210810,65.19,72.96,63.3,72.96,9.9955,66.32998622670927,9.9955,0.1456354893092105,0.1171415892269736,-0.0171865892269736,780913.05,5423194.835,9.2315,12.3708,0.96,1.843101770102641e-06,0.0680691383552191,0.0593293360377511,0.0602663790758493,0.0999446357843269,0.0297049067519745,-0.0999727965179542,0.189944082345778,0.1026144778600572,0.0987951807228912,0.2139767054908483,0.1324013157894736,0.1456354893092105,6175250.496,,,,423857.96,54106.24,188060.62,235797.34,,9.0,2.0,1.0,2.0,9.0,0.0,159975382.43,2.95,18.53,61718250094.08,18.53,0.0,,657900.0,65.19,42888501.0,0.9693340591544184,U,3.0,10118311.0,10118311.0,130231.0,130552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.96,59.7,1.0,0.0,1.5112609644149526,0.6668388658910333,56.770115,0.679305707944409,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,600667.SH,太极实业,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.103081019399011,0.103081019399011,26.29,26.29,t1_open,29.0,29.0,29.0,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,26.29,27.84,29.5,25.98,5127178.43,14260078.746,7.8869,600667,半导体,江苏,主板,19930728,25.31,25.31,25.31,25.31,9.9957,23.00999039053345,9.9957,0.0,0.0,0.099957,152540.82,386080.815,0.7293,1.097,0.05,2.589017535098189e-05,0.0675983934213474,0.0622672182066225,0.0622050166171691,0.1009133942075495,0.0276323803841563,-0.0867970660146699,0.1766344630159955,0.2098470363288718,0.3307045215562565,0.589824120603015,0.0,0.0,5293693.3082,,,,423857.96,54106.24,188060.62,235797.34,,7.0,3.0,1.0,3.0,7.0,0.0,721721252.5,13.94,27.08,52936932525.18,27.08,0.0,,5168800.0,25.31,130822328.0,0.9923788786064236,U,0.0,898529702.0,898529702.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.049252,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,25.31,20.71,1.0,0.0,3.25,0.6645710133292494,72.104598,0.2729465641132242,半导体,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,605366.SH,宏柏新材,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0286975717439295,0.0286975717439295,13.59,13.59,t1_open,13.98,13.98,13.98,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,13.59,14.2,14.9,13.5,1109184.19,1562428.154,-2.7816,605366,化工原料,江西,主板,20200812,13.07,13.07,13.07,13.07,10.0168,11.880003781240683,10.0168,0.0,0.0,0.100168,149548.36,195459.707,1.9351,3.198,0.41,5.124739084971615e-05,0.0748339869647819,0.0620630749948461,0.0533459495554317,0.0812729134603744,0.0255075833228508,-0.1606837606837605,0.2395372935620431,0.210185185185185,0.2135561745589602,0.2203548085901026,0.0,0.0,1010085.8039,,,,423857.96,54106.24,188060.62,235797.34,,9.0,2.0,1.0,2.0,9.0,0.0,,,,,,0.0,,4860785.0,13.07,63530460.0,0.9791326438033024,U,0.0,137211003.0,137211003.0,92503.0,92503.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.028152,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,13.07,10.69,1.0,0.0,2.402706140592334,0.6609038001398027,67.543678,0.3364528539722045,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,300650.SZ,太龙股份,12,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0457559681697612,-0.0457559681697612,15.08,15.08,t1_open,14.39,14.39,14.39,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,15.08,15.13,15.49,13.91,317167.35,463093.20997,-6.5584,300650,元器件,福建,创业板,20170503,12.78,14.86,12.7,14.86,20.0323,12.38000104971745,20.0323,0.1744749448183042,0.1680129098250336,0.0323100901749664,273316.1,386815.1988,16.0448,19.3212,2.91,5.178777892426496e-05,0.0858468075086001,0.0640707835804348,0.0546825530596259,0.0650503675230898,0.0258187252707989,-0.2036553524804177,0.2841566308108426,0.1682389937106916,0.1430769230769231,0.1907051282051282,0.1453566621803499,0.1744749448183042,358724.2636,,,,423857.96,54106.24,188060.62,235797.34,,14.0,1.0,1.0,1.0,14.0,0.0,72538977.8,18.75,42.44,2531331767.26,42.44,0.0,,41800.0,12.78,534204.0,0.5160587915078934,U,1.0,65006556.0,65006556.0,95454.0,101527.0,1.0,ok,,1min,241.0,09:55:00,15:00:00,2.0,1.0,4.2396,1.0,6.0,0.007321,0.0,31.0,0.0,56.2626,76.2588,76.4,15.74,15.74,0.0,healthy_limitup,,,,,,14.86,9.9,1.0,0.0,1.8223476985293916,0.6571086146044492,48.083908,0.4181999999999999,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,002387.SZ,维信诺,13,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0136674259681092,-0.0136674259681092,8.78,8.78,t1_open,8.66,8.66,8.66,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,8.78,8.78,9.15,8.53,473858.29,415182.63537,-2.0362,2387,元器件,江苏,主板,20100413,8.36,8.97,8.24,8.97,10.0613,8.150003679767547,10.0613,0.0895705117056856,0.0748465919732443,0.0257664080267558,412348.68,366235.47024,2.956,4.9331,1.08,2.747221614937152e-05,0.0521582878390139,0.0463184817846611,0.0446851530667457,0.0642248694299716,0.0220250369641691,-0.1457883369330452,0.2124985269639601,0.0833333333333334,0.0181611804767309,0.0528169014084507,0.0813823857302118,0.0895705117056856,1252926.012,,,,423857.96,54106.24,188060.62,235797.34,,14.0,1.0,1.0,1.0,14.0,0.0,,,,,,0.0,,742600.0,8.36,6208136.0,0.8537470513518418,U,0.0,89596279.0,89596279.0,93324.0,93324.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,3.01,0.0,,0.014041,0.0,31.0,0.0,46.9398,70.5819,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,8.97,7.34,1.0,0.0,2.3497143208516884,0.6561351092802351,62.063218,0.415,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,603989.SH,艾华集团,14,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0029717682020802,0.0029717682020802,53.84,53.84,t1_open,54.0,54.0,54.0,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,53.84,56.0,56.68,51.6,279451.05,1506427.568,-3.5714,603989,元器件,湖南,主板,20150515,53.01,53.75,51.96,53.75,10.0082,48.85999407316909,10.0082,0.0366352889302325,0.0151453149767442,0.0849366850232557,99319.61,529684.881,2.4906,7.2878,0.44,1.8894630296234563e-05,0.0507734177738892,0.062031027517796,0.0743842030008505,0.1026136863639966,0.0316703733447112,-0.2514315460697554,0.3574861224153172,0.2100405222872579,0.4245958123509146,0.7216527866752083,0.0333023255813953,0.0366352889302325,2143441.9625,,,,423857.96,54106.24,188060.62,235797.34,,14.0,1.0,1.0,1.0,14.0,0.0,41018155.35,2.99,39.71,21434417475.0,39.71,0.0,,1127665.0,53.01,59777522.0,0.977318091090546,U,2.0,87213191.0,87213191.0,93134.0,93313.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,1.3767,0.0,,0.009031,0.0,31.0,0.0,56.7395,73.5219,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,53.75,43.97,1.0,0.0,1.6803954458109462,0.6538988768830309,70.191954,0.4181999999999999,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260625,20260626,20260629,20260626,20260629,002484.SZ,江海股份,15,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0620299088576232,-0.0620299088576232,113.01,113.01,t1_open,106.0,106.0,106.0,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,113.01,110.35,114.5,103.1,533187.36,5767145.87661,-2.7523,2484,元器件,江苏,主板,20100929,104.86,111.02,104.02,111.02,9.997,100.93002536432812,9.997,0.0693549810844892,0.0610323833543505,0.0389376166456492,213364.36,2322514.20408,2.6005,4.0625,0.37,4.304387022666255e-06,0.0712021994310704,0.0687429296445706,0.0664681447395354,0.0944870153194441,0.025295086446124,-0.1567202906071613,0.2484835217928208,0.1748148148148147,0.0580386924616409,0.2673515981735159,0.0630517023959646,0.0693549810844892,9442517.448,,,,423857.96,54106.24,188060.62,235797.34,,14.0,1.0,1.0,1.0,14.0,0.0,,,,,,0.0,,505300.0,104.86,52985758.0,0.97550353837779,U,0.0,368314178.0,368314178.0,93900.0,93900.0,1.0,ok,,1min,241.0,09:39:00,15:00:00,1.0,0.0,0.8917,0.0,,0.020617,0.0,31.0,0.0,59.6496,74.3949,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,111.02,90.84,1.0,0.0,2.6599076270714086,0.6493016853520076,60.794253,0.415,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
