trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260714,20260715,20260716,20260715,20260716,002384.SZ,东山精密,1,0.3212706486557726,60.646341,0.8363999999999999,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,261.0,261.0,261.0,t_opening_auction,300.15,247.95,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,247.95,250.01,minute_1m_first_touch,1,stop_loss_first_touch,268.8,268.8,-0.050000000000000044,-0.050000000000000044,0.029885057471264576,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,261.0,280.08,255.88,262.49,20260716,250.01,276.0,246.8,262.49,1158991.23,30680857.0935,2.4039,250.01,458977108.35,236.24,250.01,1
20260714,20260715,20260716,20260715,20260716,600183.SH,生益科技,2,0.2598540750655523,56.280488,0.83,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,154.01,154.01,154.01,t_opening_auction,177.11,146.31,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,146.31,148.0,minute_1m_first_touch,1,stop_loss_first_touch,146.99,146.99,-0.04999675345756749,-0.04999675345756749,-0.045581455749626465,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,154.01,160.3,151.5,152.43,20260716,148.0,155.43,144.0,152.43,712840.54,10649968.555,-3.5689,148.0,120679200.0,137.19,148.0,1
20260714,20260715,20260716,20260715,20260716,001389.SZ,广合科技,3,0.2540383601271458,61.036585,0.83,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,197.0,197.0,197.0,t_opening_auction,226.55,187.15,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,187.15,192.57,minute_1m_first_touch,1,stop_loss_first_touch,195.63,195.63,-0.04999999999999993,-0.04999999999999993,-0.006954314720812094,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,197.0,204.61,193.27,196.5,20260716,192.57,206.19,186.78,196.5,130325.72,2588008.9033,-0.4427,192.57,30233490.0,176.85,192.57,1
20260714,20260715,20260716,20260715,20260716,002463.SZ,沪电股份,4,0.2419579616163538,57.95122,0.8363999999999999,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,140.98,140.98,140.98,t_opening_auction,162.13,133.93,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,133.81,133.81,minute_1m_first_touch,1,stop_gap_at_open,136.72,136.72,-0.050858277769896265,-0.050858277769896265,-0.030217052064122396,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,140.98,142.89,137.15,137.23,20260716,133.81,142.99,133.16,137.23,783542.77,10879695.6538,-0.3716,133.81,99555978.1,123.51,133.81,1
20260714,20260715,20260716,20260715,20260716,002245.SZ,蔚蓝锂芯,5,0.2408347263123073,60.378049,0.0164,电池,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,20.92,20.92,20.92,t_opening_auction,24.06,19.87,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,19.87,20.36,minute_1m_first_touch,1,stop_loss_first_touch,18.49,18.49,-0.05019120458891024,-0.05019120458891024,-0.1161567877629065,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,20.92,21.45,20.49,20.54,20260716,20.36,20.48,18.49,20.54,1418070.48,2710175.28155,-9.9805,20.36,17606676.48,18.49,20.36,1
20260714,20260715,20260716,20260715,20260716,002379.SZ,宏桥控股,7,0.2308397807713462,61.731707,0.5458931282264484,工业金属,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,18.1,18.1,18.1,t_opening_auction,20.82,17.2,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,18.84,18.19,minute_1m_time_exit,1,time_exit,18.54,18.54,0.040883977900552315,0.040883977900552315,0.02430939226519313,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,18.1,18.86,17.62,18.66,20260716,18.19,19.21,18.11,18.66,918342.03,1719385.49823,-0.6431,18.19,22071454.96,16.79,18.19,1
20260714,20260715,20260716,20260715,20260716,001283.SZ,豪鹏科技,8,0.2092722423546807,52.95122,0.01,电池,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,46.48,46.48,46.48,t_opening_auction,53.45,44.16,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,45.01,45.76,minute_1m_time_exit,1,time_exit,44.01,44.01,-0.031626506024096335,-0.031626506024096335,-0.05314113597246117,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,46.48,47.5,45.26,45.32,20260716,45.76,45.98,43.84,45.32,34916.89,155964.49823,-2.8906,45.76,1482624.0,40.79,45.76,1
20260714,20260715,20260716,20260715,20260716,002484.SZ,江海股份,9,0.2074025629684487,56.317073,0.83,元件,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,91.02,91.02,91.02,t_opening_auction,104.67,86.47,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,84.18,84.18,minute_1m_first_touch,1,stop_gap_at_open,81.42,81.42,-0.07514831905075803,-0.07514831905075803,-0.10547132498352008,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,91.02,93.68,86.93,87.86,20260716,84.18,86.16,79.21,87.86,483317.07,3968620.48638,-7.3298,84.18,32350374.0,79.07,84.18,1
20260714,20260715,20260716,20260715,20260716,603580.SH,艾艾精工,11,0.2041442794951713,50.670732,0.01,塑料,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,0,not_filled_no_trade,,,,,,,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,,40.84,,0,missing_entry_reference,40.84,40.84,,,,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,37.13,37.13,37.13,37.13,20260716,40.84,40.84,40.84,37.13,1474.0,6019.816,9.9919,40.84,1425316.0,33.42,,0
20260714,20260715,20260716,20260715,20260716,603466.SH,风语筑,12,0.202863276268086,66.231707,0.0164,数字媒体,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,11.8,11.8,11.8,t_opening_auction,13.57,11.21,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,12.09,11.88,minute_1m_time_exit,1,time_exit,12.34,12.34,0.024576271186440568,0.024576271186440568,0.04576271186440661,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,09:20:00,09:24:50,11.8,12.34,11.62,11.94,20260716,11.88,12.7,11.6,11.94,940481.6,1145383.312,3.3501,11.88,9293724.0,10.75,11.88,1
