trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,pre_close_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260720,20260721,20260722,20260721,20260722,600821.SH,金开新能,12,0.1650351738974475,60.833333,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,6.52,6.52,6.52,t_opening_auction,6.72,6.36,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,6.72,6.42,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,6.96,6.96,0.030674846625766916,0.030674846625766916,0.06748466257668717,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,6.52,6.8,6.24,6.73,20260722,6.42,7.06,6.42,6.73,2388504.33,1649061.975,3.4175,6.42,30199038.0,6.06,,0
20260720,20260721,20260722,20260721,20260722,000539.SZ,粤电力Ａ,13,0.163666446792575,55.282936,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,5.92,5.92,5.92,t_opening_auction,6.1,5.77,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,6.1,5.85,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,6.46,6.46,0.03040540540540526,0.03040540540540526,0.09121621621621623,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,5.92,6.11,5.47,6.05,20260722,5.85,6.5,5.8,6.05,2370309.35,1464695.37623,6.7769,5.85,14190930.0,5.45,,0
20260720,20260721,20260722,20260721,20260722,600396.SH,华电辽能,14,0.1571262432075588,74.351852,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,12.98,12.98,12.98,t_opening_auction,13.37,12.66,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,13.37,12.98,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,14.92,14.92,0.030046224961479018,0.030046224961479018,0.14946070878274242,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,12.98,13.99,11.8,13.56,20260722,12.98,14.92,12.9,13.56,2472884.15,3552209.731,10.0295,12.98,35955898.0,12.2,,0
20260720,20260721,20260722,20260721,20260722,600797.SH,浙大网新,16,0.1542819743804484,50.833333,0.5394931282264485,IT服务Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_both_hit_stop_first_conservative,6.91,6.91,6.91,t_opening_auction,7.12,6.74,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,6.74,6.78,daily_ohlc_conservative_proxy,1,both_hit_stop_first_conservative,7.18,7.18,-0.02460202604920403,-0.02460202604920403,0.03907380607814748,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,6.91,6.97,6.65,6.81,20260722,6.78,7.26,6.66,6.81,959897.4,672941.587,5.4332,6.78,6780000.0,6.13,,0
20260720,20260721,20260722,20260721,20260722,600756.SH,浪潮软件,17,0.1486776702215421,58.777778,0.5394931282264485,IT服务Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,14.05,14.05,14.05,t_opening_auction,14.47,13.7,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,14.47,14.19,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,15.19,15.19,0.029893238434163694,0.029893238434163694,0.0811387900355871,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,14.05,14.88,13.77,14.78,20260722,14.19,15.29,14.19,14.78,429099.14,638590.102,2.774,14.19,8750973.0,13.3,,0
20260720,20260721,20260722,20260721,20260722,000889.SZ,中嘉博创,18,0.1460775300130167,52.953596,0.01,通信服务,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,3.53,3.53,3.53,t_opening_auction,3.64,3.44,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,3.64,4.16,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,3.99,3.99,0.031161473087818692,0.031161473087818692,0.13031161473087804,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,3.53,3.8,3.46,3.8,20260722,4.16,4.16,3.78,3.8,1912631.22,762321.40847,5.0,4.16,27201824.0,3.42,,0
20260720,20260721,20260722,20260721,20260722,603610.SH,麒盛科技,19,0.1454100580949095,47.444444,0.1115060031977598,家居用品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,13.82,13.82,13.82,t_opening_auction,14.23,13.47,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,12.54,12.54,daily_ohlc_conservative_proxy,1,stop_gap_at_open,12.64,12.64,-0.09261939218523896,-0.09261939218523896,-0.08538350217076707,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,13.82,14.0,12.38,12.6,20260722,12.54,13.1,12.32,12.6,94126.0,119429.248,0.3175,12.54,1482228.0,11.34,,0
20260720,20260721,20260722,20260721,20260722,002440.SZ,闰土股份,20,0.145274190084841,59.190584,0.1800599148755985,化学制品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_daily_proxy,12.01,12.01,12.01,t_opening_auction,12.37,11.71,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,12.37,12.0,daily_ohlc_conservative_proxy,1,take_profit_daily_proxy,12.55,12.55,0.029975020815986575,0.029975020815986575,0.044962531223980085,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,12.01,12.95,11.95,12.29,20260722,12.0,13.09,11.98,12.29,947411.87,1192282.9328,2.1155,12.0,23780400.0,11.06,,0
20260720,20260721,20260722,20260721,20260722,600227.SH,赤天化,21,0.1441914038867781,62.018519,0.0164,农化制品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,3.13,3.13,3.13,t_opening_auction,3.22,3.05,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,2.8,2.8,daily_ohlc_conservative_proxy,1,stop_gap_at_open,3.15,3.15,-0.1054313099041535,-0.1054313099041535,0.006389776357827337,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,3.13,3.15,3.03,3.03,20260722,2.8,3.24,2.8,3.03,2060654.38,630751.924,3.9604,2.8,21780360.0,2.73,,0
20260720,20260721,20260722,20260721,20260722,000767.SZ,晋控电力,22,0.1440242031045464,58.584545,0.8363999999999999,电力,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_both_hit_stop_first_conservative,3.85,3.85,3.85,t_opening_auction,3.97,3.75,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,3.75,3.78,daily_ohlc_conservative_proxy,1,both_hit_stop_first_conservative,4.17,4.17,-0.025974025974025983,-0.025974025974025983,0.08311688311688292,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,3.85,4.11,3.62,3.99,20260722,3.78,4.19,3.75,3.99,4107588.3,1646054.14334,4.5113,3.78,20463408.0,3.59,,0
20260720,20260721,20260722,20260721,20260722,603619.SH,中曼石油,23,0.1432855342144795,51.314815,0.0573942950693908,油服工程,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,19.38,19.38,19.38,t_opening_auction,19.96,18.9,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,19.96,19.98,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,21.34,21.34,0.029927760577915352,0.029927760577915352,0.10113519091847278,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,19.38,19.58,18.47,19.4,20260722,19.98,21.34,19.53,19.4,477251.09,999681.742,10.0,19.98,15082902.0,17.46,,0
20260720,20260721,20260722,20260721,20260722,600188.SH,兖矿能源,24,0.1401253132771845,44.074074,0.6729057079444091,煤炭开采,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_both_hit_stop_first_conservative,21.1,21.1,21.1,t_opening_auction,21.73,20.57,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,20.57,20.7,daily_ohlc_conservative_proxy,1,both_hit_stop_first_conservative,22.36,22.36,-0.025118483412322257,-0.025118483412322257,0.0597156398104266,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,21.1,21.45,19.98,20.94,20260722,20.7,22.37,20.25,20.94,891933.69,1900047.298,6.7813,20.7,11813490.0,18.85,,0
20260720,20260721,20260722,20260721,20260722,002036.SZ,联创电子,25,0.1387121385899828,64.261991,0.2454420922806225,光学光电,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,6.7,6.7,6.7,t_opening_auction,6.9,6.53,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,6.9,7.48,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,7.23,7.23,0.029850746268656803,0.029850746268656803,0.07910447761194028,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,6.7,7.21,6.65,7.21,20260722,7.48,7.69,6.9,7.21,1236083.23,888461.6183,0.2774,7.48,23811084.0,6.49,,0
20260720,20260721,20260722,20260721,20260722,600746.SH,江苏索普,26,0.1354792717902372,39.907407,0.4258611773793213,化学原料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,6.7,6.7,6.7,t_opening_auction,6.9,6.53,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,6.32,6.32,daily_ohlc_conservative_proxy,1,stop_gap_at_open,6.45,6.45,-0.05671641791044779,-0.05671641791044779,-0.03731343283582089,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,6.7,6.83,6.27,6.54,20260722,6.32,6.51,6.19,6.54,406679.43,258859.539,-1.3761,6.32,4319088.0,5.89,,0
20260720,20260721,20260722,20260721,20260722,001211.SZ,双枪科技,27,0.1316909542551641,64.686978,0.1115060031977598,家居用品,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,21.08,21.08,21.08,t_opening_auction,21.71,20.55,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,17.67,17.67,daily_ohlc_conservative_proxy,1,stop_gap_at_open,18.21,18.21,-0.1617647058823527,-0.1617647058823527,-0.13614800759013268,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,21.08,21.08,18.17,18.18,20260722,17.67,18.72,17.65,18.18,116249.54,211705.1534,0.165,17.67,2777724.0,16.36,,0
20260720,20260721,20260722,20260721,20260722,600938.SH,中国海油,28,0.1283310544201318,57.277778,0.01,油气开采,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_time_exit_close_proxy,31.8,31.8,31.8,t_opening_auction,32.75,31.01,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,32.39,31.68,daily_ohlc_conservative_proxy,1,time_exit_close_proxy,32.39,32.39,0.018553459119496685,0.018553459119496685,0.018553459119496685,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,31.8,31.98,30.76,30.93,20260722,31.68,32.63,31.46,30.93,883848.81,2831983.622,4.7203,31.68,28418544.0,27.84,,0
20260720,20260721,20260722,20260721,20260722,002992.SZ,宝明科技,29,0.1254649245019116,52.428185,0.2454420922806225,光学光电,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_stop_gap_at_open,37.11,37.11,37.11,t_opening_auction,38.22,36.18,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,35.6,35.6,daily_ohlc_conservative_proxy,1,stop_gap_at_open,34.55,34.55,-0.04068984101320394,-0.04068984101320394,-0.0689841013203989,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,37.11,37.24,33.04,35.5,20260722,35.6,36.47,34.5,35.5,20801.72,73807.494,-2.6761,35.6,1331440.0,31.95,,0
20260720,20260721,20260722,20260721,20260722,001288.SZ,运机集团,30,0.1246352894930303,47.601724,0.328751396590983,专用设备,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_daily_ohlc_conservative_proxy_take_profit_gap_conservative,22.75,22.75,22.75,t_opening_auction,23.43,22.18,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,23.43,25.11,daily_ohlc_conservative_proxy,1,take_profit_gap_conservative,25.6,25.6,0.029890109890109873,0.029890109890109873,0.1252747252747255,eret_truth_v3_tplus1_first_touch_exit,manual_buy_t_0925_auction_to_tplus1_first_touch_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_timed_exit,29746350131,1,a68df79b54d34e1661e05d52c3753fcd62cac3f6,2026-07-20T13:29:20Z,09:20:00,09:24:50,22.75,25.0,22.75,24.87,20260722,25.11,26.48,25.01,24.87,86376.54,223663.92622,2.9353,25.11,3535488.0,22.38,,0
