trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260320,20260323,20260324,20260323,20260324,000020.SZ,深华发Ａ,1,0.945583153185151,70.172414,0.6729057079444091,元器件,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,18.95,18.95,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,25.66,20260324,20.36,20.58,18.9,411896.24,786592.738,-9.7619
20260320,20260323,20260324,20260323,20260324,603687.SH,大胜达,2,0.9751503391099408,66.448276,0.0164,广告包装,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,14.73,14.73,t1_open_degrade_missing,14.75,14.75,0.0013577732518668117,0.0013577732518668117,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,14.73,20260324,15.0,15.43,13.56,1474710.22,2146808.315,0.1358
20260320,20260323,20260324,20260323,20260324,603165.SH,荣晟环保,3,0.399739741258884,63.0,0.01,造纸,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.3,15.3,t1_open,15.32,15.32,0.0013071895424836555,0.0013071895424836555,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,15.3,20260324,14.14,15.32,14.14,241755.32,362753.869,9.9785
20260320,20260323,20260324,20260323,20260324,002428.SZ,云南锗业,4,0.3792036196797333,58.655172,0.01,小金属,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,43.0,43.0,t1_open,44.66,44.66,0.03860465116279066,0.03860465116279066,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,43.0,20260324,43.7,44.66,41.21,837438.76,3601662.527,10.0
20260320,20260323,20260324,20260323,20260324,603778.SH,国晟科技,5,0.1594341722276905,49.655172,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,24.16,24.16,t1_open,24.71,24.71,0.022764900662251675,0.022764900662251675,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,24.16,20260324,25.0,25.3,23.2,1101170.32,2677129.998,0.2434
20260320,20260323,20260324,20260323,20260324,600683.SH,京投发展,6,0.1932859633853427,62.896552,0.0164,区域地产,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.5,10.5,t1_open,10.88,10.88,0.03619047619047633,0.03619047619047633,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,10.5,20260324,10.8,11.47,10.2,530963.61,570285.87,3.2258
20260320,20260323,20260324,20260323,20260324,002150.SZ,正泰电源,7,0.1913511697853092,57.103448,0.0164,机械基件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,36.79,36.79,t1_open,37.04,37.04,0.006795324816526227,0.006795324816526227,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,36.79,20260324,37.89,38.3,34.88,693152.0,2516811.143,-3.4662
20260320,20260323,20260324,20260323,20260324,600617.SH,国新能源,8,0.1170481774382557,65.517241,0.1179060031977598,供气供热,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,4.07,4.07,t1_open,4.24,4.24,0.041769041769041726,0.041769041769041726,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,4.07,20260324,4.05,4.25,3.83,2487798.78,1011174.669,3.163
20260320,20260323,20260324,20260323,20260324,605099.SH,共创草坪,9,0.0282174057653825,75.793103,0.5394931282264485,文教休闲,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,41.0,41.0,t1_open,41.59,41.59,0.014390243902439037,0.014390243902439037,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,41.0,20260324,40.5,42.25,38.87,83531.09,341640.302,6.0699
20260320,20260323,20260324,20260323,20260324,001283.SZ,豪鹏科技,10,0.0320056785226737,60.413793,0.83,电气设备,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,66.76,66.76,t1_open,71.25,71.25,0.06725584182144995,0.06725584182144995,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,23341776788,1,f739c34e6d386064fd584fd9eee34403cfe88238,2026-03-20T11:57:52Z,20260324,09:30:00,10:30:00,66.76,20260324,70.35,71.62,66.2,113225.85,783908.132,4.1971
