trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,execution_contract,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260703,20260706,20260707,20260706,20260707,605255.SH,天普股份,1,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,-0.0293089540198977,-0.0293089540198977,-0.0263511696692658,74.38,74.38,74.38,t_opening_auction,72.2,75.36,minute_1m_time_exit,1,time_exit,85.54,70.66,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,72.42,72.42,72.42,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,74.38,79.33,72.8,76.81,75.36,76.8,72.08,16350.9,120978.118,-5.7154,605255,汽车零部件,浙江,主板,20200825,69.1,74.27,68.1,74.27,9.997,67.520023273362,9.997,0.0913803002558233,0.0765698788205197,0.0234001211794802,18576.12,134947.809,1.3855,5.5418,0.99,7.408049136981542e-05,0.0692416538603177,0.0587770619117264,0.0526125158134693,0.0811494693465065,0.0299907776000739,-0.2108672184238934,0.2934705118374368,0.0779390420899852,-0.021475625823452,-0.0814988869651249,0.0830752659216373,0.0913803002558233,995812.16,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,,,,,,0.0,,10000,69.1,691000.0,0.5532994923857868,U,1.0,883813.0,883813.0,130152.0,143452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.27,60.77,1.0,0.0,1.7524026415728515,0.7380976375752203,74.898148,0.83,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,603596.SH,伯特利,2,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,-0.0500544069640913,-0.0500544069640913,-0.0685527747551686,27.57,27.57,27.57,t_opening_auction,26.19,26.96,minute_1m_first_touch,1,stop_loss_first_touch,31.71,26.19,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,25.68,25.68,25.68,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,27.57,27.57,26.64,26.7,26.96,27.65,25.63,236044.04,623127.775,-3.8202,603596,汽车零部件,安徽,主板,20180427,25.33,27.65,25.15,27.65,9.9841,25.139997508730804,9.9841,0.0994431283905967,0.0922832231464738,0.0075577768535262,229554.45,616776.981,2.5573,4.1,1.17,1.618753667462178e-05,0.0359859537775241,0.04276116627961,0.038784459889913,0.0482005533616144,0.013275197690119,-0.2306943543153796,0.2827540118954117,0.1002785515320334,0.1661746098692533,-0.0301648544370397,0.0904159132007233,0.0994431283905967,2481979.3005,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,,,,,,0.0,,158400,25.33,4012272.0,0.8130891950688905,U,0.0,48477694.0,48477694.0,102413.0,102413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.65,22.63,1.0,0.0,2.381786388025963,0.7461161631968933,66.101852,0.83,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,605068.SH,明新旭腾,3,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,-0.071578947368421,-0.071578947368421,-0.1321052631578948,19.0,19.0,19.0,t_opening_auction,17.64,17.64,minute_1m_first_touch,1,stop_gap_at_open,21.85,18.05,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,16.49,16.49,16.49,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,19.0,19.4,17.55,17.69,17.64,18.27,16.49,50431.0,87127.384,-6.7835,605068,汽车零部件,浙江,主板,20201123,17.62,19.11,17.42,19.11,10.0173,17.369995446170737,10.0173,0.0972942108843536,0.0857801030873887,0.0143928969126113,17728.0,33055.802,1.093,3.1981,0.65,0.0003030421104289,0.0449529222493242,0.0384567838935116,0.0351565669157961,0.0473580842886582,0.020428632700855,-0.2572837292693859,0.3128689288860371,0.1033487297921478,0.1110465116279069,0.0164893617021275,0.0884353741496597,0.0972942108843536,309961.3335,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,,,,,,0.0,,1800,17.62,31716.0,0.0799492385786802,U,0.0,34541325.0,34541325.0,93523.0,93523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.11,15.63,1.0,0.0,2.343900433040006,0.7337652040904349,64.435185,0.83,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,603730.SH,岱美股份,4,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,-0.0502354788069073,-0.0502354788069073,-0.076138147566719,12.74,12.74,12.74,t_opening_auction,12.1,12.37,minute_1m_first_touch,1,stop_loss_first_touch,14.65,12.1,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,11.77,11.77,11.77,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,12.74,13.2,12.31,12.31,12.37,12.65,11.67,254753.6,305696.933,-4.3867,603730,汽车零部件,上海,主板,20170728,11.8,13.0,11.75,13.0,9.9831,11.819997799661948,9.9831,0.1057529807692307,0.1015228615384614,-0.0016918615384614,605503.58,774327.656,2.8181,14.5924,2.82,1.289260421301548e-05,0.0437990312067613,0.0520159720945203,0.0480500102209784,0.0735712978244334,0.0319061125652973,-0.2183745583038868,0.2983306810901627,0.1545293072824156,0.1627906976744186,-0.0007686395080707,0.0961538461538461,0.1057529807692307,2793171.81,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,,,,,,0.0,,69200,11.8,816560.0,0.5893763596809282,U,3.0,1826500.0,1826500.0,100936.0,145106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.64,1.0,0.0,1.5049653318437428,0.6982894840609245,70.722222,0.83,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,603211.SH,晋拓股份,5,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0216925549009103,0.0216925549009103,-0.0080342795929297,37.34,37.34,37.34,t_opening_auction,38.15,39.14,minute_1m_time_exit,1,time_exit,42.94,35.47,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,37.04,37.04,37.04,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,37.34,39.53,37.0,39.53,39.14,42.29,35.94,328768.0,1294031.584,-6.299,603211,汽车零部件,上海,主板,20220725,33.35,35.94,33.01,35.94,10.0092,32.66999487315606,10.0092,0.0896847401224262,0.0792776371730661,0.020814362826934,76752.0,271229.39,2.8238,10.1053,0.73,3.6903080451569054e-05,0.0723037230740698,0.054624548016742,0.0574264940285466,0.0804912856411052,0.0290941222550177,-0.1275675675675674,0.2140881838511318,0.0838359469240048,0.0579923461878126,-0.0137211855104281,0.0815247634947134,0.0896847401224262,976877.952,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,,,,,,0.0,,88700,33.35,2958145.0,0.7781000725163162,U,0.0,41733528.0,41733528.0,93656.0,93656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94,29.4,1.0,0.0,2.3634524037942146,0.720317950529907,59.694444,0.83,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,603278.SH,大业股份,6,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,-0.1080196399345335,-0.1080196399345335,-0.1595744680851064,12.22,12.22,12.22,t_opening_auction,10.9,10.9,minute_1m_first_touch,1,stop_gap_at_open,14.05,11.61,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,10.27,10.27,10.27,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,12.22,12.24,10.9,10.9,10.9,11.29,10.27,281934.0,300499.247,-5.7798,603278,通用设备,山东,主板,20171113,11.15,12.11,11.1,12.11,9.9909,11.010001736507292,9.9909,0.0917347720891824,0.0871934467382327,0.0127155532617672,294424.8,342345.082,8.615,17.3408,1.6,2.918371118881737e-05,0.0441889657695334,0.0426500421718118,0.0466037939422518,0.0588532782871589,0.0177744634941831,-0.2595473833097595,0.3239256407461945,0.0989110707803992,0.1202590194264567,-0.0342902711323763,0.083402146985962,0.0917347720891824,413870.6334,,,,391515.25,54062.41,171764.45,219750.8,,12.0,2.0,1.0,2.0,12.0,0.0,,,,,,0.0,,115100,11.15,1283365.0,0.6584481508339376,U,0.0,15724835.0,15724835.0,130952.0,130952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.11,9.91,1.0,0.0,2.292747891575747,0.7222738553269585,58.787037,0.6729057079444091,通用设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,603286.SH,日盈电子,7,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,-0.0500614790093096,-0.0500614790093096,-0.060249429123485,56.93,56.93,56.93,t_opening_auction,54.08,54.57,minute_1m_first_touch,1,stop_loss_first_touch,65.47,54.08,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,53.5,53.5,53.5,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,56.93,59.58,54.23,54.57,54.57,58.31,53.2,80009.5,444156.135,-1.9608,603286,汽车零部件,江苏,主板,20170627,53.85,56.96,53.33,56.96,10.0039,51.77998234608046,10.0039,0.0701043112710674,0.0600618204002808,0.039977179599719,71673.2,395752.296,6.1662,9.47,1.86,2.5278185625485293e-05,0.048296808657079,0.057331277881946,0.0471940541012338,0.0721738306194268,0.0199688124810895,-0.2780511811023622,0.3452140476846856,0.2101125982579137,0.2573951434878587,0.0670663169726488,0.0637289325842697,0.0701043112710674,672092.1152,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,60864832.0,11.22,35.4,6620757048.96,35.4,0.0,,159300,53.85,8578305.0,0.8935823060188542,U,0.0,64680928.0,64680928.0,101700.0,101700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.96,46.6,1.0,0.0,2.4258348050814336,0.6857270728380044,46.990741,0.8363999999999999,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,603178.SH,圣龙股份,8,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,-0.0539682539682538,-0.0539682539682538,0.0380952380952381,15.75,15.75,15.75,t_opening_auction,14.9,14.9,minute_1m_first_touch,1,stop_gap_at_open,18.11,14.96,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,16.35,16.35,16.35,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,15.75,16.0,14.86,14.86,14.9,16.35,14.9,91935.4,147152.966,10.0269,603178,汽车零部件,浙江,主板,20170328,14.21,15.68,14.21,15.68,10.0351,14.24999840959839,10.0351,0.1031579062499999,0.1031579062499999,-0.0028069062499998,58491.0,89144.363,2.4741,6.2517,0.92,0.0001125713355537,0.0456214818553441,0.0420249047172061,0.0336756797088725,0.0475405736535354,0.0124432575998213,-0.2043753598157743,0.2504942971244682,0.1081272084805653,0.0904033379694018,-0.0350769230769231,0.0937499999999999,0.1031579062499999,370693.8592,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,15096605.0,16.94,48.46,3706938294.08,48.46,0.0,,23400,14.21,332514.0,0.4008339376359681,U,0.0,59784704.0,59784704.0,94555.0,94555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.68,12.83,1.0,0.0,2.412524442671744,0.6989407636306706,54.675926,0.8363999999999999,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,002520.SZ,日发精机,9,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,-0.0500625782227784,-0.0500625782227784,-0.0237797246558197,7.99,7.99,7.99,t_opening_auction,7.59,7.6,minute_1m_first_touch,1,stop_loss_first_touch,9.19,7.59,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,7.8,7.8,7.8,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,7.99,8.22,7.6,7.68,7.6,8.05,7.54,1354655.08,1062294.22298,1.5625,2520,通用设备,浙江,主板,20101210,7.19,7.72,7.1,7.72,9.9715,7.020000636528555,9.9715,0.0883190803108808,0.0754985686528496,0.0242164313471503,670877.3,510923.89754,9.351,12.4461,1.01,1.9516605208742145e-05,0.0416250327921111,0.0521653825708867,0.0408708937211483,0.0706478843493293,0.0185213687838066,-0.111111111111111,0.170503373616066,0.0950354609929078,0.1237263464337699,0.1060171919770771,0.0803108808290155,0.0883190803108808,579189.2944,,,,391515.25,54062.41,171764.45,219750.8,,12.0,2.0,1.0,2.0,12.0,0.0,,,,,,0.0,,685700,7.19,4930183.0,0.8388324873096447,U,0.0,39858360.0,39858360.0,93548.0,93548.0,1.0,ok,,1min,241.0,09:36:00,15:00:00,1.0,0.0,4.1451,0.0,,0.025306,0.0,31.0,0.0,40.1295,68.5389,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,7.72,6.32,1.0,0.0,2.358354768216461,0.6882377891606563,63.855555,0.3364528539722045,通用设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260703,20260706,20260707,20260706,20260707,600841.SH,动力新科,10,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,-0.0432190760059613,-0.0432190760059613,-0.0283159463487333,6.71,6.71,6.71,t_opening_auction,6.42,6.83,minute_1m_time_exit,1,time_exit,7.72,6.37,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,6.52,6.52,6.52,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,6.71,6.9,6.51,6.79,6.83,6.86,6.42,192278.0,126054.322,-3.9764,600841,汽车零部件,上海,主板,19940311,6.16,6.71,6.1,6.71,10.0,6.1,10.0,0.1,0.0901639344262294,0.0098360655737705,228990.88,148319.17,2.1955,6.9834,1.92,6.742216801779567e-05,0.0453794189119568,0.0377677071950423,0.0323499499107352,0.0424446138276358,0.0144988309578137,-0.1767881241565453,0.2236369050250942,0.0735999999999998,0.0753205128205127,0.0059970014992503,0.0909090909090909,0.1,931228.4278,,,,391515.25,54062.41,171764.45,219750.8,,20.0,1.0,1.0,1.0,20.0,0.0,,,,,,0.0,,42100,6.16,259336.0,0.3546047860768673,U,0.0,32990466.0,32990466.0,130242.0,130242.0,1.0,ok,,1min,241.0,13:03:00,15:00:00,1.0,0.0,1.3413,0.0,,0.031124,0.0,31.0,0.0,56.9523,62.3357,45.0,12.0,12.0,0.0,neutral_limitup,,,,,,6.71,5.49,1.0,0.0,2.339684429986157,0.6699982088762585,66.107407,0.415,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
