trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260407,20260408,20260409,20260408,20260409,002348.SZ,高乐股份,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0709302325581395,0.0709302325581395,8.6,8.6,t1_open,9.21,9.21,9.21,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,8.6,9.5,9.53,9.12,703152.0,650851.679,3.9503,2348,文教休闲,广东,主板,20100203,7.7,8.05,7.69,8.05,9.9727,7.319998508720802,0.099727,0.0491803378881987,0.0478142173913044,0.0519127826086954,192357.4,153483.614,2.1289,3.0192,1.48,6.497566574109989e-07,0.0443239372046138,0.0361642699036009,0.0389919759393405,0.0488400332120848,0.0185993791679712,-0.2124582869855394,0.2700496420928512,0.0733333333333334,0.0690571049136787,0.1370056497175142,0.0447204968944099,0.0491803378881987,762496.0,,,,,,,,,5.0,5.0,1.0,5.0,5.0,0.0,,,,,,0.0,,U,1.0,52642653.0,52642653.0,93136.0,93703.0,,,,,,8.05,6.59,1.0,0.0,1.8986342229624884,0.5339671224374443,76.569892,0.328751396590983,文教休闲,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,600623.SH,华谊集团,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0478723404255319,0.0478723404255319,9.4,9.4,t1_open,9.85,9.85,9.85,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,9.4,9.75,9.99,9.72,253680.48,249799.37,1.4418,600623,化工原料,上海,主板,19921204,9.0,9.78,8.98,9.78,10.0112,8.8900039268729,0.100112,0.0899887116564416,0.0877389938650306,0.0123730061349693,370675.88,351250.233,1.9758,5.7028,1.39,2.850161810426472e-07,0.0560279159786603,0.0398745955917755,0.0379660140637089,0.0517283709051637,0.0191963463318698,-0.2591666666666666,0.3163290270622454,0.020876826722338,-0.0060975609756097,-0.0307234886025769,0.0817995910020448,0.0899887116564416,2076128.9918,,,,,,,,,23.0,1.0,1.0,1.0,23.0,0.0,,,,,,0.0,,U,0.0,75764936.0,75764936.0,141237.0,141237.0,,,,,,9.78,8.0,1.0,0.0,2.4639189753632413,0.4299200442734651,60.204301,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,002442.SZ,龙星科技,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.019448946515397,-0.019448946515397,6.17,6.17,t1_open,6.05,6.05,6.05,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.17,6.08,6.16,5.92,239840.14,144475.73,-2.7331,2442,化工原料,河北,主板,20100706,5.51,6.02,5.47,6.02,10.0548,5.47000221707731,0.100548,0.1005484053156146,0.0932357940199335,0.0073122059800665,154250.0,90253.998,3.1309,5.0306,1.54,1.1140559114068277e-06,0.0537159162503565,0.0412937857575778,0.038399258279487,0.0508492710137396,0.0236635810692651,-0.2083936324167873,0.2704564717655395,0.036144578313253,0.0100671140939596,0.0807899461400358,0.0913621262458471,0.1005484053156146,302980.521,,,,,,,,,23.0,1.0,1.0,1.0,23.0,0.0,,,,,,0.0,,U,0.0,65440410.0,65440410.0,94345.0,94345.0,,,,,,6.02,4.92,1.0,0.0,2.434768128815557,0.3477371337031518,60.483871,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,603778.SH,国晟科技,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.041547732318427,0.041547732318427,31.53,31.53,t1_open,32.84,32.84,32.84,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,31.53,32.0,34.27,31.11,1426749.35,4715307.018,2.5289,603778,电气设备,北京,主板,20151231,28.68,31.55,28.68,31.55,10.007,28.67999309134873,0.1000699999999999,0.1000697591125198,0.1000697591125198,2.408874802319359e-07,969817.3,2995766.952,15.086,20.7447,0.76,3.3403799962875084e-08,0.0515632327691236,0.0620882011676505,0.065908444083039,0.1006529898181525,0.0351420024142929,-0.1121419927390076,0.2131924392363395,0.0819615912208504,0.2470355731225295,0.2799188640973631,0.0909667194928685,0.1000697591125198,2082432.8886,,,,,,,,,5.0,6.0,1.0,6.0,5.0,0.0,,,,,,0.0,,U,5.0,77638240.0,77638240.0,100150.0,132808.0,,,,,,31.55,25.81,1.0,0.0,1.6358748337507838,0.460173281609315,41.473118,0.2454420922806225,电气设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,002431.SZ,棕榈股份,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0421052631578947,-0.0421052631578947,2.85,2.85,t1_open,2.73,2.73,2.73,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,2.85,2.85,2.85,2.72,770910.94,212095.659,-3.5336,2431,建筑工程,河南,主板,20100610,2.55,2.77,2.52,2.77,9.9206,2.520000800577872,0.099206,0.0992063176895306,0.087301559566787,0.0119044404332127,812148.35,218044.502,4.5059,7.4832,0.71,4.549805158581802e-07,0.056748010969302,0.0471305247898911,0.0370932561885282,0.0589681210700202,0.0193363580714308,-0.1280276816608997,0.1844572959208588,0.0221402214022139,-0.041522491349481,0.0862745098039217,0.0902527075812274,0.0992063176895306,499266.1199,,,,,,,,,5.0,4.0,1.0,4.0,5.0,0.0,,,,,,0.0,,U,0.0,56461427.0,56461427.0,104121.0,104121.0,,,,,,2.77,2.27,1.0,0.0,2.4094163639415798,0.3329390284962411,73.387097,0.4258611773793213,建筑工程,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,600955.SH,维远股份,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0095344924284914,0.0095344924284914,17.83,17.83,t1_open,18.0,18.0,18.0,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,17.83,18.77,19.52,18.0,110201.17,202793.707,-2.3861,600955,化工原料,山东,主板,20210915,16.36,18.1,16.25,18.1,10.0304,16.44999927292821,0.100304,0.1124620110497238,0.1057750806629835,-0.0054710806629835,96660.17,169486.28,1.7575,3.8317,0.53,5.918119153951577e-07,0.058746331182547,0.0580823403883999,0.0497774702327912,0.0568599440281563,0.0241200204383392,-0.2188308329022245,0.2927283235733551,0.0578609000584455,-0.035181236673774,0.1986754966887418,0.1022099447513812,0.1124620110497238,995500.0,,,,,,,,,23.0,1.0,1.0,1.0,23.0,0.0,,,,,,0.0,,U,0.0,116429752.0,116429752.0,102515.0,102515.0,,,,,,18.1,14.81,1.0,0.0,2.578734300648473,0.2768712622900743,63.83871,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,002491.SZ,通鼎互联,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0854068594485542,0.0854068594485542,14.87,14.87,t1_open,16.14,16.14,16.14,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,14.87,15.59,16.66,14.4,3792356.22,5749294.204,6.1842,2491,通信设备,江苏,主板,20101021,12.56,13.82,12.38,13.82,10.0318,12.560005380262798,0.100318,0.1146496324167872,0.1003184283646888,-4.283646888810959e-07,1835785.88,2501241.115,15.6042,23.6891,0.86,4.0107288896856314e-08,0.0413307976501377,0.048520831795856,0.0538418752878897,0.0941818574411661,0.0178248280707683,-0.2084033613445378,0.2800700647031959,0.1516666666666666,0.1862660944206009,0.4670912951167729,0.1041968162083935,0.1146496324167872,1699852.399,,,,,,,,,4.0,8.0,1.0,8.0,4.0,0.0,80191256.04,3.21,27.45,16258799797.22,27.45,0.0,,U,3.0,170275681.0,170275681.0,93233.0,95612.0,,,,,,13.82,11.3,1.0,0.0,1.980765920646962,0.4387603857259736,31.978495,0.1179060031977598,通信设备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,603327.SH,福蓉科技,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0078973346495557,-0.0078973346495557,10.13,10.13,t1_open,10.05,10.05,10.05,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,10.13,9.84,10.25,9.84,616033.38,619738.566,-2.3324,603327,元器件,四川,主板,20190523,9.77,9.77,9.77,9.77,10.0225,8.880001817809992,0.100225,0.0,0.0,0.1002250000000001,60101.88,58719.537,0.5749,1.9524,0.68,1.7068424773172176e-06,0.0443165337284305,0.0331447550018077,0.0317430066855174,0.0372761688278454,0.014809438355613,-0.1442495126705653,0.1908019577116958,0.0831485587583149,0.0665938864628821,0.1127562642369019,0.0,0.0,1021413.7947,,,,,,,,,3.0,9.0,1.0,9.0,3.0,0.0,,,,,,0.0,,U,0.0,90849276.0,90849276.0,92502.0,92502.0,,,,,,9.77,7.99,1.0,0.0,2.5065089480760907,0.3390932011155179,68.956989,0.0573942950693908,元器件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,002181.SZ,粤 传 媒,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.036290322580645,0.036290322580645,12.4,12.4,t1_open,12.85,12.85,12.85,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,12.4,13.92,14.26,12.65,2074344.14,2782371.453,-1.0778,2181,出版业,广东,主板,20071116,11.08,11.81,10.74,11.81,9.9628,10.739995707639313,0.099628,0.099627600338696,0.0679702320067739,0.031657767993226,874922.57,1011889.94,7.7117,23.6431,1.1,9.845734803925416e-08,0.0631427615055151,0.0519677733831614,0.0412705535531486,0.0631081615813784,0.0238385824934286,-0.1268292682926829,0.1919384043392601,-0.0042158516020235,-0.0199170124481328,0.1247619047619048,0.0906011854360711,0.099627600338696,1371209.7035,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,U,8.0,41473389.0,41473389.0,94654.0,103133.0,,,,,,11.81,9.67,1.0,0.0,1.2282094068150913,0.3458412152338386,58.731183,0.01,出版业,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260407,20260408,20260409,20260408,20260409,002408.SZ,齐翔腾达,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0952380952380953,0.0952380952380953,6.3,6.3,t1_open,6.9,6.9,6.9,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.3,6.72,6.97,6.58,1336243.61,905169.601,4.8632,2408,化工原料,山东,主板,20100518,6.07,6.62,5.96,6.62,9.9668,6.019998763263094,0.0996679999999999,0.1096345740181269,0.0913621450151057,0.0083058549848943,909455.69,586749.872,3.3058,7.3395,1.28,1.698645449384947e-07,0.0637832789989165,0.0503836174655632,0.0411820745299913,0.0589155518096591,0.0140650998582935,-0.0894568690095846,0.1447040433978695,0.0507936507936508,0.1088777219430485,0.1258503401360544,0.0996978851963746,0.1096345740181269,1881968.5582,,,,,,,,,23.0,1.0,1.0,1.0,23.0,0.0,,,,,,0.0,,U,0.0,67385297.0,67385297.0,101227.0,101227.0,,,,,,6.62,5.42,1.0,0.0,2.4402594319988298,0.2304024940795535,61.860215,0.83,化工原料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
