trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260430,20260506,20260507,603399.SH,永杉锂业,1,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.33,21.33,17.45,0.0,603399,小金属,辽宁,主板,20120824,19.39,19.39,19.39,19.39,9.983,1.7654557042702357,9.983,0.0,0.0,9.983000000000002,86902.69,168504.316,1.6964,2.1181,0.14,5.924477329114823e-05,,,,,,,,993331.5684,,,,350682.49,53801.2,168876.5,181805.99,,7.0,1.0,1.0,1.0,7.0,0.0,,,,,,0.0,,,,,,,U,0.0,201951329.0,201951329.0,92503.0,92503.0,,,,,,19.39,15.87,1.0,0.0,2.517881540567144,0.8610581819979402,73.443038,0.83,小金属,0,0,0,0
20260430,20260506,20260507,000553.SZ,安道麦A,2,PFILL_READY,1,0,1,strong_open_tradable,7.15,t1_open,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.15,7.5,6.14,0.0,553,农药化肥,湖北,主板,19931203,6.82,6.82,6.82,6.82,10.0,0.62,10.0,0.0,0.0,10.0,120561.87,82223.195,0.5538,3.4551,1.53,0.0001216201827233,,,,,,,,1588931.6244,,,,350682.49,53801.2,168876.5,181805.99,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,18418862.0,18418862.0,92500.0,92500.0,,,,,,6.82,5.58,1.0,0.0,2.024431991373791,0.7529068948521332,79.594937,0.01,农药化肥,0,0,0,0
20260430,20260506,20260507,603095.SH,越剑智能,3,PFILL_READY,1,0,1,strong_open_tradable,27.77,t1_open,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27.77,27.91,22.83,,603095,纺织机械,浙江,主板,20200415,25.37,25.37,25.37,25.37,10.0173,2.302742051137756,10.0173,0.0,0.0,10.0173,37612.2,95422.151,1.4563,4.7504,0.36,0.0001049787695521,,,,,,,,655228.9604,,,,350682.49,53801.2,168876.5,181805.99,,,,0.0,,,0.0,12565763.44,2.07,30.88,6552289604.0,30.88,0.0,,,,,,,U,0.0,143294326.0,143294326.0,92503.0,92503.0,,,,,,25.37,20.75,1.0,0.0,2.190075029431525,0.5958436647069888,66.734177,0.0164,纺织机械,1,0,0,0
20260430,20260506,20260507,600540.SH,新赛股份,4,PFILL_READY,1,0,1,strong_open_tradable,5.59,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.59,6.14,5.02,,600540,种植业,新疆,主板,20040107,5.32,5.58,5.21,5.58,10.0592,0.5045572916666666,10.0592,0.7333161290322583,0.5153032258064513,9.543896774193549,471091.76,259658.514,8.103,13.5044,2.54,3.874011233076687e-05,,,,,,,,324408.3437,,,,350682.49,53801.2,168876.5,181805.99,,,,0.0,,,0.0,4969229.8,1.91,42.09,3244083436.8,42.09,0.0,,,,,,,U,1.0,24059286.0,24059286.0,93759.0,94337.0,,,,,,5.58,4.56,1.0,0.0,1.5319138211693843,0.5504690096414694,55.405063,0.0164,种植业,1,0,0,0
20260430,20260506,20260507,605099.SH,共创草坪,5,PFILL_READY,1,0,1,strong_open_tradable,48.42,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,48.42,53.26,43.58,,605099,文教休闲,江苏,主板,20200930,44.9,48.42,44.9,48.42,9.9955,4.403619662589241,9.9955,0.7993424204874026,0.7993424204874026,9.196157579512596,73358.33,348438.435,1.8273,17.0047,1.7,2.868655979355435e-05,,,,,,,,1949095.3971,,,,350682.49,53801.2,168876.5,181805.99,,3.0,8.0,1.0,8.0,3.0,0.0,54414174.0,8.82,27.68,19438350483.24,27.68,0.0,,,,,,,U,3.0,19075301.0,19075301.0,94230.0,95054.0,,,,,,48.42,39.62,1.0,0.0,1.52530273528758,0.3828029354233813,76.531646,0.1179060031977598,文教休闲,1,0,0,0
20260430,20260506,20260507,603045.SH,福达合金,6,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,51.35,t1_open_degrade_missing,raw_train_pool,1.0,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,51.35,51.35,42.01,2.0,603045,小金属,浙江,主板,20180517,46.68,46.68,46.68,46.68,9.9906,4.247265845358761,9.9906,0.0,0.0,9.9906,24307.0,113465.076,1.7946,2.4012,0.29,8.805000051293316e-05,,,,,,,,632257.9835,,,,350682.49,53801.2,168876.5,181805.99,,7.0,1.0,1.0,1.0,7.0,0.0,,,,,,0.0,,,,,,,U,0.0,134531760.0,134531760.0,92503.0,92503.0,,,,,,46.68,38.2,1.0,0.0,2.4284517849051106,0.2717238454824932,74.253165,0.83,小金属,0,0,0,0
20260430,20260506,20260507,603030.SH,全筑股份,7,PFILL_READY,1,0,1,strong_open_tradable,2.77,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,2.77,2.92,2.39,,603030,装修装饰,上海,主板,20150320,2.62,2.65,2.62,2.65,9.9585,0.2418214171647579,9.9585,0.1240584905660369,0.1240584905660369,9.834441509433963,431286.0,114174.395,3.2749,4.3135,0.89,8.722183288118146e-05,,,,,,,,348987.3828,,,,350682.49,53801.2,168876.5,181805.99,,3.0,9.0,1.0,9.0,3.0,0.0,,,,,,0.0,,,,,,,U,1.0,21834145.0,21834145.0,93001.0,93131.0,,,,,,2.65,2.17,1.0,0.0,1.7789622476293108,0.2792970303833382,85.810127,0.0573942950693908,装修装饰,1,0,0,0
20260430,20260506,20260507,600433.SH,冠豪高新,8,PFILL_READY,1,0,1,strong_open_tradable,4.95,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.95,5.32,4.36,,600433,造纸,广东,主板,20030619,4.34,4.84,4.33,4.84,10.0,0.44,10.0,1.1590909090909085,1.1363636363636365,8.863636363636363,1719433.17,812017.34,9.8238,16.4089,1.12,1.2315007952908988e-05,,,,,,,,847135.1488,,,,350682.49,53801.2,168876.5,181805.99,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,4.0,40704729.0,40704729.0,95704.0,102219.0,,,,,,4.84,3.96,1.0,0.0,1.2539934328081994,0.3458939114028471,58.493671,0.01,造纸,1,0,0,0
20260430,20260506,20260507,605123.SH,派克新材,9,PFILL_READY,1,0,1,strong_open_tradable,109.3,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,109.3,117.45,96.09,,605123,航空,江苏,主板,20200825,100.0,106.77,99.91,106.77,10.0041,9.702747157877518,10.0041,0.7070162592488527,0.6977405357310102,9.30635946426899,53147.87,559704.236,4.3862,10.081,2.14,1.7873904388316972e-05,,,,,,,,1293741.6139,,,,350682.49,53801.2,168876.5,181805.99,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,2.0,45602000.0,45602000.0,95525.0,100049.0,,,,,,106.77,87.35,1.0,0.0,1.3938228288639267,0.2946950789146952,63.392405,0.01,航空,1,0,0,0
20260430,20260506,20260507,603698.SH,航天工程,10,PFILL_READY,1,0,1,strong_open_tradable,43.8,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,43.8,48.37,39.57,,603698,专用机械,北京,主板,20150128,40.77,43.97,40.24,43.97,10.0075,3.994549171019759,10.0075,0.9337724584944274,0.8010916534000445,9.206408346599956,485185.25,2075940.32,9.0521,29.3728,1.35,4.820706984485951e-06,,,,,,,,2356748.03,,,,350682.49,53801.2,168876.5,181805.99,,6.0,2.0,1.0,2.0,6.0,0.0,,,,,,0.0,,,,,,,U,1.0,66253996.0,66253996.0,95409.0,132533.0,,,,,,43.97,35.97,1.0,0.0,1.837883662885969,0.2510812737629043,45.936709,0.6729057079444091,专用机械,1,0,0,0
