trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260323,20260324,20260325,002309.SZ,中利集团,1,FULLY_READY,1,1,0,strong_dead_limit_up,,,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.61,4.61,3.77,0.0,2309,电气设备,江苏,主板,20091127,4.19,4.19,4.19,4.19,9.9738,0.381818513185952,9.9738,0.0,0.0,9.9738,732896.3,307083.55,3.046,3.2503,0.4,3.2479108698593595e-05,,,,,,,,1260211.7963,,,,352340.62,53299.25,160756.13,191584.49,,4.0,1.0,1.0,1.0,4.0,0.0,14422833.0,1.31,35.21,10081694370.52,35.21,0.0,,,,,,,U,0.0,412585403.0,412585403.0,92500.0,92500.0,,,,,,4.19,3.43,1.0,0.0,3.25,0.8532998145789576,72.892857,0.8363999999999999,电气设备,0,0,0,0
20260323,20260324,20260325,300385.SZ,雪浪环境,2,FULLY_READY,1,1,1,strong_open_tradable,17.88,t1_open,raw_train_pool,1.75,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,17.88,18.73,12.49,0.0,300385,环境保护,江苏,创业板,20140626,15.61,15.61,15.61,15.61,19.9846,0.7438788444859563,19.9846,0.0,0.0,19.9846,70990.64,110816.389,2.4424,3.8156,0.39,0.0001803397510092,,,,,,,,520040.7999,,,,352340.62,53299.25,160756.13,191584.49,,2.0,5.0,1.0,5.0,2.0,0.0,22849543.36,20.62,71.81,4537243701.13,71.81,0.0,,,,,,,U,0.0,206890257.0,206890257.0,92500.0,92500.0,,,,,,15.61,10.41,1.0,0.0,2.7514483195373733,0.5935718342968888,62.035714,0.3351513965909831,环境保护,0,0,0,0
20260323,20260324,20260325,600792.SH,云煤能源,3,FULLY_READY,1,1,1,strong_open_tradable,4.89,t1_open,raw_train_pool,1.75,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.89,5.41,4.43,,600792,焦炭加工,云南,主板,19970123,4.62,4.92,4.57,4.92,10.0671,0.4445609057476665,10.0671,0.7872936991869911,0.674823170731707,9.392276829268294,788912.34,382500.97,7.1078,21.7965,1.76,2.631914894228896e-05,,,,,,,,546082.4112,,,,352340.62,53299.25,160756.13,191584.49,,,,0.0,,,0.0,12747130.8,3.33,27.63,5460824112.0,27.63,0.0,,,,,,,U,2.0,40140804.0,40140804.0,94221.0,95242.0,,,,,,4.92,4.02,1.0,0.0,1.4306242304618486,0.5176246472548884,59.321429,0.0164,焦炭加工,1,0,0,0
20260323,20260324,20260325,600396.SH,华电辽能,4,FULLY_READY,1,1,1,strong_open_tradable,6.9,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.9,7.58,6.2,3.0,600396,火力发电,辽宁,主板,20010328,6.65,6.89,6.6,6.89,10.0639,0.6227460479577726,10.0639,0.4656793904208999,0.3853898403483298,9.67851015965167,1683238.03,1148215.928,11.4296,25.4525,0.93,8.76481483542005e-06,,,,,,,,1014694.9969,,,,352340.62,53299.25,160756.13,191584.49,,,,0.0,,,0.0,103626691.32,2.91,15.09,10146949969.13,15.09,0.0,,,,,,,U,3.0,182918338.0,182918338.0,93059.0,94247.0,,,,,,6.89,5.63,1.0,0.0,1.6933466057450413,0.3746014551639628,46.0,0.0164,火力发电,0,0,0,0
20260323,20260324,20260325,603727.SH,博迈科,5,FULLY_READY,1,1,1,strong_open_tradable,19.46,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,19.46,21.73,17.78,,603727,石油开采,天津,主板,20161122,17.3,19.75,17.3,19.75,10.0279,1.7909121410241295,10.0279,1.368017974683544,1.368017974683544,8.659882025316456,217914.99,414230.79,7.7352,14.4394,1.91,2.4208485322880034e-05,,,,,,,,556395.5721,,,,352340.62,53299.25,160756.13,191584.49,,,,0.0,,,0.0,75855813.02,18.31,44.33,5563955720.75,44.33,0.0,,,,,,,U,0.0,88766710.0,88766710.0,102607.0,102607.0,,,,,,19.75,16.16,1.0,0.0,2.2151474806296045,0.2577823498079237,53.464286,0.0164,石油开采,1,0,0,0
20260323,20260324,20260325,002150.SZ,正泰电源,6,FULLY_READY,1,1,1,strong_open_tradable,37.89,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,37.89,42.21,34.53,,2150,机械基件,江苏,主板,20070810,36.79,38.37,36.62,38.37,10.0057,3.486375241920096,10.0057,0.5019540005212405,0.4531927547563195,9.55250724524368,592268.45,2249851.554,16.5187,32.3149,1.71,4.447271190941871e-06,,,,,,,,1384653.5971,,,,352340.62,53299.25,160756.13,191584.49,,2.0,4.0,1.0,4.0,2.0,0.0,-34752380.11,-1.06,23.47,13757370805.86,23.47,0.0,,,,,,,U,6.0,51665051.0,51665051.0,93209.0,143936.0,,,,,,38.37,31.39,1.0,0.0,1.5180798255413386,0.1780710983059688,50.964286,0.4322611773793213,机械基件,1,0,0,0
20260323,20260324,20260325,600758.SH,辽宁能源,7,FULLY_READY,1,1,1,strong_open_tradable,5.16,t1_open,raw_train_pool,1.5,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.16,5.2,4.26,0.0,600758,煤炭开采,辽宁,主板,19961029,4.5,4.73,4.48,4.73,10.0,0.43,10.0,0.5813953488372092,0.5348837209302335,9.465116279069766,949992.77,446178.742,7.1929,14.3541,1.1,2.2412542460393595e-05,,,,,,,,625314.2274,,,,352340.62,53299.25,160756.13,191584.49,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,238476624.0,238476624.0,93104.0,93104.0,,,,,,4.73,3.87,1.0,0.0,2.578005480237506,0.1584223034853859,61.178571,0.01,煤炭开采,0,0,0,0
20260323,20260324,20260325,600149.SH,廊坊发展,8,FULLY_READY,1,1,1,strong_open_tradable,6.5,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.5,7.0,5.72,,600149,综合类,河北,主板,19991014,5.69,6.36,5.43,6.36,10.0346,0.5763688760806918,10.0346,1.6135500000000007,1.1624499999999995,8.872149999999998,473427.0,284778.002,12.4534,19.2486,1.82,3.523656999321177e-05,,,,,,,,241781.76,,,,352340.62,53299.25,160756.13,191584.49,,,,0.0,,,0.0,51274286.0,18.01,39.41,2417817600.0,39.41,0.0,,,,,,,U,0.0,54114696.0,54114696.0,130432.0,130432.0,,,,,,6.36,5.2,1.0,0.0,2.131159986772484,0.167972862694014,54.75,0.0164,综合类,1,0,0,0
20260323,20260324,20260325,603687.SH,大胜达,9,FULLY_READY,1,1,1,strong_open_tradable,15.0,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,15.0,16.2,13.26,,603687,广告包装,浙江,主板,20190726,14.73,14.73,13.11,14.73,10.0075,1.338178514649103,10.0075,1.2106008146639518,0.0,10.0075,1670972.57,2404826.713,30.3796,60.224,10.8,4.161422503293691e-06,,,,,,,,810196.9357,,,,352340.62,53299.25,160756.13,191584.49,,,,0.0,,,0.0,-12722749.77,-0.52,21.26,8101969356.72,21.26,0.0,,,,,,,U,17.0,6918681.0,6918681.0,92502.0,145652.0,,,,,,14.73,12.05,1.0,0.0,1.0723246437241936,0.1675464553316948,47.857143,0.0164,广告包装,1,0,0,0
20260323,20260324,20260325,600844.SH,金煤科技,10,FULLY_READY,1,1,1,strong_open_tradable,4.0,t1_open,raw_train_pool,1.5,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.0,4.43,3.63,,600844,化工原料,内蒙,主板,19940311,3.64,4.03,3.62,4.03,10.1093,0.3627591297381474,10.1093,1.1302265508684866,1.075093548387097,9.0342064516129,758959.55,298238.855,9.2249,12.9305,0.51,3.389665642325511e-05,,,,,,,,409659.2687,,,,352340.62,53299.25,160756.13,191584.49,,1.0,7.0,1.0,7.0,1.0,0.0,36398682.02,12.2,25.29,3354169382.61,25.29,0.0,,,,,,,U,0.0,106867729.0,106867729.0,93954.0,93954.0,,,,,,4.03,3.29,1.0,0.0,2.5090196556226685,0.1210277720166079,54.964286,0.1800599148755985,化工原料,1,0,0,0
