trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,y_public_market_buyable,actual_order_fill_observed,actual_order_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260806,20260807,20260810,002428.SZ,云南锗业,1,0.2907559865583378,62.628571,0.0164,小金属,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,97.0,t_opening_auction,97.0,394188600.0,97.0,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,5.0,584931436.0,584931436.0,93030.0,111821.0,,,,,,,,,,,,,,,,,,,,,,,,0.9998731286475514,603544600.0,,,,,,90.98,74.44,0.0,,,0.0,1.0,0.0,2.166666666666667,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,97.0,100.08,95.5,100.08,90.98,1193076.96,11740853.2528,10.0022,4063800.0,100.08,81.88,1.0
20260806,20260807,20260810,002425.SZ,凯撒文化,2,0.2735191075994622,68.171429,0.0164,游戏Ⅱ,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,3.82,t_opening_auction,3.82,31165852.0,3.82,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,3.0,81872092.0,81872092.0,92500.0,133351.0,,,,,,,,,,,,,,,,,,,,,,,,0.9714539456990612,25425920.0,,,,,,3.82,3.12,0.0,,,0.0,1.0,0.0,1.389968698827122,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,3.82,3.82,3.44,3.48,3.82,2051942.88,716963.49978,-8.9005,8158600.0,4.2,3.44,
20260806,20260807,20260810,600330.SH,天通股份,3,0.265134946984285,71.485714,0.0637942950693908,电子化学,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,21.65,t_opening_auction,21.65,37467490.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,0.0,165612735.0,165612735.0,143408.0,143408.0,,,,,,,,,,,,,,,,,,,,,,,,0.9607967520933772,18163152.0,,,,,,21.65,17.71,1.0,9.0,3.0,0.0,1.0,0.0,2.533131876331571,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,21.65,23.2,21.09,23.01,21.65,1869563.96,4136658.024,6.2818,1730600.0,23.82,19.49,
20260806,20260807,20260810,603738.SH,泰晶科技,4,0.2505968780549686,73.857143,0.4322611773793213,元件,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,36.47,t_opening_auction,36.47,43643649.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,0.0,189266316.0,189266316.0,145323.0,145323.0,,,,,,,,,,,,,,,,,,,,,,,,0.9802080690180156,36240360.0,,,,,,36.47,29.84,1.0,4.0,6.0,0.0,1.0,0.0,2.573570087623056,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,36.47,38.0,34.94,36.63,36.47,857890.42,3133544.26,0.4387,1196700.0,40.12,32.82,
20260806,20260807,20260810,002649.SZ,博彦科技,5,0.2399076907305572,70.728571,0.01,IT服务Ⅱ,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,11.67,t_opening_auction,11.67,80847426.0,11.67,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,1.0,113513306.0,113513306.0,93139.0,93403.0,,,,,,,,,,,,,,,,,,,,,,,,0.9861710225831009,50844948.0,,,,,,11.29,9.23,0.0,,,0.0,1.0,0.0,1.6940625841145591,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,11.67,11.67,10.21,10.66,11.29,930621.84,995850.72041,-5.5802,6927800.0,12.42,10.16,
20260806,20260807,20260810,002975.SZ,博杰股份,6,0.2334938200001924,61.214286,0.0164,自动化设,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,95.26,t_opening_auction,95.26,50575439.2,95.26,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,3.0,142846628.0,142846628.0,100039.0,130051.0,,,,,,,,,,,,,,,,,,,,,,,,0.978178127378838,33075189.0,,,,,,93.07,76.15,0.0,,,0.0,1.0,0.0,1.4942108924369726,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,95.26,98.87,92.29,97.94,93.07,237403.44,2284144.49702,5.2326,530920.0,102.38,83.76,
20260806,20260807,20260810,002792.SZ,通宇通讯,7,0.2334537946250705,55.514286,0.83,通信设备,FULLY_READY,1,1,0,0,0,,strong_opening_auction_limit_up_unconfirmed,,,37.19,66585199.14,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,0.0,362430656.0,362430656.0,93212.0,93212.0,,,,,,,,,,,,,,,,,,,,,,,,0.9932758183202232,89281760.0,,,,,,33.81,27.67,1.0,1.0,8.0,0.0,1.0,0.0,2.869612203574574,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,37.19,37.19,37.19,37.19,33.81,82807.38,307960.64622,9.997,1790406.0,37.19,30.43,0.0
20260806,20260807,20260810,603773.SH,沃格光电,8,0.2261878138107904,57.057143,0.0164,光学光电,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,93.06,t_opening_auction,93.06,64611558.0,93.06,1,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,1.0,171883341.0,171883341.0,94839.0,94936.0,,,,,,,,,,,,,,,,,,,,,,,,0.982111139304745,40382100.0,,,,,,86.43,70.71,0.0,,,0.0,1.0,0.0,1.7938521173958584,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,93.06,95.07,91.78,95.07,86.43,218904.74,2058335.11,9.9965,694300.0,95.07,77.79,3.0
20260806,20260807,20260810,603228.SH,景旺电子,9,0.2258391398442872,58.614286,0.4258611773793213,元件,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,93.66,t_opening_auction,93.66,280281671.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,0.0,459754821.0,459754821.0,94344.0,94344.0,,,,,,,,,,,,,,,,,,,,,,,,0.9770362852068004,32053840.0,,,,,,86.32,70.62,1.0,4.0,6.0,0.0,1.0,0.0,3.035997798552239,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,93.66,94.95,92.8,94.95,86.32,341447.16,3228832.137,9.9977,2992544.0,94.95,77.69,1.0
20260806,20260807,20260810,603122.SH,合富中国,10,0.2219139659837806,61.428571,0.0164,医疗服务,FULLY_READY,1,1,1,1,0,,strong_official_opening_auction,12.4,t_opening_auction,12.4,15015160.0,,0,pfill_truth_v7_public_buyable_explicit,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,31104735919,1,9ceab33cceda0e67717f102d8ae64491e38152e1,2026-08-06T13:12:43Z,U,0.0,57702708.0,57702708.0,110730.0,110730.0,,,,,,,,,,,,,,,,,,,,,,,,0.5641969043390003,361600.0,,,,,,12.39,10.13,0.0,,,0.0,1.0,0.0,2.0986486696536515,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,12.4,13.32,12.31,12.39,12.39,732452.0,930649.27,0.0,1210900.0,13.63,11.15,
