trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260303,20260304,20260305,600367.SH,红星发展,11,PFILL_READY,1,0,1,strong_open_tradable,24.28,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24.28,26.48,23.32,24.99,28.5,23.32,,,,600367,化工原料,贵州,主板,20010320,25.17,25.91,24.65,25.91,10.0212,2.350923674373026,10.0212,0.5359595522964113,0.3147698957931293,9.70643010420687,1044517.2,2653755.24,32.4411,48.1553,3.49,3.776233711742007e-06,,,,,,,,883870.1671,,,,414150.45,52844.75,195527.93,218622.52,,3.0,5.0,1.0,5.0,3.0,0.0,-29546400.14,-0.91,20.87,8342325145.62,20.87,0.0,,,,,,,U,5.0,11505957.0,11505957.0,130131.0,145634.0,,,,,,25.91,21.2,1.0,0.0,1.4229351795001814,0.7020013802375361,36.831325,0.4401210427490234,化工原料,1,1,1,0,0,0
20260303,20260304,20260305,300332.SZ,天壕能源,12,PFILL_READY,1,0,1,strong_open_tradable,7.78,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.78,7.85,6.68,7.08,8.69,5.79,,,,300332,供气供热,北京,创业板,20120628,6.25,7.24,6.25,7.24,20.0663,0.343676867793585,20.0663,2.880612845303868,2.880612845303868,17.185687154696133,1768105.75,1210121.4,21.3037,25.7026,5.06,1.6582055321061176e-05,,,,,,,,626348.9115,,,,414150.45,52844.75,195527.93,218622.52,,23.0,1.0,1.0,1.0,23.0,0.0,69470610.96,3.95,24.29,6008844016.44,24.29,0.0,,,,,,,U,0.0,175866999.0,175866999.0,102806.0,102806.0,,,,,,7.24,4.82,1.0,0.0,2.345813372170887,0.6994188059085861,41.60241,1.0,供气供热,1,1,1,0,0,0
20260303,20260304,20260305,600028.SH,中国石化,13,PFILL_READY,1,0,1,strong_open_tradable,8.1,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,8.1,8.11,7.04,7.4,8.6,7.04,,,,600028,石油加工,北京,主板,20010808,7.15,7.82,7.15,7.82,9.9859,0.7118215166713696,9.9859,0.9412471867007672,0.9412471867007672,9.044652813299235,15024382.08,11427389.931,1.5856,10.7099,4.16,8.738565902009213e-07,,,,,,,,94563752.1216,,,,414150.45,52844.75,195527.93,218622.52,,3.0,7.0,1.0,7.0,3.0,0.0,-2227512853.17,-11.81,24.44,740964357432.5,24.44,0.0,,,,,,,U,11.0,202873579.0,202873579.0,130059.0,142738.0,,,,,,7.82,6.4,1.0,0.0,1.4438600486289463,0.6607122786890476,51.771084,0.2566570212508551,石油加工,1,1,1,0,0,0
20260303,20260304,20260305,600635.SH,大众公用,14,PFILL_READY,1,0,1,strong_open_tradable,7.37,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.37,7.38,6.45,6.93,7.6,6.22,,,,600635,供气供热,上海,主板,19930304,6.4,6.91,6.39,6.91,10.0318,0.6263710364582389,10.0318,0.8301788712011585,0.8142138929088275,9.217586107091174,2906114.33,1976911.155,12.0147,16.4204,5.93,5.074481963758255e-06,,,,,,,,2040132.3604,,,,414150.45,52844.75,195527.93,218622.52,,23.0,1.0,1.0,1.0,23.0,0.0,,,,,,0.0,,,,,,,U,2.0,191404236.0,191404236.0,95949.0,101519.0,,,,,,6.91,5.65,1.0,0.0,1.687611483317301,0.6453003805905135,47.0,1.0,供气供热,1,1,1,0,0,0
20260303,20260304,20260305,600871.SH,石化油服,15,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,4.27,weak_daily_proxy,raw_train_pool,0.75,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.27,4.27,3.58,4.27,4.27,3.49,U,2.0,10787625.0,600871,石油开采,北京,主板,19950411,3.88,3.88,3.88,3.88,9.915,0.3554741181859826,9.915,0.0,0.0,9.914999999999996,458378.28,177850.773,0.3384,1.626,0.12,5.5748984571464304e-05,,,,,,,,7355333.7832,,,,414150.45,52844.75,195527.93,218622.52,,20.0,2.0,1.0,2.0,20.0,0.0,-4218545.0,-0.42,16.96,52562407921.88,16.96,0.0,,,,,,,U,0.0,470246579.0,470246579.0,92502.0,92502.0,,,,,,3.88,3.18,1.0,0.0,2.506193093314872,0.6282973883051559,88.204819,0.8746272018253463,石油开采,0,0,0,0,0,0
20260303,20260304,20260305,600714.SH,金瑞矿业,16,PFILL_READY,1,0,1,strong_open_tradable,21.0,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,21.0,23.84,19.57,22.81,23.91,19.57,,,,600714,化工原料,青海,主板,19960606,21.74,21.74,21.59,21.74,10.0202,1.972740966588628,10.0202,0.0760363385464574,0.0,10.0202,266529.21,579395.968,9.2488,14.2792,1.66,1.7294217691207685e-05,,,,,,,,626495.2175,,,,414150.45,52844.75,195527.93,218622.52,,3.0,5.0,1.0,5.0,3.0,0.0,33427274.28,5.06,30.29,6264952175.02,30.29,0.0,,,,,,,U,2.0,9987356.0,9987356.0,92502.0,93341.0,,,,,,21.74,17.78,1.0,0.0,1.588774503438426,0.6136450902059285,66.253012,0.4401210427490234,化工原料,1,1,1,0,0,0
20260303,20260304,20260305,002490.SZ,山东墨龙,17,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,11.72,weak_daily_proxy,raw_train_pool,0.75,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.72,11.72,11.26,11.72,11.72,9.59,U,2.0,117840486.0,2490,化工机械,山东,主板,20101021,10.65,10.65,10.65,10.65,10.0207,0.9663632981571044,10.0207,0.0,0.0,10.0207,42131.0,44869.515,0.7777,1.3764,0.08,0.0002233298042111,,,,,,,,849708.546,,,,414150.45,52844.75,195527.93,218622.52,,,,0.0,,,0.0,38766588.68,11.71,23.52,5769339300.0,23.52,0.0,,,,,,,U,0.0,421451385.0,421451385.0,92500.0,92500.0,,,,,,10.65,8.71,1.0,0.0,2.2296091855353763,0.5824966792696609,81.939759,0.08,化工机械,0,0,0,0,0,0
20260303,20260304,20260305,600026.SH,中远海能,18,PFILL_READY,1,0,1,strong_open_tradable,24.99,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,24.99,24.99,22.41,23.79,27.39,22.41,,,,600026,水运,上海,主板,20020523,24.45,24.9,23.5,24.9,9.9823,2.267284630723983,9.9823,0.6174787148594372,0.198475301204819,9.783824698795184,1331934.68,3256713.339,3.8332,10.5818,1.01,3.0651454275877856e-06,,,,,,,,13608399.8891,,,,414150.45,52844.75,195527.93,218622.52,,8.0,3.0,1.0,3.0,8.0,0.0,-577090186.11,-7.17,30.53,86521932235.5,30.53,0.0,,,,,,,U,2.0,458159726.0,458159726.0,95421.0,95603.0,,,,,,24.9,20.38,1.0,0.0,1.8329414382680724,0.4942849421973233,58.783133,0.7030854212758787,水运,1,1,1,0,0,0
20260303,20260304,20260305,601975.SH,招商南油,19,PFILL_READY,1,0,1,strong_open_tradable,5.4,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.4,5.4,4.57,5.22,5.47,4.47,,,,601975,水运,江苏,主板,20190108,4.97,4.97,4.8,4.97,9.9558,0.4536409938114971,9.9558,0.3747456740442654,0.0,9.9558,3418902.68,1696385.767,7.3048,10.5511,0.72,5.868830188080681e-06,,,,,,,,2326131.305,,,,414150.45,52844.75,195527.93,218622.52,,8.0,3.0,1.0,3.0,8.0,0.0,-185763145.61,-3.91,35.04,23261313049.66,35.04,0.0,,,,,,,U,2.0,558431486.0,558431486.0,92500.0,94037.0,,,,,,4.97,4.07,1.0,0.0,1.8875700810136613,0.481608165171642,65.457831,0.7030854212758787,水运,1,1,1,0,0,0
20260303,20260304,20260305,000554.SZ,泰山石油,20,PFILL_READY,1,0,1,strong_open_tradable,11.93,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.93,11.94,10.42,11.62,11.94,9.77,,,,554,石油贸易,山东,主板,19931215,10.85,10.85,10.74,10.85,10.0406,0.9827364454830354,10.0406,0.1119323502304141,0.0,10.040599999999998,221172.58,239850.994,6.0987,6.0987,0.45,4.186182359536104e-05,,,,,,,,521660.75,,,,414150.45,52844.75,195527.93,218622.52,,3.0,8.0,1.0,8.0,3.0,0.0,45694582.94,8.44,28.78,3934787187.45,28.78,0.0,,,,,,,U,1.0,173262565.0,173262565.0,92500.0,93115.0,,,,,,10.85,8.87,1.0,0.0,1.84439446125778,0.4785936974152483,72.13253,0.1869133379015616,石油贸易,1,1,1,0,0,0
20260303,20260304,20260305,600759.SH,洲际油气,21,PFILL_READY,1,0,1,weak_intraday_break_without_minbar,8.26,weak_daily_proxy,raw_train_pool,0.75,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,8.26,8.26,8.03,8.26,8.26,6.76,U,2.0,559108653.0,600759,石油开采,海南,主板,19961008,7.51,7.51,7.51,7.51,9.9561,0.6854628928176998,9.9561,0.0,0.0,9.9561,305020.83,229070.643,0.7361,0.839,0.05,4.346301153919579e-05,,,,,,,,3115905.9693,,,,414150.45,52844.75,195527.93,218622.52,,20.0,2.0,1.0,2.0,20.0,0.0,72945613.11,12.55,45.8,31119080207.8,45.8,0.0,,,,,,,U,0.0,1835516223.0,1835516223.0,92501.0,92501.0,,,,,,7.51,6.15,1.0,0.0,3.25,0.4509687851561491,85.361446,0.8746272018253463,石油开采,0,0,0,0,0,0
20260303,20260304,20260305,601857.SH,中国石油,22,PFILL_READY,1,0,1,strong_open_tradable,13.69,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,13.69,13.69,11.84,13.24,14.47,11.84,,,,601857,石油开采,北京,主板,20071105,12.31,13.15,12.3,13.15,10.0418,1.1909290151967975,10.0418,0.7137285171102657,0.7053317110266157,9.336468288973384,9174675.79,11760287.946,0.5666,7.9712,2.63,8.538736505525355e-07,,,,,,,,240672585.8307,,,,414150.45,52844.75,195527.93,218622.52,,20.0,2.0,1.0,2.0,20.0,0.0,-1893402790.4,-8.61,27.32,2129275323306.7,27.32,0.0,,,,,,,U,1.0,1001281962.0,1001281962.0,103935.0,105920.0,,,,,,13.15,10.76,1.0,0.0,2.295504283456284,0.437630005232074,46.493976,0.8746272018253463,石油开采,1,1,1,0,0,0
20260303,20260304,20260305,002506.SZ,协鑫集成,23,PFILL_READY,1,0,1,strong_open_tradable,4.94,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.94,5.22,4.74,5.15,5.68,4.64,,,,2506,电气设备,上海,主板,20101118,4.75,5.16,4.74,5.16,10.0213,0.4681843339714915,10.0213,0.8970825581395347,0.8757234496124034,9.145576550387595,7346979.71,3764114.317,12.5709,17.7624,0.55,2.662326155914144e-06,,,,,,,,3018763.2763,,,,414150.45,52844.75,195527.93,218622.52,,3.0,6.0,1.0,6.0,3.0,0.0,508175812.4,13.5,25.34,30157265389.32,25.34,0.0,,,,,,,U,2.0,149649871.0,149649871.0,93112.0,100057.0,,,,,,5.16,4.22,1.0,0.0,1.664863460457685,0.3353355018074098,49.843373,0.3401553699246989,电气设备,1,1,1,0,0,0
20260303,20260304,20260305,600798.SH,宁波海运,24,PFILL_READY,1,0,1,strong_open_tradable,4.63,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.63,4.63,4.18,4.24,5.1,4.18,,,,600798,水运,浙江,主板,19970423,4.35,4.64,4.3,4.64,9.9526,0.4236437010390226,9.9526,0.8025612068965514,0.6845375000000001,9.2680625,1496340.9,675396.125,12.402,22.5021,1.94,1.4735944776111943e-05,,,,,,,,559831.8693,,,,414150.45,52844.75,195527.93,218622.52,,8.0,3.0,1.0,3.0,8.0,0.0,,,,,,0.0,,,,,,,U,0.0,115244134.0,115244134.0,95009.0,95009.0,,,,,,4.64,3.8,1.0,0.0,2.312785679884454,0.2783478911997125,67.433735,0.6230854212758787,水运,1,1,1,0,0,0
20260303,20260304,20260305,301302.SZ,华如科技,25,PFILL_READY,1,0,1,strong_open_tradable,32.49,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,32.49,39.29,30.21,37.3,42.79,28.53,,,,301302,软件服务,北京,创业板,20220623,35.66,35.66,34.8,35.66,19.9865,1.6991875729635717,19.9865,0.5061242288278179,0.0,19.9865,265248.16,944418.722,19.084,31.4872,6.75,2.11627528493659e-05,,,,,,,,555814.59,,,,414150.45,52844.75,195527.93,218622.52,,,,0.0,,,0.0,187179257.68,16.31,39.89,4956383400.0,39.89,0.0,,,,,,,U,1.0,129603595.0,129603595.0,93115.0,95254.0,,,,,,35.66,23.78,1.0,0.0,1.5706087984273838,0.1975493805363172,41.024096,0.08,软件服务,1,1,1,0,0,0
20260303,20260304,20260305,000421.SZ,南京公用,26,PFILL_READY,1,0,1,strong_open_tradable,7.72,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.72,7.73,7.08,7.19,8.5,6.96,,,,421,供气供热,江苏,主板,19960806,7.12,7.73,7.12,7.73,9.9573,0.7054657625509935,9.9573,0.8646769728331181,0.8646769728331181,9.092623027166882,617458.77,462525.799,10.7516,23.4147,5.48,2.152809642516828e-05,,,,,,,,444023.3624,,,,414150.45,52844.75,195527.93,218622.52,,23.0,1.0,1.0,1.0,23.0,0.0,,,,,,0.0,,,,,,,U,0.0,128991267.0,128991267.0,131054.0,131054.0,,,,,,7.73,6.33,1.0,0.0,2.3202751985428787,0.1356207454793368,66.542169,1.0,供气供热,1,1,1,0,0,0
20260303,20260304,20260305,603353.SH,和顺石油,27,PFILL_READY,1,0,1,strong_open_tradable,54.0,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,54.0,54.0,45.87,46.49,56.07,45.87,,,,603353,石油贸易,湖南,主板,20200407,48.0,50.97,47.0,50.97,9.9914,4.637261859271794,9.9914,0.8561086521483224,0.6404641553855207,9.35093584461448,195356.7,981540.681,11.4634,34.9101,1.96,1.017930300129863e-05,,,,,,,,876204.882,,,,414150.45,52844.75,195527.93,218622.52,,3.0,8.0,1.0,8.0,3.0,0.0,,,,,,0.0,,,,,,,U,9.0,29876575.0,29876575.0,93208.0,102308.0,,,,,,50.97,41.71,1.0,0.0,1.3662769332276286,0.1094940314729335,54.060241,0.1069133379015616,石油贸易,1,1,1,0,0,0
20260303,20260304,20260305,920014.BJ,特瑞斯,28,PFILL_READY,1,0,1,strong_open_tradable,18.73,open_t1,raw_train_pool,1.25,0,0.6667,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,18.73,18.81,13.65,15.35,23.15,12.47,,,,920014,专用机械,江苏,北交所,20221213,14.49,17.81,14.45,17.81,30.0,0.574516129032258,30.0,5.848399775407074,5.778775968556988,24.22122403144301,214435.14,352610.751,31.9827,49.2423,4.81,8.507965203817624e-05,,,,,,,,217026.8593,,,,414150.45,52844.75,195527.93,218622.52,,6.0,4.0,1.0,4.0,6.0,0.0,1961116.23,0.4,23.68,1194112377.38,23.68,0.0,,,,,,,U,3.0,10293342.0,10293342.0,130145.0,132012.0,,,,,,17.81,9.59,1.0,0.0,1.5056078730719014,0.1056439430683384,43.746988,0.559801681970459,专用机械,1,1,1,0,0,0
