trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260313,20260316,,603052.SH,可川科技,,PFILL_READY,1,0,1,strong_open_tradable,58.99,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,58.99,64.13,57.3,64.13,64.13,52.47,U,0.0,107101973.0,603052,,江苏,主板,20221011,58.7,63.68,58.0,58.3,-2.0333,-56.42117487660892,-2.0333,-0.1006714236706689,0.0070895368782162,-2.0403895368782163,123991.01,753091.214,6.5989,19.9675,1.49,2.699938549542021e-06,,,,,,,,1095441.1541,,,,295244.72,53065.26,138275.19,156969.53,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,65.46,53.56,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260313,20260316,,600370.SH,三房巷,,PFILL_READY,1,0,1,strong_open_tradable,2.98,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,2.98,3.0,2.88,3.0,3.0,2.46,U,1.0,54804750.0,600370,化工原料,江苏,主板,20030306,2.48,2.73,2.48,2.73,10.0806,0.2463765500063173,10.0806,1.0147069597069598,1.0147069597069598,9.06589304029304,2737150.5,709959.486,7.0243,37.5351,3.97,1.4198838382729912e-05,,,,,,,,1063793.8357,,,,295244.72,53065.26,138275.19,156969.53,,7.0,1.0,1.0,1.0,7.0,0.0,-7558852.0,-0.78,24.28,10637938357.41,24.28,0.0,,,,,,,U,0.0,21947207.0,21947207.0,143221.0,143221.0,,,,,,2.73,2.23,1.0,0.0,2.282195841948944,,,,,0,0,0,1,1,1
20260313,20260316,,600545.SH,卓郎智能,,PFILL_READY,1,0,1,strong_open_tradable,3.79,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,3.79,4.21,3.62,4.21,4.21,3.45,U,2.0,58643952.0,600545,,新疆,主板,20031203,3.94,4.05,3.77,3.83,-5.198,-0.9123392091472128,-5.198,-0.3069033942558745,0.120569190600522,-5.318569190600523,1456642.16,566467.202,8.1472,15.0951,0.59,9.176171156331133e-06,,,,,,,,684770.381,,,,295244.72,53065.26,138275.19,156969.53,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4.44,3.64,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260313,20260316,,603929.SH,亚翔集成,,PFILL_READY,1,0,1,strong_open_tradable,153.21,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,153.21,154.91,145.2,154.91,154.91,126.75,U,1.0,181178553.0,603929,装修装饰,江苏,主板,20161230,138.75,140.83,138.75,140.83,9.9977,12.805404766451169,9.9977,0.1624314137612734,0.1624314137612734,9.835268586238726,22768.26,319935.418,1.0671,2.6811,0.73,3.12491191581671e-05,,,,,,,,3004748.88,,,,295244.72,53065.26,138275.19,156969.53,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,219353146.0,219353146.0,93000.0,93000.0,,,,,,140.83,115.23,1.0,0.0,2.321783961832577,,,,,0,0,0,1,1,1
20260313,20260316,,002990.SZ,盛视科技,,PFILL_READY,1,0,1,strong_open_tradable,26.45,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26.45,28.95,26.3,28.95,28.95,23.69,U,0.0,110032581.0,2990,,深圳,主板,20200525,26.67,26.9,26.28,26.32,-2.1561,-22.766196695787563,-2.1561,-0.0272333586626138,0.015373670212766,-2.171473670212766,21890.73,58138.802,1.6325,2.5961,0.94,3.708538748356046e-05,,,,,,,,689194.8272,,,,295244.72,53065.26,138275.19,156969.53,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,29.59,24.21,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260313,20260316,,002724.SZ,海洋王,,PFILL_READY,1,0,1,strong_open_tradable,7.96,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,7.96,8.21,7.73,8.21,8.21,6.71,U,0.0,122649469.0,2724,,深圳,主板,20141104,7.54,7.59,7.42,7.46,-1.4531,-16.464356654160227,-1.4531,-0.0103253351206434,0.0048589812332439,-1.457958981233244,92349.4,69260.481,1.6265,4.0086,0.78,2.098021814200222e-05,,,,,,,,575537.5035,,,,295244.72,53065.26,138275.19,156969.53,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,8.33,6.81,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260313,20260316,,600396.SH,华电辽能,,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.27,4.27,4.27,4.27,4.27,3.49,U,0.0,194499422.0,600396,,辽宁,主板,20010328,4.0,4.15,3.81,3.88,-6.2802,-0.7348206507329268,-6.2802,-0.4626979381443303,0.1633051546391754,-6.443505154639175,1582216.32,626138.289,10.7436,23.9249,0.97,1.0030052642252644e-05,,,,,,,,571410.245,,,,295244.72,53065.26,138275.19,156969.53,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4.55,3.73,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260313,20260316,,603248.SH,锡华科技,,PFILL_READY,1,0,1,strong_open_tradable,28.88,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28.88,31.02,27.7,31.02,31.02,25.38,U,1.0,54907664.0,603248,机械基件,江苏,主板,20251223,25.65,28.2,25.37,28.2,9.9844,2.5672772295255086,9.9844,1.102335177304964,0.9932702127659578,8.991129787234042,321571.86,884247.556,46.3969,46.3969,3.27,1.1291408081652648e-05,,,,,,,,1297200.0,,,,295244.72,53065.26,138275.19,156969.53,,3.0,7.0,1.0,7.0,3.0,0.0,42109976.02,2.36,12.4,1954511487.6,12.4,0.0,,,,,,,U,2.0,17474637.0,17474637.0,130024.0,150000.0,,,,,,28.2,23.08,1.0,0.0,1.608968059928256,,,,,0,0,0,1,1,1
20260313,20260316,,002995.SZ,天地在线,,PFILL_READY,1,0,1,strong_open_tradable,22.53,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,22.53,24.77,22.5,24.77,24.77,20.27,U,0.0,174543291.0,2995,,北京,主板,20200805,22.95,23.04,22.45,22.52,-1.8309,-27.10314117222289,-1.8309,-0.0217686944937832,0.0158653197158081,-1.8467653197158085,69549.35,158029.006,6.1867,8.3464,0.84,1.1585847727220408e-05,,,,,,,,399627.489,,,,295244.72,53065.26,138275.19,156969.53,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,25.23,20.65,0.0,0.0,2.0,,,,,0,0,0,1,1,1
20260313,20260316,,600227.SH,赤天化,,PFILL_READY,1,0,1,strong_open_tradable,4.5,open_t1,raw_train_pool,1.25,1,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,4.5,4.81,4.42,4.81,4.81,3.93,U,5.0,28707494.0,600227,农药化肥,贵州,主板,20000221,3.96,4.37,3.96,4.37,10.0756,0.3945610170103651,10.0756,1.0391295194508012,1.0391295194508012,9.036470480549198,3981515.44,1707365.839,31.164,37.7251,1.21,5.901254300543611e-06,,,,,,,,737973.9983,,,,295244.72,53065.26,138275.19,156969.53,,3.0,5.0,1.0,5.0,3.0,0.0,116227230.84,6.81,19.89,5583111139.11,19.89,0.0,,,,,,,U,3.0,28400166.0,28400166.0,94035.0,144914.0,,,,,,4.37,3.57,1.0,0.0,1.5416621238346992,,,,,0,0,0,1,1,1
