trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260309,nan,20260311,nan,20260311,605117.SH,德业股份,1,0.6054812035587985,61.301887,0.6230854212758787,电气设备,FULLY_READY,1,1,,,0,missing_fill_label,,,,131.88,131.88,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,119.01,131.88,119.0,139427.28,1773873.209,10.0008
20260309,nan,20260311,nan,20260311,002092.SZ,中泰化学,2,0.5814419609585555,52.509434,1.0,化工原料,FULLY_READY,1,1,,,0,missing_fill_label,,,,8.1,8.1,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,7.36,8.1,7.31,1761372.53,1361044.105,10.0543
20260309,nan,20260311,nan,20260311,600989.SH,宝丰能源,3,0.558275046793199,47.037736,1.0,化工原料,FULLY_READY,1,1,,,0,missing_fill_label,,,,31.85,31.85,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,28.35,31.85,28.35,2195485.93,6627817.113,10.0173
20260309,nan,20260311,nan,20260311,002455.SZ,百川股份,4,0.4775245878074627,74.169811,1.0,化工原料,FULLY_READY,1,1,,,0,missing_fill_label,,,,14.73,14.73,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,14.5,14.73,14.5,345448.35,507555.359,10.0075
20260309,nan,20260311,nan,20260311,603629.SH,利通电子,5,0.4747465892295872,38.358491,0.7946272018253463,元器件,FULLY_READY,1,1,,,0,missing_fill_label,,,,63.15,63.15,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,58.14,63.15,58.14,516634.96,3115697.961,9.9983
20260309,nan,20260311,nan,20260311,000062.SZ,深圳华强,6,0.4108360350544361,58.622642,0.7946272018253463,元器件,FULLY_READY,1,1,,,0,missing_fill_label,,,,26.2,26.2,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,23.82,26.2,23.74,362430.97,918761.88,9.9916
20260309,nan,20260311,nan,20260311,000545.SZ,金浦钛业,7,0.408939742835719,58.169811,1.0,化工原料,FULLY_READY,1,1,,,0,missing_fill_label,,,,3.83,3.83,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,3.45,3.83,3.39,1400010.99,508366.875,10.0575
20260309,nan,20260311,nan,20260311,002177.SZ,御银股份,8,0.2347035929206439,46.924528,0.08,其他商业,FULLY_READY,1,1,,,0,missing_fill_label,,,,9.25,9.25,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,8.51,9.25,8.45,1970660.47,1777425.32,9.9881
20260309,nan,20260311,nan,20260311,601016.SH,节能风电,9,0.2282828342666437,37.679245,0.1869133379015616,新型电力,FULLY_READY,1,1,,,0,missing_fill_label,,,,4.03,4.03,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,3.66,4.03,3.57,5761453.36,2217026.116,10.1093
20260309,20260310,20260311,20260310,20260311,603803.SH,瑞斯康达,10,0.2197775400592466,56.018868,0.559801681970459,通信设备,PFILL_READY,1,1,0.0,strong_dead_limit_up,0,not_filled_no_trade,,,,12.1,12.1,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,09:30:00,10:30:00,11.0,11.0,11.0,11.0,20260311,12.1,12.1,12.02,454042.31,549347.244,10.0
20260309,nan,20260311,nan,20260311,601868.SH,中国能建,11,0.1757100922391282,54.471698,0.1766570212508551,建筑工程,FULLY_READY,1,1,,,0,missing_fill_label,,,,3.45,3.45,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,3.15,3.45,3.09,18925155.69,6294150.605,9.8726
20260309,nan,20260311,nan,20260311,300246.SZ,宝莱特,12,0.1726757962545165,53.622642,0.3401553699246989,医疗保健,FULLY_READY,1,1,,,0,missing_fill_label,,,,16.8,16.8,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,,,,,,,20260311,14.17,16.8,14.17,306964.55,488959.454,20.0
20260309,20260310,20260311,20260310,20260311,000537.SZ,绿发电力,13,0.1398833100969651,55.45283,0.1869133379015616,新型电力,PFILL_READY,1,1,0.0,strong_dead_limit_up,0,not_filled_no_trade,,,,11.37,11.37,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,22951452985,1,8e255df74b4c8815075bac684c4296bcd9bcdb36,2026-03-11T11:59:20Z,,09:30:00,10:30:00,10.34,10.34,10.34,10.34,20260311,11.05,11.37,10.52,1137012.75,1249485.652,9.9613
