trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260612,20260615,20260616,603335.SH,迪生力,1,0.9304377155877424,76.26087,0.6729057079444091,汽车配件,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,157983995.0,157983995.0,92502.0,92502.0,,,,,,8.05,6.59,1.0,2.0,6.0,0.0,1.0,0.0,2.4346593617864194,8.86,8.86,7.25,0.0
20260612,20260615,20260616,603065.SH,宿迁联盛,2,0.637012399621234,58.043478,0.2518420922806225,化工原料,PFILL_READY,1,0,1,strong_open_tradable,13.18,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,244620371.0,244620371.0,92501.0,92501.0,,,,,,13.6,11.12,1.0,6.0,4.0,0.0,1.0,0.0,2.5359241633231084,13.18,14.96,12.24,
20260612,20260615,20260616,601958.SH,金钼股份,3,0.6279717150315438,59.423913,0.1800599148755985,小金属,PFILL_READY,1,0,1,strong_open_tradable,27.25,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,855542841.0,855542841.0,92502.0,92502.0,,,,,,25.52,20.88,1.0,7.0,4.0,0.0,1.0,0.0,3.25,27.25,28.07,22.97,19.0
20260612,20260615,20260616,002088.SZ,鲁阳节能,4,0.4805141973143013,80.130435,0.01,矿物制品,PFILL_READY,1,0,1,strong_open_tradable,9.01,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,21186395.0,21186395.0,94703.0,94703.0,,,,,,8.95,7.33,0.0,,,0.0,1.0,0.0,2.0247636868485,9.01,9.85,8.06,
20260612,20260615,20260616,001696.SZ,宗申动力,5,0.4295006453872383,32.923913,0.0164,摩托车,PFILL_READY,1,0,1,strong_open_tradable,22.05,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,1.0,164595934.0,164595934.0,95333.0,95521.0,,,,,,22.84,18.68,0.0,,,0.0,1.0,0.0,1.6923877170284216,22.05,25.12,20.56,
20260612,20260615,20260616,603180.SH,金牌家居,6,0.2735856210404046,71.934783,0.01,家居用品,PFILL_READY,1,0,1,strong_open_tradable,16.91,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,4.0,594320.0,594320.0,100311.0,150000.0,,,,,,17.48,14.3,0.0,,,0.0,1.0,0.0,1.2006946700638688,16.91,19.23,15.73,
20260612,20260615,20260616,003009.SZ,中天火箭,7,0.2059166878313719,61.304348,0.83,航空,PFILL_READY,1,0,1,strong_open_tradable,60.61,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,67778191.0,67778191.0,94336.0,94336.0,,,,,,60.62,49.6,1.0,1.0,7.0,0.0,1.0,0.0,2.3292224395458416,60.61,66.68,54.56,
20260612,20260615,20260616,002985.SZ,北摩高科,8,0.1979799005358344,58.695652,0.83,航空,PFILL_READY,1,0,1,strong_open_tradable,30.58,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,129511964.0,129511964.0,95739.0,95739.0,,,,,,29.99,24.53,1.0,1.0,7.0,0.0,1.0,0.0,2.401379869941545,30.58,32.99,26.99,
20260612,20260615,20260616,001360.SZ,南矿集团,9,0.2090118161180006,73.73913,0.01,工程机械,PFILL_READY,1,0,1,strong_open_tradable,18.89,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,9862862.0,9862862.0,110627.0,110627.0,,,,,,18.74,15.34,0.0,,,0.0,1.0,0.0,2.0115281918418857,18.89,20.61,16.87,
20260612,20260615,20260616,603014.SH,威高血净,10,0.2598876957836636,53.73913,0.0164,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,36.17,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,3.0,20639450.0,20639450.0,103512.0,105551.0,,,,,,36.53,29.89,0.0,,,0.0,1.0,0.0,1.2741243909841795,36.17,40.18,32.88,
20260612,20260615,20260616,002882.SZ,金龙羽,11,0.1852160875181815,58.554348,0.5394931282264485,电气设备,PFILL_READY,1,0,1,strong_open_tradable,22.28,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,1.0,48024234.0,48024234.0,130551.0,131509.0,,,,,,21.86,17.88,1.0,3.0,6.0,0.0,1.0,0.0,1.8061330557612605,22.28,24.05,19.67,
20260612,20260615,20260616,600391.SH,航发科技,12,0.1570090755779189,56.26087,0.83,航空,PFILL_READY,1,0,1,strong_open_tradable,34.16,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,68014767.0,68014767.0,94349.0,94349.0,,,,,,35.01,28.65,1.0,1.0,7.0,0.0,1.0,0.0,2.329498961057872,34.16,38.51,31.51,
20260612,20260615,20260616,002997.SZ,瑞鹄模具,13,0.1583159293025142,61.5,0.6729057079444091,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,29.7,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,109878262.0,109878262.0,112254.0,112254.0,,,,,,29.38,24.04,1.0,2.0,6.0,0.0,1.0,0.0,2.378431046038056,29.7,32.32,26.44,
20260612,20260615,20260616,603225.SH,新凤鸣,14,0.2057020613470988,67.565217,0.01,化纤,PFILL_READY,1,0,1,strong_open_tradable,20.76,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,2.0,57965987.0,57965987.0,102929.0,104053.0,,,,,,20.16,16.5,0.0,,,0.0,1.0,0.0,1.4010867925665922,20.76,22.18,18.14,
20260612,20260615,20260616,000768.SZ,中航西飞,15,0.1610284918545332,51.195652,0.83,航空,PFILL_READY,1,0,1,strong_open_tradable,21.4,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,0.0,330277028.0,330277028.0,92500.0,92500.0,,,,,,22.86,18.7,1.0,1.0,7.0,0.0,1.0,0.0,2.6360438217377355,21.4,25.15,20.57,
20260612,20260615,20260616,002976.SZ,瑞玛精密,16,0.1463226124792863,61.358696,0.6729057079444091,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,30.93,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,1.0,54271728.0,54271728.0,93209.0,93436.0,,,,,,32.88,26.9,1.0,2.0,6.0,0.0,1.0,0.0,1.8134354299973623,30.93,36.17,29.59,
20260612,20260615,20260616,600497.SH,驰宏锌锗,17,0.1751813878457915,59.369565,0.4258611773793213,铅锌,PFILL_READY,1,0,1,strong_open_tradable,9.74,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,27421648745,1,e0c749e169a2746294e3cb422a2c8239a931c4ed,2026-06-12T14:21:19Z,U,1.0,100521368.0,100521368.0,94046.0,94243.0,,,,,,9.28,7.6,1.0,4.0,6.0,0.0,1.0,0.0,1.867494254153896,9.74,10.21,8.35,
