trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260707,20260708,20260709,20260708,20260709,002497.SZ,雅化集团,1,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1611295681063123,-0.1611295681063123,24.08,24.08,t1_open,20.2,20.2,20.2,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,24.08,21.8,21.8,19.97,1229506.96,2517359.66818,-8.968,2497,化学制品,四川,主板,20101109,24.65,24.65,24.65,24.65,9.9955,22.41000768213245,9.9955,0.0,0.0,0.099955,177467.37,437457.06705,1.6749,1.7957,0.29,2.2849099381122917e-05,0.0330877830868615,0.0604528516228566,0.0483411118662235,0.0768472649199516,0.0304607982019113,-0.1720338983050848,0.2508358083732198,0.1271147690900775,0.2101129111438389,0.1491841491841492,0.0,0.0,2841066.6118,,,,336992.53,54272.66,151697.8,185294.73,,4.0,1.0,1.0,1.0,4.0,0.0,,,,,,0.0,,3359508.0,24.65,82811872.2,0.9938361131254532,U,0.0,370881435.0,370881435.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.084094,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,24.65,20.17,1.0,0.0,2.9624032612053943,0.6573409243558426,63.554546,0.415,化学制品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,605399.SH,晨光新材,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0255701451278508,-0.0255701451278508,14.47,14.47,t1_open,14.1,14.1,14.1,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,14.47,14.2,14.2,13.65,111793.69,156296.797,0.071,605399,化学制品,江西,主板,20200804,13.08,14.51,12.91,14.51,10.0076,13.189997781971426,10.0076,0.121304038594073,0.1084154844934527,-0.0083394844934526,103183.34,144535.988,3.3122,9.3337,1.06,6.923950317480792e-05,0.054173265240541,0.0508317544259676,0.0427397593283138,0.0709978736239399,0.0154286342553767,-0.1021102791014295,0.1602786726851202,0.078810408921933,-0.0122532334921715,0.0676968359087564,0.1102687801516195,0.121304038594073,452500.5893,,,,336992.53,54272.66,151697.8,185294.73,,4.0,1.0,1.0,1.0,4.0,0.0,29774959.25,20.6,45.68,4520261529.28,45.68,0.0,,37500.0,13.08,490500.0,0.5335387962291516,U,0.0,38246850.0,38246850.0,102221.0,102221.0,1.0,ok,,1min,241.0,10:23:00,15:00:00,1.0,0.0,1.9297,0.0,,0.008422,0.0,31.0,0.0,53.4218,66.6765,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,14.51,11.87,1.0,0.0,2.323466013932009,0.6584506641415477,62.1,0.4181999999999999,化学制品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,600793.SH,宜宾纸业,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.1226315789473683,-0.1226315789473683,19.0,19.0,t1_open,16.67,16.67,16.67,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,19.0,17.5,18.25,16.57,221895.11,379797.37,-9.4514,600793,造纸,四川,主板,19970220,17.65,19.37,17.65,19.37,9.9943,17.61000342745033,9.9943,0.0976717583892618,0.0976717583892618,0.0022712416107382,169029.15,321315.285,9.5549,20.6265,2.19,3.110434039887023e-05,0.0002126731791003,0.0697558948990596,0.0581932462419255,0.0772665874691354,0.0230277430414799,-0.1577060931899641,0.2389270824733695,0.2098688319800123,0.6101413133832088,0.388530465949821,0.0887971089313372,0.0976717583892618,342663.048,,,,336992.53,54272.66,151697.8,185294.73,,,,0.0,,,0.0,,,,,,0.0,,843000.0,17.65,14878950.0,0.946881798404641,U,0.0,26207610.0,26207610.0,94637.0,94637.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,2.0,0.0,5.3691,0.0,,0.012459,0.0,31.0,0.0,32.7852,66.3356,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,19.37,15.85,1.0,0.0,2.0503405807637662,0.6185875541857684,61.130303,0.005,造纸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,002585.SZ,双星新材,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0711775043936731,-0.0711775043936731,11.38,11.38,t1_open,10.57,10.57,10.57,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,11.38,10.77,10.89,9.83,909929.49,935961.7111,2.1256,2585,塑料,江苏,主板,20110602,10.4,11.37,10.25,11.37,9.9613,10.340001436869152,9.9613,0.1083171996481969,0.0938104318381705,0.0058025681618293,436255.62,481444.99029,4.9197,6.4131,0.48,2.069042196077225e-05,0.0587367851282719,0.0569628690718276,0.0682764449586382,0.0902944973023951,0.0261966565310326,-0.3041722745625841,0.398645376052255,0.0298913043478261,-0.0830645161290323,-0.1670329670329671,0.0985048372911169,0.1083171996481969,1297683.7962,,,,336992.53,54272.66,151697.8,185294.73,,2.0,6.0,1.0,6.0,2.0,0.0,198715860.35,41.27,57.09,10082424065.58,57.09,0.0,,364200.0,10.4,3787680.0,0.8488034807831762,U,0.0,146700992.0,146700992.0,94315.0,94315.0,1.0,ok,,1min,241.0,09:44:00,15:00:00,1.0,0.0,1.2313,0.0,,0.025913,0.0,31.0,0.0,57.6121,73.7836,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,11.37,9.31,1.0,0.0,2.5317888825383417,0.6355495653659533,67.239394,0.1259210461403112,塑料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,001311.SZ,多利科技,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0578470824949697,-0.0578470824949697,19.88,19.88,t1_open,18.73,18.73,18.73,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,19.88,17.8,18.74,16.96,185176.05,327751.12566,3.9401,1311,汽车零部件,安徽,主板,20230227,18.19,19.67,18.09,19.67,10.0112,17.87999767296421,10.0112,0.0883669018810372,0.0827740599898322,0.0173379400101677,34369.99,66098.08123,1.9404,3.3085,0.62,0.0001514597672686,0.0319926234193299,0.0380797685197013,0.0306950795248224,0.0475817158517793,0.0117362163844162,-0.1737789203084833,0.216210216217722,0.1278669724770642,0.2194668319900807,0.122716894977169,0.0803253685815964,0.0883669018810372,794003.5474,,,,336992.53,54272.66,151697.8,185294.73,,3.0,3.0,1.0,3.0,3.0,0.0,12127815.97,3.88,49.22,3484158193.88,49.22,0.0,,164500.0,18.19,2992255.0,0.8234227701232777,U,0.0,58479736.0,58479736.0,93145.0,93145.0,1.0,ok,,1min,241.0,09:32:00,15:00:00,1.0,0.0,4.0163,0.0,,0.026019,0.0,31.0,0.0,40.9024,68.7707,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,19.67,16.09,1.0,0.0,2.3623301160674988,0.6307016561599295,63.069697,0.2729465641132242,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,001365.SZ,天海电子,6,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.055283102987071,0.055283102987071,44.86,44.86,t1_open,47.34,47.34,47.34,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,44.86,45.89,51.99,45.89,285773.84,1392213.84063,-0.9831,1365,汽车零部件,河南,主板,20260518,40.03,43.46,39.9,43.46,9.9975,39.50998886338326,9.9975,0.0901037965945697,0.0868134894155545,0.0131615105844453,78895.4,337661.9659,13.7196,13.7196,0.92,2.9608013367311857e-05,0.0689738372080189,0.0620787613788575,0.0535691877214447,0.0719692999347441,0.0225289263666392,-0.1612392582541835,0.2373373723422675,0.0254837187352523,0.105852417302799,0.0288825757575756,0.0819144040497009,0.0901037965945697,2281650.0,,,,336992.53,54272.66,151697.8,185294.73,,3.0,3.0,1.0,3.0,3.0,0.0,,,,,,0.0,,51600.0,40.03,2065548.0,0.772480058013053,U,0.0,166659756.0,166659756.0,93818.0,93818.0,1.0,ok,,1min,241.0,09:39:00,15:00:00,1.0,0.0,1.5186,0.0,,0.013828,0.0,31.0,0.0,55.8882,73.2665,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,43.46,35.56,1.0,0.0,2.570126440640242,0.6595506992763199,53.081818,0.2697465641132242,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,605118.SH,力鼎光电,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0797350993377482,-0.0797350993377482,37.75,37.75,t1_open,34.74,34.74,34.74,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,37.75,37.07,37.58,33.04,90225.99,312113.19,-5.3664,605118,计算机设,福建,主板,20200730,34.99,38.08,34.86,38.08,9.9942,34.62000723674521,9.9942,0.0930098014705882,0.0892547473739494,0.0106872526260505,54491.26,204689.356,1.3327,8.1327,0.95,4.882618322371389e-05,0.0499136813875148,0.0440889904587271,0.0408153330805921,0.0668793254998741,0.0103987781162739,-0.0703661327231121,0.1215802439199782,0.0530973451327434,0.0914302092290053,0.110204081632653,0.0845588235294117,0.0930098014705882,1566097.12,,,,336992.53,54272.66,151697.8,185294.73,,3.0,4.0,1.0,4.0,3.0,0.0,,,,,,0.0,,15800.0,34.99,552842.0,0.5563814358230602,U,2.0,34679456.0,34679456.0,93735.0,94008.0,1.0,ok,,1min,241.0,09:38:00,15:00:00,1.0,1.0,1.4706,1.0,1.0,0.013782,0.0,31.0,0.0,79.1765,84.7529,80.0,10.7,10.7,0.0,healthy_limitup,,,,,,38.08,31.16,1.0,0.0,1.6499469602764802,0.6201399919873806,71.972727,0.2129305886896606,计算机设,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,600360.SH,华微电子,8,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0416938110749185,0.0416938110749185,15.35,15.35,t1_open,15.99,15.99,15.99,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,15.35,14.83,16.28,14.5,1928636.95,2980455.793,6.8136,600360,半导体,吉林,主板,20010316,13.73,15.32,13.62,15.32,9.9785,13.92999540819342,9.9785,0.1220388054830288,0.1141421768929503,-0.0143571768929504,1904496.62,2816069.414,19.8324,25.5305,1.38,3.5434140758009037e-06,0.0618198212747355,0.0526196913431777,0.0510773321111973,0.0955711145152949,0.0216170735568011,-0.1388443017656501,0.2115387074336486,0.0240641711229945,0.0450204638472033,0.1314623338257017,0.1109660574412533,0.1220388054830288,1471172.3996,,,,336992.53,54272.66,151697.8,185294.73,,4.0,2.0,1.0,2.0,4.0,0.0,,,,,,0.0,,783100.0,13.73,10751963.0,0.92675852066715,U,4.0,86714662.0,86714662.0,134508.0,142132.0,1.0,ok,,1min,241.0,13:46:00,15:00:00,2.0,1.0,1.2402,1.0,3.0,0.021039,0.0,31.0,0.0,77.0587,71.9676,53.0,17.25,17.25,0.0,neutral_limitup,,,,,,15.32,12.54,1.0,0.0,1.6165648430289412,0.6381058470496511,59.487878,0.3364528539722045,半导体,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,600206.SH,有研新材,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0273356401384083,0.0273356401384083,57.8,57.8,t1_open,59.38,59.38,59.38,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,57.8,55.25,59.38,53.8,1318474.49,7555888.606,10.0037,600206,半导体,北京,主板,19990319,51.59,55.98,50.46,55.98,10.002,50.889983818476026,10.002,0.1084692818863879,0.0862645194712396,0.0137554805287603,833796.6,4559045.958,9.8493,14.7196,0.62,2.1938800556394832e-06,0.0690488401685096,0.0728180008524668,0.0625285981917719,0.1173456547561362,0.023472677714651,-0.2358858858858857,0.3218871617923088,0.0309392265193371,-0.1594594594594593,0.1578076525336089,0.0986066452304393,0.1084692818863879,4739005.3734,,,,336992.53,54272.66,151697.8,185294.73,,4.0,2.0,1.0,2.0,4.0,0.0,,,,,,0.0,,1088808.0,51.59,56171605.0,0.9894851341551848,U,1.0,277935102.0,277935102.0,94536.0,112633.0,1.0,ok,,1min,241.0,09:46:00,15:00:00,2.0,1.0,1.304,1.0,3.0,0.026016,0.0,31.0,0.0,76.6758,83.1027,78.0,13.5,13.5,0.0,healthy_limitup,,,,,,55.98,45.8,1.0,0.0,2.2838683859122093,0.6412922007812284,55.99697,0.3364528539722045,半导体,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260707,20260708,20260709,20260708,20260709,603178.SH,圣龙股份,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0036057692307691,0.0036057692307691,16.64,16.64,t1_open,16.7,16.7,16.7,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,16.64,16.59,17.78,16.06,308069.43,512885.918,-6.3901,603178,汽车零部件,浙江,主板,20170328,14.9,16.35,14.9,16.35,10.0269,14.860002417590607,10.0269,0.097577373088685,0.097577373088685,0.0026916269113149,91935.4,147152.966,3.8888,9.8263,1.14,6.813929934650451e-05,0.0584956771311242,0.0542208525060897,0.0415630145391342,0.0541677451438842,0.0143120816850165,-0.1875367430922987,0.2434118393164495,0.0427295918367347,0.180505415162455,0.0098826436071648,0.0886850152905199,0.097577373088685,386533.4565,,,,336992.53,54272.66,151697.8,185294.73,,3.0,3.0,1.0,3.0,3.0,0.0,20225293.05,13.74,41.23,3865334254.35,41.23,0.0,,105900.0,14.9,1577910.0,0.7356780275562002,U,0.0,42106204.0,42106204.0,93553.0,93553.0,1.0,ok,,1min,241.0,09:36:00,15:00:00,1.0,0.0,4.159,0.0,,0.035024,0.0,31.0,0.0,40.0459,68.5138,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,16.35,13.37,1.0,0.0,2.3308792088678683,0.6199683239912112,58.512122,0.2729465641132242,汽车零部件,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
