trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,buy_window_start,buy_window_end,open_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing
20260506,20260507,20260508,20260507,20260508,000066.SZ,中国长城,2,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.008587376556462,-0.008587376556462,23.29,23.29,t1_open,23.09,23.09,23.09,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,23.29,23.78,24.42,22.68,6605505.66,15440406.337,-3.7114,66,IT设备,深圳,主板,19970626,21.8,21.8,21.8,21.8,9.9899,1.983639523562544,9.9899,0.0,0.0,9.9899,388669.66,847299.859,1.205,2.0125,0.11,1.1790276953179573e-05,,,,,,,,7032242.0118,,,,414244.56,53715.55,192329.61,221914.95,,3.0,9.0,1.0,9.0,3.0,0.0,,,,,,0.0,,,,,,,U,0.0,1170519041.0,1170519041.0,92500.0,92500.0,,,,,,21.8,17.84,1.0,0.0,3.1781030343642813,0.7806578740876191,63.431373,0.0573942950693908,IT设备,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,603399.SH,永杉锂业,3,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0274089935760168,0.0274089935760168,23.35,23.35,t1_open,23.99,23.99,23.99,raw_train_pool,1.75,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,23.35,22.97,24.84,22.9,1469765.73,3505720.232,6.2445,603399,小金属,辽宁,主板,20120824,21.33,21.33,21.33,21.33,10.0052,1.9381746810598623,10.0052,0.0,0.0,10.0052,76377.6,162913.421,1.4909,1.8615,0.15,6.141421583676645e-05,,,,,,,,1092715.9543,,,,414244.56,53715.55,192329.61,221914.95,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,,,,,,U,0.0,186512506.0,186512506.0,92501.0,92501.0,,,,,,21.33,17.45,1.0,0.0,2.397885524884414,0.424347129705324,67.647059,0.5394931282264485,小金属,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,002044.SZ,美年健康,4,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0,0.0,6.17,6.17,t1_open,6.17,6.17,6.17,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.17,6.2,6.45,6.12,3820184.42,2394719.803,-0.4839,2044,医疗保健,浙江,主板,20050518,5.8,5.97,5.8,5.97,9.9448,0.5454645128280096,9.9448,0.311660971524288,0.311660971524288,9.633139028475714,1265822.48,750018.243,3.2673,4.1878,0.87,1.3259410811424756e-05,,,,,,,,2336809.592,,,,414244.56,53715.55,192329.61,221914.95,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,213965289.0,213965289.0,93154.0,93154.0,,,,,,5.97,4.89,1.0,0.0,2.1696528010342124,0.4407215804994782,63.686275,0.01,医疗保健,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,002149.SZ,西部材料,5,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0202816901408451,0.0202816901408451,71.0,71.0,t1_open,72.44,72.44,72.44,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,71.0,72.78,74.48,72.0,939681.82,6866933.024,-1.4019,2149,小金属,陕西,主板,20070810,65.42,69.86,65.02,69.86,9.9984,6.35183299389002,9.9984,0.7619847695390788,0.6990108216432862,9.299389178356714,683660.24,4709790.135,14.0054,20.3674,0.89,2.1228971383880995e-06,,,,,,,,3410664.9182,,,,414244.56,53715.55,192329.61,221914.95,,6.0,3.0,1.0,3.0,6.0,0.0,168567168.92,3.58,27.49,34101409681.64,27.49,0.0,,,,,,,U,10.0,120301365.0,120301365.0,93627.0,140942.0,,,,,,69.86,57.16,1.0,0.0,1.4362958876922327,0.3975582752562152,43.401961,0.5458931282264484,小金属,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,603937.SH,丽岛新材,7,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0970366066240557,0.0970366066240557,17.21,17.21,t1_open,18.88,18.88,18.88,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,17.21,16.94,18.88,16.64,400947.39,707745.284,10.0233,603937,铝,江苏,主板,20171102,15.77,16.78,15.77,16.78,10.0328,1.5209194402146329,10.0328,0.6640719904648401,0.6640719904648401,9.36872800953516,103904.0,170764.209,4.9741,13.4669,0.71,5.8752358346941424e-05,,,,,,,,350518.2959,,,,414244.56,53715.55,192329.61,221914.95,,,,0.0,,,0.0,6915819.0,4.05,30.67,3505182959.16,30.67,0.0,,,,,,,U,1.0,31145358.0,31145358.0,93159.0,93226.0,,,,,,16.78,13.73,1.0,0.0,1.524695114093545,0.3456576066728686,68.882353,0.0164,铝,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,000620.SZ,盈新发展,9,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0033003300330034,0.0033003300330034,3.03,3.03,t1_open,3.04,3.04,3.04,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.03,3.02,3.11,3.0,3264697.5,994638.404,-2.2508,620,全国地产,北京,主板,19961029,3.08,3.08,3.08,3.08,10.0,0.28,10.0,0.0,0.0,9.999999999999998,1645869.63,506927.846,3.523,4.8955,1.37,1.972667329069944e-05,,,,,,,,1808519.0323,,,,414244.56,53715.55,192329.61,221914.95,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,176391713.0,176391713.0,92500.0,92500.0,,,,,,3.08,2.52,1.0,0.0,2.1398607611988547,0.3639436318168492,58.117647,0.01,全国地产,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,000402.SZ,金 融 街,10,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0466472303206997,-0.0466472303206997,3.43,3.43,t1_open,3.27,3.27,3.27,raw_train_pool,1.5,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,3.43,3.33,3.44,3.23,1784473.67,591821.297,-2.3881,402,全国地产,北京,主板,19960626,3.17,3.49,3.08,3.49,10.0946,0.3145674472265787,10.0946,1.3033770773638973,1.0172699140401156,9.077330085959884,2158037.08,725159.307,7.2208,14.7287,4.72,1.3920527396609692e-05,,,,,,,,1043136.5375,,,,414244.56,53715.55,192329.61,221914.95,,,,0.0,,,0.0,67846690.97,5.76,20.99,10430402275.03,20.99,0.0,,,,,,,U,2.0,35977712.0,35977712.0,94657.0,95136.0,,,,,,3.49,2.85,1.0,0.0,1.361860014666221,0.3586796817869698,50.078431,0.0164,全国地产,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,300042.SZ,朗科科技,11,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0217557836678411,-0.0217557836678411,65.27,65.27,t1_open,63.85,63.85,63.85,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,65.27,63.93,66.16,63.5,434046.29,2795113.302,-3.6953,300042,IT设备,深圳,创业板,20100108,56.63,62.72,56.6,62.72,19.9923,2.987762179465804,19.9923,2.048355803571428,2.038314843749999,17.953985156250003,463246.84,2822051.228,23.1182,30.7792,1.49,7.084315054822244e-06,,,,,,,,1256908.8,,,,414244.56,53715.55,192329.61,221914.95,,3.0,9.0,1.0,9.0,3.0,0.0,318946377.57,11.3,23.56,12567930816.0,23.56,0.0,,,,,,,U,15.0,63312453.0,63312453.0,94706.0,141054.0,,,,,,62.72,41.82,1.0,0.0,1.3627003621334906,0.3703843909593931,33.254902,0.0637942950693908,IT设备,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,003007.SZ,直真科技,12,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,0.0241536329439715,0.0241536329439715,50.51,50.51,t1_open,51.73,51.73,51.73,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,50.51,50.82,52.3,49.78,94564.1,483603.387,1.8307,3007,软件服务,北京,主板,20200923,46.08,49.19,45.86,49.19,9.9955,4.473648310672548,9.9955,0.7443589144134983,0.6951820491969911,9.30031795080301,101158.44,484533.383,13.936,26.6648,2.43,2.0629125568423425e-05,,,,,,,,500852.58,,,,414244.56,53715.55,192329.61,221914.95,,4.0,8.0,1.0,8.0,4.0,0.0,,,,,,0.0,,,,,,,U,4.0,28722041.0,28722041.0,104742.0,110251.0,,,,,,49.19,40.25,1.0,0.0,1.4727736691771045,0.2812294747784445,59.441176,0.1115060031977598,软件服务,0,0,0,0,0
20260506,20260507,20260508,20260507,20260508,002081.SZ,金 螳 螂,13,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,-0.0229885057471264,-0.0229885057471264,6.96,6.96,t1_open,6.8,6.8,6.8,raw_train_pool,1.25,0,1.0,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,09:30:00,10:30:00,6.96,6.43,7.18,6.43,5760910.82,3910540.031,-4.7619,2081,装修装饰,江苏,主板,20061120,6.28,6.49,6.15,6.49,10.0,0.59,10.0,0.5762711864406778,0.3559322033898304,9.644067796610171,2702072.41,1721003.233,10.2187,20.1938,0.61,5.8105643314616594e-06,,,,,,,,1723305.0742,,,,414244.56,53715.55,192329.61,221914.95,,,,0.0,,,0.0,,,,,,0.0,,,,,,,U,0.0,229314934.0,229314934.0,94112.0,94112.0,,,,,,6.49,5.31,1.0,0.0,2.181823514710723,0.307842855760978,45.588235,0.01,装修装饰,0,0,0,0,0
