trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260514,20260515,20260518,20260515,20260518,001259.SZ,利仁科技,1,0.9006346162980116,70.267857,0.0637942950693908,家用电器,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,66.55,66.55,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,60.5,20260518,66.55,66.55,63.01,67294.81,446703.29,10.0
20260514,20260515,20260518,20260515,20260518,603779.SH,威龙股份,2,0.8857204991937465,70.232143,0.0164,红黄酒,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,10.91,10.91,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,9.92,20260518,10.91,10.91,10.91,33643.25,36704.786,9.9798
20260514,20260515,20260518,20260515,20260518,003018.SZ,金富科技,3,0.7178338641592191,63.392857,0.01,塑料,FULLY_READY,1,1,1,weak_intraday_break_without_minbar,1,strong_close_t2_over_entry_proxy_t1,59.14,59.14,t1_open_degrade_missing,65.05,65.05,0.09993236388231308,0.09993236388231308,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,59.14,20260518,59.33,65.05,54.24,207202.0,1284233.913,9.9932
20260514,20260515,20260518,20260515,20260518,603007.SH,花王股份,4,0.6566576173102255,69.25,0.0164,建筑工程,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,9.1,9.1,t1_open,8.1,8.1,-0.10989010989010994,-0.10989010989010994,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,9.1,20260518,8.41,8.72,7.82,1729566.88,1432244.582,-3.2258
20260514,20260515,20260518,20260515,20260518,605399.SH,晨光新材,5,0.5059990856144746,72.321429,0.83,化工原料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,15.3,15.3,t1_open,15.13,15.13,-0.011111111111111072,-0.011111111111111072,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,15.3,20260518,15.22,15.54,14.95,119426.92,180529.406,-1.6894
20260514,20260515,20260518,20260515,20260518,600156.SH,华升股份,6,0.3864762428415959,71.732143,0.0164,纺织,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,14.88,14.88,t1_open,13.49,13.49,-0.09341397849462374,-0.09341397849462374,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,14.88,20260518,12.6,13.86,12.35,924324.97,1204243.335,2.9771
20260514,20260515,20260518,20260515,20260518,002990.SZ,盛视科技,7,0.3111383744506278,50.035714,0.01,软件服务,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,69.88,69.88,t1_open,63.7,63.7,-0.08843732112192315,-0.08843732112192315,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,69.88,20260518,68.0,68.66,63.3,179144.05,1165466.736,-8.3321
20260514,20260515,20260518,20260515,20260518,603610.SH,麒盛科技,8,0.2762621532088394,61.875,0.01,家居用品,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,18.41,18.41,t1_open,18.92,18.92,0.027702335687126656,0.027702335687126656,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,18.41,20260518,19.08,19.48,18.66,165425.13,313631.364,-1.9689
20260514,20260515,20260518,20260515,20260518,001223.SZ,欧克科技,9,0.2370281461061075,60.25,0.3351513965909831,专用机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,70.45,70.45,t1_open,67.0,67.0,-0.04897090134847415,-0.04897090134847415,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,70.45,20260518,68.35,70.38,66.33,38964.62,265336.145,-4.0115
20260514,20260515,20260518,20260515,20260518,605366.SH,宏柏新材,10,0.1609872311887142,60.910714,0.83,化工原料,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,12.58,12.58,t1_open,11.9,11.9,-0.05405405405405406,-0.05405405405405406,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25862157534,1,bd019cc939e2bd2efedeaa668eb935e60d9a07bd,2026-05-14T13:17:41Z,20260518,09:30:00,10:30:00,12.58,20260518,11.56,12.24,11.22,445844.3,523994.323,0.8475
