trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_t2_close,close_t2,close_t2,dataset_split,sample_weight,is_cold_start,feature_coverage_score,eret_truth_version,return_holding_mode,execution_contract,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing,pct_chg_t2__is_missing,amount_t2__is_missing,ret_2d__is_missing,ret_5d__is_missing,ret_10d__is_missing,volatility_5d__is_missing,volatility_10d__is_missing,volatility_20d__is_missing,atr__is_missing,downside_vol__is_missing,max_drawdown_20d__is_missing,tail_risk_score__is_missing,bid_ask_proxy__is_missing,spread_proxy__is_missing
20260708,20260709,20260710,20260709,20260710,001229.SZ,魅视科技,1,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0074642780976754,0.0074642780976754,0.0142887609298358,46.89,46.89,46.89,t_opening_auction,47.24,46.1,minute_1m_time_exit,1,time_exit,53.92,44.55,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,47.56,47.56,47.56,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,46.89,46.89,40.0,45.47,46.1,49.0,45.5,122917.6,581893.56975,4.5964,1229,计算机设,广东,主板,20220808,42.7,42.7,42.7,42.7,9.9948,38.82001694625565,9.9948,0.0,0.0,0.0999479999999998,11300.86,48254.6722,1.5323,2.019,0.13,0.0002071260573188,0.0613986443988933,0.0522922204392033,0.0503884579548374,0.085820621928086,0.0181028676457311,-0.0764622973925298,0.1449536229930985,0.2099744970246531,0.1559285327558204,0.4971949509116411,0.0,0.0,612455.067,,,,338404.12,54414.6,153861.46,184542.66,,4.0,3.0,1.0,3.0,4.0,0.0,55884770.42,47.13,73.19,3149176453.5,73.19,0.0,,370520.0,42.7,15821204.0,0.9564980967917346,U,0.0,80468747.0,80468747.0,92500.0,92500.0,1.0,ok,,1min,241.0,09:30:00,15:00:00,1.0,0.0,0.0,0.0,,0.030122,0.0,31.0,0.0,65.0,76.0,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,42.7,34.94,1.0,0.0,2.273302359184548,0.6710101797641694,73.016666,0.2729465641132242,计算机设,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,600602.SH,云赛智联,2,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0491504854368931,0.0491504854368931,0.041868932038835,16.48,16.48,16.48,t_opening_auction,17.29,16.68,minute_1m_time_exit,1,time_exit,18.95,15.66,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,17.17,17.17,17.17,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,16.48,17.09,15.9,17.08,16.68,17.66,16.52,595787.12,1021983.934,0.5269,600602,软件开发,上海,主板,19901219,14.96,16.38,14.96,16.38,10.0067,14.890002154414232,10.0067,0.0953660036630035,0.0953660036630035,0.0047009963369963,398367.21,633851.671,3.7081,6.6172,1.97,1.5787132002370318e-05,0.0512636797149851,0.0465722019049358,0.0383270807890603,0.0497143878892462,0.0195795448766448,-0.1964382083108472,0.2543448339765524,0.0595084087968951,0.0049079754601226,-0.0698466780238501,0.0866910866910865,0.0953660036630035,2240249.193,,,,338404.12,54414.6,153861.46,184542.66,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,28500.0,14.96,426360.0,0.5446800797534892,U,1.0,63724752.0,63724752.0,103155.0,105710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.38,13.4,1.0,0.0,1.768453587453651,0.7153711278838554,61.729167,0.83,软件开发,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,603380.SH,易德龙,3,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,-0.132091447925487,-0.132091447925487,-0.1255292125317527,47.24,47.24,47.24,t_opening_auction,41.0,41.0,minute_1m_first_touch,1,stop_gap_at_open,54.33,44.88,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,41.31,41.31,41.31,raw_train_pool,1.75,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,47.24,47.26,42.56,42.56,41.0,43.75,40.47,92797.5,391606.525,-2.937,603380,消费电子,江苏,主板,20170622,45.44,47.29,45.0,47.29,10.0023,42.99001020887745,10.0023,0.0532681892577711,0.0430332533305138,0.0569897466694861,49735.0,234069.447,3.0999,6.9619,0.84,4.27321896479723e-05,0.0721961526890805,0.0598965531641878,0.0542966546126893,0.0847666685342911,0.0243514653382271,-0.0863043478260869,0.1649524677770035,0.0298344947735191,0.0280434782608696,0.0873764083697401,0.0484246140833156,0.0532681892577711,758726.4348,,,,338404.12,54414.6,153861.46,184542.66,,4.0,2.0,1.0,2.0,4.0,0.0,,,,,,0.0,,170000.0,45.44,7724800.0,0.9175276418343302,U,0.0,69213644.0,69213644.0,93049.0,93049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29,38.69,1.0,0.0,2.270043075766539,0.7142110080437656,64.6875,0.6729057079444091,消费电子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,600288.SH,大恒科技,4,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0099357101110464,0.0099357101110464,-0.0333138515488018,17.11,17.11,17.11,t_opening_auction,17.28,16.53,minute_1m_time_exit,1,time_exit,19.68,16.25,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,16.54,16.54,16.54,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,17.11,17.34,15.57,16.78,16.53,17.73,16.37,1075089.37,1834283.719,-1.4303,600288,软件开发,北京,主板,20001129,15.4,17.11,14.62,17.11,10.0322,15.549993547343414,10.0322,0.160128683810637,0.1099678912916422,-0.0096458912916422,1219925.19,1953207.11,27.9287,30.7798,3.4,5.136270469545853e-06,0.0553784527493046,0.0557064738967515,0.0445167173784818,0.062257195318042,0.0095187257232339,-0.0622154779969651,0.1162509210986809,0.2100424328147099,0.3111111111111109,0.3031226199543029,0.1455289304500292,0.160128683810637,747364.8,,,,338404.12,54414.6,153861.46,184542.66,,5.0,1.0,1.0,1.0,5.0,0.0,3888361.02,0.2,28.05,7473648000.0,28.05,0.0,,3309600.0,15.4,50967840.0,0.9898495559180714,U,2.0,59318419.0,59318419.0,111620.0,130805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.11,14.0,1.0,0.0,1.6005109228613217,0.654282350594056,44.833333,0.8363999999999999,软件开发,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,002841.SZ,视源股份,5,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_take_profit_gap_conservative,0.1500775881179339,0.1500775881179339,0.1627133673243184,45.11,45.11,45.11,t_opening_auction,51.88,53.87,minute_1m_first_touch,1,take_profit_gap_conservative,51.88,42.85,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,52.45,52.45,52.45,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,45.11,52.13,44.66,52.13,53.87,55.98,52.41,447044.94,2425018.40837,0.6138,2841,消费电子,广东,主板,20170119,45.5,47.39,45.18,47.39,10.0046,43.08001665384902,10.0046,0.0512998873179995,0.0438718493353028,0.0561741506646971,288310.66,1348194.67471,5.5301,7.9529,2.99,7.420738404972572e-06,0.0484350110105597,0.0497485138095126,0.0409668153654933,0.057646127282069,0.0124388694729681,-0.0777142857142857,0.1311199705527472,0.2101634320735446,0.3037138927097662,0.3868890839918055,0.0466343110360835,0.0512998873179995,3313444.8235,,,,338404.12,54414.6,153861.46,184542.66,,4.0,2.0,1.0,2.0,4.0,0.0,16452457.19,1.22,28.65,24706560685.94,28.65,0.0,,3442900.0,45.5,156651950.0,0.9978249048395867,U,2.0,34686162.0,34686162.0,93424.0,135524.0,1.0,ok,,1min,241.0,09:35:00,15:00:00,1.0,0.0,0.4009,0.0,,0.022827,0.0,31.0,0.0,62.5944,75.2783,70.0,8.25,8.25,0.0,healthy_limitup,,,,,,47.39,38.77,1.0,0.0,1.593377846710153,0.6343621591768872,65.3,0.3396528539722045,消费电子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,600094.SH,大名城,6,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,-0.0906976744186045,-0.0906976744186045,-0.0790697674418604,4.3,4.3,4.3,t_opening_auction,3.91,3.91,minute_1m_first_touch,1,stop_gap_at_open,4.95,4.09,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,3.96,3.96,3.96,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,4.3,4.55,3.99,4.07,3.91,4.07,3.88,598571.51,237283.861,-2.7027,600094,房地产开发,上海,主板,19970703,4.19,4.22,4.06,4.22,9.8958,3.840001164739689,9.8958,0.041666654028436,0.0078124976303315,0.0911455023696685,177501.13,74426.775,0.8348,1.2982,0.87,0.0001329602149226,0.0511596967968417,0.0463018722194556,0.0399783583916019,0.0489949735901226,0.0090223171971855,-0.1742243436754177,0.2232250192642051,0.2091690544412605,0.1954674220963173,0.119363395225464,0.037914691943128,0.041666654028436,981128.9,,,,338404.12,54414.6,153861.46,184542.66,,,,0.0,,,0.0,12934182.26,6.56,37.31,9017402410.38,37.31,0.0,,1611500.0,4.19,6752185.0,0.9071959398223672,U,0.0,71404033.0,71404033.0,93055.0,93055.0,1.0,ok,,1min,241.0,09:31:00,15:00:00,1.0,0.0,3.7915,0.0,,0.028343,0.0,31.0,0.0,42.2512,69.1754,70.0,8.25,8.25,0.0,neutral_limitup,,,,,,4.22,3.46,1.0,0.0,2.0206773745860778,0.6301692870488264,75.183334,0.0082,房地产开发,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,603296.SH,华勤技术,7,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.1115745568300312,0.1115745568300312,0.0792492179353492,76.72,76.72,76.72,t_opening_auction,85.28,81.66,minute_1m_time_exit,1,time_exit,88.23,72.88,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,82.8,82.8,82.8,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,76.72,82.4,74.47,82.14,81.66,86.03,80.56,492742.51,4115824.203,0.8035,603296,消费电子,上海,主板,20230808,76.0,78.29,75.48,78.29,10.0042,71.17000987235033,10.0042,0.0394829227232086,0.0321764743900882,0.0678655256099117,496894.24,3853722.38,6.2221,7.1361,2.5,2.595983574717181e-06,0.048427491449745,0.0561481461845863,0.0692259274940867,0.0668087970169247,0.0717978274435558,-0.3557103850861499,0.4967341400237925,0.0997331085826662,0.0867573570238755,0.0196665798384996,0.0358921956827181,0.0394829227232086,11870341.5435,,,,338404.12,54414.6,153861.46,184542.66,,4.0,2.0,1.0,2.0,4.0,0.0,,,,,,0.0,,942120.0,76.0,71601120.0,0.9943810041689324,U,1.0,73445336.0,73445336.0,93030.0,112033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.29,64.05,1.0,0.0,1.7712685006751978,0.6756726815339498,55.6875,0.6729057079444091,消费电子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,603496.SH,恒为科技,8,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.012156862745098,0.012156862745098,0.0086274509803923,25.5,25.5,25.5,t_opening_auction,25.81,24.85,minute_1m_time_exit,1,time_exit,29.33,24.23,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,25.72,25.72,25.72,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,25.5,26.01,24.8,25.81,24.85,26.33,24.81,305345.71,782752.904,-0.3487,603496,计算机设,上海,主板,20170607,22.31,24.54,22.31,24.54,9.9955,22.310003591055995,9.9955,0.0999551609616952,0.0999551609616952,-1.609616951386494e-07,134657.48,324898.793,4.2053,5.6905,0.93,3.076496501481309e-05,0.0596787943671285,0.0512201649811557,0.0488584048648644,0.0703450298750631,0.018301118498343,-0.1832229580573952,0.2503824814206026,0.0229262192580241,0.0586712683347714,-0.0230891719745223,0.0908720456397718,0.0999551609616952,785793.3768,,,,338404.12,54414.6,153861.46,184542.66,,4.0,3.0,1.0,3.0,4.0,0.0,,,,,,0.0,,76980.0,22.31,1717424.0,0.7696211709262281,U,0.0,126887775.0,126887775.0,93723.0,93723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.54,20.08,1.0,0.0,2.2867445078917177,0.6769201687500878,60.270833,0.5394931282264485,计算机设,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,600756.SH,浪潮软件,9,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,-0.0500715307582261,-0.0500715307582261,-0.0050071530758225,13.98,13.98,13.98,t_opening_auction,13.28,13.48,minute_1m_first_touch,1,stop_loss_first_touch,16.08,13.28,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,13.91,13.91,13.91,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,13.98,14.51,13.32,13.72,13.48,14.25,13.1,291023.4,399716.495,1.3848,600756,IT服务Ⅱ,山东,主板,19960923,12.87,13.23,12.87,13.23,9.9751,12.029995880885766,9.9751,0.0299251972789116,0.0299251972789116,0.0698258027210882,59809.22,79030.575,1.8454,2.2809,1.0,0.0001262182389537,0.0459031910750684,0.0378803461106792,0.0330534225525531,0.043192944763772,0.0148201998147727,-0.1314079422382671,0.179281564605593,0.0669354838709677,0.050833995234313,0.0208333333333332,0.0272108843537415,0.0299251972789116,462558.9024,,,,338404.12,54414.6,153861.46,184542.66,,3.0,4.0,1.0,4.0,3.0,0.0,53340921.0,67.49,67.49,4287826502.19,67.49,0.0,,223379.0,12.87,2874888.0,0.8305238354177995,U,0.0,152156338.0,152156338.0,93000.0,93000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23,10.83,1.0,0.0,2.2940618472694934,0.6649473410176712,64.479167,0.4322611773793213,IT服务Ⅱ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260708,20260709,20260710,20260709,20260710,000948.SZ,南天信息,10,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,0.0381322957198442,0.0381322957198442,0.0350194552529183,12.85,12.85,12.85,t_opening_auction,13.34,13.19,minute_1m_time_exit,1,time_exit,14.78,12.21,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,13.3,13.3,13.3,raw_train_pool,1.5,0,1.0,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,09:20:00,09:24:50,12.85,13.99,12.47,13.56,13.19,13.48,13.03,186569.21,247085.1715,-1.9174,948,软件开发,云南,主板,19991014,11.56,12.72,11.47,12.72,10.0346,11.560000218113212,10.0346,0.1081314858490566,0.1003460188679245,-1.8867924475136464e-08,105783.67,129341.27537,2.7183,4.2226,2.59,7.758234926394942e-05,0.0468492218355469,0.0376950378204954,0.0295540350780543,0.0452739441407695,0.0111908554770645,-0.1093990755007704,0.1501439660558893,0.0752324598478444,0.0426229508196722,0.0119331742243438,0.0982704402515723,0.1081314858490566,495938.5536,,,,338404.12,54414.6,153861.46,184542.66,,5.0,1.0,1.0,1.0,5.0,0.0,,,,,,0.0,,24300.0,11.56,280908.0,0.4638390429581294,U,0.0,74547035.0,74547035.0,104224.0,104224.0,1.0,ok,,1min,241.0,10:43:00,15:00:00,1.0,0.0,0.9434,0.0,,0.017241,0.0,31.0,0.0,59.3396,68.4519,57.0,10.2,10.2,0.0,neutral_limitup,,,,,,12.72,10.4,1.0,0.0,2.271587533675814,0.6451254964144691,59.683334,0.415,软件开发,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
