trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260601,20260602,20260603,603890.SH,春秋电子,1,0.8608536823295581,69.9,0.8363999999999999,元器件,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,0.0,525015553.0,525015553.0,92502.0,92502.0,,,,,,27.29,22.33,1.0,1.0,12.0,0.0,1.0,0.0,3.25,30.02,30.02,24.56,0.0
20260601,20260602,20260603,002426.SZ,胜利精密,2,0.3875807455001478,67.466667,0.83,元器件,PFILL_READY,1,0,1,strong_open_tradable,3.88,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,0.0,161333601.0,161333601.0,92500.0,92500.0,,,,,,3.66,3.0,1.0,1.0,12.0,0.0,1.0,0.0,2.557292993661085,3.88,4.03,3.29,
20260601,20260602,20260603,603011.SH,合锻智能,3,0.5199468062052847,46.608333,0.0164,专用机械,PFILL_READY,1,0,1,strong_open_tradable,28.23,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,1.0,234285028.0,234285028.0,93109.0,93333.0,,,,,,27.41,22.43,1.0,10.0,3.0,0.0,1.0,0.0,2.196243976318926,28.23,30.15,24.67,
20260601,20260602,20260603,600847.SH,万里股份,4,0.3117600030018302,80.416667,0.4258611773793213,电气设备,PFILL_READY,1,0,1,strong_open_tradable,16.02,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,0.0,53385984.0,53385984.0,94323.0,94323.0,,,,,,15.98,13.08,1.0,4.0,8.0,0.0,1.0,0.0,2.351684576190069,16.02,17.58,14.38,
20260601,20260602,20260603,002356.SZ,赫美集团,5,0.4119386856317486,60.433333,0.01,其他商业,PFILL_READY,1,0,1,strong_open_tradable,3.58,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,1.0,59402243.0,59402243.0,93033.0,93557.0,,,,,,3.28,2.68,0.0,,,0.0,1.0,0.0,1.613143777666335,3.58,3.61,2.95,
20260601,20260602,20260603,603045.SH,福达合金,6,0.3478252517783149,52.541667,0.01,小金属,PFILL_READY,1,0,1,strong_open_tradable,68.42,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,5.0,26177492.0,26177492.0,94446.0,110534.0,,,,,,68.42,55.98,0.0,,,0.0,1.0,0.0,1.2165270790876297,68.42,75.26,61.58,0.0
20260601,20260602,20260603,000048.SZ,京基智农,7,0.250805317306992,76.266667,0.01,农业综合,PFILL_READY,1,0,1,strong_open_tradable,13.85,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,0.0,71356920.0,71356920.0,93745.0,93745.0,,,,,,13.79,11.29,0.0,,,0.0,1.0,0.0,2.135913916439729,13.85,15.17,12.41,
20260601,20260602,20260603,000055.SZ,方大集团,8,0.28725471209392,62.033333,0.01,其他建材,PFILL_READY,1,0,1,strong_open_tradable,4.18,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,1.0,22925913.0,22925913.0,93415.0,94403.0,,,,,,3.81,3.11,0.0,,,0.0,1.0,0.0,1.543667112086487,4.18,4.19,3.43,0.0
20260601,20260602,20260603,002099.SZ,海翔药业,9,0.2727097358418985,65.616667,0.01,化学制药,PFILL_READY,1,0,1,strong_open_tradable,6.15,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,0.0,26062133.0,26062133.0,144800.0,144800.0,,,,,,6.07,4.97,0.0,,,0.0,1.0,0.0,2.0496406875016904,6.15,6.68,5.46,
20260601,20260602,20260603,600841.SH,动力新科,10,0.2476068576738815,67.416667,0.1736599148755986,汽车配件,PFILL_READY,1,0,1,strong_open_tradable,7.99,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,26769527279,1,f77927937a098f7dba9cf0e3c66175011fdcd933,2026-06-01T17:02:27Z,U,0.0,19094502.0,19094502.0,95523.0,95523.0,,,,,,7.99,6.53,1.0,7.0,5.0,0.0,1.0,0.0,2.2863694025651085,7.99,8.79,7.19,
