trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260804,20260805,20260806,003032.SZ,传智教育,1,0.3193180730528118,74.333333,0.0164,教育,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,,,11.72,71787344.0,11.72,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,151294182.0,151294182.0,93006.0,93006.0,,,,,,,,,,,,,,,,,,,,,,,,0.9983498349834984,113602485.0,,,,,,10.66,8.72,0.0,,,0.0,1.0,0.0,2.164482822278744,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,11.72,11.73,11.43,11.73,10.66,534438.46,626026.43037,10.0375,6125200.0,11.73,9.59,4.0
20260804,20260805,20260806,002428.SZ,云南锗业,2,0.3155854182019235,64.96748,0.01,小金属,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,,,82.7,627466732.8,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,492329608.0,492329608.0,93945.0,93945.0,,,,,,,,,,,,,,,,,,,,,,,,0.9975882203604975,97667458.0,,,,,,75.19,61.52,0.0,,,0.0,1.0,0.0,2.5352470421845257,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,82.7,82.71,81.91,82.71,75.19,311205.01,2573391.85962,10.0013,7587264.0,82.71,67.67,1.0
20260804,20260805,20260806,002384.SZ,东山精密,3,0.2932944227166084,59.065041,0.8363999999999999,元件,FULLY_READY,1,1,1,strong_official_opening_auction,162.0,t_opening_auction,162.0,1263762486.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,7.0,919817522.0,919817522.0,95030.0,110654.0,,,,,,,,,,,,,,,,,,,,,,,,0.9986037065244986,143327868.0,,,,,,179.09,146.53,1.0,1.0,15.0,0.0,1.0,0.0,2.375,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,162.0,193.88,162.0,188.83,179.09,1351068.9,24440703.4839,5.4386,7801003.0,197.0,161.18,
20260804,20260805,20260806,002281.SZ,光迅科技,4,0.2313738623625661,61.642276,0.679305707944409,通信设备,FULLY_READY,1,1,1,strong_official_opening_auction,162.24,t_opening_auction,162.24,137558591.04,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,1.0,246212883.0,246212883.0,132636.0,132712.0,,,,,,,,,,,,,,,,,,,,,,,,0.9917491749174916,41987341.0,,,,,,172.32,140.99,1.0,2.0,9.0,0.0,1.0,0.0,2.017675791242429,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,162.24,175.3,159.84,171.55,172.32,659623.15,11051122.6519,-0.4468,847871.0,189.55,155.09,
20260804,20260805,20260806,002421.SZ,达实智能,5,0.2216601855989649,82.121951,0.5458931282264484,IT服务Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,3.56,t_opening_auction,3.56,48824332.0,3.56,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,130648070.0,130648070.0,95218.0,95218.0,,,,,,,,,,,,,,,,,,,,,,,,0.9931454683929932,48796800.0,,,,,,3.48,2.84,1.0,3.0,8.0,0.0,1.0,0.0,2.3920369441494502,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,3.56,3.68,3.48,3.53,3.48,6969752.65,2480565.4065,1.4368,13714700.0,3.83,3.13,
20260804,20260805,20260806,603629.SH,利通电子,6,0.220743262121329,55.829268,0.01,消费电子,FULLY_READY,1,1,1,strong_official_opening_auction,109.55,t_opening_auction,109.55,142327360.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,623671779.0,623671779.0,93130.0,93130.0,,,,,,,,,,,,,,,,,,,,,,,,0.9972074130489972,94013883.0,,,,,,102.41,83.79,0.0,,,0.0,1.0,0.0,2.6780385936157454,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,109.55,112.65,107.53,112.65,102.41,272855.86,3051481.121,9.999,1299200.0,112.65,92.17,4.0
20260804,20260805,20260806,000815.SZ,美利云,7,0.2194496619249711,59.650407,0.5458931282264484,IT服务Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,19.0,t_opening_auction,19.0,131449600.0,19.0,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,298584620.0,298584620.0,93027.0,93027.0,,,,,,,,,,,,,,,,,,,,,,,,0.9974612845899976,96775542.0,,,,,,18.37,15.03,1.0,3.0,8.0,0.0,1.0,0.0,2.5746128855544894,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,19.0,19.8,18.52,18.85,18.37,2188193.75,4156226.3495,2.613,6918400.0,20.21,16.53,
20260804,20260805,20260806,600186.SH,莲花控股,8,0.2122725211687674,75.837398,0.0164,调味发酵,FULLY_READY,1,1,1,strong_official_opening_auction,9.25,t_opening_auction,9.25,41380800.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,96048303.0,96048303.0,111950.0,111950.0,,,,,,,,,,,,,,,,,,,,,,,,0.9313277481594312,5611645.0,,,,,,9.2,7.52,0.0,,,0.0,1.0,0.0,2.104421040807265,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,9.25,9.7,9.15,9.58,9.2,3311138.35,3132977.039,4.1304,4473600.0,10.12,8.28,
20260804,20260805,20260806,000595.SZ,新能股份,9,0.2106073183964775,62.308943,0.0164,电力,FULLY_READY,1,1,1,strong_official_opening_auction,7.11,t_opening_auction,7.11,34261668.0,7.11,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,1.0,88391545.0,88391545.0,93012.0,95742.0,,,,,,,,,,,,,,,,,,,,,,,,0.9878141660319878,32438220.0,,,,,,6.56,5.36,0.0,,,0.0,1.0,0.0,1.59609682669211,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,7.11,7.22,6.56,6.67,6.56,1941688.22,1358444.68929,1.6768,4818800.0,7.22,5.9,
20260804,20260805,20260806,600183.SH,生益科技,10,0.2060641759112069,52.382114,0.83,元件,FULLY_READY,1,1,1,strong_official_opening_auction,110.0,t_opening_auction,110.0,152165200.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,428511872.0,428511872.0,112827.0,112827.0,,,,,,,,,,,,,,,,,,,,,,,,0.9874333587204874,31195500.0,,,,,,112.23,91.83,1.0,1.0,15.0,0.0,1.0,0.0,2.715866176443636,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,110.0,123.45,110.0,122.79,112.23,893471.25,10576713.124,9.4092,1383320.0,123.45,101.01,
20260804,20260805,20260806,603259.SH,药明康德,11,0.2049820474371192,55.382114,0.1736599148755986,医疗服务,FULLY_READY,1,1,1,strong_official_opening_auction,143.96,t_opening_auction,143.96,451962420.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,6.0,331799336.0,331799336.0,93415.0,95142.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,622080380.0,,,,,,141.35,115.65,1.0,7.0,5.0,0.0,1.0,0.0,1.7535801428697475,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,143.96,150.0,141.47,147.5,141.35,1344754.95,19740160.899,4.3509,3139500.0,155.49,127.22,
20260804,20260805,20260806,603773.SH,沃格光电,12,0.1858041409943164,50.894309,0.01,光学光电,FULLY_READY,1,1,1,strong_official_opening_auction,73.53,t_opening_auction,73.53,36882648.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,1.0,203971936.0,203971936.0,95725.0,95904.0,,,,,,,,,,,,,,,,,,,,,,,,0.948083269865448,7474688.0,,,,,,71.43,58.45,0.0,,,0.0,1.0,0.0,1.7217526097529592,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,73.53,78.57,73.53,78.57,71.43,102380.05,788666.461,9.9958,501600.0,78.57,64.29,2.0
20260804,20260805,20260806,002916.SZ,深南电路,13,0.1846944738823991,47.357724,0.8363999999999999,元件,FULLY_READY,1,1,1,strong_official_opening_auction,330.78,t_opening_auction,330.78,38105856.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,2.0,168891080.0,168891080.0,130100.0,130230.0,,,,,,,,,,,,,,,,,,,,,,,,0.9457984259964458,7176400.0,,,,,,332.54,272.08,1.0,1.0,15.0,0.0,1.0,0.0,1.7669470131779754,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,330.78,356.47,328.0,349.18,332.54,144655.9,4980754.26458,5.0039,115200.0,365.79,299.29,
20260804,20260805,20260806,000048.SZ,京基智农,14,0.1788136835651187,40.536585,0.01,养殖业,FULLY_READY,1,1,1,strong_official_opening_auction,20.05,t_opening_auction,20.05,9158840.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,1.0,58745964.0,58745964.0,93557.0,93703.0,,,,,,,,,,,,,,,,,,,,,,,,0.8744605229753745,2677220.0,,,,,,19.82,16.22,0.0,,,0.0,1.0,0.0,1.563866976432745,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,20.05,21.4,19.8,21.17,19.82,357442.88,743048.464,6.8113,456800.0,21.8,17.84,
20260804,20260805,20260806,002463.SZ,沪电股份,15,0.1753183653717382,49.0,0.8363999999999999,元件,FULLY_READY,1,1,1,strong_official_opening_auction,109.65,t_opening_auction,109.65,100625914.65,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,5.0,87024122.0,87024122.0,135351.0,143030.0,,,,,,,,,,,,,,,,,,,,,,,,0.989083523736989,33696000.0,,,,,,111.77,91.45,1.0,1.0,15.0,0.0,1.0,0.0,1.5112768691455014,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,109.65,119.0,109.5,115.6,111.77,816615.28,9348712.42251,3.4267,917701.0,122.95,100.59,
20260804,20260805,20260806,600330.SH,天通股份,16,0.1727076246374976,70.170732,0.01,电子化学,FULLY_READY,1,1,1,strong_official_opening_auction,17.7,t_opening_auction,17.7,34943340.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,132613140.0,132613140.0,112427.0,112427.0,,,,,,,,,,,,,,,,,,,,,,,,0.9437674536684436,6841100.0,,,,,,18.12,14.82,0.0,,,0.0,1.0,0.0,2.144173313541205,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,17.7,19.93,17.68,19.68,18.12,1476726.26,2841644.426,8.6093,1974200.0,19.93,16.31,
20260804,20260805,20260806,001331.SZ,胜通能源,17,0.1704747862236111,47.723577,0.0164,燃气Ⅱ,FULLY_READY,1,1,1,strong_official_opening_auction,49.07,t_opening_auction,49.07,13636553.0,49.07,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,11.0,7779268.0,7779268.0,95018.0,143818.0,,,,,,,,,,,,,,,,,,,,,,,,0.9389438943894388,6295466.38,,,,,,47.09,38.53,0.0,,,0.0,1.0,0.0,1.091790736909518,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,49.07,50.88,48.0,50.2,47.09,161533.1,802535.72881,6.6044,277900.0,51.8,42.38,
20260804,20260805,20260806,002655.SZ,共达电声,18,0.1701790637090313,61.495935,0.01,消费电子,FULLY_READY,1,1,1,strong_official_opening_auction,25.49,t_opening_auction,25.49,12168926.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,3.0,30762500.0,30762500.0,95318.0,131615.0,,,,,,,,,,,,,,,,,,,,,,,,0.8502157908098502,2141045.0,,,,,,24.61,20.13,0.0,,,0.0,1.0,0.0,1.28344413349847,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,25.49,27.07,25.0,27.07,24.61,246630.0,644918.78615,9.9959,477400.0,27.07,22.15,0.0
20260804,20260805,20260806,001388.SZ,信通电子,19,0.1697758770914652,52.01626,0.328751396590983,电网设备,FULLY_READY,1,1,1,strong_official_opening_auction,23.77,t_opening_auction,23.77,9833649.0,23.77,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,1.0,35357236.0,35357236.0,93557.0,93651.0,,,,,,,,,,,,,,,,,,,,,,,,0.8686214775323686,2533957.0,,,,,,22.42,18.34,1.0,5.0,6.0,0.0,1.0,0.0,1.7884394025492374,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,23.77,24.6,22.9,23.41,22.42,178111.53,416935.77833,4.4157,413700.0,24.66,20.18,
20260804,20260805,20260806,002536.SZ,飞龙股份,20,0.1690516760600084,63.560976,0.1115060031977598,汽车零部件,FULLY_READY,1,1,1,strong_official_opening_auction,35.19,t_opening_auction,35.19,29911007.34,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,0.0,51826507.0,51826507.0,103806.0,103806.0,,,,,,,,,,,,,,,,,,,,,,,,0.952018278750952,8274042.0,,,,,,34.71,28.4,1.0,8.0,5.0,0.0,1.0,0.0,2.306344335436567,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,35.19,38.18,34.23,38.17,34.71,600735.33,2226191.73341,9.9683,849986.0,38.18,31.24,
20260804,20260805,20260806,603990.SH,麦迪科技,21,0.1632058863401852,51.390244,0.01,软件开发,FULLY_READY,1,1,1,strong_official_opening_auction,18.28,t_opening_auction,18.28,4122140.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,30913070012,1,cdb808eda1acc4980bd8595d484a2d0045b55091,2026-08-04T13:19:00Z,U,2.0,22405100.0,22405100.0,130256.0,131117.0,,,,,,,,,,,,,,,,,,,,,,,,0.8811881188118812,2874366.0,,,,,,17.96,14.7,0.0,,,0.0,1.0,0.0,1.3576915342417957,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,18.28,19.6,18.24,19.12,17.96,332991.32,632863.019,6.4588,225500.0,19.76,16.16,
