trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,auction_price_t1,auction_amount_t1,minute_open_t1,minute_open_available_t1,label_version,execution_contract,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,decision_board,decision_limit_pct,decision_universe_eligible,decision_universe_reason,decision_universe_rule,open_t1,high_t1,low_t1,close_t1,pre_close_t1,vol_t1,amount_t1,pct_chg_t1,auction_vol_t1,up_limit_t1,down_limit_t1,open_times_t1
20260714,20260715,20260716,002384.SZ,东山精密,1,0.3212706486557726,60.646341,0.8363999999999999,元件,FULLY_READY,1,1,1,strong_official_opening_auction,261.0,t_opening_auction,261.0,715182543.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,0.0,1179007694.0,1179007694.0,130339.0,130339.0,,,,,,,,,,,,,,,,,,,,,,,,0.9978268743208982,195621780.72,,,,,,260.37,213.03,1.0,1.0,11.0,0.0,1.0,0.0,3.25,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,261.0,280.08,255.88,262.49,260.37,1391335.44,37257847.5298,0.8142,2740163.0,286.41,234.33,
20260714,20260715,20260716,600183.SH,生益科技,2,0.2598540750655523,56.280488,0.83,元件,FULLY_READY,1,1,1,strong_official_opening_auction,154.01,t_opening_auction,154.01,252160573.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,1.0,1050002295.0,1050002295.0,95306.0,130003.0,,,,,,,,,,,,,,,,,,,,,,,,0.996197030061572,111388126.0,,,,,,147.9,121.01,1.0,1.0,11.0,0.0,1.0,0.0,2.6405813764774297,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,154.01,160.3,151.5,152.43,147.9,942583.5,14651352.708,3.0629,1637300.0,162.69,133.11,
20260714,20260715,20260716,001389.SZ,广合科技,3,0.2540383601271458,61.036585,0.83,元件,FULLY_READY,1,1,1,strong_official_opening_auction,197.0,t_opening_auction,197.0,42808100.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,1.0,285373751.0,285373751.0,95203.0,112912.0,,,,,,,,,,,,,,,,,,,,,,,,0.8299529156102862,2711427.0,,,,,,186.01,152.19,1.0,1.0,11.0,0.0,1.0,0.0,1.992045707124961,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,197.0,204.61,193.27,196.5,186.01,193788.46,3876498.58268,5.6395,217300.0,204.61,167.41,
20260714,20260715,20260716,002463.SZ,沪电股份,4,0.2419579616163538,57.95122,0.8363999999999999,元件,FULLY_READY,1,1,1,strong_official_opening_auction,140.98,t_opening_auction,140.98,260040852.54,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,2.0,252705495.0,252705495.0,130430.0,135730.0,,,,,,,,,,,,,,,,,,,,,,,,0.9938428105758784,68972217.0,,,,,,137.13,112.19,1.0,1.0,11.0,0.0,1.0,0.0,1.7976707768343594,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,140.98,142.89,137.15,137.23,137.13,859630.66,12065864.0725,0.0729,1844523.0,150.84,123.42,
20260714,20260715,20260716,002245.SZ,蔚蓝锂芯,5,0.2408347263123073,60.378049,0.0164,电池,FULLY_READY,1,1,1,strong_official_opening_auction,20.92,t_opening_auction,20.92,42136561.92,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,1.0,71633669.0,71633669.0,103200.0,130018.0,,,,,,,,,,,,,,,,,,,,,,,,0.8880840275262586,4512031.2,,,,,,20.89,17.09,0.0,,,0.0,1.0,0.0,1.5607575924775945,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,20.92,21.45,20.49,20.54,20.89,1397954.77,2931199.90834,-1.6754,2014176.0,22.98,18.8,
20260714,20260715,20260716,002379.SZ,宏桥控股,7,0.2308397807713462,61.731707,0.5458931282264484,工业金属,FULLY_READY,1,1,1,strong_official_opening_auction,18.1,t_opening_auction,18.1,29325620.0,18.1,1,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,5.0,96701475.0,96701475.0,135451.0,140851.0,,,,,,,,,,,,,,,,,,,,,,,,0.9596160811300254,14935767.0,,,,,,17.49,14.31,1.0,3.0,4.0,0.0,1.0,0.0,1.49868604236041,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,18.1,18.86,17.62,18.66,17.49,1264421.59,2305767.76002,6.6895,1620200.0,19.24,15.74,
20260714,20260715,20260716,001283.SZ,豪鹏科技,8,0.2092722423546807,52.95122,0.01,电池,FULLY_READY,1,1,1,strong_official_opening_auction,46.48,t_opening_auction,46.48,3527832.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,2.0,25156602.0,25156602.0,95451.0,101218.0,,,,,,,,,,,,,,,,,,,,,,,,0.5237232886635277,370128.0,,,,,,46.48,38.03,0.0,,,0.0,1.0,0.0,1.354670430731444,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,46.48,47.5,45.26,45.32,46.48,56030.79,258826.64887,-2.4957,75900.0,51.13,41.83,
20260714,20260715,20260716,002484.SZ,江海股份,9,0.2074025629684487,56.317073,0.83,元件,FULLY_READY,1,1,1,strong_official_opening_auction,91.02,t_opening_auction,91.02,52063440.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,1.0,186273828.0,186273828.0,132803.0,132900.0,,,,,,,,,,,,,,,,,,,,,,,,0.9422310756972112,9906192.0,,,,,,86.19,70.52,1.0,1.0,11.0,0.0,1.0,0.0,1.907992037666889,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,91.02,93.68,86.93,87.86,86.19,593531.37,5384740.89132,1.9376,572000.0,94.81,77.57,
20260714,20260715,20260716,603580.SH,艾艾精工,11,0.2041442794951713,50.670732,0.01,塑料,FULLY_READY,1,1,0,strong_opening_auction_limit_up_unconfirmed,,,37.13,672053.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,0.0,245510358.0,245510358.0,92500.0,92500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.75,27.61,0.0,,,1.0,1.0,0.0,2.2082347377794127,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,37.13,37.13,37.13,37.13,33.75,1040.96,3865.084,10.0148,18100.0,37.13,30.38,0.0
20260714,20260715,20260716,603466.SH,风语筑,12,0.202863276268086,66.231707,0.0164,数字媒体,FULLY_READY,1,1,1,strong_official_opening_auction,11.8,t_opening_auction,11.8,11186400.0,,0,pfill_truth_v6_manual_0925_proxy,manual_guidance_0925_public_market_fillability_proxy,09:20:00,09:24:50,29334010621,1,0dd9f07c04fbfc8a596b3108e7aba099363b4124,2026-07-14T12:51:08Z,U,0.0,78166797.0,78166797.0,133106.0,133106.0,,,,,,,,,,,,,,,,,,,,,,,,0.8915248098515031,4724633.0,,,,,,11.61,9.5,0.0,,,0.0,1.0,0.0,2.0662988014393737,MAIN,10.0,1,eligible_limit_le_10:10.00%:main_board_10pct,a_share_price_limit_le_10_v2,11.8,12.34,11.62,11.94,11.61,852338.24,1022347.235,2.8424,948000.0,12.77,10.45,
